 Time, Y-Force, Work integrand, Mass, Mass error
   0.0000000000000000      ,   5.5114910852989141E-003 ,  -2.2543126701911311E-063 ,   0.78539940358311722      , NaN
  0.10000000000000001      , -0.16625825161517760      ,  -2.7119937320155274E-003 ,   0.78535503970969733      , NaN
  0.20000000000000001      , -0.44638031290520663      ,  -2.7356690160956376E-002 ,   0.78529391953428529      , NaN
  0.30000000000000004      , -0.60122488527259854      ,  -7.9380450059777674E-002 ,   0.78530059662095475      , NaN
  0.40000000000000002      , -0.65279630711419845      , -0.14951930459967033      ,   0.78573120067303781      , NaN
  0.50000000000000000      , -0.75750838922187969      , -0.25650586248408480      ,   0.78735174835510935      , NaN
  0.59999999999999998      , -0.79054673221388150      , -0.37241259517086789      ,   0.78928500773942090      , NaN
  0.69999999999999996      , -0.77497770474901539      , -0.46369876994274373      ,   0.79030818655510970      , NaN
  0.79999999999999993      , -0.75398539701738576      , -0.67659945895811857      ,   0.79559496588323597      , NaN
  0.89999999999999991      , -0.72476934935126724      , -0.67381528551688330      ,   0.79676721717879184      , NaN
  0.99999999999999989      , -0.61799792447514124      , -0.62129656668729361      ,   0.80578725687476327      , NaN
