 Time, Y-Force, Work integrand, Mass, Mass error
 0.000000000000000E+00,  2.562011310764944E-04, -9.804484760029133E-65,  7.853443402744158E-01, NaN
 5.000000000000000E-02, -3.513106583838699E-02, -1.590178674441452E-04,  7.853423065770815E-01, NaN
 1.000000000000000E-01, -1.398875737630325E-01, -2.331035487985744E-03,  7.853264276889447E-01, NaN
 1.500000000000000E-01, -3.032563144014233E-01, -1.074358989982785E-02,  7.852969139010216E-01, NaN
 2.000000000000000E-01, -4.754292984135446E-01, -2.869849678508279E-02,  7.852639200274149E-01, NaN
 2.500000000000000E-01, -5.802734622025785E-01, -5.347264288369646E-02,  7.852444728632593E-01, NaN
 3.000000000000000E-01, -5.966709896561051E-01, -7.882348014711593E-02,  7.852409458707079E-01, NaN
 3.500000000000000E-01, -5.745327267745868E-01, -1.036438093922039E-01,  7.852413063455477E-01, NaN
 4.000000000000000E-01, -5.815651280735743E-01, -1.356995441720268E-01,  7.852287306803835E-01, NaN
 4.500000000000000E-01, -6.565712072565333E-01, -1.877236138303970E-01,  7.851956748465468E-01, NaN
 4.999999999999999E-01, -7.693771911327607E-01, -2.612531279725365E-01,  7.851613338869814E-01, NaN
 5.499999999999999E-01, -8.470299204477554E-01, -3.376156699922239E-01,  7.851630479361845E-01, NaN
 6.000000000000000E-01, -8.438306437262364E-01, -3.934007961897716E-01,  7.852151159119031E-01, NaN
 6.500000000000000E-01, -7.808338520551583E-01, -4.249951868264485E-01,  7.852859936841214E-01, NaN
 7.000000000000001E-01, -7.243314918364447E-01, -4.564049916657247E-01,  7.853323488789840E-01, NaN
 7.500000000000001E-01, -7.152685101722369E-01, -5.166935663397600E-01,  7.852827159893350E-01, NaN
 8.000000000000002E-01, -7.392281985887958E-01, -6.066312926046624E-01,  7.852741729831777E-01, NaN
 8.500000000000002E-01, -7.560009116286786E-01, -6.855083344102413E-01,  7.855172012389864E-01, NaN
 9.000000000000002E-01, -7.289954597372041E-01, -7.183377003459412E-01,  7.856579930178798E-01, NaN
 9.500000000000003E-01, -6.753330029517510E-01, -7.367960551898287E-01,  7.856007848358947E-01, NaN
 1.000000000000000E+00, -6.059899662890924E-01, -7.603730009136811E-01,  7.855640452771947E-01, NaN
