 Time, Y-Force, Work integrand, Mass, Mass error
   0.0000000000000000      ,   2.5620113107915898E-004 ,  -9.8044847600291327E-065 ,   0.78534434027441602      , NaN
   1.2500000000000001E-002 ,  -1.8218940599368239E-003 ,  -6.7337294226818469E-007 ,   0.78534493688220075      , NaN
   2.5000000000000001E-002 ,  -8.3718089513526994E-003 ,  -1.0372723110781135E-005 ,   0.78534486304345252      , NaN
   3.7500000000000006E-002 ,  -1.9842184553731546E-002 ,  -5.1489922782606452E-005 ,   0.78534388867925375      , NaN
   5.0000000000000003E-002 ,  -3.5427967725480736E-002 ,  -1.5799025791533167E-004 ,   0.78534210932466997      , NaN
   6.2500000000000000E-002 ,  -5.4524964727685310E-002 ,  -3.7327456000569095E-004 ,   0.78533958098035173      , NaN
   7.4999999999999997E-002 ,  -7.8076530813291356E-002 ,  -7.5650178698874124E-004 ,   0.78533620529587811      , NaN
   8.7499999999999994E-002 , -0.10613372334653803      ,  -1.3762979363933295E-003 ,   0.78533190670583497      , NaN
   9.9999999999999992E-002 , -0.13843214397412318      ,  -2.3081484757536477E-003 ,   0.78532665672918844      , NaN
  0.11249999999999999      , -0.17483628431810061      ,  -3.6342703129488216E-003 ,   0.78532045175306298      , NaN
  0.12499999999999999      , -0.21495767937019572      ,  -5.4364784377145189E-003 ,   0.78531332446718705      , NaN
  0.13749999999999998      , -0.25828285405001816      ,  -7.7920423647017123E-003 ,   0.78530535486301623      , NaN
  0.14999999999999999      , -0.30423272752602482      ,  -1.0771869699277126E-002 ,   0.78529670026883935      , NaN
  0.16250000000000001      , -0.35202396861958141      ,  -1.4434657795898018E-002 ,   0.78528764357472536      , NaN
  0.17500000000000002      , -0.40000934611221606      ,  -1.8792209118465131E-002 ,   0.78527862095306711      , NaN
  0.18750000000000003      , -0.44524993599476903      ,  -2.3757739656771151E-002 ,   0.78527016017458440      , NaN
  0.20000000000000004      , -0.48465287625440667      ,  -2.9161630996466986E-002 ,   0.78526271285459970      , NaN
  0.21250000000000005      , -0.51696123992453069      ,  -3.4862225303307820E-002 ,   0.78525649248807894      , NaN
  0.22500000000000006      , -0.54307154837940352      ,  -4.0821251726660152E-002 ,   0.78525146490696263      , NaN
  0.23750000000000007      , -0.56425981206609843      ,  -4.7040833485453376E-002 ,   0.78524748709273284      , NaN
  0.25000000000000006      , -0.58073168304803224      ,  -5.3458375710925127E-002 ,   0.78524443938563748      , NaN
  0.26250000000000007      , -0.59200123685264994      ,  -5.9940879622273818E-002 ,   0.78524224576294910      , NaN
  0.27500000000000008      , -0.59793586168203872      ,  -6.6361385949342766E-002 ,   0.78524082914882287      , NaN
  0.28750000000000009      , -0.59899294351983889      ,  -7.2641125929828132E-002 ,   0.78524008616510577      , NaN
  0.30000000000000010      , -0.59585080776454036      ,  -7.8729751433826323E-002 ,   0.78523988968017200      , NaN
  0.31250000000000011      , -0.58928181788665634      ,  -8.4596315564035018E-002 ,   0.78524008488196673      , NaN
  0.32500000000000012      , -0.58034508861128042      ,  -9.0265364916157331E-002 ,   0.78524046219449017      , NaN
  0.33750000000000013      , -0.57057090322517556      ,  -9.5867115246254131E-002 ,   0.78524071201098589      , NaN
  0.35000000000000014      , -0.56201386015114441      , -0.10167311312163119      ,   0.78524039783336397      , NaN
  0.36250000000000016      , -0.55701329843959058      , -0.10808335745840897      ,   0.78523901345481018      , NaN
  0.37500000000000017      , -0.55746771641153625      , -0.11551867455915427      ,   0.78523613984679108      , NaN
  0.38750000000000018      , -0.56398339200490866      , -0.12425311926080113      ,   0.78523160360217037      , NaN
  0.40000000000000019      , -0.57575920299786754      , -0.13433533747901483      ,   0.78522550580910822      , NaN
  0.41250000000000020      , -0.59151851743497508      , -0.14570201151262585      ,   0.78521810527966751      , NaN
  0.42500000000000021      , -0.61061936117202609      , -0.15837500741409216      ,   0.78520967033162659      , NaN
  0.43750000000000022      , -0.63322476131011796      , -0.17252098006295979      ,   0.78520041331372858      , NaN
  0.45000000000000023      , -0.65953709914341196      , -0.18831448096896342      ,   0.78519052991898874      , NaN
  0.46250000000000024      , -0.68910206194571244      , -0.20577386806786746      ,   0.78518029957538049      , NaN
  0.47500000000000026      , -0.72081108535126237      , -0.22472536439049429      ,   0.78517018848071318      , NaN
  0.48750000000000027      , -0.75324456251759553      , -0.24485328389489491      ,   0.78516090020722462      , NaN
  0.50000000000000022      , -0.78479973902593381      , -0.26571671695566113      ,   0.78515334073406817      , NaN
  0.51250000000000018      , -0.81361700292317174      , -0.28672324308530472      ,   0.78514850582382700      , NaN
  0.52500000000000013      , -0.83767432709755463      , -0.30714793671507823      ,   0.78514731886497680      , NaN
  0.53750000000000009      , -0.85521339665907736      , -0.32625613188314317      ,   0.78515044792880839      , NaN
  0.55000000000000004      , -0.86530234278701990      , -0.34349937853809009      ,   0.78515815130326172      , NaN
  0.56250000000000000      , -0.86815072282313777      , -0.35867600725861482      ,   0.78517021903116513      , NaN
  0.57499999999999996      , -0.86485526826087944      , -0.37192102166568830      ,   0.78518603332702575      , NaN
  0.58749999999999991      , -0.85664277418249313      , -0.38348778951444418      ,   0.78520468733360649      , NaN
  0.59999999999999987      , -0.84418111892866121      , -0.39348459469116093      ,   0.78522507205660785      , NaN
  0.61249999999999982      , -0.82756846665913053      , -0.40181661068134100      ,   0.78524591028034596      , NaN
  0.62499999999999978      , -0.80697607456681886      , -0.40839830735695770      ,   0.78526577272766218      , NaN
  0.63749999999999973      , -0.78327996573443359      , -0.41342476508820036      ,   0.78528316289610933      , NaN
