             Time,          Y-Force,   Work integrand
                0, -0.0003286544032,                0
            0.005,  -0.006420760249,  -2.40176563e-07
             0.01,    -0.0197589707, -2.949026377e-06
            0.015,    -0.0343219402, -1.149677741e-05
             0.02,   -0.04746332631, -2.819321583e-05
            0.025,   -0.05944433158,  -5.50324476e-05
             0.03,   -0.07109817399, -9.454279686e-05
            0.035,   -0.08281592566, -0.0001495112138
             0.04,   -0.09461177317, -0.0002225268905
            0.045,    -0.1063926539, -0.0003158964132
             0.05,    -0.1181077174, -0.0004318313417
            0.055,      -0.12975296, -0.0005725633194
             0.06,    -0.1413398344, -0.0007403380527
            0.065,    -0.1528757658, -0.0009373625352
             0.07,    -0.1643621629,  -0.001165779731
            0.075,    -0.1757981138,  -0.001427672963
             0.08,     -0.187182866,  -0.001725077293
            0.085,    -0.1985163633,  -0.002059985691
             0.09,    -0.2097990015,  -0.002434350264
            0.095,    -0.2210312633,  -0.002850080717
              0.1,     -0.232213526,  -0.003309042746
            0.105,    -0.2433460565,    -0.0038130578
             0.11,    -0.2544290842,  -0.004363904045
            0.115,    -0.2654629657,  -0.004963319591
             0.12,    -0.2764482787,  -0.005613005851
            0.125,    -0.2873856543,  -0.006314626193
             0.13,    -0.2982754876,  -0.007069800177
            0.135,     -0.309118022,  -0.007880104235
             0.14,    -0.3199137624,  -0.008747082092
            0.145,    -0.3306634485,  -0.009672246864
             0.15,    -0.3413676609,   -0.01065707166
            0.155,     -0.352026854,   -0.01170298975
             0.16,    -0.3626416224,   -0.01281140324
            0.165,    -0.3732125917,     -0.013983681
             0.17,     -0.383740217,   -0.01522115164
            0.175,    -0.3942249926,   -0.01652511092
             0.18,    -0.4046678799,   -0.01789684166
            0.185,    -0.4150704217,   -0.01933762508
             0.19,    -0.4254342276,    -0.0208487234
            0.195,      -0.43576005,   -0.02243133413
              0.2,    -0.4460473498,   -0.02408655689
            0.205,    -0.4562950968,   -0.02581542269
             0.21,    -0.4665031784,    -0.0276189708
            0.215,    -0.4766729197,    -0.0294982929
             0.22,    -0.4868062332,   -0.03145449795
            0.225,    -0.4969045024,   -0.03348864602
             0.23,    -0.5069683934,   -0.03560172868
            0.235,     -0.516998492,   -0.03779470623
             0.24,    -0.5269957653,   -0.04006854203
            0.245,    -0.5369613272,    -0.0424241902
             0.25,    -0.5468959952,   -0.04486256211
            0.255,    -0.5568003094,   -0.04738452413
             0.26,    -0.5666749477,   -0.04999093053
            0.265,    -0.5765209074,   -0.05268264266
