             Time,          Y-Force,   Work integrand
                0,  9.417865762e-06,                0
             0.01,   -0.01917022988, -2.861156809e-06
             0.02,   -0.04780606165, -2.839680062e-05
             0.03,   -0.07158840008,   -9.5194675e-05
             0.04,   -0.09479048945, -0.0002229472312
             0.05,    -0.1183110399, -0.0004325747397
             0.06,    -0.1415483483, -0.0007414302484
             0.07,     -0.164533448,  -0.001166994614
             0.08,    -0.1873283584,  -0.001726418151
             0.09,    -0.2099205573,  -0.002435760707
              0.1,    -0.2323088128,  -0.003310400582
             0.11,    -0.2544980974,  -0.004365087741
             0.12,    -0.2764915945,  -0.005613885334
             0.13,    -0.2982927594,  -0.007070209556
             0.14,    -0.3199057344,   -0.00874686259
             0.15,    -0.3413350064,   -0.01065605223
             0.16,    -0.3625853886,   -0.01280941661
             0.17,    -0.3836619826,   -0.01521804845
             0.18,    -0.4045699822,   -0.01789251204
             0.19,    -0.4253142551,   -0.02084284406
              0.2,    -0.4458989724,   -0.02407854451
             0.21,    -0.4663280558,    -0.0276086028
             0.22,    -0.4866066475,   -0.03144160192
             0.23,    -0.5067421399,   -0.03558584009
             0.24,    -0.5267430761,   -0.04004932956
             0.25,     -0.546616873,   -0.04483966537
             0.26,    -0.5663692221,   -0.04996396004
             0.27,    -0.5860056851,   -0.05542895924
             0.28,    -0.6055329557,   -0.06124118101
             0.29,    -0.6249583738,   -0.06740691652
              0.3,     -0.644289113,   -0.07393217572
             0.31,    -0.6635322452,   -0.08082270631
             0.32,    -0.6826950825,   -0.08808405032
             0.33,    -0.7017852139,   -0.09572157327
             0.34,     -0.720810417,    -0.1037404768
             0.35,    -0.7397786346,    -0.1121458174
             0.36,    -0.7586980211,    -0.1209425341
             0.37,    -0.7775769963,    -0.1301354805
             0.38,    -0.7964242392,    -0.1397294471
             0.39,    -0.8152486735,    -0.1497291828
              0.4,    -0.8340594818,    -0.1601394205
             0.41,    -0.8528660594,    -0.1709648906
             0.42,    -0.8716779912,    -0.1822103372
             0.43,     -0.890505131,    -0.1938805545
             0.44,    -0.9093576338,    -0.2059804164
             0.45,    -0.9282458204,    -0.2185148676
             0.46,    -0.9471800582,    -0.2314889119
             0.47,    -0.9661707902,    -0.2449076289
             0.48,    -0.9852285584,    -0.2587761922
             0.49,      -1.00436391,    -0.2730998551
              0.5,     -1.023587306,    -0.2878839298
             0.51,     -1.042909091,    -0.3031337814
             0.52,     -1.062339433,    -0.3188548068
             0.53,     -1.081888191,    -0.3350523881
             0.54,     -1.101564792,    -0.3517318412
             0.55,     -1.121378178,    -0.3688983776
             0.56,     -1.141336784,    -0.3865570727
             0.57,     -1.161448518,    -0.4047128337
             0.58,     -1.181720693,    -0.4233703457
             0.59,     -1.202159899,     -0.442533993
              0.6,     -1.222771906,    -0.4622077805
             0.61,     -1.243561662,    -0.4823952895
             0.62,     -1.264533363,    -0.5030996566
             0.63,     -1.285690473,     -0.524323539
             0.64,     -1.307035666,    -0.5460690449
             0.65,     -1.328570779,    -0.5683376684
             0.66,     -1.350296859,    -0.5911302582
             0.67,     -1.372214276,     -0.614447021
             0.68,     -1.394322782,    -0.6382875061
             0.69,     -1.416621483,     -0.662650552
              0.7,      -1.43910881,    -0.6875342339
             0.71,     -1.461782565,     -0.712935842
             0.72,     -1.484640014,    -0.7388518877
             0.73,     -1.507677936,    -0.7652780977
             0.74,     -1.530892596,    -0.7922093624
             0.75,     -1.554279658,    -0.8196396635
             0.76,     -1.577834131,    -0.8475620045
             0.77,     -1.601550333,    -0.8759683551
             0.78,     -1.625421852,    -0.9048495893
             0.79,     -1.649441454,    -0.9341953931
              0.8,     -1.673600941,    -0.9639941421
             0.81,     -1.697890971,    -0.9942327422
             0.82,     -1.722300841,     -1.024896451
             0.83,     -1.746818275,     -1.055968679
             0.84,     -1.771429173,     -1.087430769
             0.85,     -1.796117352,     -1.119261754
             0.86,     -1.820864233,     -1.151438065
             0.87,     -1.845648486,      -1.18393321
             0.88,     -1.870445629,       -1.2167174
             0.89,     -1.895227615,     -1.249757154
              0.9,     -1.919962424,      -1.28301489
             0.91,     -1.944613685,     -1.316448529
             0.92,     -1.969140315,     -1.350011094
             0.93,     -1.993496192,     -1.383650322
             0.94,     -2.017629883,     -1.417308323
             0.95,     -2.041484429,     -1.450921261
             0.96,      -2.06499733,     -1.484419201
             0.97,      -2.08810064,     -1.517726032
