             Time,          Y-Force,   Work integrand
                0, -9.063807381e-07,                0
            0.005, -0.0003702538694,  -1.38498088e-08
             0.01,  -0.001462755858, -2.183163119e-07
            0.015,  -0.003252334691, -1.089430486e-06
             0.02,  -0.005681731628, -3.374948587e-06
            0.025,  -0.008791343354,  -8.13886084e-06
             0.03,   -0.01251645988, -1.664376253e-05
            0.035,   -0.01682910433, -3.038231832e-05
             0.04,   -0.02173676488, -5.112487101e-05
            0.045,   -0.02720341212, -8.077118111e-05
             0.05,   -0.03320717476, -0.0001214137327
            0.055,   -0.03972638335, -0.0001753013567
             0.06,   -0.04673958955, -0.0002448219701
            0.065,    -0.0542454871, -0.0003326078993
             0.07,   -0.06218398601, -0.0004410554668
            0.075,    -0.0705320798, -0.0005727976325
             0.08,   -0.07931126402, -0.0007309326092
            0.085,   -0.08848059422, -0.0009181548312
             0.09,   -0.09801998618,  -0.001137350405
            0.095,    -0.1079095964,  -0.001391436918
              0.1,    -0.1181391864,  -0.001683483406
            0.105,    -0.1286709289,  -0.002016180974
             0.11,    -0.1394947986,  -0.002392579912
            0.115,    -0.1505918462,  -0.002815592219
             0.12,    -0.1619434139,  -0.003288099076
            0.125,    -0.1735310861,  -0.003812938904
             0.13,    -0.1853366948,  -0.004392896675
            0.135,    -0.1973190458,  -0.005030100278
             0.14,    -0.2095070152,  -0.005728340808
            0.145,      -0.22186006,  -0.006489635547
             0.15,    -0.2343610672,  -0.007316459567
            0.155,    -0.2469932001,  -0.008211188598
             0.16,    -0.2597509417,  -0.009176481268
            0.165,    -0.2725955517,   -0.01021372087
             0.17,    -0.2855225324,   -0.01132532263
            0.175,    -0.2985163377,   -0.01251319851
             0.18,    -0.3115619471,   -0.01377913867
            0.185,    -0.3246449706,   -0.01512481352
             0.19,    -0.3377518547,   -0.01655178295
            0.195,    -0.3508700309,   -0.01806150632
              0.2,    -0.3639682185,    -0.0196542838
            0.205,     -0.377079332,   -0.02133369921
             0.21,    -0.3901703468,   -0.02309974275
            0.215,    -0.4032312953,   -0.02495345207
             0.22,    -0.4162532394,   -0.02689578681
            0.225,    -0.4292238374,   -0.02892733932
             0.23,    -0.4421383122,   -0.03104905244
            0.235,    -0.4549894319,   -0.03326159008
             0.24,    -0.4677700669,   -0.03556549373
            0.245,    -0.4804737538,    -0.0379612253
             0.25,    -0.4930945712,   -0.04044916404
            0.255,    -0.5056271735,   -0.04302961511
             0.26,    -0.5180668006,   -0.04570281702
            0.265,    -0.5303944514,   -0.04846759415
             0.27,    -0.5426407334,   -0.05132716603
            0.275,    -0.5547785393,    -0.0542794456
             0.28,    -0.5668089441,   -0.05732478937
            0.285,     -0.578731106,   -0.06046331209
             0.29,    -0.5905434336,    -0.0636949813
            0.295,    -0.6022448743,   -0.06701974809
              0.3,    -0.6138347896,   -0.07043754211
            0.305,    -0.6253129266,   -0.07394827561
             0.31,     -0.636679391,   -0.07755184741
            0.315,    -0.6479346286,   -0.08124814746
             0.32,    -0.6590794034,   -0.08503706095
            0.325,    -0.6701147706,   -0.08891847126
             0.33,    -0.6810420554,   -0.09289226349
            0.335,    -0.6918628356,   -0.09695832802
             0.34,    -0.7025789243,    -0.1011165639
            0.345,    -0.7131923541,    -0.1053668824
             0.35,     -0.723701884,    -0.1097086825
            0.355,    -0.7341177107,    -0.1141430764
             0.36,    -0.7444381678,    -0.1186693995
            0.365,     -0.754665977,    -0.1232876346
             0.37,     -0.764804079,    -0.1279978019
            0.375,    -0.7748555486,      -0.13279995
             0.38,    -0.7848236078,    -0.1376941627
            0.385,    -0.7947115932,    -0.1426805575
             0.39,     -0.804522941,    -0.1477592867
            0.395,    -0.8142611918,    -0.1529305421
              0.4,    -0.8239299865,    -0.1581945574
            0.405,    -0.8335330514,    -0.1635516095
             0.41,    -0.8430741833,    -0.1690020185
            0.415,    -0.8525572364,    -0.1745461478
             0.42,     -0.861986115,    -0.1801844056
            0.425,    -0.8713647647,    -0.1859172454
             0.43,    -0.8806971609,    -0.1917451657
            0.435,    -0.8899872917,    -0.1976687084
             0.44,    -0.8992391391,    -0.2036884559
            0.445,    -0.9084566644,     -0.209805029
             0.45,    -0.9176437958,    -0.2160190848
            0.455,    -0.9268044201,    -0.2223313151
             0.46,    -0.9359423743,    -0.2287424444
            0.465,    -0.9450614382,    -0.2352532283
             0.47,    -0.9541653276,    -0.2418644512
            0.475,    -0.9632576868,    -0.2485769241
             0.48,    -0.9723420837,    -0.2553914823
            0.485,    -0.9814220047,    -0.2623089836
             0.49,    -0.9905008533,    -0.2693303062
            0.495,    -0.9995819468,     -0.276456347
              0.5,     -1.008668516,    -0.2836880202
            0.505,     -1.017763705,    -0.2910262557
             0.51,     -1.026870572,    -0.2984719975
            0.515,     -1.035992085,    -0.3060262021
             0.52,     -1.045131124,     -0.313689836
            0.525,     -1.054290474,    -0.3214638733
             0.53,     -1.063472827,    -0.3293492925
            0.535,     -1.072680776,    -0.3373470756
             0.54,     -1.081916824,    -0.3454582057
            0.545,     -1.091183379,    -0.3536836661
             0.55,     -1.100482762,    -0.3620244387
            0.555,     -1.109817199,    -0.3704815009
             0.56,     -1.119188818,    -0.3790558225
            0.565,     -1.128599652,    -0.3877483623
             0.57,     -1.138051632,     -0.396560066
            0.575,     -1.147546591,    -0.4054918637
             0.58,     -1.157086265,    -0.4145446679
            0.585,     -1.166672293,    -0.4237193714
             0.59,     -1.176306216,    -0.4330168448
            0.595,     -1.185989482,    -0.4424379348
              0.6,     -1.195723444,    -0.4519834617
            0.605,      -1.20550936,    -0.4616542169
             0.61,      -1.21534839,    -0.4714509593
            0.615,     -1.225241594,    -0.4813744107
             0.62,     -1.235189925,    -0.4914252526
            0.625,     -1.245194237,    -0.5016041236
             0.63,     -1.255255285,    -0.5119116201
            0.635,     -1.265373743,    -0.5223482976
             0.64,     -1.275550206,    -0.5329146715
            0.645,      -1.28578519,    -0.5436112137
             0.65,     -1.296079124,    -0.5544383476
            0.655,     -1.306432339,    -0.5653964406
             0.66,     -1.316845068,    -0.5764858003
            0.665,     -1.327317446,    -0.5877066737
             0.67,     -1.337849524,    -0.5990592497
            0.675,     -1.348441279,    -0.6105436605
             0.68,     -1.359092616,    -0.6221599813
            0.685,     -1.369803364,    -0.6339082263
             0.69,     -1.380573276,    -0.6457883454
            0.695,     -1.391402024,    -0.6578002212
              0.7,     -1.402289208,    -0.6699436689
            0.705,     -1.413234353,    -0.6822184364
             0.71,     -1.424236921,    -0.6946242021
            0.715,     -1.435296296,    -0.7071605726
             0.72,     -1.446411794,    -0.7198270788
            0.725,     -1.457582653,    -0.7326231744
             0.73,     -1.468808043,    -0.7455482353
            0.735,     -1.480087069,    -0.7586015601
             0.74,     -1.491418773,    -0.7717823696
            0.745,     -1.502802133,    -0.7850898048
             0.75,     -1.514236064,    -0.7985229243
            0.755,     -1.525719413,    -0.8120807022
             0.76,     -1.537250965,    -0.8257620266
            0.765,     -1.548829441,    -0.8395656987
             0.77,     -1.560453499,    -0.8534904312
            0.775,     -1.572121732,    -0.8675348466
             0.78,     -1.583832671,    -0.8816974741
            0.785,     -1.595584776,    -0.8959767473
             0.79,     -1.607376444,    -0.9103710024
            0.795,     -1.619206002,     -0.924878476
              0.8,     -1.631071708,    -0.9394973038
            0.805,     -1.642971753,    -0.9542255177
             0.81,     -1.654904256,     -0.969061044
            0.815,     -1.666867265,    -0.9840017004
             0.82,     -1.678858755,    -0.9990451951
            0.825,     -1.690876631,     -1.014189125
             0.83,     -1.702918724,     -1.029430972
            0.835,     -1.714982789,     -1.044768104
             0.84,     -1.727066503,     -1.060197768
            0.845,      -1.73916746,     -1.075717086
             0.85,     -1.751283167,     -1.091323051
            0.855,     -1.763411042,     -1.107012527
             0.86,     -1.775548416,     -1.122782245
            0.865,     -1.787692531,     -1.138628803
             0.87,     -1.799840539,      -1.15454866
            0.875,     -1.811989489,     -1.170538132
             0.88,     -1.824136328,     -1.186593385
            0.885,     -1.836277886,     -1.202710427
             0.89,     -1.848410883,     -1.218885112
            0.895,     -1.860531933,     -1.235113135
              0.9,     -1.872637548,     -1.251390042
            0.905,     -1.884724144,     -1.267711223
             0.91,     -1.896788029,     -1.284071911
            0.915,     -1.908825396,     -1.300467173
             0.92,     -1.920832305,     -1.316891895
            0.925,     -1.932804674,     -1.333340775
             0.93,     -1.944738278,      -1.34980832
            0.935,     -1.956628754,      -1.36628885
             0.94,     -1.968471606,     -1.382776501
            0.945,     -1.980262219,     -1.399265227
             0.95,     -1.991995851,     -1.415748801
            0.955,     -2.003667631,     -1.432220808
             0.96,     -2.015272552,     -1.448674643
            0.965,     -2.026805465,     -1.465103502
             0.97,     -2.038261078,     -1.481500383
            0.975,      -2.04963396,     -1.497858087
             0.98,     -2.060918551,     -1.514169225
            0.985,     -2.072109164,     -1.530426221
             0.99,     -2.083199993,     -1.546621317
            0.995,     -2.094185113,     -1.562746571
                1,     -2.105058481,     -1.578793861
            1.005,     -2.115813935,     -1.594754884
             1.01,     -2.126445204,     -1.610621164
            1.015,     -2.136945912,     -1.626384057
             1.02,     -2.147309592,     -1.642034761
            1.025,     -2.157529695,     -1.657564327
             1.03,     -2.167599607,     -1.672963673
            1.035,     -2.177512657,      -1.68822359
             1.04,     -2.187262131,     -1.703334759
            1.045,     -2.196841285,     -1.718287764
             1.05,      -2.20624336,     -1.733073104
            1.055,       -2.2154616,     -1.747681215
             1.06,     -2.224489276,     -1.762102486
            1.065,     -2.233319699,     -1.776327284
             1.07,      -2.24194625,     -1.790345973
            1.075,     -2.250362399,     -1.804148939
             1.08,     -2.258561728,     -1.817726615
            1.085,     -2.266537951,     -1.831069502
             1.09,     -2.274284946,     -1.844168197
            1.095,      -2.28179677,     -1.857013419
              1.1,      -2.28906769,     -1.869596036
            1.105,     -2.296092206,     -1.881907093
             1.11,     -2.302865068,     -1.893937834
            1.115,     -2.309381306,     -1.905679731
             1.12,     -2.315636243,     -1.917124508
            1.125,     -2.321625515,      -1.92826416
             1.13,     -2.327345085,     -1.939090978
            1.135,     -2.332791256,      -1.94959756
             1.14,     -2.337960676,     -1.959776833
            1.145,     -2.342850338,     -1.969622052
             1.15,     -2.347457577,     -1.979126811
            1.155,     -2.351780054,     -1.988285034
             1.16,     -2.355815745,      -1.99709097
            1.165,     -2.359562915,     -2.005539183
             1.17,     -2.363020097,     -2.013624536
            1.175,     -2.366186061,     -2.021342171
             1.18,     -2.369059788,     -2.028687492
            1.185,     -2.371640437,     -2.035656139
             1.19,     -2.373927304,     -2.042243962
            1.195,     -2.375919788,     -2.048446986
              1.2,     -2.377617344,     -2.054261385
            1.205,     -2.379019443,      -2.05968344
             1.21,     -2.380125526,     -2.064709506
            1.215,     -2.380934965,     -2.069335979
             1.22,     -2.381447027,     -2.073559267
            1.225,     -2.381660847,     -2.077375764
             1.23,     -2.381575399,      -2.08078183
            1.235,     -2.381189486,     -2.083773785
             1.24,     -2.380501728,     -2.086347891
            1.245,      -2.37951056,      -2.08850036
             1.25,     -2.378214233,     -2.090227354
            1.255,     -2.376610821,      -2.09152499
             1.26,      -2.37469823,     -2.092389355
            1.265,     -2.372474218,     -2.092816521
             1.27,     -2.369936406,      -2.09280256
            1.275,     -2.367082307,      -2.09234357
             1.28,     -2.363909348,     -2.091435701
            1.285,     -2.360414897,     -2.090075178
             1.29,     -2.356596299,     -2.088258337
            1.295,     -2.352450903,     -2.085981658
              1.3,     -2.347976098,     -2.083241793
            1.305,     -2.343169343,       -2.0800356
             1.31,     -2.338028197,     -2.076360173
            1.315,     -2.332550338,     -2.072212864
             1.32,     -2.326733586,     -2.067591306
            1.325,     -2.320575917,     -2.062493429
             1.33,     -2.314075465,     -2.056917465
            1.335,     -2.307230531,     -2.050861962
             1.34,     -2.300039581,      -2.04432578
            1.345,     -2.292501243,       -2.0373081
             1.35,     -2.284614305,     -2.029808415
            1.355,     -2.276377706,     -2.021826535
             1.36,     -2.267790534,     -2.013362579
            1.365,     -2.258852013,     -2.004416969
             1.37,     -2.249561492,     -1.994990428
            1.375,     -2.239918434,     -1.985083964
             1.38,     -2.229922406,     -1.974698867
            1.385,     -2.219573059,     -1.963836695
             1.39,      -2.20887012,     -1.952499266
            1.395,     -2.197813375,     -1.940688647
              1.4,     -2.186402669,     -1.928407154
            1.405,     -2.174637892,     -1.915657344
             1.41,      -2.16251898,     -1.902442013
            1.415,     -2.150045914,     -1.888764205
             1.42,     -2.137218722,     -1.874627207
            1.425,     -2.124037485,      -1.86003456
             1.43,     -2.110502336,     -1.844990062
            1.435,     -2.096613468,      -1.82949777
             1.44,     -2.082371133,     -1.813562008
            1.445,      -2.06777565,     -1.797187368
             1.45,     -2.052827399,     -1.780378713
            1.455,     -2.037526832,      -1.76314118
             1.46,     -2.021874464,     -1.745480181
            1.465,     -2.005870882,     -1.727401406
             1.47,     -1.989516741,     -1.708910823
            1.475,     -1.972812765,     -1.690014679
             1.48,     -1.955759752,     -1.670719502
            1.485,     -1.938358569,     -1.651032104
             1.49,     -1.920610159,      -1.63095958
            1.495,     -1.902515544,     -1.610509313
              1.5,     -1.884075821,     -1.589688974
            1.505,     -1.865292171,     -1.568506524
             1.51,     -1.846165855,     -1.546970216
            1.515,     -1.826698217,     -1.525088592
             1.52,      -1.80689068,     -1.502870482
            1.525,     -1.786744746,     -1.480325002
             1.53,      -1.76626199,     -1.457461549
            1.535,     -1.745444058,       -1.4342898
             1.54,     -1.724292661,     -1.410819703
            1.545,     -1.702809574,     -1.387061479
             1.55,     -1.680996635,     -1.363025615
            1.555,     -1.658855742,     -1.338722866
             1.56,     -1.636388851,      -1.31416425
            1.565,     -1.613597979,     -1.289361046
             1.57,     -1.590485201,     -1.264324798
            1.575,      -1.56705265,     -1.239067306
             1.58,     -1.543302515,     -1.213600626
            1.585,     -1.519237044,     -1.187937069
             1.59,     -1.494858537,     -1.162089199
            1.595,     -1.470169349,     -1.136069827
              1.6,     -1.445171891,     -1.109892013
            1.605,     -1.419868629,     -1.083569062
             1.61,     -1.394262085,     -1.057114525
            1.615,     -1.368354841,     -1.030542197
             1.62,     -1.342149539,     -1.003866116
            1.625,     -1.315648884,    -0.9771005627
             1.63,      -1.28885564,    -0.9502600529
            1.635,     -1.261772636,    -0.9233593398
             1.64,     -1.234402758,    -0.8964134075
            1.645,     -1.206748953,    -0.8694374674
             1.65,     -1.178814227,    -0.8424469546
            1.655,     -1.150601641,    -0.8154575234
             1.66,     -1.122114318,    -0.7884850449
            1.665,     -1.093355438,    -0.7615456038
             1.67,     -1.064328241,    -0.7346554952
            1.675,     -1.035036029,    -0.7078312214
             1.68,     -1.005482166,     -0.681089488
            1.685,    -0.9756700755,     -0.654447198
             1.69,    -0.9456032359,     -0.627921446
            1.695,    -0.9152851798,    -0.6015295103
              1.7,    -0.8847194855,    -0.5752888454
            1.705,    -0.8539097718,    -0.5492170733
             1.71,    -0.8228596917,    -0.5233319753
            1.715,    -0.7915729257,    -0.4976514843
             1.72,    -0.7600531769,    -0.4721936769
            1.725,    -0.7283041656,    -0.4469767671
             1.73,    -0.6963296244,    -0.4220190989
            1.735,    -0.6641332937,    -0.3973391405
             1.74,    -0.6317189154,    -0.3729554767
            1.745,     -0.599090227,    -0.3488868024
             1.75,    -0.5662509533,    -0.3251519146
            1.755,    -0.5332047969,    -0.3017697042
             1.76,    -0.4999554281,    -0.2787591481
            1.765,    -0.4665064731,    -0.2561393006
             1.77,    -0.4328615025,    -0.2339292857
            1.775,    -0.3990240183,    -0.2121482893
             1.78,    -0.3649974418,    -0.1908155526
            1.785,    -0.3307851013,    -0.1699503662
             1.79,    -0.2963902201,    -0.1495720649
            1.795,    -0.2618159046,    -0.1297000237
              1.8,    -0.2270651327,    -0.1103536545
            1.805,     -0.192140742,   -0.09155240362
             1.81,    -0.1570454174,   -0.07331575011
            1.815,    -0.1217816776,   -0.05566320426
             1.82,   -0.08635186043,   -0.03861430684
            1.825,   -0.05075810656,    -0.0221886287
             1.83,   -0.01500234148,  -0.006405771028
            1.835,    0.02091374413,   0.008714633659
             1.84,    0.05698871576,    0.02315291953
            1.845,    0.09322141751,    0.03688938415
             1.85,     0.1296109961,    0.04990428384
            1.855,     0.1661569256,    0.06217782717
             1.86,      0.202859033,    0.07369016661
            1.865,     0.2397175245,    0.08442138802
             1.87,     0.2767330121,    0.09435149781
            1.875,     0.3139065409,     0.1034604078
             1.88,     0.3512396179,     0.1117279175
            1.885,     0.3887342414,     0.1191336944
             1.89,     0.4263929334,     0.1256572513
            1.895,     0.4642187743,     0.1312779214
              1.9,     0.5022154407,     0.1359748306
            1.905,     0.5403872454,     0.1397268662
             1.91,     0.5787391814,     0.1425126425
            1.915,      0.617276967,     0.1443104622
             1.92,     0.6560070946,     0.1450982732
            1.925,     0.6949368791,     0.1448536203
             1.93,     0.7340745084,     0.1435535922
            1.935,     0.7734290918,     0.1411747614
             1.94,     0.8130107072,     0.1376931194
            1.945,     0.8528304442,     0.1330840043
             1.95,     0.8929004416,     0.1273220223
            1.955,     0.9332339186,     0.1203809637
             1.96,      0.973845197,     0.1122337113
            1.965,      1.014749713,     0.1028521452
             1.97,      1.055964018,    0.09220704202
            1.975,      1.097505764,    0.08026797039
             1.98,      1.139393679,    0.06700318469
            1.985,      1.181647524,    0.05237951754
             1.99,      1.224288036,    0.03636227288
            1.995,      1.267336861,    0.01891512146
                2,      1.310816471,  8.120566339e-14
              nan,     -2.369262867,     -1.657770178
