             Time,          Y-Force,   Work integrand
                0, -4.711711927e-07,                0
           0.0025, -9.016884383e-05, -8.442762448e-10
            0.005, -0.0003666402965, -1.371463859e-08
           0.0075, -0.0008212395924, -6.903224527e-08
             0.01,  -0.001452152338, -2.167337365e-07
           0.0125,  -0.002256147566, -5.254796822e-07
            0.015,  -0.003230535917, -1.082128578e-06
           0.0175,  -0.004372553356, -1.991066083e-06
             0.02,  -0.005679412576,  -3.37357107e-06
           0.0225,   -0.00714830121, -5.367173517e-06
            0.025,  -0.008776409394, -8.125035259e-06
           0.0275,   -0.01056092784,  -1.18153268e-05
             0.03,   -0.01249905441,  -1.66206176e-05
           0.0325,   -0.01458799623,  -2.27372726e-05
            0.035,   -0.01682496943,  -3.03748534e-05
           0.0375,   -0.01920720028, -3.975552831e-05
             0.04,   -0.02173192595, -5.111348982e-05
           0.0425,   -0.02439639593, -6.469438178e-05
            0.045,   -0.02719787205, -8.075473179e-05
           0.0475,   -0.03013362844, -9.956139065e-05
             0.05,   -0.03320095186, -0.0001213909802
           0.0525,   -0.03639714214, -0.0001465293494
            0.055,   -0.03971951242, -0.0001752710372
           0.0575,   -0.04316538936,  -0.000207918744
             0.06,   -0.04673211312, -0.0002447828085
           0.0625,   -0.05042309223, -0.0002862150621
            0.065,   -0.05421762028,  -0.000332437033
           0.0675,   -0.05813112263, -0.0003838813574
             0.07,    -0.0621568847,  -0.000440863244
           0.0725,   -0.06628687737, -0.0005036852396
            0.075,   -0.07052342631, -0.0005727273567
           0.0775,   -0.07486930333, -0.0006483877616
             0.08,   -0.07930889618, -0.0007309107872
           0.0825,   -0.08384597531, -0.0008207043853
            0.085,   -0.08847805823, -0.0009181285154
           0.0875,   -0.09320264587,  -0.001023545268
             0.09,   -0.09801725399,  -0.001137318702
           0.0925,    -0.1029194102,  -0.001259814389
            0.095,    -0.1079066527,  -0.001391398961
           0.0975,    -0.1129765353,  -0.001532439763
              0.1,    -0.1181266293,  -0.001683304468
           0.1025,    -0.1233545225,  -0.001844360682
            0.105,    -0.1286578197,  -0.002015975562
           0.1075,    -0.1340341364,  -0.002198515342
             0.11,    -0.1394811053,  -0.002392345048
           0.1125,    -0.1449963696,  -0.002597828022
