             Time,          Y-Force,   Work integrand
                0,   -0.00253960112,                0
            0.005,  -0.008634247785, -3.229748312e-07
             0.01,   -0.02197526629, -3.279808495e-06
            0.015,   -0.03654602352, -1.224177582e-05
             0.02,   -0.04969772086, -2.952044619e-05
            0.025,   -0.06169035017,  -5.71117695e-05
             0.03,   -0.07335628949, -9.754552594e-05
            0.035,    -0.0850864908, -0.0001536103644
             0.04,   -0.09689504311, -0.0002278971414
            0.045,    -0.1086888917,  -0.000322714302
             0.05,    -0.1204172434,  -0.000440275546
            0.055,    -0.1320762373,  -0.000582815289
             0.06,    -0.1436778174, -0.0007525844073
            0.065,    -0.1552281635, -0.0009517863357
             0.07,    -0.1667279067,   -0.00118255936
            0.075,    -0.1781783148,  -0.001447002799
             0.08,    -0.1895802786,  -0.001747171848
            0.085,    -0.2009315257,  -0.002085047605
             0.09,    -0.2122291953,  -0.002462548411
            0.095,     -0.223475103,  -0.002881592732
              0.1,    -0.2346741483,  -0.003344106613
            0.105,    -0.2458273368,  -0.003851937679
             0.11,    -0.2569309735,  -0.004406815825
            0.115,    -0.2679825148,  -0.005010427208
             0.12,    -0.2789836259,  -0.005664483539
            0.125,    -0.2899377672,  -0.006370702892
             0.13,    -0.3008473109,  -0.007130758176
            0.135,    -0.3117130534,  -0.007946257343
             0.14,    -0.3225345359,  -0.008818739279
            0.145,    -0.3333097917,  -0.009749655134
             0.15,    -0.3440359784,    -0.0107403732
            0.155,    -0.3547122277,   -0.01179226391
             0.16,    -0.3653421094,   -0.01290680604
            0.165,    -0.3759319038,   -0.01408556929
             0.17,    -0.3864858187,   -0.01533005662
            0.175,    -0.3970033706,   -0.01664157488
             0.18,    -0.4074813985,   -0.01802127233
            0.185,    -0.4179179244,   -0.01947028676
             0.19,    -0.4283139648,   -0.02098984708
            0.195,    -0.4386723371,   -0.02258124802
              0.2,    -0.4489953004,   -0.02424574622
            0.205,    -0.4592832064,   -0.02598447845
             0.21,    -0.4695349099,   -0.02779846219
            0.215,    -0.4797491275,   -0.02968866007
             0.22,    -0.4899254672,   -0.03165604414
            0.225,    -0.5000645592,   -0.03370161656
             0.23,    -0.5101676285,   -0.03582639417
            0.235,    -0.5202361233,   -0.03803139033
             0.24,    -0.5302716308,   -0.04031761263
            0.245,     -0.540275895,   -0.04268606726
             0.25,    -0.5502506936,   -0.04513775221
            0.255,    -0.5601975645,   -0.04767363553
             0.26,    -0.5701175732,   -0.05029463207
            0.265,    -0.5800112846,   -0.05300159432
             0.27,    -0.5898789315,    -0.0557953209
            0.275,    -0.5997206593,    -0.0586765756
             0.28,    -0.6095367559,   -0.06164610934
            0.285,    -0.6193278078,   -0.06470467915
             0.29,    -0.6290947319,   -0.06785305687
            0.295,     -0.638838673,   -0.07109202379
              0.3,    -0.6485608275,   -0.07442235496
            0.305,    -0.6582623014,   -0.07784480381
             0.31,    -0.6679440631,    -0.0813600955
            0.315,    -0.6776069857,    -0.0849689303
             0.32,    -0.6872519102,   -0.08867199046
            0.325,    -0.6968796971,   -0.09246994699
             0.33,    -0.7064912478,   -0.09636346335
            0.335,    -0.7160874889,    -0.1003531944
             0.34,    -0.7256693491,    -0.1044397841
            0.345,    -0.7352377324,    -0.1086238618
             0.35,    -0.7447935024,      -0.11290604
            0.355,    -0.7543374974,    -0.1172869164
             0.36,    -0.7638705584,     -0.121767078
            0.365,    -0.7733935717,    -0.1263471085
             0.37,    -0.7829075128,    -0.1310275971
            0.375,    -0.7924134472,    -0.1358091406
             0.38,    -0.8019125162,    -0.1406923433
            0.385,       -0.8114059,    -0.1456778121
             0.39,    -0.8208947745,      -0.15076615
            0.395,    -0.8303802918,    -0.1559579523
              0.4,    -0.8398635648,    -0.1612538044
            0.405,    -0.8493456628,    -0.1666542796
             0.41,    -0.8588276346,    -0.1721599435
            0.415,    -0.8683105342,    -0.1777713593
             0.42,    -0.8777954464,    -0.1834890933
            0.425,    -0.8872834905,    -0.1893137169
             0.43,    -0.8967758246,    -0.1952458083
            0.435,    -0.9062736418,    -0.2012859531
             0.44,    -0.9157781518,    -0.2074347407
            0.445,    -0.9252905925,    -0.2136927684
             0.45,    -0.9348122494,    -0.2200606461
            0.455,    -0.9443444557,    -0.2265389981
             0.46,    -0.9538885827,    -0.2331284618
            0.465,    -0.9634460153,    -0.2398296833
             0.47,    -0.9730181412,    -0.2466433142
            0.475,    -0.9826063325,    -0.2535700084
             0.48,    -0.9922119364,    -0.2606104184
            0.485,     -1.001836268,    -0.2677651937
             0.49,     -1.011480609,    -0.2750349798
            0.495,      -1.02114621,    -0.2824204177
              0.5,      -1.03083429,    -0.2899221441
            0.505,     -1.040546051,    -0.2975407942
             0.51,     -1.050282685,    -0.3052770032
            0.515,     -1.060045384,    -0.3131314106
             0.52,     -1.069835358,    -0.3211046637
            0.525,     -1.079653824,    -0.3291974162
             0.53,        -1.089502,    -0.3374103259
            0.535,      -1.09938109,    -0.3457440498
             0.54,      -1.10929227,    -0.3541992404
            0.545,     -1.119236678,    -0.3627765407
             0.55,     -1.129215408,    -0.3714765813
            0.555,     -1.139229509,    -0.3802999799
             0.56,      -1.14927999,    -0.3892473413
            0.565,     -1.159367825,    -0.3983192573
             0.57,     -1.169493944,    -0.4075163045
            0.575,     -1.179659244,     -0.416839045
             0.58,     -1.189864573,     -0.426288021
            0.585,     -1.200110727,    -0.4358637521
             0.59,     -1.210398452,    -0.4455667338
            0.595,     -1.220728445,    -0.4553974386
              0.6,     -1.231101359,    -0.4653563136
            0.605,     -1.241517792,    -0.4754437776
             0.61,     -1.251978285,    -0.4856602176
            0.615,      -1.26248333,    -0.4960059894
             0.62,      -1.27303337,    -0.5064814185
            0.625,     -1.283628805,     -0.517086799
             0.63,     -1.294269992,    -0.5278223933
            0.635,     -1.304957249,     -0.538688432
