             Time,          Y-Force,   Work integrand
                0,  1.204449203e-05,                0
            0.005,   0.001027760517, -6.528570971e-07
             0.01,   0.003988385539,  -9.96388322e-06
            0.015,   0.008791510511, -4.833860129e-05
             0.02,     0.0153395571, -0.0001464580788
            0.025,     0.0235422728, -0.0003426952149
             0.03,     0.0333160142, -0.0006807846686
            0.035,    0.04458222427,  -0.001207743344
             0.04,    0.05726777243,  -0.001972047959
            0.045,    0.07130356099,  -0.003022037422
             0.05,     0.0866230494,  -0.004404531246
            0.055,     0.1031632985,  -0.006163684604
             0.06,     0.1208642088,  -0.008340022834
            0.065,     0.1396680249,   -0.01096966157
             0.07,     0.1595196679,   -0.01408372041
            0.075,     0.1803668312,   -0.01770789687
             0.08,     0.2021602549,   -0.02186220813
            0.085,     0.2248537323,   -0.02656087651
             0.09,     0.2484042527,   -0.03181235164
            0.095,     0.2727722318,   -0.03761946494
              0.1,     0.2979215902,   -0.04397969342
            0.105,      0.323819782,   -0.05088552137
             0.11,     0.3504378298,   -0.05832489013
            0.115,     0.3777503462,   -0.06628172492
             0.12,     0.4057354853,   -0.07473652221
            0.125,     0.4343748544,   -0.08366697969
             0.13,     0.4636534487,   -0.09304866705
            0.135,     0.4935595647,     -0.102855732
             0.14,     0.5240846582,     -0.113061622
            0.145,     0.5552231853,    -0.1236398028
             0.15,     0.5869724645,    -0.1345644749
            0.155,     0.6193325274,    -0.1458112883
             0.16,     0.6523059139,    -0.1573580409
            0.165,     0.6858974019,    -0.1691853213
             0.17,      0.720113634,    -0.1812770523
            0.175,     0.7549624645,    -0.1936208545
             0.18,     0.7904517807,    -0.2062080989
            0.185,     0.8265877724,    -0.2190335317
             0.19,     0.8633730332,    -0.2320945366
            0.195,     0.9008051723,    -0.2453903455
              0.2,     0.9388765004,    -0.2589216032
            0.205,     0.9775748237,    -0.2726904721
             0.21,      1.016884785,    -0.2867011012
            0.215,      1.056788995,    -0.3009600568
             0.22,      1.097268541,    -0.3154764256
            0.225,      1.138303028,    -0.3302615745
             0.23,      1.179870555,    -0.3453287285
            0.235,      1.221947928,    -0.3606924997
             0.24,      1.264511094,    -0.3763684051
            0.245,      1.307535672,    -0.3923723615
             0.25,      1.350997455,    -0.4087201524
            0.255,      1.394872812,    -0.4254268678
             0.26,      1.439138993,    -0.4425063431
            0.265,       1.48377432,    -0.4599706308
             0.27,      1.528758239,    -0.4778295317
            0.275,      1.574071224,     -0.496090192
             0.28,      1.619694567,    -0.5147567588
            0.285,      1.665610092,    -0.5338300818
             0.29,      1.711799813,    -0.5533074532
            0.295,      1.758245551,    -0.5731823756
              0.3,      1.804928509,    -0.5934443628
            0.305,      1.851828813,    -0.6140787801
             0.31,      1.898925095,    -0.6350667269
            0.315,      1.946194147,    -0.6563849715
             0.32,      1.993610686,    -0.6780059558
            0.325,      2.041147215,    -0.6998978819
             0.33,      2.088773906,    -0.7220248647
            0.335,      2.136458462,    -0.7443471117
             0.34,      2.184165947,    -0.7668211024
            0.345,      2.231858653,    -0.7893997844
             0.35,      2.279496067,    -0.8120328322
            0.355,      2.327034919,    -0.8346669948
             0.36,      2.374429241,    -0.8572465052
            0.365,      2.421630389,    -0.8797134964
             0.37,      2.468587065,    -0.9020083843
            0.375,      2.515245386,    -0.9240702166
             0.38,      2.561549018,    -0.9458370152
            0.385,      2.607439322,    -0.9672461414
             0.39,      2.652855487,    -0.9882346984
            0.395,      2.697734629,     -1.008739955
              0.4,      2.742011899,     -1.028699763
            0.405,      2.785620649,     -1.048052925
             0.41,       2.82849268,     -1.066739512
            0.415,      2.870558526,     -1.084701093
             0.42,      2.911747748,     -1.101880964
            0.425,      2.951989246,     -1.118224434
             0.43,      2.991211581,     -1.133679136
            0.435,      3.029343279,     -1.148195258
             0.44,      3.066313092,     -1.161725622
            0.445,      3.102050239,     -1.174225674
             0.45,      3.136484648,     -1.185653452
            0.455,      3.169547236,     -1.195969645
             0.46,      3.201170238,      -1.20513775
            0.465,      3.231287604,     -1.213124245
             0.47,      3.259835413,     -1.219898662
            0.475,      3.286752311,     -1.225433567
             0.48,      3.311979906,     -1.229704522
            0.485,      3.335463037,     -1.232690034
             0.49,      3.357149897,     -1.234371496
            0.495,      3.376992116,     -1.234733125
              0.5,      3.394944972,     -1.233761945
            0.505,      3.410967791,     -1.231447844
             0.51,      3.425024402,      -1.22778366
            0.515,      3.437083481,     -1.222765222
             0.52,      3.447118668,     -1.216391267
            0.525,      3.455108542,     -1.208663266
             0.53,      3.461036622,     -1.199585239
            0.535,      3.464891463,     -1.189163623
             0.54,      3.466666857,     -1.177407199
            0.545,       3.46636201,     -1.164327052
             0.55,      3.463981644,     -1.149936511
            0.555,      3.459535998,      -1.13425107
             0.56,      3.453040741,     -1.117288268
            0.565,      3.444516842,     -1.099067517
             0.57,      3.433990442,     -1.079609937
            0.575,      3.421492769,     -1.058938276
             0.58,      3.407060125,     -1.037076951
            0.585,      3.390733837,     -1.014052093
             0.59,      3.372560104,    -0.9898914464
            0.595,      3.352589727,    -0.9646241371
              0.6,      3.330877764,    -0.9382803723
            0.605,      3.307483207,    -0.9108912203
             0.61,      3.282468711,    -0.8824885494
            0.615,      3.255900385,    -0.8531050977
             0.62,      3.227847571,     -0.822774574
            0.625,      3.198382598,    -0.7915317778
             0.63,      3.167580544,    -0.7594127858
            0.635,       3.13551899,    -0.7264551648
             0.64,      3.102277715,    -0.6926980171
            0.645,      3.067938272,    -0.6581816535
             0.65,      3.032583426,    -0.6229469038
            0.655,      2.996296588,    -0.5870344172
             0.66,      2.959161376,    -0.5504843975
            0.665,       2.92126139,    -0.5133369181
             0.67,      2.882680123,    -0.4756326137
            0.675,      2.843500931,    -0.4374134552
             0.68,      2.803806957,    -0.3987233725
            0.685,      2.763680923,    -0.3596085048
             0.69,      2.723204739,    -0.3201169391
            0.695,      2.682458944,    -0.2802979795
              0.7,      2.641522107,    -0.2402011846
            0.705,      2.600470342,    -0.1998755486
             0.71,      2.559377059,    -0.1593692487
            0.715,      2.518312989,    -0.1187301899
             0.72,      2.477346323,   -0.07800708492
            0.725,      2.436542747,   -0.03725035518
             0.73,      2.395965235,   0.003487799861
            0.735,       2.35567365,    0.04415415817
             0.74,      2.315724401,    0.08469527649
            0.745,      2.276170368,      0.125057472
             0.75,      2.237061067,     0.1651859934
            0.755,      2.198442785,     0.2050243863
             0.76,      2.160358451,     0.2445149371
            0.765,      2.122847313,     0.2835998195
             0.77,      2.085944691,     0.3222216523
            0.775,      2.049681982,     0.3603228294
             0.78,      2.014086802,      0.397844521
            0.785,      1.979183062,     0.4347268151
             0.79,      1.944990925,     0.4709102734
            0.795,       1.91152683,     0.5063374747
              0.8,      1.878803736,     0.5409528627
            0.805,      1.846831505,     0.5747008119
             0.81,      1.815617191,     0.6075236895
            0.815,      1.785165045,     0.6393618836
             0.82,       1.75547637,      0.670156034
            0.825,      1.726549446,     0.6998496873
             0.83,      1.698379742,      0.728390259
            0.835,      1.670960347,     0.7557278096
             0.84,      1.644282391,     0.7818131253
            0.845,      1.618335338,     0.8065970792
             0.85,      1.593107152,     0.8300319231
            0.855,      1.568584484,     0.8520733507
             0.86,       1.54475296,     0.8726815401
            0.865,      1.521597463,     0.8918203757
             0.87,      1.499102306,     0.9094559817
            0.875,      1.477251266,     0.9255564912
             0.88,      1.456027485,      0.940093725
            0.885,      1.435413553,     0.9530455217
             0.89,      1.415391856,     0.9643964206
            0.895,      1.395945116,     0.9741357236
              0.9,      1.377056822,     0.9822542656
            0.905,      1.358711282,     0.9887425154
             0.91,      1.340893244,     0.9935918197
            0.915,      1.323587283,     0.9967983131
