             Time,          Y-Force,   Work integrand
                0,  1.510523008e-06,                0
             0.01,    0.05214041549, -8.027341123e-05
             0.02,     0.1285763894, -0.0006184735993
             0.03,     0.1924068061,    -0.0019753636
             0.04,     0.2547491446,  -0.004434634379
             0.05,     0.3177573924,  -0.008224228655
             0.06,     0.3799349666,   -0.01348800933
             0.07,     0.4413933974,   -0.02031851753
             0.08,      0.502370065,   -0.02876392073
             0.09,     0.5629487472,    -0.0388321317
              0.1,     0.6232834407,   -0.05050398736
             0.11,     0.6835805316,   -0.06374202889
             0.12,      0.744075677,   -0.07849900078
             0.13,     0.8050357718,   -0.09472562564
             0.14,     0.8667580624,    -0.1123778396
             0.15,     0.9295680696,     -0.131423162
             0.16,     0.9938174471,    -0.1518461808
             0.17,      1.059878887,    -0.1736524564
             0.18,      1.128136315,    -0.1968699652
             0.19,      1.198969725,    -0.2215473596
              0.2,      1.272735744,    -0.2477486426
             0.21,      1.349745551,    -0.2755445428
             0.22,      1.430244021,    -0.3050018924
             0.23,      1.514395849,    -0.3361732419
             0.24,      1.602283025,     -0.369089106
             0.25,      1.693911704,    -0.4037538284
             0.26,      1.789220268,    -0.4401436516
             0.27,      1.888080835,    -0.4782039776
             0.28,      1.990292107,    -0.5178434149
             0.29,      2.095566555,     -0.558924741
              0.3,      2.203517927,    -0.6012556337
             0.31,      2.313655708,    -0.6445828804
             0.32,       2.42538977,     -0.688592155
             0.33,      2.538043045,    -0.7329128526
             0.34,      2.650867217,    -0.7771259202
             0.35,      2.763057807,    -0.8207729167
             0.36,      2.873768542,    -0.8633657047
             0.37,      2.982126498,    -0.9043967947
             0.38,      3.087248115,    -0.9433501867
             0.39,      3.188255472,    -0.9797125963
              0.4,      3.284293072,     -1.012984972
             0.41,      3.374545114,     -1.042693796
             0.42,      3.458251512,     -1.068401301
             0.43,      3.534721338,     -1.089714087
             0.44,      3.603343888,     -1.106289905
             0.45,      3.663597865,     -1.117842694
             0.46,      3.715058047,      -1.12414582
             0.47,      3.757399547,      -1.12503392
             0.48,      3.790400272,     -1.120403106
             0.49,      3.813940006,     -1.110208983
              0.5,      3.827996999,     -1.094463251
             0.51,      3.832642711,     -1.073228707
             0.52,      3.828034264,     -1.046613465
             0.53,      3.814407303,     -1.014765224
             0.54,      3.792067771,     -0.977865283
             0.55,      3.761384076,    -0.9361237741
             0.56,      3.722780679,    -0.8897754816
             0.57,      3.676731487,     -0.839076386
             0.58,      3.623753104,    -0.7843007237
             0.59,      3.564399548,    -0.7257390132
              0.6,      3.499255802,    -0.6636954098
             0.61,       3.42893218,    -0.5984864493
             0.62,      3.354058176,    -0.5304389359
             0.63,      3.275276131,    -0.4598884366
             0.64,      3.193235795,    -0.3871782873
             0.65,      3.108587979,    -0.3126578168
             0.66,      3.021978705,    -0.2366816771
             0.67,      2.934042142,    -0.1596079923
             0.68,       2.84539483,   -0.08179780749
             0.69,       2.75662996,  -0.003613888114
              0.7,      2.668310629,    0.07458047083
             0.71,      2.580963693,     0.1524223067
             0.72,      2.495075952,     0.2295493136
             0.73,      2.411089134,     0.3056010497
             0.74,      2.329392022,     0.3802206343
             0.75,      2.250317497,     0.4530540533
             0.76,      2.174142664,     0.5237498946
             0.77,      2.101085277,     0.5919600072
             0.78,      2.031299441,     0.6573394741
             0.79,      1.964875917,     0.7195458341
              0.8,      1.901844928,     0.7782375184
             0.81,      1.842177847,     0.8330737878
             0.82,      1.785790415,     0.8837147004
             0.83,      1.732546986,     0.9298227409
             0.84,       1.68226946,      0.971064446
             0.85,      1.634748215,      1.007114896
             0.86,      1.589752102,      1.037664962
             0.87,      1.547038602,      1.062430517
             0.88,      1.506364717,      1.081162884
             0.89,       1.46749746,      1.093660401
              0.9,      1.430220466,      1.099782076
             0.91,      1.394338309,      1.099462986
             0.92,      1.359684379,      1.092729806
             0.93,       1.32613003,       1.07971185
             0.94,      1.293586642,      1.060637929
             0.95,      1.261995282,      1.035812035
             0.96,      1.231304956,      1.005573519
             0.97,      1.201449558,     0.9702593256
             0.98,      1.172334059,     0.9301826141
             0.99,      1.143833628,     0.8856275742
                1,      1.115801935,     0.8368514511
             1.01,      1.088079783,     0.7840826512
             1.02,      1.060500232,     0.7275118732
             1.03,      1.032890299,     0.6672799559
             1.04,      1.005065451,     0.6034627982
             1.05,     0.9768199651,     0.5360581297
             1.06,     0.9479201179,     0.4649792605
             1.07,     0.9180930607,     0.3900503628
             1.08,     0.8870113059,     0.3110005696
             1.09,     0.8542843482,     0.2274605847
              1.1,       0.81945873,     0.1389610578
             1.11,     0.7820204666,    0.04492845818
             1.12,     0.7413983098,   -0.05532129562
             1.13,      0.696967411,    -0.1625894169
             1.14,      0.648056308,    -0.2777921108
             1.15,      0.593959561,    -0.4019431816
             1.16,     0.5339528553,    -0.5361169008
             1.17,     0.4673138934,    -0.6813874635
             1.18,      0.393356048,    -0.8387404607
             1.19,     0.3114675501,     -1.008963803
              1.2,     0.2211463138,     -1.192539388
             1.21,     0.1220377428,     -1.389545432
             1.22,    0.01396584415,     -1.599596475
             1.23,    -0.1030584498,     -1.821841195
             1.24,    -0.2288507356,     -2.055024088
             1.25,    -0.3630818854,     -2.297598282
             1.26,    -0.5053150205,     -2.547853509
             1.27,    -0.6550374143,     -2.804016525
             1.28,    -0.8116741412,     -3.064299475
             1.29,    -0.9745824318,     -3.326897279
              1.3,     -1.143036172,     -3.589955899
             1.31,     -1.316212595,     -3.851544148
             1.32,     -1.493186932,      -4.10964842
             1.33,     -1.672935847,     -4.362192168
             1.34,     -1.854348331,     -4.607070385
             1.35,     -2.036239508,     -4.842185516
             1.36,      -2.21736849,     -5.065483722
             1.37,     -2.396458392,     -5.274986275
             1.38,      -2.57221356,     -5.468813297
             1.39,     -2.743335754,     -5.645205767
              1.4,       -2.9085384,     -5.802544545
             1.41,     -3.066561252,     -5.939369707
             1.42,      -3.21618593,     -6.054398632
             1.43,     -3.356252607,     -6.146542994
             1.44,     -3.485675376,     -6.214922031
             1.45,      -3.60345541,     -6.258872455
             1.46,     -3.708692426,     -6.277956998
             1.47,     -3.800594195,     -6.271971058
             1.48,     -3.878485519,     -6.240948041
             1.49,     -3.941816515,     -6.185162198
              1.5,     -3.990167299,     -6.105125256
             1.51,     -4.023247297,     -6.001574544
             1.52,     -4.040894449,     -5.875459484
             1.53,     -4.043073344,     -5.727926162
             1.54,     -4.029873259,     -5.560303111
             1.55,     -4.001502606,     -5.374083062
             1.56,       -3.9582813,     -5.170901625
             1.57,     -3.900635202,     -4.952517988
             1.58,     -3.829090461,     -4.720795911
             1.59,     -3.744267464,     -4.477684182
