             Time,          Y-Force,   Work integrand
                0,   -0.00253960112,                0
             0.02,     0.1309833945, -0.0006901612386
             0.04,     0.2623739455,  -0.004649579855
             0.06,     0.3864699698,   -0.01393711612
             0.08,     0.5101466702,   -0.02950154696
              0.1,     0.6316706035,   -0.05156094603
             0.12,     0.7532700605,   -0.07990499794
             0.14,     0.8767249911,    -0.1141456101
             0.16,      1.004639196,    -0.1539911344
             0.18,      1.140066084,    -0.1994378562
              0.2,      1.286188241,    -0.2508491641
             0.22,      1.445750817,    -0.3088340661
             0.24,       1.62057081,    -0.3739477797
             0.26,      1.811102251,    -0.4463689327
             0.28,      2.016295052,    -0.5256930046
              0.3,       2.23323824,    -0.6105401086
             0.32,      2.457402584,    -0.6984576717
             0.34,      2.684188994,    -0.7867393011
             0.36,       2.90896861,     -0.872630189
             0.38,       3.12627604,    -0.9529730091
              0.4,      3.329158551,     -1.023775432
             0.42,      3.509638622,     -1.080320305
             0.44,      3.661258179,     -1.118717442
             0.46,      3.779766566,      -1.13643571
             0.48,      3.863055626,     -1.132337925
              0.5,      3.910580669,     -1.106272401
             0.52,      3.922838181,     -1.058516947
             0.54,      3.901708773,    -0.9900429539
             0.56,      3.849781385,    -0.9023490484
             0.58,      3.769624818,    -0.7970432766
              0.6,      3.664816543,    -0.6761872226
             0.62,      3.540156878,    -0.5422224318
             0.64,      3.399829293,    -0.3973108715
             0.66,      3.248015962,    -0.2436914716
             0.68,      3.090380366,   -0.08411055474
              0.7,      2.931588557,    0.07879224308
             0.72,       2.77483728,     0.2426847028
             0.74,      2.624150558,     0.4051819439
             0.76,      2.482422767,     0.5634902349
             0.78,      2.349889034,      0.714496676
              0.8,      2.227629497,     0.8546614191
             0.82,      2.117135988,     0.9804757293
             0.84,      2.016990607,      1.088720077
             0.86,      1.924711697,      1.175983064
             0.88,      1.839156315,      1.239227495
              0.9,      1.759581281,      1.276224992
             0.92,      1.685048067,      1.285763774
             0.94,      1.614913754,      1.268094488
             0.96,      1.548910579,      1.224868733
             0.98,       1.48691799,      1.158447285
                1,      1.427639938,      1.070729954
             1.02,      1.369138922,     0.9631837797
             1.04,      1.312102581,      0.839374477
             1.06,      1.256826413,     0.7026112662
             1.08,      1.202937675,      0.554438859
              1.1,        1.1481255,     0.3945409325
             1.12,      1.084782354,     0.2181853643
             1.14,      1.009959626,    0.02574756626
             1.16,     0.9228342854,    -0.1851765115
             1.18,     0.8234394188,    -0.4194448263
              1.2,     0.7101806279,    -0.6802885063
             1.22,     0.5709929147,    -0.9819486433
             1.24,     0.3928268666,     -1.339012288
             1.26,     0.1763396304,     -1.742985966
             1.28,   -0.06832637044,     -2.170528519
              1.3,    -0.3330578924,     -2.603771537
             1.32,    -0.6116354021,     -3.027952936
             1.34,    -0.8984052687,     -3.428794065
             1.36,     -1.192843665,     -3.802225528
             1.38,     -1.491156065,     -4.141973505
              1.4,     -1.779456965,     -4.428365662
             1.42,     -2.044669557,     -4.644219493
             1.44,     -2.277151008,     -4.778185063
             1.46,     -2.468905642,     -4.822316481
             1.48,     -2.615735617,     -4.775950215
              1.5,     -2.713577217,     -4.641553249
             1.52,     -2.755991728,     -4.420784994
             1.54,     -2.740276097,     -4.120340653
             1.56,      -2.66710953,     -3.751070692
             1.58,     -2.539900093,     -3.327642938
              1.6,     -2.367669595,     -2.870981922
             1.62,     -2.154833105,     -2.395882011
             1.64,     -1.903697747,     -1.914475372
             1.66,     -1.622397361,     -1.443944439
             1.68,     -1.320367417,     -1.000460823
              1.7,     -1.007404754,    -0.5979642329
             1.72,     -0.691834629,    -0.2462855358
             1.74,     -0.378058607,    0.05053196112
             1.76,   -0.07210028841,     0.2890601829
             1.78,     0.2173095679,     0.4662180954
              1.8,     0.4843636936,     0.5834638842
             1.82,     0.7256717025,     0.6454987903
             1.84,     0.9389423319,     0.6590226204
             1.86,       1.12288269,     0.6324464335
             1.88,      1.277534141,     0.5752014038
              1.9,      1.406174652,     0.4971996452
             1.92,      1.513282826,     0.4067427986
             1.94,      1.605285448,     0.3099929818
             1.96,       1.69073076,     0.2103973398
             1.98,       1.77197655,     0.1076718007
                2,      1.842973332,  2.377074798e-14
              nan,      1.982940244,     -1.486494149
