             Time,          Y-Force,   Work integrand,             Mass,       Mass error
                0,  5.045560414e-09,                0,     0.7853981642,              nan
         0.015625,  -0.003312345553, -1.686337223e-06,     0.7853981643,              nan
          0.03125,   -0.01311082045, -2.443248057e-05,     0.7853981644,              nan
         0.046875,    -0.0295885092, -0.0001184698324,     0.7853981644,              nan
           0.0625,   -0.05291062109, -0.0003646279082,     0.7853981644,              nan
         0.078125,   -0.08315639855, -0.0008724655337,     0.7853981644,              nan
          0.09375,    -0.1202752124,  -0.001776827602,     0.7853981644,              nan
         0.109375,    -0.1640367423,  -0.003232093129,     0.7853981644,              nan
            0.125,    -0.2139670193,  -0.005403305265,     0.7853981644,              nan
         0.140625,    -0.2692232387,  -0.008452090025,     0.7853981644,              nan
          0.15625,    -0.3282665055,   -0.01251018137,     0.7853981644,              nan
         0.171875,    -0.3882738547,   -0.01762904987,     0.7853981644,              nan
           0.1875,    -0.4449161756,   -0.02371940902,     0.7853981644,              nan
         0.203125,    -0.4936810373,    -0.0305554171,     0.7853981644,              nan
          0.21875,    -0.5322976123,    -0.0378963401,     0.7853981644,              nan
         0.234375,    -0.5613670642,   -0.04560065745,     0.7853981644,              nan
             0.25,    -0.5821750958,   -0.05356888004,     0.7853981644,              nan
         0.265625,    -0.5949707715,   -0.06162812003,     0.7853981644,              nan
          0.28125,    -0.5997103449,   -0.06956012317,     0.7853981644,              nan
         0.296875,    -0.5971064859,   -0.07719792319,     0.7853981644,              nan
           0.3125,    -0.5886689884,   -0.08446997776,     0.7853981644,              nan
         0.328125,    -0.5767349695,    -0.0914562529,     0.7853981644,              nan
          0.34375,      -0.56464213,   -0.09847718922,     0.7853981644,              nan
         0.359375,    -0.5563252713,    -0.1061134032,     0.7853981644,              nan
            0.375,    -0.5551867145,    -0.1150729107,     0.7853981644,              nan
         0.390625,    -0.5628339719,    -0.1259360609,     0.7853981644,              nan
          0.40625,    -0.5787734101,    -0.1389741141,     0.7853981644,              nan
         0.421875,    -0.6015373309,    -0.1542385629,     0.7853981644,              nan
           0.4375,    -0.6301085181,    -0.1718123304,     0.7853981644,              nan
         0.453125,    -0.6640789411,    -0.1918763704,     0.7853981644,              nan
          0.46875,    -0.7026056087,    -0.2144756802,     0.7853981644,              nan
         0.484375,    -0.7435972286,    -0.2392530875,     0.7853981644,              nan
              0.5,     -0.783851998,    -0.2653910545,     0.7853981644,              nan
         0.515625,    -0.8196613329,    -0.2917189669,     0.7853981644,              nan
          0.53125,    -0.8475043845,    -0.3169090346,     0.7853981644,              nan
         0.546875,    -0.8649105903,    -0.3397851006,     0.7853981644,              nan
           0.5625,    -0.8711844749,    -0.3596503057,     0.7853981644,              nan
         0.578125,    -0.8673264788,     -0.376381928,     0.7853981643,              nan
          0.59375,    -0.8550760971,     -0.390191336,     0.7853981643,              nan
         0.609375,    -0.8359220426,    -0.4012917122,     0.7853981643,              nan
            0.625,    -0.8110178813,    -0.4098430003,     0.7853981643,              nan
         0.640625,    -0.7819839422,    -0.4162541046,     0.7853981643,              nan
          0.65625,    -0.7516086357,    -0.4215148466,     0.7853981643,              nan
         0.671875,     -0.723627261,    -0.4271932103,     0.7853981643,              nan
           0.6875,    -0.7017458478,    -0.4350801793,     0.7853981643,              nan
         0.703125,    -0.6886177809,    -0.4467248437,     0.7853981643,              nan
          0.71875,    -0.6852315675,    -0.4630617556,     0.7853981643,              nan
         0.734375,    -0.6908557124,     -0.484242914,     0.7853981643,              nan
             0.75,    -0.7035808905,    -0.5097657752,     0.7853981643,              nan
         0.765625,    -0.7212001967,    -0.5388340807,     0.7853981643,              nan
          0.78125,    -0.7417820291,    -0.5706280032,     0.7853981643,              nan
         0.796875,     -0.763479571,    -0.6041846757,     0.7853981643,              nan
           0.8125,    -0.7839075411,    -0.6380180595,     0.7853981643,              nan
         0.828125,    -0.7999223385,    -0.6699693567,     0.7853981643,              nan
          0.84375,    -0.8082442087,    -0.6976081677,     0.7853981643,              nan
         0.859375,    -0.8065242839,    -0.7189795609,     0.7853981643,              nan
            0.875,    -0.7940990581,    -0.7332012074,     0.7853981644,              nan
         0.890625,    -0.7720210582,    -0.7405933783,     0.7853981644,              nan
          0.90625,     -0.742483392,    -0.7423738906,     0.7853981644,              nan
         0.921875,    -0.7080362777,    -0.7401595331,     0.7853981644,              nan
           0.9375,    -0.6710261247,    -0.7355571637,     0.7853981644,              nan
         0.953125,    -0.6335074689,     -0.730030799,     0.7853981644,              nan
          0.96875,    -0.5974839453,    -0.7249931608,     0.7853981644,              nan
         0.984375,    -0.5650159706,    -0.7218531354,     0.7853981644,              nan
                1,    -0.5378818683,    -0.7218061051,     0.7853981644,              nan
              nan,     -0.591547668,    -0.3062781304,     0.7853981644,              nan
