             Time,          Y-Force,   Work integrand
                0,   -0.02160939608,                0
             0.02,   -0.07187432173, -4.269334711e-05
             0.04,    -0.1230755933, -0.0002894737954
             0.06,    -0.1721572037, -0.0009017594332
             0.08,    -0.2217343454,  -0.002043503727
              0.1,    -0.2706872483,  -0.003857293289
             0.12,    -0.3192802494,  -0.006482666184
             0.14,    -0.3674958833,   -0.01004807244
             0.16,    -0.4155342716,   -0.01467999475
             0.18,    -0.4634940829,   -0.02049848931
              0.2,    -0.5112409506,   -0.02760701133
             0.22,    -0.5585553337,   -0.03609049433
             0.24,    -0.6053244757,   -0.04602403054
             0.26,     -0.651568475,   -0.05748006772
             0.28,    -0.6973738528,   -0.07052960198
              0.3,    -0.7428235735,   -0.08523900506
             0.32,    -0.7879707338,     -0.101667136
             0.34,    -0.8328479164,    -0.1198651378
             0.36,     -0.877481493,    -0.1398775698
             0.38,     -0.921901189,     -0.161743876
              0.4,    -0.9661341639,    -0.1854977595
             0.42,     -1.010211499,    -0.2111685504
             0.44,     -1.054165562,    -0.2387811499
             0.46,     -1.098031397,    -0.2683566774
             0.48,     -1.141844573,    -0.2999123282
              0.5,     -1.185639621,    -0.3334611435
             0.52,     -1.229447553,    -0.3690113064
             0.54,      -1.27330453,    -0.4065686831
             0.56,     -1.317242086,    -0.4461340876
             0.58,     -1.361286626,    -0.4877027142
              0.6,      -1.40546178,    -0.5312645529
             0.62,     -1.449793054,    -0.5768059659
             0.64,     -1.494299716,    -0.6243064668
             0.66,     -1.538994605,      -0.67373798
             0.68,     -1.583887925,    -0.7250658788
              0.7,     -1.628975984,    -0.7782432762
             0.72,     -1.674250243,    -0.8332140729
             0.74,     -1.719689736,    -0.8899084841
             0.76,      -1.76526149,    -0.9482419841
             0.78,     -1.810921489,      -1.00811464
              0.8,     -1.856605597,     -1.069404824
             0.82,      -1.90223601,     -1.131971192
             0.84,     -1.947713987,      -1.19564708
             0.86,     -1.992917684,     -1.260237441
             0.88,     -2.037713592,     -1.325524541
              0.9,     -2.081946855,     -1.391260986
             0.92,     -2.125448751,     -1.457173656
             0.94,     -2.168036787,     -1.522963457
             0.96,     -2.209507213,     -1.588299841
             0.98,     -2.249652636,     -1.652833289
                1,     -2.288245657,     -1.716184243
             1.02,     -2.325050953,     -1.777952513
             1.04,     -2.359835095,       -1.8377263
             1.06,       -2.3923552,     -1.895075463
             1.08,     -2.422361702,     -1.949555456
              1.1,     -2.449618042,     -2.000725536
             1.12,     -2.473885243,     -2.048139489
             1.14,     -2.494926143,      -2.09135188
             1.16,     -2.512502421,     -2.129918652
             1.18,     -2.526377681,     -2.163402894
              1.2,     -2.536309438,     -2.191371355
             1.22,     -2.542049144,     -2.213397778
             1.24,     -2.543351391,     -2.229074546
             1.26,     -2.539980411,      -2.23802246
             1.28,     -2.531686744,     -2.239874403
              1.3,     -2.518198935,     -2.234272005
             1.32,     -2.499247868,     -2.220891638
             1.34,     -2.474550176,     -2.199434637
             1.36,     -2.443872693,     -2.169689728
             1.38,     -2.406983741,     -2.131494824
              1.4,      -2.36365649,     -2.084745024
             1.42,     -2.313706505,     -2.029430642
             1.44,     -2.256979026,     -1.965630118
             1.46,     -2.193367721,     -1.893529967
             1.48,     -2.122813694,     -1.813426335
              1.5,     -2.045315972,     -1.725735351
             1.52,     -1.960919065,     -1.630982667
             1.54,     -1.869725648,     -1.529813265
             1.56,     -1.771884722,     -1.422979358
             1.58,     -1.667605862,     -1.311348551
              1.6,     -1.557167158,     -1.195904377
             1.62,     -1.440877484,     -1.077710078
             1.64,     -1.319011047,    -0.9578552705
             1.66,     -1.191917798,    -0.8375344145
             1.68,     -1.059970797,    -0.7179987786
              1.7,    -0.9235364561,    -0.6005295806
             1.72,    -0.7829701414,    -0.4864311619
             1.74,      -0.63862564,    -0.3770330826
             1.76,    -0.4908332663,    -0.2736729226
             1.78,    -0.3398963548,    -0.1776930557
              1.8,    -0.1860546764,   -0.09042257275
             1.82,   -0.02948974545,   -0.01318704743
             1.84,     0.1296899521,    0.05268939621
             1.86,     0.2913886729,     0.1058492665
             1.88,     0.4556293748,     0.1449338816
              1.9,     0.6225351603,     0.1685513946
             1.92,     0.7923108238,     0.1752464772
             1.94,     0.9652807911,     0.1634818853
             1.96,      1.141871079,     0.1315983581
             1.98,      1.322639678,    0.07777914889
                2,      1.508299952,  -5.69346774e-15
              nan,     -2.628569892,     -1.806785252
