             Time,          Y-Force,   Work integrand
                0,  -0.004105243067,                0
            0.005,  -0.004477766915, -1.674964687e-07
             0.01,  -0.005567755932, -8.309875728e-07
            0.015,  -0.007349500099, -2.461852861e-06
             0.02,  -0.009791961055, -5.816424866e-06
            0.025,      -0.01289411, -1.193712527e-05
             0.03,   -0.01661911179,  -2.20992639e-05
            0.035,   -0.02094590346,  -3.78145559e-05
             0.04,   -0.02585881258, -6.081992719e-05
            0.045,   -0.03133380875, -9.303497408e-05
             0.05,   -0.03734567466,  -0.000136545123
            0.055,   -0.04387292006,  -0.000193598857
             0.06,   -0.05089514404, -0.0002665887645
            0.065,   -0.05839141384, -0.0003580287787
             0.07,   -0.06634070521, -0.0004705380369
            0.075,   -0.07472220064, -0.0006068259966
             0.08,   -0.08352144292,  -0.000769733618
            0.085,   -0.09270123295, -0.0009619520036
             0.09,    -0.1022552919,  -0.001186493716
            0.095,    -0.1121586134,  -0.001446225735
              0.1,    -0.1223935857,  -0.001744108597
            0.105,    -0.1329505731,  -0.002083239922
             0.11,    -0.1437944731,  -0.002466326855
            0.115,     -0.154912723,  -0.002896378978
             0.12,    -0.1662866509,  -0.003376284159
            0.125,    -0.1778978364,  -0.003908888006
             0.13,    -0.1897281188,  -0.004496983305
            0.135,    -0.2017595994,  -0.005143299842
             0.14,    -0.2139746358,  -0.005850494491
            0.145,    -0.2263558342,  -0.006621141579
             0.15,      -0.23888606,  -0.007457724186
            0.155,    -0.2515484573,  -0.008362626272
             0.16,    -0.2643264611,  -0.009338125218
            0.165,     -0.277203804,   -0.01038638474
             0.17,    -0.2901645421,   -0.01150944911
            0.175,    -0.3031931294,   -0.01270924012
             0.18,    -0.3162745442,   -0.01398755799
            0.185,    -0.3293944493,   -0.01534608594
             0.19,    -0.3425393443,   -0.01678639747
            0.195,    -0.3556966594,   -0.01830996351
              0.2,    -0.3688547577,   -0.01991815691
            0.205,    -0.3820028486,   -0.02161225285
             0.21,     -0.395130849,   -0.02339342556
            0.215,    -0.4082292497,   -0.02526274407
             0.22,    -0.4212890253,   -0.02722116908
            0.225,    -0.4343016087,   -0.02926955334
             0.23,    -0.4472589112,   -0.03140864522
            0.235,    -0.4601533638,   -0.03363909464
             0.24,    -0.4729779482,   -0.03596145936
            0.245,    -0.4857262077,   -0.03837621068
             0.25,    -0.4983922443,   -0.04088373879
            0.255,    -0.5109707284,   -0.04348435947
             0.26,    -0.5234569028,   -0.04617832105
            0.265,    -0.5358465875,   -0.04896581187
             0.27,    -0.5481361713,   -0.05184696714
            0.275,    -0.5603225883,   -0.05482187449
             0.28,    -0.5724032819,   -0.05789057832
            0.285,    -0.5843761756,   -0.06105308444
             0.29,    -0.5962396476,   -0.06430936497
            0.295,    -0.6079925137,    -0.0676593639
              0.3,    -0.6196340248,   -0.07110300434
            0.305,    -0.6311638554,   -0.07464019494
             0.31,    -0.6425820847,   -0.07827083534
            0.315,    -0.6538891536,   -0.08199481867
             0.32,    -0.6650858463,   -0.08581203623
            0.325,    -0.6761732238,   -0.08972237594
             0.33,    -0.6871525883,   -0.09372572338
            0.335,    -0.6980254598,   -0.09782196415
             0.34,    -0.7087935634,    -0.1020109872
            0.345,    -0.7194588222,     -0.106292689
             0.35,    -0.7300233455,    -0.1106669765
            0.355,    -0.7404894337,    -0.1151337732
             0.36,     -0.750859577,    -0.1196930235
            0.365,    -0.7611364791,    -0.1243447021
             0.37,    -0.7713230038,    -0.1290888107
            0.375,    -0.7814221653,    -0.1339253809
             0.38,    -0.7914371236,    -0.1388544776
            0.385,     -0.801371183,    -0.1438762038
             0.39,     -0.811227779,    -0.1489907023
            0.395,    -0.8210104709,    -0.1541981586
              0.4,    -0.8307229473,    -0.1594988059
            0.405,     -0.840369016,    -0.1648929277
             0.41,    -0.8499525703,    -0.1703808548
            0.415,    -0.8594775819,    -0.1759629672
             0.42,    -0.8689480758,    -0.1816396921
            0.425,    -0.8783680525,    -0.1874114898
             0.43,    -0.8877414827,    -0.1932788537
            0.435,    -0.8970723011,    -0.1992423091
             0.44,    -0.9063643791,    -0.2053024082
            0.445,    -0.9156215017,    -0.2114597242
             0.45,    -0.9248474173,    -0.2177148623
            0.455,    -0.9340457872,    -0.2240684482
             0.46,    -0.9432202475,    -0.2305211421
            0.465,    -0.9523743886,    -0.2370736339
             0.47,     -0.961511785,    -0.2437266514
            0.475,    -0.9706359966,    -0.2504809603
             0.48,    -0.9797505571,    -0.2573373623
            0.485,     -0.988858962,    -0.2642966919
             0.49,    -0.9979646499,    -0.2713598113
            0.495,     -1.007070988,    -0.2785276057
              0.5,      -1.01618127,    -0.2858009823
            0.505,     -1.025298696,     -0.293180862
             0.51,     -1.034426338,    -0.3006681697
            0.515,     -1.043567171,    -0.3082638395
