             Time,          Y-Force,   Work integrand
                0, -0.0003808775531,                0
             0.01,  -0.001836324231, -2.740713915e-07
             0.02,  -0.006069217891, -3.605115427e-06
             0.03,   -0.01288818854, -1.713806871e-05
             0.04,   -0.02212081624,  -5.20281598e-05
             0.05,   -0.03359373537, -0.0001228270949
             0.06,   -0.04714528492, -0.0002469470024
             0.07,   -0.06257900736, -0.0004438572545
             0.08,     -0.079738811, -0.0007348728822
             0.09,   -0.09846120874,   -0.00114247002
              0.1,    -0.1185865186,   -0.00168985789
             0.11,    -0.1399719219,  -0.002400763411
             0.12,    -0.1624259838,  -0.003297897175
             0.13,    -0.1858397766,  -0.004404820845
             0.14,    -0.2100559037,  -0.005743348518
             0.15,    -0.2349340556,  -0.007334347549
             0.16,    -0.2603381786,  -0.009197227173
             0.17,     -0.286136998,   -0.01134969556
             0.18,    -0.3122054686,   -0.01380759905
             0.19,    -0.3384274013,   -0.01658488862
              0.2,    -0.3646984888,    -0.0196937184
             0.21,    -0.3909277986,   -0.02314458712
             0.22,    -0.4170365102,   -0.02694639707
             0.23,    -0.4429551648,   -0.03110641571
             0.24,    -0.4686219616,   -0.03563026498
             0.25,    -0.4939829903,   -0.04052204217
             0.26,    -0.5189931667,   -0.04578453918
             0.27,    -0.5436166316,   -0.05141947405
             0.28,    -0.5678265172,   -0.05742770265
             0.29,    -0.5916044155,   -0.06380941695
              0.3,    -0.6149396506,   -0.07056432491
             0.31,    -0.6378284082,   -0.07769180546
             0.32,    -0.6602728057,   -0.08519103849
             0.33,    -0.6822799919,   -0.09306111462
             0.34,    -0.7038613686,    -0.1013011359
             0.35,    -0.7250320281,     -0.109910324
             0.36,     -0.745810331,    -0.1188881332
             0.37,    -0.7662174957,    -0.1282343516
             0.38,    -0.7862772273,    -0.1379491944
             0.39,    -0.8060154774,    -0.1480334071
              0.4,    -0.8254602355,    -0.1584883652
             0.41,    -0.8446411285,    -0.1693161271
             0.42,    -0.8635888348,    -0.1805194285
             0.43,    -0.8823345223,    -0.1921016516
             0.44,    -0.9009095498,    -0.2040668239
             0.45,    -0.9193453006,    -0.2164196297
             0.46,    -0.9376729159,    -0.2291653853
             0.47,    -0.9559228853,    -0.2423099618
             0.48,    -0.9741246312,    -0.2558596791
             0.49,    -0.9923062776,    -0.2698212249
              0.5,     -1.010494574,    -0.2842015988
             0.51,     -1.028714874,    -0.2990080657
             0.52,     -1.046991122,    -0.3142481033
             0.53,     -1.065345804,     -0.329929339
             0.54,      -1.08379993,    -0.3460594854
             0.55,     -1.102373012,    -0.3626462719
             0.56,     -1.121083089,    -0.3796973892
             0.57,     -1.139946719,     -0.397220419
             0.58,     -1.158978954,     -0.415222754
             0.59,     -1.178193251,    -0.4337114923
              0.6,     -1.197601412,    -0.4526933337
             0.61,     -1.217213611,    -0.4721745051
             0.62,     -1.237038518,    -0.4921607227
             0.63,     -1.257083473,    -0.5126571822
             0.64,     -1.277354578,    -0.5336685237
             0.65,     -1.297856628,    -0.5551987308
             0.66,     -1.318592973,    -0.5772509947
             0.67,     -1.339565376,      -0.59982757
             0.68,     -1.360774022,    -0.6229296887
             0.69,     -1.382217657,    -0.6465575344
              0.7,     -1.403893736,    -0.6707102322
             0.71,     -1.425798532,    -0.6953858263
             0.72,     -1.447927187,    -0.7205812358
             0.73,      -1.47027369,     -0.746292179
             0.74,      -1.49283089,    -0.7725131148
             0.75,     -1.515590559,    -0.7992372089
             0.76,     -1.538543426,    -0.8264562953
             0.77,     -1.561679259,    -0.8541608609
             0.78,     -1.584986852,    -0.8823399908
             0.79,     -1.608454034,    -0.9109813177
              0.8,     -1.632067622,    -0.9400709504
             0.81,      -1.65581338,    -0.9695933991
             0.82,     -1.679675983,    -0.9995315059
             0.83,     -1.703638962,     -1.029866363
             0.84,     -1.727684691,     -1.060577257
             0.85,     -1.751794356,     -1.091641602
             0.86,     -1.775947962,     -1.123034901
             0.87,      -1.80012425,     -1.154730653
             0.88,     -1.824300684,     -1.186700298
             0.89,     -1.848453362,     -1.218913123
              0.9,     -1.872556819,     -1.251336094
             0.91,     -1.896584018,     -1.283933802
             0.92,     -1.920506168,     -1.316668301
             0.93,     -1.944292598,     -1.349498981
             0.94,     -1.967910735,     -1.382382511
             0.95,     -1.991326058,     -1.415272766
             0.96,     -2.014502105,     -1.448120809
             0.97,     -2.037400541,     -1.480874906
             0.98,      -2.05998105,     -1.513480437
             0.99,     -2.082201465,     -1.545879984
                1,     -2.104017748,     -1.578013311
             1.01,     -2.125384007,     -1.609817387
             1.02,     -2.146252654,     -1.641226527
             1.03,     -2.166574593,     -1.672172562
             1.04,     -2.186299355,     -1.702584996
             1.05,      -2.20537531,     -1.732391224
             1.06,     -2.223750266,     -1.761517088
             1.07,      -2.24137178,     -1.789887219
             1.08,     -2.258187645,     -1.817425548
             1.09,     -2.274146514,     -1.844055945
              1.1,     -2.289198822,     -1.869703138
             1.11,       -2.3032971,     -1.894293149
             1.12,     -2.316396815,     -1.917754189
             1.13,     -2.328457094,     -1.940017479
             1.14,     -2.339441269,     -1.961017928
             1.15,     -2.349317214,      -1.98069466
             1.16,     -2.358057531,     -1.998991394
             1.17,     -2.365639384,     -2.015856536
             1.18,     -2.372044088,     -2.031243026
             1.19,     -2.377256592,     -2.045108084
              1.2,     -2.381264994,     -2.057412955
             1.21,     -2.384059415,     -2.068122073
             1.22,     -2.385631257,     -2.077202535
             1.23,     -2.385972673,     -2.084623728
             1.24,      -2.38507588,     -2.090356823
             1.25,     -2.382933688,     -2.094375312
             1.26,     -2.379538216,     -2.096653954
             1.27,     -2.374880681,     -2.097168665
             1.28,     -2.368950424,     -2.095895722
             1.29,     -2.361732966,     -2.092810109
              1.3,     -2.353210037,     -2.087885605
             1.31,     -2.343360629,     -2.081095808
             1.32,     -2.332163228,     -2.072416216
             1.33,     -2.319599141,     -2.061827307
             1.34,     -2.305655618,     -2.049317438
             1.35,     -2.290326678,     -2.034883681
             1.36,      -2.27361228,     -2.018531171
             1.37,     -2.255515189,     -2.000270376
             1.38,     -2.236037948,      -1.98011446
             1.39,     -2.215180195,     -1.958076967
              1.4,     -2.192936449,     -1.934169948
             1.41,     -2.169295542,     -1.908403587
             1.42,        -2.144243,     -1.880788439
             1.43,     -2.117764075,     -1.851338236
             1.44,     -2.089847636,     -1.820073385
             1.45,     -2.060488415,     -1.787022968
             1.46,     -2.029687679,     -1.752225314
             1.47,     -1.997451764,     -1.715726673
             1.48,     -1.963789362,     -1.677578845
             1.49,     -1.928708981,     -1.637837005
              1.5,     -1.892218111,     -1.596559032
             1.51,     -1.854323258,     -1.553805604
             1.52,     -1.815030749,     -1.509640936
             1.53,     -1.774348022,     -1.464133878
             1.54,     -1.732284365,     -1.417358532
             1.55,     -1.688850933,     -1.369394223
             1.56,     -1.644060946,     -1.320325617
             1.57,     -1.597929768,      -1.27024271
             1.58,     -1.550474591,     -1.219240503
             1.59,     -1.501713602,     -1.167418264
              1.6,     -1.451666352,     -1.114879758
             1.61,     -1.400353613,     -1.061733055
             1.62,     -1.347797932,     -1.008090854
             1.63,      -1.29402368,    -0.9540703958
             1.64,     -1.239056877,    -0.8997931917
             1.65,     -1.182925662,    -0.8453852175
             1.66,     -1.125660049,    -0.7909765516
             1.67,     -1.067291223,    -0.7367007017
             1.68,      -1.00785145,    -0.6826943836
             1.69,    -0.9473735763,    -0.6290970286
              1.7,    -0.8858907258,    -0.5760504445
             1.71,    -0.8234365248,    -0.5236988364
             1.72,    -0.7600445512,    -0.4721883181
             1.73,    -0.6957481976,     -0.421666718
             1.74,    -0.6305809612,     -0.372283649
             1.75,    -0.5645764227,    -0.3241903677
             1.76,    -0.4977676193,     -0.277539296
             1.77,    -0.4301866489,    -0.2324837273
             1.78,    -0.3618649531,    -0.1891779314
             1.79,    -0.2928323027,     -0.147776577
              1.8,    -0.2231162333,    -0.1084344894
             1.81,    -0.1527418036,   -0.07130663274
             1.82,   -0.08173070084,   -0.03654784442
             1.83,   -0.01010096088,  -0.004312956255
             1.84,    0.06213390266,     0.0252432649
             1.85,     0.1349655327,    0.05196594778
             1.86,      0.208391075,    0.07569972512
             1.87,     0.2824135101,    0.09628825082
             1.88,     0.3570421697,      0.113573686
             1.89,     0.4322932669,     0.1273960692
              1.9,     0.5081911332,     0.1375927493
             1.91,     0.5847689861,     0.1439974623
             1.92,     0.6620703391,     0.1464393659
             1.93,     0.7401504773,     0.1447417919
             1.94,     0.8190783386,     0.1387207456
             1.95,     0.8989378452,     0.1281829184
             1.96,     0.9798292012,     0.1129233558
             1.97,      1.061869842,    0.09272274005
             1.98,      1.145194822,    0.06734432668
             1.99,      1.229956078,    0.03653061799
                2,       1.31632065, -4.968792277e-15
              nan,     -2.372040976,     -1.660257365
