             Time,          Y-Force,   Work integrand
                0, -4.579799486e-06,                0
            0.005,   0.001011338036, -6.509537352e-07
             0.01,   0.003972781231, -9.958027488e-06
            0.015,   0.008777437158, -4.833238193e-05
             0.02,    0.01532774298, -0.0001464645714
            0.025,    0.02353347171, -0.0003427404448
             0.03,    0.03331101114, -0.0006809106822
            0.035,    0.04458182816,  -0.001208010421
             0.04,    0.05727258149,   -0.00197253562
            0.045,    0.07131395371,  -0.003022846281
             0.05,    0.08664019598,  -0.004405789808
            0.055,     0.1031890084,  -0.006165553166
             0.06,     0.1208987071,  -0.008342674763
            0.065,     0.1397105704,   -0.01097327622
             0.07,     0.1595712785,   -0.01408852415
            0.075,      0.180429504,   -0.01771417236
             0.08,     0.2022349764,   -0.02187024672
            0.085,     0.2249409603,   -0.02657097719
             0.09,     0.2485048107,   -0.03182486421
            0.095,     0.2728870963,   -0.03763479021
              0.1,     0.2980516566,    -0.0439982549
            0.105,     0.3239660545,   -0.05090776703
             0.11,     0.3506014705,   -0.05835131202
            0.115,     0.3779324902,   -0.06631285501
             0.12,     0.4059372658,   -0.07477292575
            0.125,     0.4345975738,   -0.08370928304
             0.13,     0.4638984819,   -0.09309757859
            0.135,     0.4938281869,    -0.1029120102
             0.14,     0.5243781756,    -0.1131260311
            0.145,     0.5555431046,    -0.1237131142
             0.15,     0.5873203339,    -0.1346475021
            0.155,       0.61970969,     -0.145904892
             0.16,     0.6527135551,    -0.1574630912
            0.165,     0.6863367805,    -0.1693026839
             0.17,     0.7205861322,    -0.1814076274
            0.175,       0.75546943,     -0.193765594
             0.18,     0.7909944739,    -0.2063679542
            0.185,      0.827167529,    -0.2192094077
             0.19,     0.8639913446,    -0.2322873119
            0.195,      0.901463456,     -0.245600898
              0.2,     0.9395758096,    -0.2591507713
            0.205,     0.9783159027,    -0.2729390172
             0.21,      1.017668457,    -0.2869697643
            0.215,       1.05761645,    -0.3012496596
             0.22,      1.098141228,    -0.3157878675
            0.225,      1.139222328,    -0.3305957103
             0.23,      1.180837639,     -0.345686292
            0.235,      1.222963896,    -0.3610741906
             0.24,      1.265577168,    -0.3767750402
            0.245,       1.30865321,    -0.3928048981
             0.25,       1.35216776,    -0.4091795303
            0.255,      1.396096892,    -0.4259138079
             0.26,      1.440417385,    -0.4430212524
            0.265,      1.485107055,    -0.4605136416
             0.27,      1.530144989,    -0.4784005995
            0.275,      1.575511611,    -0.4966891901
             0.28,      1.621188462,    -0.5153835314
            0.285,      1.667157657,    -0.5344844444
             0.29,      1.713401202,      -0.55398913
            0.295,      1.759900469,    -0.5738909253
              0.3,      1.806635984,    -0.5941791835
            0.305,      1.853587452,    -0.6148392634
             0.31,      1.900733725,    -0.6358525306
            0.315,      1.948052424,    -0.6571962417
             0.32,      1.995519178,    -0.6788432814
            0.325,      2.043106813,    -0.7007619182
             0.33,      2.090784918,    -0.7229158098
            0.335,      2.138520007,    -0.7452643953
             0.34,      2.186276116,    -0.7677635486
            0.345,      2.234015347,    -0.7903661862
             0.35,      2.281697865,    -0.8130225025
            0.355,      2.329281364,    -0.8356798669
             0.36,      2.376720463,    -0.8582827997
            0.365,      2.423966362,    -0.8807731928
             0.37,      2.470966846,    -0.9030907465
            0.375,      2.517666729,    -0.9251736707
             0.38,      2.564008388,    -0.9469593085
            0.385,      2.609932273,    -0.9683846401
             0.39,      2.655377423,    -0.9893868521
            0.395,      2.700281692,     -1.009903732
              0.4,      2.744581814,     -1.029874008
            0.405,      2.788213325,     -1.049237674
             0.41,      2.831110162,     -1.067935993
            0.415,      2.873204232,     -1.085911411
             0.42,      2.914425404,     -1.103107765
            0.425,       2.95470171,     -1.119470424
             0.43,      2.993959511,     -1.134946038
            0.435,      3.032123881,     -1.149482416
             0.44,      3.069119482,     -1.163029062
            0.445,      3.104872171,      -1.17553874
             0.45,        3.1393106,     -1.186968944
            0.455,      3.172366538,     -1.197281417
             0.46,      3.203974544,     -1.206440839
            0.465,      3.234071625,     -1.214414068
             0.47,      3.262596575,     -1.221169701
            0.475,      3.289490051,     -1.226679159
             0.48,      3.314695262,     -1.230918524
            0.485,      3.338158258,     -1.233869006
             0.49,       3.35982818,     -1.235516351
            0.495,      3.379657635,      -1.23584981
              0.5,      3.397603032,     -1.234861039
            0.505,      3.413624534,     -1.232542885
             0.51,      3.427685664,     -1.228888172
            0.515,      3.439753358,     -1.223889666
             0.52,      3.449798601,     -1.217541287
            0.525,      3.457797086,      -1.20983936
             0.53,      3.463729803,     -1.200783464
            0.535,      3.467583764,     -1.190377308
             0.54,       3.46935248,     -1.178629071
            0.545,       3.46903572,     -1.165550489
             0.55,      3.466638799,     -1.151155237
            0.555,      3.462172173,     -1.135458099
             0.56,      3.455651656,     -1.118475578
            0.565,      3.447098769,     -1.100226938
             0.57,      3.436540839,     -1.080734799
            0.575,      3.424010913,     -1.060025226
             0.58,      3.409546957,      -1.03812618
            0.585,      3.393190407,     -1.015064453
             0.59,      3.374985736,    -0.9908647893
            0.595,      3.354981586,    -0.9655524406
              0.6,      3.333232044,    -0.9391562255
            0.605,       3.30979764,     -0.911711181
             0.61,      3.284745686,    -0.8832597815
            0.615,      3.258148542,    -0.8538484467
             0.62,      3.230080108,      -0.82351997
            0.625,      3.200612702,    -0.7923069462
             0.63,      3.169816039,    -0.7602303205
            0.635,      3.137758868,    -0.7273044242
             0.64,      3.104512593,    -0.6935469859
            0.645,      3.070155063,     -0.658989589
             0.65,      3.034772273,    -0.6236827975
            0.655,      2.998456644,     -0.587692472
             0.66,      2.961302587,    -0.5510889101
            0.665,      2.923401524,    -0.5139343635
             0.67,      2.884838543,    -0.4762747122
            0.675,      2.845691862,    -0.4381386777
             0.68,      2.806034897,    -0.3995443192
            0.685,      2.765939624,    -0.3605092322
             0.69,      2.725479568,    -0.3210597358
            0.695,      2.684731291,    -0.2812356544
              0.7,      2.643774083,    -0.2410897431
