             Time,          Y-Force,   Work integrand
                0,  -0.006355193495,                0
            0.005,    0.01047996761, -8.238954075e-06
             0.01,    0.04668431185, -7.839073611e-05
            0.015,     0.0858264272, -0.0002607271212
             0.02,     0.1212514964, -0.0006089091827
            0.025,     0.1537416672,  -0.001165286238
             0.03,     0.1853768051,  -0.001962591256
            0.035,     0.2171466115,  -0.003042202526
             0.04,     0.2490999617,  -0.004434183465
            0.045,     0.2809886308,  -0.006162073752
             0.05,     0.3126821728,  -0.008247577559
            0.055,     0.3441731679,   -0.01070763344
             0.06,     0.3754940669,   -0.01355594168
            0.065,     0.4066699377,    -0.0168033423
             0.07,     0.4377120593,   -0.02045732132
            0.075,      0.468628662,   -0.02452262987
             0.08,     0.4994322483,   -0.02900169711
            0.085,     0.5301394924,   -0.03389487329
             0.09,     0.5607695071,    -0.0392007705
            0.095,     0.5913438417,   -0.04491656265
              0.1,     0.6218870264,   -0.05103826599
            0.105,      0.652426548,   -0.05756103907
             0.11,     0.6829919551,    -0.0644794445
            0.115,      0.713614123,   -0.07178767609
             0.12,     0.7443257422,    -0.0794797942
            0.125,     0.7751619389,    -0.0875499632
             0.13,     0.8061600413,   -0.09599266779
            0.135,      0.837358904,    -0.1048028949
             0.14,     0.8687982935,    -0.1139762984
            0.145,     0.9005188013,    -0.1235093597
             0.15,     0.9325625373,    -0.1333995455
            0.155,     0.9649738479,    -0.1436454947
             0.16,     0.9977991096,    -0.1542471776
            0.165,      1.031085888,    -0.1652059671
             0.17,      1.064882131,    -0.1765246074
            0.175,      1.099235825,    -0.1882072268
             0.18,      1.134194987,    -0.2002593708
            0.185,       1.16980752,    -0.2126879181
             0.19,      1.206120843,    -0.2255009522
            0.195,      1.243181158,    -0.2387075806
              0.2,      1.281032524,    -0.2523176962
            0.205,      1.319715944,    -0.2663416426
             0.21,       1.35926859,    -0.2807898206
            0.215,       1.39972297,    -0.2956722648
             0.22,      1.441106076,    -0.3109982521
            0.225,       1.48343891,    -0.3267759019
             0.23,      1.526736524,    -0.3430117905
            0.235,      1.571008176,    -0.3597105839
             0.24,      1.616256994,    -0.3768746521
            0.245,      1.662479178,    -0.3945036653
             0.25,      1.709663426,    -0.4125942446
            0.255,      1.757791203,    -0.4311397447
             0.26,      1.806837432,    -0.4501301386
            0.265,      1.856770733,    -0.4695519309
             0.27,      1.907553181,    -0.4893880761
            0.275,      1.959140238,    -0.5096179084
             0.28,      2.011481592,    -0.5302172737
            0.285,      2.064522501,    -0.5511588248
             0.29,      2.118204853,    -0.5724123514
            0.295,      2.172467462,    -0.5939450755
              0.3,       2.22724615,      -0.61572196
            0.305,      2.282473963,    -0.6377059594
             0.31,        2.3380816,    -0.6598582776
            0.315,      2.393997584,    -0.6821384877
             0.32,      2.450147916,    -0.7045044568
            0.325,      2.506455309,    -0.7269120723
             0.33,      2.562838265,    -0.7493148276
            0.335,      2.619210361,    -0.7716634258
             0.34,      2.675479889,    -0.7939054392
            0.345,       2.73154986,    -0.8159851655
             0.35,      2.787318397,     -0.837843734
            0.355,      2.842679462,    -0.8594194696
             0.36,      2.897523886,    -0.8806484891
            0.365,      2.951740481,    -0.9014653993
             0.37,      3.005217258,     -0.921804067
            0.375,      3.057842866,    -0.9415984738
             0.38,      3.109507677,    -0.9607832721
            0.385,      3.160104549,    -0.9792943849
             0.39,      3.209529215,    -0.9970694108
            0.395,      3.257680447,     -1.014047893
              0.4,      3.304460293,     -1.030171571
            0.405,      3.349774402,     -1.045384652
             0.41,      3.393532386,     -1.059634015
            0.415,      3.435648012,     -1.072869324
             0.42,      3.476039218,     -1.085043091
            0.425,      3.514628171,     -1.096110709
             0.43,      3.551341397,       -1.1060305
            0.435,      3.586110204,     -1.114763878
             0.44,      3.618871466,     -1.122275648
            0.445,      3.649568677,     -1.128534481
             0.45,      3.678152774,     -1.133513417
            0.455,      3.704581799,     -1.137190049
             0.46,      3.728819367,     -1.139546244
            0.465,      3.750833389,     -1.140567604
             0.47,      3.770596738,      -1.14024329
            0.475,      3.788089469,     -1.138566219
             0.48,      3.803300591,     -1.135533412
            0.485,      3.816226933,     -1.131145587
             0.49,      3.826869632,     -1.125406223
            0.495,      3.835230857,      -1.11832058
              0.5,      3.841312933,     -1.109894807
            0.505,      3.845119578,     -1.100135536
             0.51,      3.846656869,     -1.089050078
            0.515,      3.845933524,     -1.076647537
             0.52,      3.842962512,     -1.062939812
            0.525,      3.837764753,     -1.047941709
             0.53,      3.830370584,     -1.031669852
            0.535,      3.820815955,     -1.014142039
             0.54,      3.809138703,    -0.9953782421
            0.545,      3.795377988,    -0.9754007709
             0.55,      3.779573327,    -0.9542322664
            0.555,      3.761762221,    -0.9318941858
             0.56,      3.741982932,    -0.9084085936
            0.565,      3.720283807,    -0.8838010919
             0.57,      3.696731406,    -0.8581034692
            0.575,      3.671405332,    -0.8313523343
             0.58,      3.644382511,    -0.8035844885
            0.585,       3.61572824,    -0.7748338094
             0.59,      3.585504344,    -0.7451333588
            0.595,      3.553783898,    -0.7145203982
              0.6,      3.520654926,    -0.6830386278
            0.605,      3.486209052,    -0.6507350616
             0.61,      3.450527681,    -0.6176545262
            0.615,      3.413679759,    -0.5838371772
             0.62,      3.375731452,    -0.5493211994
            0.625,      3.336756767,    -0.5141470211
             0.63,      3.296841895,    -0.4783592695
            0.635,      3.256084418,    -0.4420066511
             0.64,      3.214590161,    -0.4051417659
            0.645,      3.172465781,     -0.367819783
             0.65,      3.129805452,     -0.330094428
            0.655,      3.086679048,    -0.2920129673
             0.66,      3.043135421,    -0.2536159661
            0.665,       2.99922113,    -0.2149430609
             0.67,      2.954997535,    -0.1760386645
            0.675,      2.910543448,    -0.1369521963
             0.68,      2.865948432,   -0.09773460205
            0.685,      2.821304662,   -0.05843567003
             0.69,       2.77669616,   -0.01910265447
            0.695,       2.73218872,    0.02022000426
              0.7,      2.687835516,    0.05948751387
            0.705,      2.643698813,    0.09865162925
             0.71,      2.599858099,     0.1376653128
            0.715,      2.556387481,     0.1764902099
             0.72,      2.513334682,     0.2150934016
            0.725,      2.470735336,     0.2534382336
             0.73,      2.428638928,     0.2914843579
            0.735,      2.387106148,     0.3291929411
             0.74,      2.346192036,     0.3665212244
            0.745,      2.305951139,     0.4034134613
             0.75,      2.266445417,     0.4398142939
            0.755,      2.227715906,     0.4756939221
             0.76,      2.189755249,      0.511038453
            0.765,      2.152544795,         0.545805
             0.77,      2.116113827,     0.5799070564
            0.775,      2.080525804,     0.6132599323
             0.78,      2.045814501,      0.645827166
            0.785,      2.011970887,     0.6776118025
             0.79,      1.978978269,     0.7086107521
            0.795,       1.94682159,     0.7387792075
              0.8,      1.915481593,     0.7680311641
            0.805,      1.884958192,     0.7962785022
             0.81,      1.855281478,     0.8234719955
            0.815,      1.826472153,     0.8495957331
             0.82,      1.798509145,     0.8746298481
            0.825,      1.771348488,     0.8985359688
             0.83,      1.744952272,     0.9212719644
            0.835,      1.719293785,     0.9428014637
             0.84,       1.69435373,     0.9630877959
            0.845,      1.670118511,     0.9820899581
             0.85,      1.646574857,     0.9997678382
            0.855,      1.623702206,      1.016086028
             0.86,      1.601470678,      1.031012965
            0.865,      1.579846031,      1.044520406
             0.87,      1.558798224,      1.056584641
            0.875,      1.538305394,      1.067184097
             0.88,      1.518347548,      1.076294969
            0.885,      1.498899603,      1.083895222
             0.89,      1.479933093,      1.089973973
            0.895,      1.461418887,       1.09452973
              0.9,      1.443327166,      1.097559091
            0.905,       1.42563476,      1.099057401
             0.91,      1.408328921,      1.099029376
            0.915,      1.391394695,      1.097488817
             0.92,      1.374810173,      1.094447816
            0.925,      1.358561009,      1.089916157
             0.93,      1.342642533,      1.083909191
            0.935,      1.327044906,      1.076449641
             0.94,      1.311748885,      1.067562754
            0.945,      1.296735583,      1.057274474
             0.95,      1.281989211,      1.045612538
            0.955,      1.267492996,      1.032603887
             0.96,      1.253231217,      1.018273633
            0.965,       1.23919267,       1.00264917
             0.97,      1.225369173,     0.9857627788
            0.975,      1.211751544,     0.9676479832
             0.98,      1.198320835,      0.948330662
            0.985,      1.185046401,     0.9278284532
             0.99,      1.171900633,     0.9061621864
