             Time,          Y-Force,   Work integrand
                0,   -0.02016562453,                0
            0.005,   -0.02053704701, -7.682139147e-07
             0.01,   -0.02162602578, -3.227684348e-06
            0.015,   -0.02340268759, -7.839169008e-06
             0.02,    -0.0258554596,   -1.5358143e-05
            0.025,   -0.02895973415, -2.681037888e-05
             0.03,    -0.0326884733, -4.346749737e-05
            0.035,   -0.03702181939, -6.683711024e-05
             0.04,   -0.04194563644, -9.865613691e-05
            0.045,   -0.04743430602, -0.0001408398662
             0.05,   -0.05345872736, -0.0001954584719
            0.055,   -0.05999578318, -0.0002647445174
             0.06,   -0.06702741154, -0.0003510895817
            0.065,   -0.07453648453, -0.0004570227841
             0.07,   -0.08250440735, -0.0005851831352
            0.075,   -0.09091061273, -0.0007382936089
             0.08,     -0.099733386, -0.0009191428854
            0.085,    -0.1089511051,  -0.001130575403
             0.09,    -0.1185429448,  -0.001375483424
            0.095,    -0.1284889164,  -0.001656796317
              0.1,    -0.1387696278,  -0.001977467197
            0.105,    -0.1493676934,  -0.002340484397
             0.11,    -0.1602569003,   -0.00274868629
            0.115,    -0.1714310335,  -0.003205219247
             0.12,    -0.1828625258,  -0.003712840724
            0.125,    -0.1945355897,  -0.004274463641
             0.13,    -0.2064321724,  -0.004892906959
            0.135,    -0.2185344821,  -0.005570928822
             0.14,    -0.2308249731,  -0.006311216416
            0.145,    -0.2432863356,  -0.007116376205
             0.15,    -0.2559014926,  -0.007988924723
            0.155,    -0.2686535963,  -0.008931279668
             0.16,    -0.2815260506,  -0.009945752316
            0.165,    -0.2945025864,   -0.01103454255
             0.17,     -0.307567364,   -0.01219973638
            0.175,    -0.3207050887,   -0.01344330589
             0.18,    -0.3339011051,   -0.01476711028
            0.185,    -0.3471414672,   -0.01617289788
             0.19,    -0.3604129675,   -0.01766230778
            0.195,    -0.3737031389,   -0.01923687124
              0.2,    -0.3870002303,   -0.02089801243
            0.205,    -0.4002931652,   -0.02264704866
             0.21,    -0.4135715009,   -0.02448519053
            0.215,    -0.4268253945,   -0.02641354267
             0.22,    -0.4400456022,   -0.02843310654
            0.225,    -0.4532234751,   -0.03054478366
             0.23,    -0.4663509534,   -0.03274937911
            0.235,    -0.4794205771,   -0.03504760681
             0.24,    -0.4924254887,   -0.03744009476
            0.245,    -0.5053594323,   -0.03992739065
             0.25,    -0.5182167376,   -0.04250996676
