             Time,          Y-Force,   Work integrand
                0, -0.0007190819086,                0
            0.005,  -0.001087598101, -4.068296646e-08
             0.01,   -0.00217181635, -3.241435903e-07
            0.015,  -0.003949336684, -1.322904372e-06
             0.02,  -0.006398622905, -3.800782006e-06
            0.025,  -0.009496277992,  -8.79147611e-06
             0.03,   -0.01322061644, -1.758011471e-05
            0.035,   -0.01754925908, -3.168244519e-05
             0.04,   -0.02245814654, -5.282156067e-05
            0.045,    -0.0279251589, -8.291416008e-05
             0.05,   -0.03392969471, -0.0001240554463
            0.055,   -0.04045499147, -0.0001785164994
             0.06,   -0.04747243495, -0.0002486606143
            0.065,   -0.05496289984,  -0.000337006738
             0.07,   -0.06290418653,  -0.000446163669
            0.075,   -0.07127575807, -0.0005788371134
             0.08,   -0.08005794843, -0.0007378140527
            0.085,   -0.08923102999, -0.0009259420328
             0.09,   -0.09877503465,  -0.001146111421
            0.095,    -0.1086699763,  -0.001401241614
              0.1,    -0.1188960692,  -0.001694268986
            0.105,    -0.1294337791,  -0.002028134289
             0.11,    -0.1402637935,  -0.002405769521
            0.115,    -0.1513670769,  -0.002830086585
             0.12,    -0.1627250056,  -0.003303968513
            0.125,    -0.1743194084,  -0.003830260439
             0.13,    -0.1861324201,  -0.004411757154
            0.135,    -0.1981462716,  -0.005051188099
             0.14,    -0.2103432106,  -0.005751204064
            0.145,    -0.2227056109,  -0.006514368785
             0.15,    -0.2352161651,  -0.007343154653
            0.155,    -0.2478580095,  -0.008239938834
             0.16,    -0.2606147167,   -0.00920699671
            0.165,    -0.2734702007,   -0.01024649258
             0.17,    -0.2864086441,   -0.01136047047
            0.175,    -0.2994145241,   -0.01255084866
             0.18,    -0.3124727562,   -0.01381942012
            0.185,     -0.325568913,   -0.01516785887
             0.19,    -0.3386894399,   -0.01659773002
            0.195,    -0.3518217924,   -0.01811049953
              0.2,      -0.36495444,   -0.01970753976
            0.205,    -0.3780767392,   -0.02139012867
             0.21,    -0.3911787381,    -0.0231594438
            0.215,    -0.4042509996,   -0.02501655517
             0.22,    -0.4172845111,    -0.0269624214
            0.225,     -0.430270689,   -0.02899789139
             0.23,    -0.4432014411,    -0.0311237104
            0.235,     -0.456069228,    -0.0333405276
             0.24,    -0.4688670918,   -0.03564890273
            0.245,    -0.4815886477,   -0.03804931073
             0.25,    -0.4942280581,   -0.04054214539
            0.255,    -0.5067800128,   -0.04312772342
             0.26,     -0.519239727,   -0.04580629023
            0.265,    -0.5316029569,   -0.04857802771
             0.27,    -0.5438660203,   -0.05144306316
            0.275,    -0.5560258081,   -0.05440147819
             0.28,    -0.5680797789,   -0.05745331652
            0.285,      -0.58002593,   -0.06059858968
             0.29,    -0.5918627525,   -0.06383728073
            0.295,     -0.603589183,   -0.06716934708
              0.3,    -0.6152045637,   -0.07059472368
            0.305,    -0.6267086182,   -0.07411332736
             0.31,    -0.6381014424,   -0.07772506287
            0.315,     -0.649383495,   -0.08142982892
             0.32,    -0.6605555721,   -0.08522752213
            0.325,     -0.671618768,   -0.08911803879
             0.33,    -0.6825744292,   -0.09310127507
            0.335,      -0.69342411,   -0.09717712653
             0.34,     -0.704169548,    -0.1013454897
            0.345,    -0.7148126714,    -0.1056062677
             0.35,    -0.7253556147,    -0.1099593777
            0.355,    -0.7358007339,    -0.1144047584
             0.36,     -0.746150614,    -0.1189423771
            0.365,    -0.7564080638,    -0.1235722344
             0.37,     -0.766576076,    -0.1282943637
            0.375,    -0.7766577928,    -0.1331088307
             0.38,    -0.7866564708,    -0.1380157312
            0.385,    -0.7965754526,    -0.1430151902
             0.39,    -0.8064181686,    -0.1481073657
            0.395,    -0.8161881568,    -0.1532924552
              0.4,    -0.8258890684,    -0.1585707011
            0.405,    -0.8355246799,    -0.1639423967
             0.41,    -0.8450988866,     -0.169407889
            0.415,    -0.8546156652,     -0.174967575
             0.42,    -0.8640790331,    -0.1806218966
            0.425,    -0.8734930016,     -0.186371333
             0.43,    -0.8828615293,    -0.1922163915
            0.435,    -0.8921884924,    -0.1981576013
             0.44,    -0.9014776665,    -0.2041955092
            0.445,    -0.9107327327,    -0.2103306794
             0.45,     -0.919957309,    -0.2165637003
            0.455,    -0.9291549835,    -0.2228951923
             0.46,    -0.9383293461,    -0.2293258155
            0.465,    -0.9474840104,    -0.2358562768
             0.47,    -0.9566226241,    -0.2424873335
            0.475,    -0.9657488662,    -0.2492197943
             0.48,    -0.9748664266,    -0.2560545162
            0.485,    -0.9839789707,    -0.2629923951
             0.49,     -0.993090107,    -0.2700343585
            0.495,     -1.002203362,    -0.2771813568
              0.5,     -1.011322152,    -0.2844343553
            0.505,     -1.020449762,    -0.2917943248
             0.51,      -1.02958933,    -0.2992622365
            0.515,     -1.038743852,    -0.3068390584
             0.52,     -1.047916174,    -0.3145257521
            0.525,     -1.057109001,    -0.3223232707
             0.53,     -1.066324911,    -0.3302325608
            0.535,     -1.075566369,    -0.3382545648
             0.54,     -1.084835742,     -0.346390222
            0.545,     -1.094135307,    -0.3546404699
             0.55,     -1.103467263,    -0.3630062462
            0.555,     -1.112833734,    -0.3714884871
             0.56,     -1.122236769,    -0.3800881267
            0.565,     -1.131678329,    -0.3888060908
             0.57,     -1.141160292,    -0.3976432949
            0.575,     -1.150684444,     -0.406600641
             0.58,     -1.160252477,    -0.4156790139
            0.585,     -1.169865991,    -0.4248792788
             0.59,     -1.179526489,    -0.4342022781
            0.595,     -1.189235385,    -0.4436488315
              0.6,     -1.198994012,    -0.4532197366
            0.605,      -1.20880363,    -0.4629157697
             0.61,      -1.21866543,    -0.4727376862
            0.615,     -1.228580532,    -0.4826862167
             0.62,     -1.238549993,    -0.4927620689
            0.625,     -1.248574811,    -0.5029659274
             0.63,     -1.258655916,    -0.5132984476
            0.635,     -1.268794153,    -0.5237602485
             0.64,     -1.278990286,    -0.5343519094
            0.645,     -1.289244994,    -0.5450739686
             0.65,     -1.299558861,    -0.5559269141
            0.655,     -1.309932347,    -0.5669111702
             0.66,     -1.320365802,    -0.5780270999
            0.665,     -1.330859462,    -0.5892749999
             0.67,     -1.341413441,    -0.6006550924
            0.675,     -1.352027728,    -0.6121675235
             0.68,     -1.362702201,    -0.6238123627
            0.685,     -1.373436619,    -0.6355895992
             0.69,     -1.384230632,    -0.6474991404
            0.695,     -1.395083773,     -0.659540807
              0.7,     -1.405995484,    -0.6717143423
            0.705,     -1.416965105,    -0.6840194029
             0.71,     -1.427991887,    -0.6964555622
            0.715,     -1.439074999,    -0.7090223132
             0.72,     -1.450213525,    -0.7217190639
            0.725,      -1.46140648,    -0.7345451404
             0.73,     -1.472652813,    -0.7474997915
            0.735,     -1.483951404,    -0.7605821804
             0.74,     -1.495301087,    -0.7737913973
            0.745,     -1.506700643,    -0.7871264535
             0.75,     -1.518148798,    -0.8005862803
            0.755,     -1.529644243,    -0.8141697353
             0.76,     -1.541185633,    -0.8278756044
            0.765,     -1.552771586,    -0.8417025962
             0.77,     -1.564400674,    -0.8556493396
            0.775,     -1.576071428,    -0.8697143846
             0.78,     -1.587782328,     -0.883896193
            0.785,     -1.599531811,    -0.8981931453
             0.79,     -1.611318253,    -0.9126035277
            0.795,     -1.623139977,    -0.9271255335
              0.8,     -1.634995247,    -0.9417572626
            0.805,     -1.646882256,    -0.9564967085
             0.81,     -1.658799125,    -0.9713417597
            0.815,       -1.6707439,    -0.9862901946
             0.82,     -1.682714553,      -1.00133968
            0.825,      -1.69470897,     -1.016487764
             0.83,     -1.706724956,     -1.031731877
            0.835,     -1.718760245,     -1.047069332
             0.84,     -1.730812483,      -1.06249732
            0.845,      -1.74287924,     -1.078012912
             0.85,     -1.754957995,     -1.093613043
            0.855,     -1.767046137,     -1.109294522
             0.86,     -1.779140991,     -1.125054039
            0.865,     -1.791239786,     -1.140888143
             0.87,     -1.803339679,     -1.156793263
            0.875,     -1.815437738,     -1.172765687
             0.88,     -1.827530897,     -1.188801538
            0.885,     -1.839616097,     -1.204896862
             0.89,     -1.851690123,     -1.221047519
            0.895,      -1.86374969,     -1.237249241
              0.9,     -1.875791439,     -1.253497629
            0.905,     -1.887811908,     -1.269788128
             0.91,     -1.899807555,     -1.286116045
            0.915,     -1.911774722,     -1.302476526
             0.92,     -1.923709673,     -1.318864572
            0.925,     -1.935608611,     -1.335275064
             0.93,     -1.947467688,     -1.351702755
            0.935,      -1.95928285,     -1.368142172
             0.94,     -1.971049938,     -1.384587682
            0.945,     -1.982764697,     -1.401033493
             0.95,     -1.994422828,       -1.4174737
            0.955,     -2.006020087,     -1.433902343
             0.96,     -2.017551741,     -1.450313034
            0.965,     -2.029012971,     -1.466699227
             0.97,     -2.040399676,     -1.483054813
            0.975,     -2.051706805,     -1.499372907
             0.98,     -2.062929131,      -1.51564641
            0.985,     -2.074061803,     -1.531868409
             0.99,     -2.085099923,     -1.548031874
            0.995,      -2.09603805,     -1.564129291
                1,     -2.106870473,     -1.580152855
            1.005,     -2.117592132,     -1.596095166
             1.01,     -2.128198038,     -1.611948803
            1.015,     -2.138682175,      -1.62770549
             1.02,     -2.149038262,     -1.643356665
            1.025,     -2.159260615,     -1.658894141
             1.03,     -2.169344079,     -1.674310064
            1.035,     -2.179281865,     -1.689595255
             1.04,     -2.189067147,     -1.704740419
            1.045,     -2.198694626,     -1.719737378
             1.05,     -2.208158071,      -1.73457717
            1.055,     -2.217450451,     -1.749250132
             1.06,     -2.226565128,     -1.763746847
            1.065,      -2.23549564,     -1.778057973
             1.07,     -2.244235745,     -1.792174289
            1.075,     -2.252778905,     -1.806086288
             1.08,     -2.261117501,     -1.819783543
            1.085,     -2.269245463,     -1.833256821
             1.09,     -2.277157657,     -1.846497615
            1.095,     -2.284847537,      -1.85949625
              1.1,     -2.292308666,     -1.872243103
            1.105,     -2.299535501,     -1.884729262
             1.11,     -2.306522256,     -1.896945603
            1.115,      -2.31326346,     -1.908883248
             1.12,     -2.319754945,     -1.920534398
            1.125,     -2.325992028,      -1.93189084
             1.13,     -2.331969205,     -1.942943689
            1.135,     -2.337682322,       -1.9536852
             1.14,     -2.343128147,     -1.964108424
            1.145,     -2.348302672,     -1.974205801
             1.15,     -2.353201717,      -1.98396966
            1.155,     -2.357821576,     -1.993392768
             1.16,     -2.362158884,     -2.002468227
            1.165,      -2.36621029,       -2.0111892
             1.17,     -2.369972377,     -2.019548854
            1.175,     -2.373441819,     -2.027540488
             1.18,     -2.376615272,     -2.035157449
            1.185,     -2.379489713,     -2.042393429
             1.19,     -2.382062503,     -2.049242517
            1.195,     -2.384331173,     -2.055699031
              1.2,      -2.38629347,     -2.061757558
            1.205,      -2.38794727,     -2.067412884
             1.21,     -2.389290764,      -2.07266016
            1.215,     -2.390323191,     -2.077495545
             1.22,     -2.391044779,     -2.081916163
            1.225,      -2.39145509,     -2.085918678
             1.23,      -2.39155359,     -2.089499774
            1.235,     -2.391341121,     -2.092657459
             1.24,     -2.390819109,     -2.095390373
            1.245,     -2.389988888,     -2.097697206
             1.25,     -2.388851693,     -2.099576683
            1.255,      -2.38740835,     -2.101027303
             1.26,     -2.385658474,     -2.102046624
            1.265,       -2.3836009,     -2.102631635
             1.27,     -2.381235142,     -2.102780053
            1.275,     -2.378560932,     -2.102489912
             1.28,     -2.375576262,      -2.10175784
            1.285,     -2.372277074,     -2.100578772
             1.29,     -2.368659103,     -2.098947589
            1.295,     -2.364718356,      -2.09685954
              1.3,     -2.360450782,     -2.094309956
            1.305,     -2.355851327,     -2.091293419
             1.31,     -2.350914196,     -2.087803993
            1.315,     -2.345634853,     -2.083837008
             1.32,     -2.340010039,     -2.079389081
            1.325,     -2.334037321,     -2.074457725
             1.33,     -2.327714569,     -2.069040886
            1.335,     -2.321039522,     -2.063136563
             1.34,     -2.314011115,     -2.056743987
            1.345,      -2.30663033,     -2.049864387
             1.35,     -2.298899231,     -2.042500126
            1.355,     -2.290820191,     -2.034654019
             1.36,     -2.282395239,     -2.026328752
            1.365,     -2.273625569,     -2.017526445
             1.37,     -2.264512913,     -2.008249875
            1.375,     -2.255059535,     -1.998502469
             1.38,      -2.24526659,     -1.988286848
            1.385,     -2.235134039,     -1.977604759
             1.39,     -2.224661043,     -1.966457428
            1.395,     -2.213845849,     -1.954845463
              1.4,     -2.202685746,     -1.942768828
            1.405,     -2.191177209,     -1.930226971
             1.41,     -2.179315838,     -1.917218785
            1.415,     -2.167096503,     -1.903742742
             1.42,     -2.154514744,     -1.889798135
            1.425,      -2.14156618,     -1.875384562
             1.43,     -2.128245956,     -1.860501441
            1.435,      -2.11455023,     -1.845149328
             1.44,     -2.100476233,     -1.829329957
            1.445,     -2.086021811,     -1.813045844
             1.45,     -2.071185725,     -1.796300544
            1.455,     -2.055967845,     -1.779098815
             1.46,     -2.040369219,     -1.761446666
            1.465,     -2.024391474,     -1.743350836
             1.47,     -2.008036418,     -1.724818444
            1.475,     -1.991306453,      -1.70585734
             1.48,     -1.974204481,     -1.686476023
            1.485,     -1.956733288,     -1.666683105
             1.49,      -1.93889538,     -1.646487174
            1.495,     -1.920692945,     -1.625896769
              1.5,     -1.902128215,     -1.604920681
            1.505,     -1.883203254,     -1.583567785
             1.51,     -1.863919164,     -1.561846367
            1.515,     -1.844275958,     -1.539764039
             1.52,     -1.824272841,      -1.51732799
            1.525,     -1.803909167,     -1.494545791
             1.53,     -1.783185487,     -1.471426264
            1.535,     -1.762102063,      -1.44797824
             1.54,     -1.740657836,     -1.424209723
            1.545,     -1.718851679,     -1.400128933
             1.55,     -1.696683292,     -1.375745043
            1.555,     -1.674153104,      -1.35106808
             1.56,     -1.651262075,     -1.326108757
            1.565,     -1.628011947,     -1.300878667
             1.57,     -1.604405539,     -1.275390496
            1.575,     -1.580446218,      -1.24965759
             1.58,     -1.556137569,     -1.223693676
            1.585,     -1.531483925,     -1.197513274
             1.59,     -1.506490456,     -1.171131745
            1.595,     -1.481162877,     -1.144565049
              1.6,     -1.455507291,       -1.1178296
            1.605,     -1.429529967,     -1.090942087
             1.61,     -1.403237083,     -1.063919272
            1.615,     -1.376634779,     -1.036778025
             1.62,     -1.349728936,     -1.009535157
            1.625,      -1.32252554,    -0.9822076883
             1.63,     -1.295031235,    -0.9548132556
            1.635,     -1.267252625,    -0.9273695704
             1.64,     -1.239195338,     -0.899893741
            1.645,     -1.210861175,    -0.8724002375
             1.65,     -1.182253075,    -0.8449045489
            1.655,     -1.153378351,    -0.8174254406
             1.66,     -1.124243797,     -0.789981383
            1.665,     -1.094853517,    -0.7625890485
             1.67,      -1.06521066,    -0.7352645872
            1.675,     -1.035318854,     -0.708024637
             1.68,     -1.005182243,    -0.6808863269
            1.685,    -0.9748050983,        -0.653867
             1.69,    -0.9441916361,    -0.6269840826
            1.695,    -0.9133458404,    -0.6002549678
              1.7,    -0.8822715109,      -0.57369705
            1.705,    -0.8509725257,    -0.5473278974
             1.71,    -0.8194530526,    -0.5211653809
            1.715,    -0.7877173474,    -0.4952275329
             1.72,    -0.7557696151,    -0.4695324542
            1.725,    -0.7236141415,     -0.444098393
             1.73,    -0.6912551926,    -0.4189436773
            1.735,    -0.6586968792,    -0.3940866304
             1.74,    -0.6259431885,    -0.3695455915
            1.745,    -0.5929980383,    -0.3453389491
             1.75,    -0.5598652437,    -0.3214851204
            1.755,     -0.526548512,    -0.2980025492
             1.76,    -0.4930512784,    -0.2749096152
            1.765,    -0.4593765834,    -0.2522245747
             1.77,    -0.4255275675,    -0.2299658421
            1.775,    -0.3915077792,    -0.2081521457
             1.78,    -0.3573207786,    -0.1868023005
            1.785,    -0.3229686481,    -0.1659344384
             1.79,    -0.2884506538,    -0.1455653965
            1.795,    -0.2537677142,    -0.1257130601
              1.8,    -0.2189241212,    -0.1063971229
            1.805,    -0.1839232474,   -0.08763688119
             1.81,    -0.1487660131,   -0.06945055779
            1.815,    -0.1134529285,   -0.05185635192
             1.82,   -0.07798525591,   -0.03487297883
            1.825,   -0.04236446177,   -0.01851939278
             1.83,  -0.006591899584,  -0.002814640596
            1.835,    0.02933125053,    0.01222215886
             1.84,    0.06540415516,    0.02657187693
            1.845,     0.1016260677,    0.04021525473
             1.85,     0.1379960702,     0.0531327994
            1.855,     0.1745135512,    0.06530497231
             1.86,     0.2111785745,    0.07671230661
            1.865,     0.2479916023,    0.08733527233
             1.87,     0.2849530412,    0.09715409827
            1.875,     0.3220634041,      0.106148827
             1.88,     0.3593237471,     0.1142994467
            1.885,     0.3967369333,     0.1215862446
             1.89,     0.4343069097,     0.1279894863
            1.895,     0.4720363098,     0.1334886674
              1.9,     0.5099277039,     0.1380629258
            1.905,      0.547985405,     0.1416915073
             1.91,     0.5862148994,     0.1443535138
            1.915,     0.6246221833,      0.146027668
             1.92,     0.6632138979,     0.1466923028
            1.925,      0.701997601,     0.1463253671
             1.93,     0.7409817609,     0.1449043555
            1.935,     0.7801751352,     0.1424061232
             1.94,     0.8195875371,     0.1388069845
            1.945,     0.8592302059,     0.1340826857
             1.95,     0.8991157864,     0.1282082917
            1.955,     0.9392584663,     0.1211580902
             1.96,     0.9796724537,     0.1129052909
            1.965,      1.020372464,     0.1034220513
             1.97,      1.061374956,    0.09267952649
            1.975,      1.102697546,     0.0806476803
             1.98,      1.144358853,    0.06729516673
            1.985,      1.186378764,    0.05258924175
             1.99,       1.22877783,    0.03649562313
            1.995,      1.271577179,    0.01897840861
                2,      1.314798958,  8.145238025e-14
              nan,     -2.376500341,     -1.663885428
