             Time,          Y-Force,   Work integrand
                0, -0.0001448108633,                0
             0.02,     0.1331240041, -0.0006888370119
             0.04,     0.2640122007,  -0.004636272738
             0.06,     0.3875520576,   -0.01389007008
             0.08,     0.5106066796,   -0.02938989739
              0.1,     0.6314526025,   -0.05134676726
             0.12,     0.7523345633,   -0.07954701034
             0.14,     0.8750505809,    -0.1136041874
             0.16,      1.002136879,    -0.1532209209
             0.18,      1.136464154,    -0.1983588633
              0.2,      1.281099782,    -0.2493199152
             0.22,      1.438752869,    -0.3066355354
             0.24,       1.61108407,    -0.3707825716
             0.26,      1.798363673,    -0.4418862583
             0.28,      1.999636367,    -0.5195708905
              0.3,      2.212876601,    -0.6028989346
             0.32,      2.434626855,    -0.6901341836
             0.34,      2.659728159,    -0.7785221833
             0.36,      2.881830977,    -0.8645028424
             0.38,      3.094136824,    -0.9441609173
              0.4,      3.289724816,     -1.013489626
             0.42,      3.461876784,     -1.068611984
             0.44,      3.604532472,     -1.106017792
             0.46,      3.713184098,     -1.123146809
             0.48,      3.785479217,     -1.118864434
              0.5,      3.820269265,     -1.092727682
             0.52,      3.817477535,     -1.044772049
             0.54,      3.778511067,    -0.9758671444
             0.56,      3.705998723,    -0.8875104017
             0.58,      3.603940915,    -0.7818100318
              0.6,      3.477075287,    -0.6612695863
             0.62,       3.33010617,    -0.5283581595
             0.64,      3.167989667,    -0.3856438189
             0.66,      2.995815948,    -0.2358710678
             0.68,      2.818669784,   -0.08189630461
              0.7,      2.641535201,    0.07340077675
             0.72,      2.468738838,     0.2271961642
             0.74,      2.303746443,     0.3766365634
             0.76,      2.149486823,     0.5188303277
             0.78,      2.008059631,     0.6510444369
              0.8,      1.880268937,     0.7706675419
             0.82,      1.766055636,     0.8750993115
             0.84,      1.664701926,     0.9617763225
             0.86,      1.574596176,      1.028219014
             0.88,      1.493799127,       1.07219677
              0.9,      1.420471156,      1.091986948
             0.92,      1.352961052,      1.086798058
             0.94,      1.290198331,      1.057210703
             0.96,      1.231393073,      1.005062297
             0.98,      1.175651057,     0.9324906206
                1,      1.122181274,     0.8416359558
             1.02,      1.069659147,      0.734391034
             1.04,      1.015877906,      0.611328538
             1.06,     0.9594270737,     0.4727101908
             1.08,     0.9006319078,      0.320548937
              1.1,     0.8371570082,     0.1537384661
             1.12,     0.7605748622,   -0.03784062902
             1.14,     0.6671114734,     -0.259494727
             1.16,     0.5577521404,    -0.5108159174
             1.18,     0.4237520261,    -0.8045153619
              1.2,     0.2560854768,     -1.152107639
             1.22,    0.05378191256,     -1.551546346
             1.24,    -0.1838382155,     -1.998367541
             1.26,     -0.455290173,     -2.483294927
             1.28,    -0.7558941256,       -2.9916191
              1.3,     -1.082223994,     -3.510694435
             1.32,     -1.429221175,     -4.026475986
             1.34,      -1.78802844,     -4.520502375
             1.36,     -2.149932757,     -4.975988516
             1.38,     -2.507247221,     -5.380305259
              1.4,     -2.848894845,     -5.718469539
             1.42,     -3.162293184,      -5.97545761
             1.44,     -3.438573671,     -6.143258557
             1.46,     -3.672096686,     -6.219327686
             1.48,     -3.857138768,     -6.201642367
              1.5,     -3.987561759,     -6.088861255
             1.52,     -4.059172204,     -5.883813653
             1.54,     -4.070795631,     -5.594036386
             1.56,     -4.024393193,     -5.231359293
             1.58,     -3.919369411,      -4.80510414
              1.6,     -3.754135314,     -4.323805907
             1.62,     -3.536016674,     -3.805580852
             1.64,     -3.277593125,     -3.273174901
             1.66,     -2.985339842,     -2.741769539
             1.68,     -2.663901329,     -2.223501122
              1.7,     -2.324599022,     -1.735169328
             1.72,     -1.977639506,     -1.290224612
             1.74,     -1.627513021,    -0.8950950055
             1.76,     -1.280671783,    -0.5558225445
             1.78,    -0.9454780954,    -0.2772686147
              1.8,    -0.6279897329,   -0.05990573279
             1.82,    -0.3322153973,    0.09926710773
             1.84,   -0.05944032171,     0.2062368815
             1.86,      0.189465716,     0.2678048126
             1.88,     0.4119344114,     0.2903826646
              1.9,     0.6071686351,      0.281432488
             1.92,     0.7764743332,     0.2487786708
             1.94,     0.9199676058,     0.1991117984
             1.96,      1.035051726,     0.1379091696
             1.98,       1.11884934,    0.07012410543
                2,      1.169830626,  3.512577786e-14
              nan,     0.9405293819,     -2.314387097
