             Time,          Y-Force,   Work integrand
                0,  5.576293772e-05,                0
             0.02,  -0.005631015824,   -3.3448234e-06
             0.04,   -0.02168432998, -5.100154411e-05
             0.06,   -0.04669103306, -0.0002445676312
             0.08,    -0.0792683229, -0.0007305368639
              0.1,    -0.1180943156,  -0.001682843998
             0.12,    -0.1619058868,  -0.003287337126
             0.14,    -0.2094999066,  -0.005728146446
             0.16,     -0.259735966,  -0.009175952206
             0.18,    -0.3115514775,   -0.01377867565
              0.2,      -0.36399872,   -0.01965593088
             0.22,    -0.4162910451,   -0.02689822959
             0.24,    -0.4678198692,   -0.03556928029
             0.26,    -0.5181327639,   -0.04570863617
             0.28,    -0.5669118953,   -0.05733520144
              0.3,    -0.6139717648,   -0.07045326001
             0.32,    -0.6592504498,   -0.08505913004
             0.34,    -0.7027836824,    -0.1011460331
             0.36,    -0.7446784748,    -0.1187077063
             0.38,    -0.7850949225,    -0.1377417638
              0.4,    -0.8242329879,    -0.1582527337
             0.42,    -0.8623210334,    -0.1802544149
             0.44,    -0.8996046359,    -0.2037712453
             0.46,    -0.9363351597,    -0.2288384404
             0.48,    -0.9727585651,    -0.2555008737
              0.5,     -1.009105865,    -0.2838110246
             0.52,     -1.045587018,      -0.31382667
             0.54,     -1.082388763,    -0.3456088967
             0.56,     -1.119674443,    -0.3792202977
             0.58,      -1.15758349,    -0.4147228065
              0.6,     -1.196230529,    -0.4521751399
             0.62,     -1.235705118,    -0.4916302241
             0.64,     -1.276072088,    -0.5331327099
             0.66,     -1.317372238,    -0.5767165837
             0.68,     -1.359623414,    -0.6224029681
              0.7,      -1.40282187,    -0.6701981485
             0.72,     -1.446943813,    -0.7200918458
             0.74,     -1.491947046,    -0.7720557414
             0.76,     -1.537772302,    -0.8260420721
             0.78,      -1.58434381,    -0.8819820183
              0.8,      -1.63156906,    -0.9397837785
             0.82,     -1.679338036,    -0.9993304026
             0.84,     -1.727522382,      -1.06047762
             0.86,     -1.775974728,     -1.123051827
             0.88,     -1.824527706,     -1.186847975
              0.9,     -1.872991608,     -1.251626642
             0.92,     -1.921150416,     -1.317109987
             0.94,      -1.96875741,     -1.382977267
             0.96,     -2.015532195,     -1.448861287
             0.98,     -2.061160021,     -1.514346634
                1,     -2.105293012,     -1.578969759
             1.02,     -2.147552972,     -1.642220872
             1.04,     -2.187536415,     -1.703548358
             1.06,     -2.224822836,     -1.762366712
             1.08,     -2.258987183,     -1.818069029
              1.1,     -2.289617431,     -1.870045037
             1.12,     -2.316337334,     -1.917704944
             1.14,     -2.338830402,     -1.960505874
             1.16,     -2.356858085,      -1.99797459
             1.18,     -2.370265878,     -2.029720298
              1.2,     -2.378973791,     -2.055433355
             1.22,     -2.382942983,     -2.074861817
             1.24,     -2.382121408,      -2.08776743
             1.26,     -2.376409191,     -2.093896914
             1.28,     -2.365671963,      -2.09299515
              1.3,      -2.34975877,     -2.084823469
             1.32,     -2.328494827,     -2.069156388
             1.34,     -2.301716175,     -2.045815974
             1.36,     -2.269352252,     -2.014749084
             1.38,     -2.231429508,     -1.976033475
              1.4,     -2.187969788,     -1.929789353
             1.42,     -2.138917023,     -1.876116844
             1.44,     -2.084182814,     -1.815139823
             1.46,     -2.023744958,     -1.747094975
             1.48,     -1.957670738,     -1.672351974
              1.5,      -1.88604452,     -1.591350063
             1.52,     -1.808909725,      -1.50454981
             1.54,     -1.726301618,     -1.412463436
             1.56,     -1.638310091,     -1.315707174
             1.58,     -1.545087039,     -1.215003914
              1.6,     -1.446806355,     -1.111147281
             1.62,     -1.343630719,      -1.00497397
             1.64,     -1.235714036,     -0.897365647
             1.66,     -1.123224671,    -0.7892652657
             1.68,     -1.006362876,    -0.6816860598
              1.7,    -0.8853621859,    -0.5757067614
             1.72,    -0.7604771891,    -0.4724571004
             1.74,    -0.6319682537,    -0.3731026815
             1.76,    -0.5000922213,    -0.2788354197
             1.78,    -0.3650934717,    -0.1908657557
              1.8,    -0.2271872483,    -0.1104130027
             1.82,   -0.08654160977,   -0.03869915781
             1.84,    0.05673354552,    0.02304925101
             1.86,     0.2025891912,    0.07359214441
             1.88,     0.3510375105,     0.1116636279
              1.9,     0.5021620289,     0.1359603693
             1.92,     0.6561512577,     0.1451301598
             1.94,     0.8133576231,     0.1377518738
             1.96,     0.9743653805,     0.1122936614
             1.98,       1.14004118,    0.06704126164
                2,       1.31154204, -4.950754182e-15
              nan,     -2.370488437,     -1.658718435
