             Time,          Y-Force,   Work integrand
                0, -0.0001448108633,                0
             0.01,   -0.01932671228, -2.884511807e-06
             0.02,   -0.04796862851, -2.849336534e-05
             0.03,   -0.07175742683, -9.541943833e-05
             0.04,     -0.094965515, -0.0002233588913
             0.05,    -0.1184923886, -0.0004332377957
             0.06,     -0.141736372, -0.0007424151167
             0.07,    -0.1647283887,  -0.001168377279
             0.08,    -0.1875304964,  -0.001728281055
             0.09,    -0.2101301788,  -0.002438192998
              0.1,    -0.2325262428,   -0.00331349896
             0.11,    -0.2547236691,  -0.004368956692
             0.12,    -0.2767255932,  -0.005618636443
             0.13,    -0.2985356747,  -0.007075967195
             0.14,    -0.3201579997,  -0.008753760028
             0.15,    -0.3415962895,   -0.01066420916
             0.16,    -0.3628545038,   -0.01281892391
             0.17,    -0.3839380585,   -0.01522899908
             0.18,    -0.4048545772,   -0.01790509853
             0.19,    -0.4256119778,   -0.02085743418
              0.2,    -0.4462143818,   -0.02409557662
             0.21,    -0.4666610458,   -0.02762831722
             0.22,    -0.4869520742,   -0.03146392132
             0.23,    -0.5070948621,   -0.03561060992
             0.24,    -0.5271020704,   -0.04007662462
             0.25,     -0.546984272,   -0.04486980356
             0.26,     -0.566747597,   -0.04999733952
             0.27,    -0.5863969303,   -0.05546596624
             0.28,    -0.6059380534,   -0.06128215097
             0.29,    -0.6253774168,   -0.06745211377
              0.3,    -0.6447219458,   -0.07398184328
             0.31,    -0.6639789359,   -0.08087711625
             0.32,     -0.683155569,   -0.08814346413
             0.33,    -0.7022589913,    -0.0957861952
             0.34,    -0.7212970783,    -0.1038105181
             0.35,    -0.7402785658,    -0.1122216038
             0.36,    -0.7592121704,    -0.1210244937
             0.37,    -0.7781060055,    -0.1302240156
             0.38,    -0.7969680229,    -0.1398248517
             0.39,    -0.8158067249,     -0.149831675
              0.4,    -0.8346314735,    -0.1602492429
             0.41,     -0.853452379,    -0.1710824238
             0.42,    -0.8722796645,    -0.1823361074
             0.43,    -0.8911228944,    -0.1940150538
             0.44,    -0.9099910674,    -0.2061238967
             0.45,    -0.9288936379,    -0.2186673679
             0.46,    -0.9478412173,    -0.2316504978
             0.47,    -0.9668451419,    -0.2450785654
             0.48,    -0.9859164709,    -0.2589568766
             0.49,     -1.005065419,    -0.2732906044
              0.5,     -1.024301562,    -0.2880848145
             0.51,      -1.04363447,    -0.3033446214
             0.52,     -1.063074127,    -0.3190753207
             0.53,     -1.082630805,    -0.3352823701
             0.54,     -1.102314517,    -0.3519712298
             0.55,     -1.122134517,    -0.3691471895
             0.56,     -1.142099221,    -0.3868153009
             0.57,     -1.162216403,    -0.4049804071
             0.58,     -1.182493356,    -0.4236471646
             0.59,     -1.202936822,    -0.4428199906
              0.6,     -1.223552809,    -0.4625029618
             0.61,     -1.244346461,    -0.4826997243
             0.62,     -1.265322065,    -0.5034134447
             0.63,     -1.286483108,    -0.5246467871
             0.64,     -1.307832341,    -0.5464018893
             0.65,     -1.329371764,    -0.5686803147
             0.66,     -1.351102554,    -0.5914829738
             0.67,     -1.373024964,     -0.614810029
             0.68,     -1.395138281,    -0.6386608219
             0.69,     -1.417440899,    -0.6630338486
              0.7,     -1.439930459,    -0.6879267768
             0.71,     -1.462603997,    -0.7133364678
             0.72,     -1.485458038,    -0.7392589889
             0.73,     -1.508488677,     -0.765689619
             0.74,     -1.531691577,    -0.7926228208
