             Time,          Y-Force,   Work integrand
                0,   -0.02160939608,                0
             0.02,     0.1168527477, -0.0007349978549
             0.04,     0.2610934102,  -0.005100098946
             0.06,     0.4014753032,   -0.01564636749
             0.08,     0.5444723731,   -0.03381876462
              0.1,     0.6872750883,   -0.06021702167
             0.12,     0.8308075831,   -0.09481068967
             0.14,     0.9760495813,    -0.1371660246
             0.16,      1.125126738,    -0.1867096031
             0.18,      1.279867729,    -0.2428609457
              0.2,      1.442277215,    -0.3051564728
             0.22,      1.615234946,    -0.3733201924
             0.24,       1.80114975,    -0.4471305214
             0.26,       2.00078096,    -0.5262527353
             0.28,      2.213514066,    -0.6101423656
              0.3,      2.437759231,    -0.6979220495
             0.32,      2.670910542,    -0.7882353076
             0.34,      2.909063399,    -0.8790761639
             0.36,      3.146989675,    -0.9677752368
             0.38,      3.378247737,     -1.051046819
              0.4,       3.59560664,     -1.125190383
             0.42,      3.791798975,     -1.186449858
             0.44,      3.960089868,      -1.23137441
             0.46,      4.094980922,     -1.257188388
             0.48,       4.19282169,     -1.262056271
              0.5,      4.251309047,     -1.245026759
             0.52,       4.26929349,     -1.205874138
             0.54,      4.248112858,     -1.145209614
             0.56,      4.191722877,     -1.064242486
             0.58,      4.105007667,    -0.9643574504
              0.6,      3.992259801,    -0.8473300939
             0.62,      3.858119099,    -0.7153404065
             0.64,      3.708573428,    -0.5703366848
             0.66,      3.551205494,    -0.4146102862
             0.68,      3.394573037,    -0.2512082155
              0.7,      3.239069093,   -0.08203473726
             0.72,      3.080180834,    0.09184780557
             0.74,      2.920969954,     0.2676949433
             0.76,      2.768692044,     0.4410188404
             0.78,      2.622333526,       0.60883055
              0.8,      2.477525935,     0.7688040719
             0.82,       2.34775295,     0.9157386571
             0.84,      2.241085161,      1.050774211
             0.86,      2.139920041,       1.16655625
             0.88,      2.037026906,      1.250522552
              0.9,      1.933255791,      1.308736066
             0.92,      1.829839488,      1.340877223
             0.94,      1.740600586,      1.342097999
             0.96,        1.6693222,      1.313664684
             0.98,      1.599877041,      1.248849298
                1,      1.521521005,      1.141140754
             1.02,      1.441535858,     0.9871463616
             1.04,      1.352952635,     0.7661044425
             1.06,      1.222329079,     0.4154439085
             1.08,     0.9587246897,     -0.262346609
              1.1,     0.5016055051,     -1.559478939
             1.12,     0.7900167258,     -2.442042296
             1.14,      3.352387582,    0.04628523259
             1.16,      4.940815452,      3.059061907
             1.18,      1.424356269,     -1.303778619
              1.2,  -0.004254610066,     -4.884754196
             1.22,       4.34333236,      1.067181279
             1.24,      6.073078026,      4.677150377
             1.26,      5.360789871,      3.943474836
             1.28,      7.437932054,        7.4882255
              1.3,      10.53352625,      13.14219253
             1.32,      12.87431638,      17.74532013
             1.34,      15.68804706,       23.1500599
             1.36,      18.78164585,      29.27774593
             1.38,      22.33606853,      36.65371522
              1.4,       27.0819115,      46.41740223
             1.42,      32.89371982,      57.90614143
             1.44,      39.66703882,       70.6798904
             1.46,      46.77222494,      83.30442425
             1.48,      53.42035214,      93.75681321
              1.5,      59.12473253,      100.4290164
             1.52,      63.90176346,      103.9506411
             1.54,      66.67635059,      103.3674017
             1.56,      66.94726756,      98.01451211
             1.58,      65.81477809,      90.58270608
              1.6,      63.40671114,      81.79504655
             1.62,      60.02071861,      72.35337655
             1.64,      56.11707327,      63.15575404
             1.66,      51.72563519,       54.1750074
             1.68,      47.42973639,      45.81624503
              1.7,      44.04805138,      38.87363903
             1.72,      41.95680642,      33.51924122
             1.74,      41.59212829,      29.94744016
             1.76,      43.17992676,      28.24997492
             1.78,      46.36025788,      27.97429333
              1.8,      50.39772912,      28.29874359
             1.82,      54.51712495,      28.39501513
             1.84,      58.02089919,      27.63834871
             1.86,      60.40075249,      25.74965405
             1.88,      61.50924321,      22.83617813
              1.9,      61.84315991,      19.34494033
             1.92,      62.32685288,      15.72247931
             1.94,      63.35723455,      12.02433873
             1.96,      64.80619181,      8.152619457
             1.98,      66.16319786,      4.089592222
                2,      67.16974637,  2.079043625e-12
              nan,      38.00788784,      32.82703822
