             Time,          Y-Force,   Work integrand
                0,  -0.006355193495,                0
             0.01,   -0.02556832215,  -3.81607208e-06
             0.02,   -0.05429916988, -3.225370691e-05
             0.03,   -0.07818576132, -0.0001039675161
             0.04,    -0.1014885925, -0.0002387011696
             0.05,    -0.1251177865, -0.0004574619071
             0.06,    -0.1484712185, -0.0007776922424
             0.07,    -0.1715776645,   -0.00121695748
             0.08,    -0.1944990114,  -0.001792502889
             0.09,    -0.2172227111,  -0.002520489422
              0.1,    -0.2397474738,  -0.003416401502
             0.11,    -0.2620779071,  -0.004495094743
             0.12,    -0.2842170078,  -0.005770742126
             0.13,    -0.3061682395,  -0.007256876154
             0.14,    -0.3279357463,  -0.008966419175
             0.15,    -0.3495242344,   -0.01091170969
             0.16,    -0.3709387613,   -0.01310452456
             0.17,    -0.3921850881,   -0.01555611956
             0.18,    -0.4132694279,   -0.01827725372
             0.19,    -0.4341966026,   -0.02127813016
              0.2,    -0.4549690605,   -0.02456832927
             0.21,     -0.475588245,   -0.02815684536
             0.22,    -0.4960573925,   -0.03205225236
             0.23,    -0.5163836145,   -0.03626291023
             0.24,     -0.536576832,   -0.04079700969
             0.25,    -0.5566462885,   -0.04566239085
             0.26,    -0.5765986681,    -0.0508663813
             0.27,     -0.596439343,   -0.05641585547
             0.28,    -0.6161741245,   -0.06231738625
             0.29,    -0.6358094847,   -0.06857729836
              0.3,    -0.6553521298,    -0.0752016569
             0.31,    -0.6748089617,    -0.0821962865
             0.32,    -0.6941871146,   -0.08956679828
             0.33,    -0.7134937659,   -0.09731858756
             0.34,    -0.7327360953,    -0.1054568443
             0.35,    -0.7519215569,    -0.1139866085
             0.36,    -0.7710580185,    -0.1229128166
             0.37,    -0.7901535903,    -0.1322403024
             0.38,     -0.809216449,    -0.1419737891
             0.39,    -0.8282549357,    -0.1521179227
              0.4,    -0.8472777391,    -0.1626773259
             0.41,    -0.8662939773,     -0.173656641
             0.42,    -0.8853130695,    -0.1850605322
             0.43,    -0.9043445542,    -0.1968936702
             0.44,    -0.9233980694,    -0.2091607435
             0.45,    -0.9424834356,    -0.2218664913
             0.46,     -0.961610664,    -0.2350157231
             0.47,    -0.9807898987,    -0.2486133207
             0.48,     -1.000031322,    -0.2626642269
             0.49,     -1.019345022,    -0.2771734179
              0.5,     -1.038740871,    -0.2921458701
             0.51,     -1.058228454,    -0.3075865343
             0.52,     -1.077817077,    -0.3235003287
             0.53,     -1.097515788,    -0.3398921338
             0.54,     -1.117333331,    -0.3567667671
             0.55,     -1.137278043,    -0.3741289361
             0.56,     -1.157357784,    -0.3919831932
             0.57,     -1.177579899,    -0.4103338982
             0.58,     -1.197951227,    -0.4291851942
             0.59,       -1.2184781,    -0.4485409796
              0.6,      -1.23916633,    -0.4684048728
             0.61,     -1.260021161,    -0.4887801635
             0.62,     -1.281047191,    -0.5096697491
             0.63,     -1.302248313,    -0.5310760703
             0.64,     -1.323627647,     -0.553001042
             0.65,     -1.345187472,    -0.5754459784
             0.66,     -1.366929171,    -0.5984115186
             0.67,     -1.388853169,    -0.6218975472
             0.68,     -1.410958891,    -0.6459031172
             0.69,     -1.433244725,     -0.670426377
              0.7,     -1.455708018,    -0.6954645056
             0.71,     -1.478345096,    -0.7210136658
             0.72,     -1.501151318,    -0.7470689695
             0.73,     -1.524121184,    -0.7736244805
             0.74,     -1.547248475,    -0.8006732353
             0.75,     -1.570526347,    -0.8282072532
             0.76,     -1.593947407,    -0.8562175408
             0.77,     -1.617503787,    -0.8846941006
             0.78,     -1.641187135,    -0.9136259017
             0.79,     -1.664988571,    -0.9430008256
              0.8,     -1.688898611,    -0.9728055999
             0.81,     -1.712907058,     -1.003025701
             0.82,     -1.737002846,     -1.033645231
             0.83,     -1.761173854,     -1.064646766
             0.84,     -1.785406767,     -1.096011223
             0.85,     -1.809686883,     -1.127717692
             0.86,     -1.833997941,      -1.15974327
             0.87,     -1.858321952,     -1.192062893
             0.88,      -1.88263903,     -1.224649158
             0.89,     -1.906927226,     -1.257472149
              0.9,     -1.931162358,     -1.290499246
             0.91,     -1.955317819,     -1.323694926
             0.92,     -1.979364374,     -1.357020545
             0.93,         -2.00327,     -1.390434149
             0.94,     -2.026999661,     -1.423890236
             0.95,     -2.050515119,     -1.457339542
             0.96,     -2.073774714,     -1.490728805
             0.97,     -2.096733212,     -1.524000576
             0.98,     -2.119341762,     -1.557093109
             0.99,     -2.141547885,     -1.589940294
                1,     -2.163295561,     -1.622471671
             1.01,     -2.184525437,     -1.654612541
             1.02,     -2.205175187,     -1.686284234
             1.03,     -2.225179986,     -1.717404483
             1.04,     -2.244473171,     -1.747887971
             1.05,      -2.26298701,     -1.777647015
             1.06,     -2.280653602,     -1.806592383
             1.07,     -2.297405933,     -1.834634287
             1.08,     -2.313178983,     -1.861683456
             1.09,     -2.327910953,      -1.88765236
              1.1,     -2.341544562,     -1.912456521
             1.11,     -2.354028252,     -1.936015804
             1.12,      -2.36531733,     -1.958255678
             1.13,     -2.375374881,     -1.979108311
             1.14,     -2.384172283,     -1.998513343
             1.15,     -2.391689209,     -2.016418224
             1.16,     -2.397913042,     -2.032778027
             1.17,     -2.402837667,      -2.04755469
             1.18,     -2.406461668,     -2.060715695
             1.19,     -2.408785982,     -2.072232211
              1.2,     -2.409811325,     -2.082076985
             1.21,     -2.409535731,     -2.090222249
             1.22,     -2.407952437,     -2.096637898
             1.23,     -2.405048517,     -2.101290288
             1.24,     -2.400804298,     -2.104141713
             1.25,      -2.39519361,     -2.105150634
             1.26,     -2.388184885,      -2.10427269
             1.27,     -2.379742916,     -2.101462324
             1.28,     -2.369831167,     -2.096674947
             1.29,     -2.358414297,     -2.089869326
              1.3,     -2.345460799,     -2.081010094
             1.31,     -2.330945197,      -2.07006989
             1.32,     -2.314849777,     -2.057031068
             1.33,     -2.297165732,     -2.041886873
             1.34,     -2.277893421,     -2.024641786
             1.35,     -2.257042148,     -2.005311416
             1.36,     -2.234629177,      -1.98392166
             1.37,     -2.210678484,     -1.960507606
             1.38,     -2.185218922,     -1.935111875
             1.39,     -2.158282014,     -1.907782631
              1.4,     -2.129899758,     -1.878571586
             1.41,     -2.100102535,     -1.847532128
             1.42,     -2.068917298,     -1.814717705
             1.43,      -2.03636619,     -1.780180632
             1.44,     -2.002465872,     -1.743971557
             1.45,     -1.967227386,     -1.706139426
             1.46,     -1.930656606,     -1.666731986
             1.47,     -1.892755199,     -1.625796747
             1.48,     -1.853521815,     -1.583382132
             1.49,     -1.812953465,      -1.53953878
              1.5,      -1.77104694,     -1.494320855
             1.51,     -1.727800096,     -1.447787197
             1.52,     -1.683212923,      -1.40000225
             1.53,     -1.637288336,     -1.351036713
             1.54,     -1.590033057,     -1.300968227
             1.55,     -1.541458222,     -1.249881765
             1.56,     -1.491579314,     -1.197869448
             1.57,     -1.440415635,     -1.145029961
             1.58,     -1.387989988,     -1.091468135
             1.59,     -1.334328526,     -1.037294654
              1.6,     -1.279460386,    -0.9826255766
             1.61,     -1.223416978,     -0.927581601
             1.62,     -1.166231337,    -0.8722873935
             1.63,     -1.107937598,    -0.8168710344
             1.64,     -1.048570566,    -0.7614635562
             1.65,    -0.9881654669,     -0.706198627
             1.66,    -0.9267578508,    -0.6512123531
             1.67,    -0.8643835013,    -0.5966430888
