             Time,          Y-Force,   Work integrand
                0,  9.417865762e-06,                0
             0.01,    0.05216404922, -8.030279423e-05
             0.02,     0.1286301682, -0.0006187201505
             0.03,     0.1924883644,  -0.001976169267
             0.04,     0.2548572724,  -0.004436478901
             0.05,     0.3178931729,  -0.008227717807
             0.06,     0.3800993297,   -0.01349386599
             0.07,     0.4415876588,   -0.02032759016
             0.08,     0.5025963188,   -0.02877721637
             0.09,      0.563209946,   -0.03885085983
              0.1,     0.6235833692,      -0.05052961
             0.11,     0.6839237583,   -0.06377631272
             0.12,     0.7444673813,    -0.0785440496
             0.13,     0.8054816184,   -0.09478390934
             0.14,     0.8672639772,    -0.1124521872
             0.15,     0.9301399298,    -0.1315167293
             0.16,      0.994460878,    -0.1519623971
             0.17,      1.060598909,    -0.1737949022
             0.18,      1.128936985,     -0.197042241
             0.19,      1.199854076,    -0.2217529323
              0.2,      1.273706166,    -0.2479907436
             0.21,      1.350804295,    -0.2758260982
             0.22,      1.431392832,    -0.3053254451
             0.23,      1.515634693,    -0.3365407995
             0.24,      1.603609792,    -0.3695021022
             0.25,      1.695324097,    -0.4042134321
             0.26,      1.790717395,    -0.4406511501
             0.27,      1.889663235,    -0.4787609312
             0.28,      1.991960922,    -0.5184515708
             0.29,       2.09732328,     -0.559585969
              0.3,      2.205364317,    -0.6019718964
             0.31,      2.315593236,    -0.6453558568
             0.32,      2.427419021,    -0.6894227533
             0.33,       2.54016293,    -0.7338007839
             0.34,      2.653074709,    -0.7780697913
             0.35,      2.765350543,    -0.8217717255
             0.36,      2.876144637,    -0.8644183226
             0.37,      2.984582753,    -0.9055008525
             0.38,      3.089780279,     -0.944502665
             0.39,      3.190859712,    -0.9809108914
              0.4,      3.286965484,     -1.014225637
             0.41,      3.377281544,     -1.043972586
             0.42,      3.461044477,     -1.069711547
             0.43,      3.537560869,     -1.091046354
             0.44,      3.606225517,     -1.107638029
             0.45,      3.666525264,     -1.119206684
             0.46,      3.718040207,     -1.125529004
             0.47,      3.760444439,     -1.126438636
             0.48,       3.79351028,     -1.121828867
             0.49,      3.817114614,     -1.111652287
              0.5,      3.831232775,     -1.095917404
             0.51,      3.835933833,     -1.074686212
             0.52,       3.83137344,     -1.048065962
             0.53,      3.817787239,     -1.016203437
             0.54,      3.795488818,    -0.9792827076
             0.55,      3.764850689,    -0.9375165226
             0.56,      3.726292444,    -0.8911403132
             0.57,      3.680285939,    -0.8404098814
             0.58,      3.627351636,    -0.7855987676
             0.59,      3.568044418,    -0.7269965127
              0.6,      3.502945133,    -0.6649076924
             0.61,      3.432656299,    -0.5996446085
             0.62,      3.357814001,    -0.5315365416
             0.63,      3.279069128,     -0.460921894
             0.64,      3.197066113,    -0.3881422562
             0.65,      3.112450189,    -0.3135457932
             0.66,      3.025866762,    -0.2374860899
             0.67,      2.937954785,    -0.1603246803
             0.68,      2.849329208,   -0.08242156889
             0.69,      2.760582158,  -0.004138615223
              0.7,      2.672282171,    0.07416077339
             0.71,      2.584958374,     0.1521135156
             0.72,      2.499091237,     0.2293577688
             0.73,      2.415117534,     0.3055328796
             0.74,      2.333430725,     0.3802806748
             0.75,      2.254371101,     0.4532462776
             0.76,      2.178219744,     0.5240749856
             0.77,       2.10518953,     0.5924184463
             0.78,      2.035426436,     0.6579333609
             0.79,      1.969020598,      0.720276563
              0.8,      1.906004535,     0.7791079386
             0.81,      1.846348006,     0.8340877554
             0.82,      1.789964629,     0.8848738753
             0.83,      1.736720993,     0.9311256655
             0.84,      1.686439944,     0.9725088589
             0.85,      1.638909701,      1.008697911
             0.86,      1.593899995,      1.039381243
             0.87,      1.551170845,      1.064272383
             0.88,      1.510478786,      1.083122438
             0.89,      1.471590491,      1.095730157
              0.9,      1.434291216,      1.101953967
             0.91,      1.398386172,      1.101728931
             0.92,      1.363711655,      1.095086015
             0.93,      1.330147735,      1.082163927
             0.94,      1.297612146,      1.063197867
             0.95,      1.266043719,      1.038487553
             0.96,      1.235388192,      1.008364819
             0.97,      1.205577642,     0.9731639448
             0.98,      1.176512055,     0.9331967279
             0.99,      1.148062599,     0.8887445374
                1,      1.120084098,     0.8400630734
             1.01,      1.092419547,     0.7873833587
             1.02,      1.064898891,      0.730900245
             1.03,      1.037344781,     0.6707604078
             1.04,      1.009573303,     0.6070460792
             1.05,     0.9813749502,     0.5397458089
             1.06,     0.9525237152,      0.468771032
             1.07,     0.9227944908,     0.3939898538
             1.08,     0.8918942414,      0.315166781
             1.09,     0.8594038092,     0.2319173266
              1.1,     0.8248289327,     0.1437578798
             1.11,     0.7876399764,    0.05010981045
             1.12,     0.7472617498,   -0.04972482755
             1.13,     0.7030936557,    -0.1565098544
             1.14,     0.6545061066,    -0.2710914722
             1.15,     0.6008123352,    -0.3944743984
             1.16,     0.5412984803,    -0.5277729322
             1.17,     0.4752558481,    -0.6721008621
             1.18,       0.40198599,    -0.8284755124
             1.19,     0.3208537105,    -0.9976747078
              1.2,     0.2313505407,     -1.180132405
             1.21,     0.1331069092,      -1.37593013
             1.22,    0.02590575838,     -1.584768487
             1.23,   -0.09027147957,     -1.805886793
             1.24,    -0.2152198854,     -2.038032016
             1.25,     -0.348572592,     -2.279598491
             1.26,    -0.4899032191,     -2.528862559
             1.27,    -0.6387424485,     -2.784076381
             1.28,     -0.794528815,     -3.043434847
             1.29,    -0.9566074203,     -3.305094414
              1.3,     -1.124265072,     -3.567226552
             1.31,     -1.296710288,     -3.827958778
             1.32,     -1.473017935,     -4.085267569
             1.33,     -1.652129159,     -4.336995207
             1.34,     -1.832910449,     -4.580988543
             1.35,     -2.014182738,     -4.815177935
             1.36,     -2.194693063,     -5.037535618
             1.37,     -2.373127145,     -5.246080858
             1.38,     -2.548171852,     -5.438943123
             1.39,     -2.718545224,      -5.61438883
              1.4,     -2.882987523,     -5.770818081
             1.41,       -3.0402493,     -5.906767186
             1.42,     -3.189115131,     -6.020950036
             1.43,      -3.32841988,     -6.112269851
             1.44,     -3.457072038,     -6.179839515
             1.45,     -3.574058849,     -6.222979582
             1.46,     -3.678443823,     -6.241210901
             1.47,     -3.769418724,     -6.234311287
             1.48,     -3.846343095,     -6.202353839
             1.49,     -3.908711014,     -6.145665407
              1.5,     -3.956096096,     -6.064756203
             1.51,      -3.98817625,     -5.960340915
             1.52,     -4.004799588,     -5.833402484
             1.53,     -4.005990544,     -5.685180896
             1.54,     -3.991871503,     -5.517056152
             1.55,     -3.962640635,     -5.330505234
             1.56,     -3.918636927,     -5.127164003
             1.57,     -3.860346333,     -4.908826543
             1.58,     -3.788333317,     -4.677366068
             1.59,     -3.703193964,      -4.43468163
              1.6,     -3.605580771,     -4.182721576
             1.61,     -3.496239049,     -3.923512245
             1.62,     -3.376030267,     -3.659165433
             1.63,     -3.245901459,     -3.391818273
             1.64,     -3.106805579,     -3.123529078
             1.65,     -2.959699055,     -2.856274116
             1.66,     -2.805604001,     -2.592005828
             1.67,     -2.645572383,     -2.332601351
             1.68,     -2.480612953,     -2.079784343
             1.69,     -2.311720521,     -1.835143614
              1.7,     -2.139908208,     -1.600146634
             1.71,      -1.96616705,     -1.376101148
             1.72,     -1.791456823,     -1.164151322
             1.73,     -1.616716893,    -0.9652781182
             1.74,     -1.442804903,     -0.780245318
             1.75,     -1.270480935,    -0.6095984047
             1.76,     -1.100512895,    -0.4537511465
             1.77,    -0.9336902588,     -0.312990291
             1.78,    -0.7706917642,     -0.187381782
             1.79,    -0.6120515555,    -0.0767637395
              1.8,    -0.4582424588,    0.01917840867
             1.81,    -0.3096771409,     0.1008959138
             1.82,    -0.1666566931,      0.168991272
             1.83,   -0.02941107403,     0.2241745386
             1.84,     0.1018378539,     0.2672123712
             1.85,     0.2269252376,     0.2989394214
             1.86,     0.3458162148,      0.320272505
             1.87,     0.4585410483,     0.3321561157
             1.88,     0.5650917602,     0.3355052311
             1.89,     0.6654555438,     0.3312153343
              1.9,      0.759664472,     0.3201724675
             1.91,     0.8477197038,     0.3032186902
             1.92,     0.9295482856,     0.2811403209
             1.93,      1.005086098,     0.2546920608
             1.94,      1.074297732,     0.2245924382
             1.95,      1.137082455,     0.1914969669
             1.96,      1.193236747,     0.1559964796
             1.97,      1.242478106,     0.1186284668
             1.98,      1.284424171,    0.07988104929
             1.99,      1.318555362,    0.04019982785
                2,      1.344175614,  3.540058552e-14
              nan,      1.019894952,      -2.27627412
