             Time,          Y-Force,   Work integrand
                0,   -0.00253960112,                0
             0.01,    0.04970854223, -8.040035391e-05
             0.02,     0.1264196658, -0.0006202406406
             0.03,     0.1905655899,   -0.00198228299
             0.04,     0.2532393567,  -0.004452102268
             0.05,     0.3166025482,  -0.008259377277
             0.06,     0.3791567789,   -0.01354953807
             0.07,     0.4410119277,   -0.02041655896
             0.08,     0.5024075861,   -0.02891007343
             0.09,      0.563430274,   -0.03903942797
              0.1,     0.6242313309,   -0.05078666431
             0.11,     0.6850206908,   -0.06411554098
             0.12,       0.74603418,   -0.07897959852
             0.13,     0.8075216709,   -0.09532942287
             0.14,     0.8697775644,     -0.113121204
             0.15,      0.933151873,    -0.1323244214
             0.16,     0.9980384144,    -0.1529283458
             0.17,      1.064851071,    -0.1749457986
             0.18,      1.133974783,    -0.1984117876
             0.19,      1.205752297,    -0.2233803567
              0.2,      1.280528041,    -0.2499232386
             0.21,      1.358663889,    -0.2781251034
             0.22,       1.44047352,    -0.3080691891
             0.23,      1.526150585,    -0.3398196736
             0.24,      1.615768073,    -0.3734115217
             0.25,      1.709316169,    -0.4088491135
             0.26,      1.806718147,    -0.4461060671
             0.27,      1.907810777,    -0.4851153015
             0.28,      2.012305855,    -0.5257474432
             0.29,      2.119766972,    -0.5677904566
              0.3,      2.229631729,    -0.6109497002
             0.31,      2.341284748,    -0.6548802009
             0.32,       2.45413557,    -0.6992329749
             0.33,       2.56764074,     -0.743679012
             0.34,      2.681259534,    -0.7878932104
             0.35,      2.794398456,    -0.8315247587
             0.36,      2.906404702,    -0.8741928622
             0.37,      3.016574553,    -0.9154919824
             0.38,      3.124106896,    -0.9549652481
             0.39,      3.228046382,    -0.9920640714
              0.4,      3.327338084,     -1.026168346
             0.41,      3.420976415,     -1.056671965
             0.42,      3.508096309,     -1.083048944
             0.43,      3.587968953,     -1.104863548
             0.44,      3.659986088,     -1.121756971
             0.45,      3.723676562,     -1.133448759
             0.46,      3.778726094,     -1.139752216
             0.47,      3.824962845,     -1.140576799
             0.48,      3.862303288,     -1.135899362
             0.49,       3.89070281,     -1.125727941
              0.5,      3.910155971,      -1.11007986
             0.51,      3.920757224,     -1.088996797
             0.52,      3.922732694,     -1.062572144
             0.53,       3.91638508,     -1.030956804
             0.54,       3.90203952,    -0.9943409128
             0.55,       3.88004413,     -0.952929025
             0.56,      3.850727103,    -0.9069120201
             0.57,       3.81431333,    -0.8564650017
             0.58,      3.771008935,    -0.8017919408
             0.59,      3.721319615,    -0.7431886787
              0.6,      3.666215774,    -0.6810415248
             0.61,      3.606648966,    -0.6157047844
             0.62,      3.542842235,    -0.5473649281
             0.63,      3.474577379,    -0.4761361308
             0.64,      3.402327344,    -0.4023426762
             0.65,      3.327376429,    -0.3264768001
             0.66,      3.250651062,    -0.2488221813
             0.67,      3.172481009,    -0.1695317393
             0.68,      3.093544674,   -0.08904610944
             0.69,      3.014601782,  -0.007899575111
              0.7,      2.935521414,    0.07375176512
             0.71,      2.856127675,     0.1559095272
             0.72,      2.777582166,     0.2381934378
             0.73,      2.701533696,     0.3199349213
             0.74,      2.628199321,     0.4007552585
             0.75,      2.556611661,     0.4806564368
             0.76,      2.486481141,     0.5594586825
             0.77,       2.41841766,      0.636506801
             0.78,      2.352916339,     0.7110908454
             0.79,      2.290288407,     0.7828486657
              0.8,      2.230857529,     0.8515338248
             0.81,      2.174552638,     0.9167171208
             0.82,      2.120893283,     0.9779077725
             0.83,      2.069516865,      1.034678727
             0.84,      2.020279689,       1.08662915
             0.85,      1.973042134,      1.133365813
             0.86,       1.92765268,      1.174482054
             0.87,      1.884015129,      1.209586334
             0.88,      1.842024194,       1.23833999
             0.89,      1.801501061,      1.260445893
              0.9,      1.762305417,      1.275742134
             0.91,      1.724366606,      1.284215333
             0.92,      1.687639556,      1.285852947
             0.93,      1.652063961,      1.280611683
             0.94,       1.61745107,       1.26855719
             0.95,      1.583747574,      1.250147398
             0.96,      1.551129255,      1.225860557
             0.97,      1.519572485,      1.195621498
             0.98,      1.489260434,      1.159810849
             0.99,      1.460097775,      1.119134676
                1,      1.430178524,      1.072633893
             1.01,       1.39907916,      1.019914468
             1.02,      1.370299879,     0.9641675026
             1.03,      1.343989887,     0.9064630387
             1.04,      1.315397512,     0.8426411039
             1.05,      1.284652959,     0.7727126728
             1.06,      1.256606313,     0.7023792315
             1.07,       1.23167997,     0.6324132038
             1.08,      1.206364861,      0.558618834
             1.09,      1.178849488,     0.4792457148
              1.1,      1.149384961,     0.3956511974
             1.11,      1.118405935,     0.3091177081
             1.12,      1.085490913,     0.2192887958
             1.13,      1.049912408,     0.1257582154
             1.14,      1.011294093,    0.02825880526
             1.15,     0.9690085805,   -0.07486241922
             1.16,     0.9229244999,    -0.1846676382
             1.17,     0.8742332098,    -0.3000551652
             1.18,     0.8237832014,     -0.419963495
             1.19,     0.7708859044,    -0.5445816593
              1.2,     0.7133522384,    -0.6764763948
             1.21,     0.6481563825,    -0.8206376179
