             Time,          Y-Force,   Work integrand
                0,  -0.004105243067,                0
             0.02,  -0.009793527397, -5.817355274e-06
             0.04,    -0.0258627254, -6.082913014e-05
             0.06,   -0.05089542434, -0.0002665902327
             0.08,   -0.08351657913, -0.0007696887933
              0.1,    -0.1224002163,  -0.001744203082
             0.12,    -0.1662862725,  -0.003376276476
             0.14,    -0.2139703887,  -0.005850378366
             0.16,    -0.2643128528,  -0.009337644463
             0.18,    -0.3162502422,   -0.01398648321
              0.2,    -0.3688337895,   -0.01991702463
             0.22,    -0.4212749096,   -0.02722025701
             0.24,    -0.4729623717,   -0.03596027504
             0.26,    -0.5234417747,   -0.04617698648
             0.28,    -0.5723943974,   -0.05788967978
              0.3,    -0.6196331527,   -0.07110290427
             0.32,     -0.665092752,   -0.08581292723
             0.34,    -0.7088051347,    -0.1020126526
             0.36,    -0.7508738395,     -0.119695297
             0.38,    -0.7914555164,    -0.1388577045
              0.4,    -0.8307481045,    -0.1595036361
             0.42,    -0.8689803746,    -0.1816464436
             0.44,    -0.9063991064,    -0.2053102744
             0.46,    -0.9432538519,    -0.2305293549
             0.48,    -0.9797848563,    -0.2573463712
              0.5,     -1.016217297,    -0.2858111148
             0.52,      -1.05275907,    -0.3159793183
             0.54,     -1.089597561,    -0.3479106803
             0.56,     -1.126895959,    -0.3816661385
             0.58,     -1.164791827,    -0.4173053087
              0.6,     -1.203398141,    -0.4548844973
             0.62,     -1.242805009,    -0.4944549439
             0.64,     -1.283079716,    -0.5360604408
             0.66,     -1.324266931,    -0.5797349286
             0.68,     -1.366389353,    -0.6255002526
              0.7,     -1.409447259,     -0.673363428
             0.72,     -1.453418105,     -0.723313868
             0.74,     -1.498256557,    -0.7753207997
             0.76,     -1.543896838,    -0.8293319764
             0.78,      -1.59025599,    -0.8852732459
              0.8,     -1.637236378,    -0.9430481537
             0.82,      -1.68472678,     -1.002537104
             0.84,     -1.732601329,     -1.063595443
             0.86,     -1.780717154,     -1.126050738
             0.88,     -1.828912726,     -1.189700413
              0.9,     -1.877005858,     -1.254309165
             0.92,     -1.924792876,     -1.319607199
             0.94,     -1.972047695,     -1.385288568
             0.96,     -2.018520335,     -1.451009306
             0.98,     -2.063935926,     -1.516386109
                1,     -2.107995233,     -1.580996424
             1.02,     -2.150376977,     -1.644380372
             1.04,     -2.190742167,     -1.706044844
             1.06,     -2.228740142,     -1.765469758
             1.08,       -2.2640127,     -1.822113645
              1.1,     -2.296199379,     -1.875420843
             1.12,     -2.324943241,     -1.924829809
             1.14,     -2.349890775,     -1.969777143
             1.16,     -2.370696603,      -2.00970589
             1.18,     -2.387035478,     -2.044080543
              1.2,      -2.39862294,      -2.07241022
             1.22,      -2.40523512,     -2.094271893
             1.24,     -2.406734373,      -2.10933902
             1.26,     -2.403043996,      -2.11736532
             1.28,     -2.394084275,     -2.118132545
              1.3,     -2.379717014,      -2.11140392
             1.32,     -2.359747858,      -2.09692858
             1.34,     -2.334016666,     -2.074525361
             1.36,     -2.302502159,     -2.044179837
             1.38,     -2.265321828,     -2.006046683
              1.4,     -2.222620134,     -1.960350958
             1.42,     -2.174405169,     -1.907244703
             1.44,      -2.12052131,     -1.846787456
             1.46,      -2.06078222,     -1.779069169
             1.48,     -1.995100961,     -1.704326967
              1.5,     -1.923506038,     -1.622958219
             1.52,     -1.846069994,     -1.535457641
             1.54,     -1.762838999,     -1.442358395
             1.56,     -1.673839407,     -1.344240342
             1.58,     -1.579145196,     -1.241786091
              1.6,     -1.478918141,     -1.135809132
             1.62,     -1.373400391,     -1.027240316
             1.64,     -1.262868113,    -0.9170847209
             1.66,     -1.147601074,    -0.8063940275
             1.68,     -1.027867989,    -0.6962531071
              1.7,    -0.9039397035,    -0.5877867922
             1.72,    -0.7761020226,     -0.482164247
             1.74,    -0.6446545348,    -0.3805924336
             1.76,    -0.5098998326,    -0.2843038299
             1.78,    -0.3721221416,    -0.1945402459
              1.8,    -0.2315681152,     -0.112542104
             1.82,   -0.08842903399,   -0.03954316484
             1.84,    0.05716436754,    0.02322428193
             1.86,     0.2051498578,    0.07452232705
             1.88,      0.355545299,     0.1130975374
              1.9,     0.5084741569,      0.137669378
             1.92,     0.6641980551,     0.1469099826
             1.94,      0.823148197,     0.1394100249
             1.96,      0.985959495,     0.1136298599
             1.98,      1.153513139,    0.06783349368
                2,       1.32696401, -5.008968389e-15
              nan,     -2.393219794,     -1.675320886
