             Time,          Y-Force,   Work integrand
                0,  9.417865762e-06,                0
             0.02,   -0.04939016032, -2.933775523e-05
             0.04,   -0.09808073209, -0.0002306858819
             0.06,    -0.1440119744, -0.0007543347219
             0.08,    -0.1898677428,  -0.001749821118
              0.1,    -0.2346557283,  -0.003343844129
             0.12,    -0.2787238152,  -0.005659208344
             0.14,     -0.322025382,  -0.008804817995
             0.16,    -0.3646250156,   -0.01288147255
             0.18,    -0.4065531659,   -0.01798022031
              0.2,    -0.4478270778,    -0.0241826622
             0.22,    -0.4884579157,   -0.03156121977
             0.24,    -0.5284904304,    -0.0401821844
             0.26,     -0.568006294,   -0.05010837925
             0.28,    -0.6070764206,   -0.06139728087
              0.3,    -0.6457439179,   -0.07409911457
             0.32,    -0.6840573644,   -0.08825981739
             0.34,    -0.7220807129,    -0.1039233004
             0.36,     -0.759878015,    -0.1211306346
             0.38,    -0.7975141099,    -0.1399206605
              0.4,    -0.8350595687,    -0.1603314372
             0.42,    -0.8725888684,    -0.1824007415
             0.44,    -0.9101798949,    -0.2061666684
             0.46,    -0.9479139788,    -0.2316682806
             0.48,    -0.9858746317,    -0.2589458873
              0.5,     -1.024146097,    -0.2880410898
             0.52,     -1.062811436,    -0.3189964757
             0.54,     -1.101950277,    -0.3518549275
             0.56,      -1.14163633,    -0.3866585255
             0.58,     -1.181934961,    -0.4234471108
              0.6,     -1.222901188,    -0.4622566489
             0.62,     -1.264578188,    -0.5031174904
             0.64,     -1.306996575,    -0.5460527131
             0.66,     -1.350174289,    -0.5910765997
             0.68,     -1.394117306,    -0.6381934441
              0.7,     -1.438820746,    -0.6873966114
             0.72,     -1.484269871,     -0.738667681
             0.74,     -1.530440896,    -0.7919756155
             0.76,     -1.577301088,     -0.847275671
             0.78,     -1.624807824,    -0.9045077681
              0.8,     -1.672906342,    -0.9635940528
             0.82,     -1.721525862,     -1.024435281
             0.84,     -1.770573981,     -1.086905791
             0.86,     -1.819929083,     -1.150846715
             0.88,     -1.869430663,     -1.216057169
              0.9,     -1.918867739,     -1.282283366
             0.92,     -1.967966225,     -1.349206156
             0.94,     -2.016376799,     -1.416428079
             0.96,      -2.06366589,     -1.483462098
             0.98,     -2.109312746,     -1.549724731
                1,     -2.152716703,     -1.614537527
             1.02,     -2.193218396,     -1.677140948
             1.04,      -2.23014076,     -1.736726577
             1.06,     -2.262852143,     -1.792491171
             1.08,     -2.290846794,     -1.843710153
              1.1,     -2.313821388,     -1.889813619
             1.12,     -2.331707621,     -1.930430066
             1.14,     -2.344624817,     -1.965362996
             1.16,     -2.352759988,     -1.994500519
             1.18,     -2.356234662,     -2.017705003
              1.2,     -2.355030609,     -2.034746447
             1.22,     -2.349010151,     -2.045316025
             1.24,     -2.337996227,     -2.049094709
             1.26,     -2.321853728,     -2.045827113
             1.28,     -2.300533062,     -2.035364419
              1.3,     -2.274053778,     -2.017654214
             1.32,     -2.242474178,     -1.992716374
             1.34,     -2.205872388,     -1.960627908
             1.36,     -2.164301376,     -1.921484076
             1.38,     -2.117761452,     -1.875375182
              1.4,     -2.066197681,     -1.822386355
             1.42,     -2.009486501,     -1.762588932
             1.44,     -1.947441483,     -1.696050157
             1.46,     -1.879835034,     -1.622857825
             1.48,     -1.806450044,     -1.543170789
              1.5,     -1.727155513,     -1.457287464
             1.52,     -1.641943377,     -1.365676552
             1.54,     -1.550914275,     -1.268961162
             1.56,     -1.454245469,     -1.167887085
             1.58,     -1.352164104,     -1.063295878
              1.6,      -1.24492994,    -0.9561061936
             1.62,     -1.132828911,     -0.847303915
             1.64,     -1.016170045,    -0.7379345572
             1.66,    -0.8952777571,    -0.6290919838
             1.68,    -0.7704830609,    -0.5219067339
              1.7,    -0.6421142918,    -0.4175348182
             1.72,    -0.5104862046,    -0.3171467014
             1.74,    -0.3758913189,    -0.2219194686
             1.76,     -0.238591657,     -0.133031073
             1.78,   -0.09880254618,   -0.05165258791
              1.8,    0.04333149238,    0.02105910529
             1.82,     0.1877583301,    0.08396064352
             1.84,     0.3345343073,     0.1359119221
             1.86,     0.4838427954,     0.1757597662
             1.88,      0.636023116,     0.2023164091
              1.9,     0.7916137587,     0.2143294252
             1.92,     0.9514081005,     0.2104362493
             1.94,      1.116512539,     0.1890947967
             1.96,      1.288375256,     0.1484826716
             1.98,      1.468740445,    0.08637075061
                2,      1.659514322, -6.264265432e-15
              nan,     -2.268778585,     -1.590754498
