             Time,          Y-Force,   Work integrand
                0,  1.495180942e-05,                0
             0.02,   -0.04938704964, -2.933590749e-05
             0.04,   -0.09808095971, -0.0002306864172
             0.06,      -0.14401505, -0.0007543508318
             0.08,    -0.1898738804,  -0.001749877682
              0.1,     -0.234664925,  -0.003343975182
             0.12,    -0.2787361221,  -0.005659458223
             0.14,     -0.322040831,    -0.0088052404
             0.16,    -0.3646436292,   -0.01288213013
             0.18,      -0.40657497,   -0.01798118462
              0.2,    -0.4478520838,   -0.02418401252
             0.22,    -0.4884860695,   -0.03156303889
             0.24,     -0.528521656,   -0.04018455855
             0.26,    -0.5680405532,   -0.05011140152
             0.28,    -0.6071137377,   -0.06140105498
              0.3,    -0.6457843179,   -0.07410375047
             0.32,    -0.6841008286,   -0.08826542531
             0.34,    -0.7221271805,    -0.1039299881
             0.36,    -0.7599274044,    -0.1211385077
             0.38,    -0.7975663426,    -0.1399298245
              0.4,     -0.835114542,    -0.1603419921
             0.42,    -0.8726464263,    -0.1824127731
             0.44,    -0.9102398734,    -0.2061802542
             0.46,    -0.9479761916,    -0.2316834853
             0.48,    -0.9859388613,    -0.2589627576
              0.5,     -1.024212108,    -0.2880596555
             0.52,     -1.062879008,     -0.319016757
             0.54,     -1.102019198,    -0.3518769339
             0.56,     -1.141706401,    -0.3866822576
             0.58,     -1.182005995,    -0.4234725598
              0.6,     -1.222972932,    -0.4622837682
             0.62,     -1.264650293,    -0.5031461776
             0.64,     -1.307068567,    -0.5460827906
             0.66,     -1.350245678,    -0.5911078523
             0.68,     -1.394187658,    -0.6382256494
              0.7,     -1.438889632,    -0.6874295217
             0.72,     -1.484336834,    -0.7387010061
             0.74,     -1.530505313,    -0.7920089504
             0.76,     -1.577362095,    -0.8473084418
             0.78,     -1.624864002,    -0.9045390421
              0.8,     -1.672955977,     -0.963622643
             0.82,     -1.721566981,      -1.02445975
             0.84,     -1.770604605,      -1.08692459
             0.86,     -1.819947445,     -1.150858326
             0.88,     -1.869435424,     -1.216060265
              0.9,     -1.918858235,     -1.282277015
             0.92,     -1.967942793,     -1.349190092
             0.94,     -2.016341277,     -1.416403126
             0.96,     -2.063622026,     -1.483430567
             0.98,     -2.109266735,     -1.549690926
                1,     -2.152676549,     -1.614507412
             1.02,     -2.193192979,     -1.677121512
             1.04,     -2.230138211,     -1.736724592
             1.06,     -2.262878596,     -1.792512125
             1.08,     -2.290906281,      -1.84375803
              1.1,     -2.313916204,     -1.889891059
             1.12,     -2.331836919,     -1.930537112
             1.14,     -2.344782102,     -1.965494839
             1.16,     -2.352933017,       -1.9946472
             1.18,     -2.356411384,     -2.017856335
              1.2,     -2.355213159,     -2.034904169
             1.22,     -2.349225951,     -2.045503924
             1.24,     -2.338291018,     -2.049353074
             1.26,     -2.322272922,     -2.046196472
             1.28,     -2.301109307,     -2.035874244
              1.3,     -2.274800089,     -2.018316379
             1.32,     -2.243372031,     -1.993514228
             1.34,     -2.206868542,     -1.961513312
             1.36,     -2.165323964,     -1.922391938
             1.38,     -2.118734555,     -1.876236911
              1.4,     -2.067046735,     -1.823135221
             1.42,     -2.010142493,     -1.763164326
             1.44,     -1.947848665,     -1.696404777
             1.46,     -1.879964314,     -1.622969432
             1.48,     -1.806302618,      -1.54304485
              1.5,     -1.726746756,     -1.456942575
             1.52,     -1.641284258,     -1.365128334
             1.54,     -1.550007002,     -1.268218829
             1.56,     -1.453091513,     -1.166960357
             1.58,     -1.350778978,     -1.062206662
              1.6,     -1.243357618,    -0.9548986504
             1.62,     -1.131141919,     -0.846042123
             1.64,      -1.01445349,    -0.7366880085
             1.66,    -0.8936123872,     -0.627921765
             1.68,    -0.7689367119,    -0.5208592742
              1.7,    -0.6407386663,    -0.4166403178
             1.72,    -0.5093164019,    -0.3164199451
             1.74,    -0.3749485115,    -0.2213628521
             1.76,    -0.2378852259,    -0.1326371897
             1.78,   -0.09832954337,   -0.05140530866
              1.8,    0.04358439393,    0.02118201545
             1.82,     0.1878088107,     0.0839832171
             1.84,     0.3343993992,     0.1358571127
             1.86,     0.4835384984,     0.1756492278
             1.88,     0.6355676058,     0.2021715131
              1.9,     0.7910307037,      0.214171563
             1.92,     0.9507268605,     0.2102855699
             1.94,      1.115763388,     0.1889679189
             1.96,      1.287582777,     0.1483913399
             1.98,      1.467920599,    0.08632253876
                2,      1.658676336,  -6.26110224e-15
              nan,      -2.26873857,     -1.590689454
