             Time,          Y-Force,   Work integrand
                0, -0.0003286544032,                0
             0.02,     0.1329954895, -0.0006893151834
             0.04,     0.2639559817,  -0.004639513478
             0.06,     0.3875545233,    -0.0138998437
             0.08,      0.510662709,    -0.0294109151
              0.1,     0.6315554489,   -0.05138420325
             0.12,     0.7524815947,   -0.07960654444
             0.14,     0.8752406226,     -0.113691727
             0.16,      1.002368676,    -0.1533417392
             0.18,      1.136734201,    -0.1985166097
              0.2,      1.281384895,    -0.2495160453
             0.22,      1.438999411,     -0.306870161
             0.24,      1.611240782,    -0.3710537955
             0.26,      1.798430299,    -0.4421936297
             0.28,      1.999662573,    -0.5199174874
              0.3,      2.212890365,    -0.6032534571
             0.32,      2.434693419,    -0.6904477447
             0.34,      2.660113095,    -0.7788233016
             0.36,      2.882940943,    -0.8648838858
             0.38,      3.096313899,    -0.9446614743
              0.4,      3.293227821,     -1.014074327
             0.42,      3.467004638,     -1.069249693
             0.44,      3.611714412,      -1.10676764
             0.46,      3.722863124,     -1.124106061
             0.48,      3.797892646,     -1.120012118
              0.5,      3.835524005,     -1.093970957
             0.52,      3.835623286,     -1.046044337
             0.54,      3.799583579,     -0.977145262
             0.56,      3.729974177,    -0.8887498817
             0.58,      3.630430504,    -0.7828306989
              0.6,      3.505443159,    -0.6618060081
             0.62,      3.359825556,    -0.5282007071
             0.64,      3.198642595,    -0.3846430659
             0.66,      3.027061418,    -0.2338875617
             0.68,       2.85014577,   -0.07877224677
              0.7,      2.672733625,    0.07783774471
             0.72,      2.499278737,     0.2330438389
             0.74,      2.333510318,     0.3839133913
             0.76,      2.178245065,     0.5275624011
             0.78,       2.03545208,     0.6611940682
              0.8,      1.906141011,     0.7820776167
             0.82,      1.790256248,     0.8875221859
             0.84,      1.686903124,     0.9748543729
             0.86,      1.594607795,      1.041468072
             0.88,       1.51153506,      1.085041386
              0.9,      1.435814109,      1.103864213
             0.92,      1.365854426,      1.097255327
             0.94,      1.300568258,      1.065936616
             0.96,       1.23942007,      1.011935428
             0.98,      1.181756305,     0.9375518965
                1,      1.126341842,     0.8447563819
             1.02,      1.071781867,     0.7353041352
             1.04,       1.01652287,     0.6104383639
             1.06,     0.9587600564,     0.4705928393
             1.08,     0.8968117052,     0.3152313717
              1.1,     0.8284449882,     0.1424391933
             1.12,     0.7497884998,   -0.05163305543
             1.14,     0.6562427632,    -0.2729668291
             1.16,     0.5430014087,    -0.5292367002
             1.18,     0.4043342649,    -0.8288033974
              1.2,     0.2343940489,     -1.179323222
             1.22,    0.02958581097,      -1.58328569
             1.24,    -0.2105383874,     -2.035379889
             1.26,    -0.4839626551,     -2.524782233
             1.28,    -0.7872404014,     -3.038133067
              1.3,     -1.115788859,     -3.560449807
             1.32,     -1.463319178,     -4.075732642
             1.34,     -1.821590827,     -4.567568064
             1.36,      -2.18119909,     -5.019586057
             1.38,     -2.532609093,     -5.416999597
              1.4,     -2.865839487,     -5.746383864
             1.42,     -3.170749661,     -5.995661377
             1.44,     -3.437892576,     -6.155047712
             1.46,     -3.658980933,     -6.217948686
             1.48,     -3.827568837,     -6.181720564
              1.5,     -3.939047579,     -6.047575842
             1.52,      -3.99032694,     -5.820242646
             1.54,     -3.979892496,     -5.507335773
             1.56,     -3.908508974,     -5.119684133
             1.58,     -3.779063746,     -4.671028675
              1.6,     -3.595909401,     -4.176650685
             1.62,     -3.364913903,     -3.652646179
             1.64,     -3.093457815,     -3.115823912
             1.66,     -2.789489486,      -2.58266512
             1.68,     -2.461204762,     -2.068431902
              1.7,     -2.117205282,     -1.586800162
             1.72,     -1.765852915,     -1.149204152
             1.74,     -1.414720677,    -0.7642189334
             1.76,     -1.070732678,    -0.4374385612
             1.78,    -0.7398334441,    -0.1713501599
              1.8,    -0.4267184958,    0.03451815212
             1.82,     -0.134983317,     0.1831827427
             1.84,     0.1330667483,     0.2798665029
             1.86,     0.3763835967,     0.3312924493
             1.88,     0.5946231441,     0.3447696192
              1.9,     0.7877728484,     0.3276227937
             1.92,     0.9557964244,     0.2867857227
             1.94,      1.098259107,     0.2285238128
             1.96,      1.214260766,     0.1583433172
             1.98,      1.301988562,    0.08088913419
                2,      1.357719008,  3.499640275e-14
              nan,      1.033578522,     -2.275101436
