             Time,          Y-Force,   Work integrand
                0,  1.510523008e-06,                0
             0.01,   -0.01917662615, -2.862111453e-06
             0.02,   -0.04780879148, -2.839842214e-05
             0.03,   -0.07158760926,  -9.51936234e-05
             0.04,   -0.09478657223, -0.0002229380179
             0.05,    -0.1183038532, -0.0004325484631
             0.06,    -0.1415377992, -0.0007413749922
             0.07,    -0.1645195238,  -0.001166895853
             0.08,    -0.1873110208,  -0.001726258368
             0.09,    -0.2098997577,  -0.002435519364
              0.1,    -0.2322845052,  -0.003310054199
             0.11,     -0.254470232,  -0.004364609802
             0.12,    -0.2764601168,  -0.005613246211
             0.13,    -0.2982576123,   -0.00706937649
             0.14,    -0.3198668564,  -0.008745799587
             0.15,    -0.3412923316,   -0.01065471998
             0.16,    -0.3625388513,   -0.01280777254
             0.17,    -0.3836115268,   -0.01521604712
             0.18,    -0.4045155406,    -0.0178901043
             0.19,    -0.4252557099,     -0.020839975
              0.2,    -0.4458361638,   -0.02407515285
             0.21,    -0.4662608612,   -0.02760462459
             0.22,    -0.4865350455,   -0.03143697543
             0.23,     -0.506666172,   -0.03558050526
             0.24,    -0.5266627108,   -0.04004321923
             0.25,    -0.5465319216,    -0.0448326967
             0.26,    -0.5662794633,   -0.04995604169
             0.27,    -0.5859110655,   -0.05542000938
             0.28,    -0.6054335576,   -0.06123112828
             0.29,    -0.6248542045,     -0.067395681
              0.3,    -0.6441800595,   -0.07391966183
             0.31,    -0.6634182146,   -0.08080881661
             0.32,    -0.6825760613,   -0.08806869373
             0.33,    -0.7016611937,   -0.09570465725
             0.34,    -0.7206813622,     -0.103721903
             0.35,    -0.7396445301,     -0.112125488
             0.36,    -0.7585588902,    -0.1209203556
             0.37,    -0.7774328703,    -0.1301113595
             0.38,    -0.7962751418,    -0.1397032885
             0.39,    -0.8150946275,    -0.1497008906
              0.4,    -0.8339005018,    -0.1601088964
             0.41,    -0.8527021885,    -0.1709320412
             0.42,    -0.8715093543,    -0.1821750864
             0.43,    -0.8903318903,    -0.1938428366
             0.44,    -0.9091798911,    -0.2059401555
             0.45,    -0.9280636293,    -0.2184719787
             0.46,    -0.9469935218,    -0.2314433227
             0.47,    -0.9659800812,    -0.2448592874
             0.48,    -0.9850338689,    -0.2587250559
             0.49,     -1.004165439,    -0.2730458879
              0.5,     -1.023385275,    -0.2878271085
             0.51,     -1.042703718,    -0.3030740873
             0.52,     -1.062130892,    -0.3187922144
             0.53,     -1.081676627,    -0.3349868684
             0.54,     -1.101350388,    -0.3516633815
             0.55,     -1.121161186,     -0.368826994
             0.56,     -1.141117512,    -0.3864828078
             0.57,     -1.161227258,    -0.4046357346
             0.58,     -1.181497663,    -0.4232904416
             0.59,     -1.201935255,     -0.442451298
              0.6,      -1.22254581,    -0.4621223161
             0.61,     -1.243334333,    -0.4823071052
             0.62,     -1.264305025,    -0.5030088114
             0.63,     -1.285461289,     -0.524230074
             0.64,     -1.306805735,    -0.5459729816
             0.65,     -1.328340206,    -0.5682390337
             0.66,     -1.350065801,    -0.5910291062
             0.67,     -1.371982908,    -0.6143434195
             0.68,     -1.394091242,    -0.6381815123
             0.69,     -1.416389872,    -0.6625422116
              0.7,     -1.438877267,    -0.6874236142
             0.71,     -1.461551318,    -0.7128230586
             0.72,     -1.484409357,    -0.7387370983
             0.73,     -1.507448164,    -0.7651614682
             0.74,      -1.53066395,    -0.7920910421
             0.75,     -1.554052341,    -0.8195197891
             0.76,     -1.577608353,    -0.8474407237
             0.77,     -1.601326325,    -0.8758458336
             0.78,     -1.625199827,    -0.9047259911
             0.79,     -1.649221576,    -0.9340708611
              0.8,     -1.673383293,    -0.9638687768
             0.81,     -1.697675555,    -0.9941066017
             0.82,     -1.722087609,     -1.024769562
             0.83,     -1.746607143,     -1.055841047
             0.84,     -1.771220034,     -1.087302385
             0.85,     -1.795910068,     -1.119132583
             0.86,     -1.820658599,     -1.151308031
             0.87,     -1.845444208,     -1.183802171
             0.88,     -1.870242313,     -1.216585143
             0.89,     -1.895024773,     -1.249623394
              0.9,     -1.919759482,     -1.282879274
             0.91,     -1.944409977,     -1.316310625
             0.92,     -1.968935054,      -1.34987037
             0.93,     -1.993288446,      -1.38350613
             0.94,     -2.017418555,     -1.417159873
             0.95,     -2.041268283,     -1.450767642
             0.96,     -2.064774984,     -1.484259368
             0.97,     -2.087870573,     -1.517558808
             0.98,     -2.110481803,     -1.550583644
             0.99,     -2.132530782,     -1.583245765
                1,     -2.153935741,     -1.615451806
             1.01,     -2.174612131,     -1.647103962
             1.02,     -2.194474088,     -1.678101168
             1.03,     -2.213436289,     -1.708340642
             1.04,     -2.231416216,     -1.737719841
             1.05,      -2.24833676,     -1.766138785
             1.06,     -2.264129055,     -1.793502661
             1.07,     -2.278735284,     -1.819724509
             1.08,     -2.292111102,     -1.844727689
             1.09,     -2.304227281,     -1.868447785
              1.1,     -2.315070136,     -1.890833533
             1.11,     -2.324640494,     -1.911846526
             1.12,     -2.332951108,     -1.931459554
             1.13,     -2.340022828,     -1.949653784
             1.14,     -2.345880015,     -1.966415156
             1.15,     -2.350545972,     -1.981730618
             1.16,     -2.354039027,     -1.995584796
             1.17,     -2.356369853,     -2.007957595
             1.18,     -2.357540244,     -2.018823007
             1.19,     -2.357543373,     -2.028149181
              1.2,     -2.356365249,     -2.035899575
             1.21,     -2.353986973,     -2.042034854
             1.22,     -2.350387343,     -2.046515165
             1.23,     -2.345545372,     -2.049302405
             1.24,     -2.339442426,     -2.050362204
             1.25,      -2.33206375,     -2.049665406
             1.26,      -2.32339934,     -2.047188979
             1.27,     -2.313444192,      -2.04291639
             1.28,     -2.302198032,     -2.036837478
             1.29,      -2.28966468,     -2.028948004
              1.3,     -2.275851024,     -2.019248821
             1.31,     -2.260765771,     -2.007744823
             1.32,      -2.24441814,     -1.994443825
             1.33,     -2.226816648,     -1.979355524
             1.34,     -2.207968168,     -1.962490683
             1.35,     -2.187877201,     -1.943860522
             1.36,     -2.166545217,     -1.923476176
             1.37,     -2.143969955,     -1.901348131
             1.38,     -2.120144883,     -1.877485821
             1.39,      -2.09505907,      -1.85189761
              1.4,     -2.068697499,     -1.824591194
             1.41,     -2.041041587,      -1.79557419
             1.42,     -2.012069838,     -1.764854865
             1.43,     -1.981758557,     -1.732442927
             1.44,     -1.950082861,     -1.698350565
             1.45,      -1.91701769,     -1.662593499
             1.46,     -1.882538929,     -1.625192092
             1.47,     -1.846624571,     -1.586172487
             1.48,     -1.809255878,      -1.54556769
             1.49,     -1.770418392,     -1.503418496
              1.5,     -1.730102751,     -1.459774196
             1.51,     -1.688305252,     -1.414693016
             1.52,     -1.645028148,     -1.368242292
             1.53,     -1.600279716,     -1.320498413
             1.54,     -1.554074043,      -1.27154649
             1.55,     -1.506430653,      -1.22147988
             1.56,      -1.45737402,     -1.170399587
             1.57,     -1.406933064,     -1.118413653
             1.58,     -1.355140707,     -1.065636577
             1.59,     -1.302033439,     -1.012188751
              1.6,     -1.247650878,    -0.9581958742
             1.61,     -1.192035281,    -0.9037883354
             1.62,     -1.135230992,    -0.8491005612
             1.63,     -1.077283863,    -0.7942703502
             1.64,     -1.018240655,    -0.7394382179
             1.65,     -0.958148491,    -0.6847468075
             1.66,    -0.8970543482,    -0.6303403553
             1.67,     -0.835004624,     -0.576364238
             1.68,    -0.7720447362,    -0.5229645752
             1.69,    -0.7082187379,    -0.4702878724
              1.7,    -0.6435689211,     -0.418480691
             1.71,    -0.5781354096,    -0.3676893509
             1.72,    -0.5119557913,    -0.3180597027
             1.73,    -0.4450647719,    -0.2697369571
             1.74,    -0.3774939154,    -0.2228656127
             1.75,    -0.3092713842,    -0.1775894276
             1.76,    -0.2404216944,    -0.1340514433
             1.77,     -0.170965396,   -0.09239401689
             1.78,    -0.1009187326,   -0.05275890052
             1.79,   -0.03029322207,   -0.01528734577
              1.8,    0.04090476672,    0.01987971663
             1.81,      0.112674501,    0.05260144289
             1.82,     0.1850213846,    0.08273675263
             1.83,     0.2579575751,     0.1101439507
             1.84,     0.3315027162,     0.1346802715
             1.85,     0.4056848729,     0.1562013537
             1.86,     0.4805415748,     0.1745605714
             1.87,     0.5561211471,     0.1896082538
             1.88,     0.6324841682,      0.201190684
             1.89,     0.7097051182,     0.2091488564
              1.9,      0.787874243,     0.2133169513
             1.91,     0.8670993848,     0.2135204054
             1.92,     0.9475078244,     0.2095735706
             1.93,      1.029247767,     0.2012768629
             1.94,      1.112489059,      0.188413372
             1.95,      1.197422809,     0.1707450087
             1.96,      1.284259505,     0.1480083395
             1.97,      1.373225427,     0.1199103876
             1.98,      1.464557472,    0.08612476668
             1.99,      1.558497092,     0.0462885325
                2,      1.655284879, -6.248300307e-15
              nan,     -2.267725963,     -1.590012947
