             Time,          Y-Force,   Work integrand
                0,  -0.004105243067,                0
             0.01,  -0.005561128411, -8.299984154e-07
             0.02,  -0.009792599475, -5.816804088e-06
             0.03,   -0.01661944445, -2.209970626e-05
             0.04,   -0.02586013871, -6.082304624e-05
             0.05,    -0.0373447482, -0.0001365417356
             0.06,    -0.0508963207, -0.0002665949278
             0.07,   -0.06634103807, -0.0004705403978
             0.08,   -0.08351554538, -0.0007696792662
             0.09,    -0.1022553053,  -0.001186493871
              0.1,    -0.1224002917,  -0.001744204157
             0.11,    -0.1437948176,  -0.002466332763
             0.12,    -0.1662869079,  -0.003376289379
             0.13,    -0.1897283426,  -0.004496988609
             0.14,    -0.2139747582,  -0.005850497839
             0.15,    -0.2388858519,  -0.007457717688
             0.16,    -0.2643255146,  -0.009338091781
             0.17,    -0.2901623655,   -0.01150936277
             0.18,    -0.3162713054,   -0.01398741475
             0.19,    -0.3425361958,   -0.01678624318
              0.2,    -0.3688527312,   -0.01991804749
             0.21,    -0.3951297169,   -0.02339335854
             0.22,    -0.4212878483,   -0.02722109303
             0.23,     -0.447257263,   -0.03140852948
             0.24,    -0.4729760325,    -0.0359613137
             0.25,    -0.4983903232,    -0.0408835812
             0.26,    -0.5234551661,   -0.04617816784
             0.27,     -0.548134785,   -0.05184683601
             0.28,    -0.5724022704,   -0.05789047602
             0.29,    -0.5962389616,   -0.06430929098
              0.3,    -0.6196337749,   -0.07110297567
             0.31,    -0.6425824622,   -0.07827088133
             0.32,    -0.6650868288,     -0.085812163
             0.33,    -0.6871538926,   -0.09372590128
             0.34,    -0.7087949401,    -0.1020111854
             0.35,    -0.7300247597,    -0.1106671909
             0.36,    -0.7508611421,    -0.1196932729
             0.37,    -0.7713247657,    -0.1290891056
             0.38,     -0.791439088,    -0.1388548222
             0.39,    -0.8112300296,    -0.1489911157
              0.4,    -0.8307256909,    -0.1594993326
             0.41,    -0.8499559832,    -0.1703815389
             0.42,     -0.868952087,    -0.1816405305
             0.43,    -0.8877457543,    -0.1932797837
             0.44,    -0.9063685216,    -0.2053033466
             0.45,    -0.9248512452,    -0.2177157634
             0.46,    -0.9432238794,    -0.2305220297
             0.47,    -0.9615155049,    -0.2437275943
             0.48,     -0.979754576,    -0.2573384179
             0.49,    -0.9979689819,    -0.2713609893
              0.5,     -1.016185755,    -0.2858022435
             0.51,     -1.034430741,    -0.3006694493
             0.52,     -1.052728215,    -0.3159700574
             0.53,     -1.071100747,    -0.3317116002
             0.54,     -1.089569219,    -0.3479016308
             0.55,     -1.108152937,    -0.3645476866
             0.56,     -1.126869717,    -0.3816572508
             0.57,     -1.145736057,    -0.3992377443
             0.58,     -1.164767011,    -0.4172964179
             0.59,     -1.183976154,      -0.43584027
              0.6,     -1.203375508,    -0.4548759421
             0.61,     -1.222975508,    -0.4744096271
             0.62,     -1.242785044,     -0.494447001
