             Time,          Y-Force,   Work integrand
                0,  4.626638753e-06,                0
             0.01,    0.05214871565, -8.028215396e-05
             0.02,     0.1285937153, -0.0006185468588
             0.03,     0.1924319979,  -0.001975600859
             0.04,     0.2547817259,  -0.004435173446
             0.05,     0.3177976217,  -0.008225243524
             0.06,      0.379983052,   -0.01348970637
             0.07,     0.4414497145,   -0.02032114491
             0.08,     0.5024353094,   -0.02876778041
             0.09,       0.56302395,   -0.03883759702
              0.1,     0.6233699785,   -0.05051152887
             0.11,     0.6836801556,    -0.0637522404
             0.12,     0.7441904158,   -0.07851261627
             0.13,     0.8051679472,   -0.09474354531
             0.14,     0.8669102571,    -0.1124011398
             0.15,     0.9297429543,    -0.1314530958
             0.16,      0.994017783,    -0.1518841807
             0.17,      1.060107363,    -0.1737000854
             0.18,      1.128395326,    -0.1969288695
             0.19,      1.199261347,    -0.2216192159
              0.2,       1.27306146,    -0.2478350418
             0.21,      1.350106093,    -0.2756469099
             0.22,      1.430639279,    -0.3051214179
             0.23,      1.514824946,    -0.3363108512
             0.24,      1.602744789,    -0.3692455649
             0.25,      1.694405247,    -0.4039298679
             0.26,      1.789745259,     -0.440340111
             0.27,       1.88863723,    -0.4784217778
             0.28,      1.990879946,    -0.5180835601
             0.29,      2.096186095,    -0.5591882634
              0.3,      2.204169381,    -0.6015434403
             0.31,      2.314339058,     -0.644895664
             0.32,      2.426104213,     -0.688930246
             0.33,      2.538787209,    -0.7332763643
             0.34,      2.651639634,     -0.777514718
             0.35,      2.763857073,    -0.8211866292
             0.36,      2.874592478,    -0.8638034855
             0.37,       2.98297225,    -0.9048575262
             0.38,      3.088113088,    -0.9438326816
             0.39,      3.189137379,    -0.9802154716
              0.4,      3.285189246,     -1.013506666
             0.41,      3.375452722,     -1.043232599
             0.42,      3.459168064,     -1.068955476
             0.43,      3.535645031,     -1.090282054
             0.44,      3.604272956,     -1.106870084
             0.45,      3.664530974,     -1.118433787
             0.46,      3.715993886,      -1.12474606
             0.47,       3.75833685,     -1.125641916
             0.48,      3.791337719,     -1.121017013
             0.49,      3.814877411,     -1.110827393
              0.5,      3.828933125,     -1.095084321
             0.51,      3.833577013,     -1.073850616
             0.52,      3.828965891,     -1.047234134
             0.53,      3.815335927,     -1.015383056
             0.54,      3.792993891,     -0.978478679
             0.55,      3.762307037,    -0.9367307966
             0.56,      3.723699618,    -0.8903740839
             0.57,      3.677646339,    -0.8396646536
             0.58,      3.624663183,    -0.7848763197
             0.59,       3.56530442,    -0.7263001597
              0.6,       3.50015482,    -0.6642398088
             0.61,      3.429824591,     -0.599012083
             0.62,      3.354943604,    -0.5309438232
             0.63,      3.276154452,    -0.4603705609
             0.64,      3.194107335,    -0.3876363695
             0.65,      3.109452365,    -0.3130900968
             0.66,      3.022836216,    -0.2370870848
             0.67,       2.93489223,    -0.1599848839
             0.68,      2.846236296,   -0.08214475298
             0.69,      2.757463659,  -0.003930079645
              0.7,      2.669138399,    0.07429604061
             0.71,      2.581783669,     0.1521718306
             0.72,      2.495884761,     0.2293346152
             0.73,      2.411888407,     0.3054220699
             0.74,      2.330185876,     0.3800771546
             0.75,      2.251107261,     0.4529461961
             0.76,      2.174926956,     0.5236780312
             0.77,      2.101862883,     0.5919244616
             0.78,      2.032070589,     0.6573397106
             0.79,      1.965641038,      0.719581674
              0.8,       1.90260466,     0.7783091029
             0.81,      1.842932146,     0.8331806631
             0.82,      1.786537571,     0.8838569754
             0.83,      1.733287539,     0.9299996952
             0.84,       1.68300549,     0.9712749336
             0.85,      1.635479712,      1.007357934
             0.86,      1.590478058,      1.037939235
             0.87,      1.547759725,      1.062733944
             0.88,      1.507082594,      1.081493136
             0.89,      1.468212167,      1.094015444
              0.9,      1.430931332,      1.100159647
             0.91,      1.395045732,      1.099860588
             0.92,      1.360388954,      1.093145628
             0.93,      1.326832047,      1.080145088
             0.94,      1.294287472,      1.061088804
             0.95,      1.262697666,      1.036281263
             0.96,      1.232011313,      1.006060769
             0.97,      1.202160492,     0.9707628492
             0.98,      1.173049401,      0.930700593
             0.99,      1.144553907,     0.8861590734
                1,      1.116528858,     0.8373966433
             1.01,      1.088815576,     0.7846424913
             1.02,      1.061246388,     0.7280877135
             1.03,      1.033647956,     0.6678740184
             1.04,      1.005835402,     0.6040770188
             1.05,     0.9776040491,     0.5366939791
             1.06,     0.9487270353,     0.4656418706
             1.07,     0.9189384742,     0.3907496238
             1.08,     0.8879086316,     0.3117456855
             1.09,     0.8552383905,     0.2282548805
              1.1,     0.8204650937,     0.1398041955
             1.11,     0.7830677555,    0.04582562406
             1.12,      0.742472812,   -0.05435594899
             1.13,     0.6980621881,     -0.161537615
             1.14,      0.649181657,    -0.2766327771
             1.15,      0.595141394,     -0.400656944
             1.16,     0.5352225825,    -0.5346861652
             1.17,     0.4686999789,    -0.6797905164
             1.18,     0.3948747359,    -0.8369600642
             1.19,     0.3131204637,     -1.006997588
              1.2,     0.2229281702,     -1.190394512
             1.21,     0.1239479011,     -1.387220079
             1.22,    0.01600989448,     -1.597081898
             1.23,    -0.1008761585,     -1.819137037
             1.24,    -0.2265271689,     -2.052134073
             1.25,     -0.360614214,     -2.294522945
             1.26,    -0.5027041669,     -2.544593034
             1.27,    -0.6522891214,     -2.800571462
             1.28,    -0.8087949499,     -3.060665864
             1.29,    -0.9715753756,     -3.323063817
              1.3,     -1.139899504,     -3.585905799
             1.31,     -1.312940312,     -3.847258723
             1.32,     -1.489766811,     -4.105106797
             1.33,     -1.669347511,     -4.357371153
             1.34,       -1.8505658,     -4.601947806
             1.35,     -2.032234914,     -4.836743183
             1.36,     -2.213116319,     -5.059713096
             1.37,     -2.391938375,     -5.268891677
             1.38,     -2.567409173,     -5.462406336
             1.39,     -2.738235782,     -5.638503133
              1.4,     -2.903142664,     -5.795571165
             1.41,     -3.060884394,     -5.932161348
             1.42,     -3.210250975,     -6.046993247
             1.43,     -3.350083791,     -6.138973854
             1.44,     -3.479296018,     -6.207217519
             1.45,     -3.596887912,     -6.251057159
             1.46,     -3.701959825,     -6.270054997
             1.47,     -3.793722074,     -6.264010462
             1.48,     -3.871501257,     -6.232961657
             1.49,     -3.934745529,     -6.177183383
              1.5,     -3.983034261,     -6.097189702
             1.51,     -4.016078979,     -5.993722297
             1.52,     -4.033724654,     -5.867737926
             1.53,     -4.035944934,     -5.720386749
             1.54,      -4.02283418,     -5.552991824
             1.55,     -3.994601165,     -5.367034983
             1.56,     -3.951555813,     -5.164134287
             1.57,     -3.894111684,      -4.94603649
             1.58,     -3.822782379,     -4.714599855
             1.59,      -3.73817461,     -4.471769936
              1.6,     -3.640983825,     -4.219558235
             1.61,      -3.53198962,     -3.960022818
             1.62,      -3.41204425,     -3.695243978
             1.63,     -3.282057761,     -3.427300156
             1.64,     -3.142982189,     -3.158243489
             1.65,      -2.99580099,     -2.890079505
             1.66,     -2.841516438,     -2.624743978
             1.67,     -2.681145838,     -2.364091118
             1.68,     -2.515716541,     -2.109875017
             1.69,     -2.346248408,      -1.86372038
              1.7,     -2.173750811,     -1.627114291
             1.71,      -1.99921464,     -1.401389987
             1.72,     -1.823597554,     -1.187707715
             1.73,     -1.647826141,    -0.9870556337
             1.74,     -1.472795859,    -0.8002481515
             1.75,     -1.299353726,    -0.6279106604
             1.76,     -1.128282434,    -0.4704707799
             1.77,    -0.9603054915,    -0.3281683993
