             Time,          Y-Force,   Work integrand
                0, -0.0007190819086,                0
            0.005,  0.0002972478006, -6.751483731e-07
             0.01,   0.003260350606, -1.005766404e-05
            0.015,   0.008068227398, -4.856999842e-05
             0.02,    0.01462375674, -0.0001469255565
            0.025,    0.02283566508, -0.0003435398813
             0.03,    0.03262210195, -0.0006822172372
            0.035,    0.04390732813,  -0.001210065189
             0.04,    0.05661393789,  -0.001975605817
            0.045,    0.07067049161,  -0.003027247361
             0.05,    0.08601229314,  -0.004411947093
            0.055,     0.1025784979,  -0.006173981099
             0.06,     0.1203120893,  -0.008353991334
            0.065,     0.1391550573,   -0.01098820475
             0.07,     0.1590481155,   -0.01410780312
            0.075,     0.1799369563,   -0.01773859342
             0.08,     0.2017738573,   -0.02190078296
            0.085,      0.224514763,   -0.02660873969
             0.09,      0.248117258,   -0.03187092543
            0.095,     0.2725409923,   -0.03769015067
              0.1,     0.2977493806,   -0.04406404435
            0.105,     0.3237103825,   -0.05098545005
             0.11,     0.3503956432,   -0.05844263613
            0.115,     0.3777796403,   -0.06641958969
             0.12,     0.4058400471,    -0.0748966617
            0.125,     0.4345583989,   -0.08385144377
             0.13,     0.4639198974,   -0.09325957236
            0.135,       0.49391271,    -0.1030953728
             0.14,     0.5245277846,    -0.1133324758
            0.145,      0.555759345,    -0.1239445142
             0.15,      0.587605303,     -0.134905864
            0.155,     0.6200668928,    -0.1461923224
             0.16,     0.6531476656,    -0.1577817197
            0.165,     0.6868524907,    -0.1696545233
             0.17,     0.7211870484,    -0.1817944455
            0.175,     0.7561577014,    -0.1941889249
             0.18,     0.7917711329,    -0.2068292454
            0.185,     0.8280332337,    -0.2197101521
             0.19,     0.8649473063,    -0.2328290833
            0.195,     0.9025123937,    -0.2461854257
              0.2,     0.9407223849,    -0.2597801016
            0.205,     0.9795661264,    -0.2736155828
             0.21,      1.019028322,    -0.2876962118
            0.215,      1.059090746,    -0.3020285631
             0.22,      1.099733352,    -0.3166216471
            0.225,      1.140935063,    -0.3314868632
             0.23,      1.182674228,    -0.3466377325
            0.235,      1.224928772,    -0.3620894025
             0.24,      1.267676239,    -0.3778580875
            0.245,      1.310893735,    -0.3939603902
             0.25,      1.354558067,    -0.4104127033
            0.255,      1.398645874,    -0.4272305498
             0.26,      1.443133907,    -0.4444279602
            0.265,      1.487999383,    -0.4620169204
             0.27,      1.533220097,    -0.4800067045
            0.275,      1.578774642,    -0.4984034677
             0.28,      1.624641973,    -0.5172095728
            0.285,      1.670801333,    -0.5364234788
             0.29,      1.717231795,      -0.55603954
            0.295,      1.763912093,    -0.5760481386
              0.3,      1.810820584,    -0.5964359289
            0.305,      1.857935094,    -0.6171859287
             0.31,      1.905233001,    -0.6382778243
            0.315,       1.95269112,    -0.6596880865
             0.32,       2.00028536,    -0.6813899453
            0.325,       2.04799012,    -0.7033532557
             0.33,      2.095777543,    -0.7255442421
            0.335,      2.143616727,    -0.7479251503
             0.34,      2.191473333,    -0.7704540686
            0.345,      2.239310049,    -0.7930853591
             0.35,      2.287086962,    -0.8157699316
            0.355,      2.334761634,     -0.838455318
             0.36,      2.382289165,    -0.8610859966
            0.365,      2.429622367,    -0.8836042106
             0.37,      2.476711025,    -0.9059501272
            0.375,      2.523500626,    -0.9280614124
             0.38,      2.569932874,    -0.9498744543
            0.385,      2.615946616,    -0.9713256408
             0.39,      2.661477887,    -0.9923511934
            0.395,       2.70646068,     -1.012887406
              0.4,      2.750827793,     -1.032870933
