             Time,          Y-Force,   Work integrand
                0, -1.014633023e-06,                0
            0.005,    0.00101595706, -6.544047174e-07
             0.01,   0.003976887699, -9.977306726e-06
            0.015,   0.008777945499, -4.836263536e-05
             0.02,    0.01532163214, -0.0001464090123
            0.025,    0.02352156773, -0.0003425864342
             0.03,    0.03329178699, -0.0006805729528
            0.035,    0.04455416322,  -0.001207372616
             0.04,    0.05723531537,  -0.001971443585
            0.045,    0.07126585518,  -0.003021104049
             0.05,     0.0865797839,   -0.00440316106
            0.055,     0.1031140739,  -0.006161750165
             0.06,     0.1208084179,  -0.008337374197
            0.065,     0.1396051347,   -0.01096613099
             0.07,     0.1594491968,   -0.01407912039
            0.075,     0.1802883425,    -0.0177020214
             0.08,     0.2020732337,    -0.0218548296
            0.085,     0.2247576258,   -0.02655174423
             0.09,     0.2482985258,   -0.03180119315
            0.095,     0.2726563245,   -0.03760598352
              0.1,      0.297794895,   -0.04396356528
            0.105,     0.3236816564,   -0.05086639457
             0.11,     0.3502876017,   -0.05830238381
            0.115,     0.3775872943,     -0.066255426
             0.12,     0.4055588334,   -0.07470598061
            0.125,     0.4341837932,   -0.08363170873
             0.13,     0.4634471383,    -0.0930081467
            0.135,      0.493337119,     -0.102809407
             0.14,      0.523845149,    -0.1130088962
            0.145,     0.5549656672,    -0.1235800406
             0.15,     0.5866959835,    -0.1344970093
            0.155,     0.6190361094,    -0.1457354263
             0.16,     0.6519885671,    -0.1572730601
            0.165,      0.685558147,    -0.1690904706
             0.17,     0.7197515246,    -0.1811715634
            0.175,     0.7545765726,    -0.1935039546
             0.18,     0.7900411842,    -0.2060790121
            0.185,     0.8261515813,    -0.2188914775
             0.19,     0.8629104278,    -0.2319387403
            0.195,     0.9003154045,    -0.2452200565
              0.2,     0.9383588606,    -0.2587361007
            0.205,     0.9770286314,    -0.2724890621
             0.21,      1.016309427,    -0.2864831221
            0.215,      1.056183968,    -0.3007249009
             0.22,      1.096633449,    -0.3152235573
            0.225,      1.137637542,    -0.3299905256
             0.23,      1.179174389,    -0.3450390804
            0.235,      1.221220852,    -0.3603838823
             0.24,      1.263752968,    -0.3760405159
            0.245,      1.306746455,    -0.3920249797
             0.25,      1.350177173,    -0.4083531237
            0.255,       1.39402153,    -0.4250400755
             0.26,      1.438256793,    -0.4420996881
            0.265,      1.482861291,    -0.4595440312
             0.27,      1.527814473,    -0.4773829308
            0.275,      1.573096834,    -0.4956235634
             0.28,      1.618689715,    -0.5142701019
            0.285,      1.664574996,    -0.5333234102
             0.29,      1.710734727,    -0.5527807802
            0.295,      1.757150714,    -0.5726357048
              0.3,      1.803804103,    -0.5928776873
            0.305,      1.850674973,    -0.6134920908
             0.31,      1.897741973,    -0.6344600329
            0.315,      1.944981996,    -0.6557583298
             0.32,      1.992369908,    -0.6773594965
            0.325,      2.039878327,    -0.6992318046
             0.33,       2.08747745,    -0.7213393959
            0.335,      2.135134928,    -0.7436424504
             0.34,      2.182815771,    -0.7660974009
            0.345,       2.23048229,    -0.7886571918
             0.35,      2.278094068,    -0.8112715701
            0.355,      2.325607946,    -0.8338874098
             0.36,      2.372978042,    -0.8564490561
            0.365,      2.420155773,    -0.8788986899
             0.37,      2.467089914,    -0.9011767049
            0.375,      2.513726665,    -0.9232220953
             0.38,      2.560009739,    -0.9449728475
            0.385,      2.605880481,    -0.9663663363
             0.39,      2.651277998,    -0.9873397194
            0.395,      2.696139324,     -1.007830327
              0.4,      2.740399593,      -1.02777604
            0.405,      2.783992247,     -1.047115651
             0.41,      2.826849252,     -1.065789205
            0.415,      2.868901335,       -1.0837383
             0.42,      2.910078232,     -1.100906363
            0.425,      2.950308955,      -1.11723888
             0.43,       2.98952207,      -1.13268359
            0.435,      3.027645981,     -1.147190643
             0.44,      3.064609237,     -1.160712725
            0.445,      3.100340841,     -1.173205155
             0.45,      3.134770578,     -1.184625965
            0.455,       3.16782934,     -1.194935961
             0.46,      3.199449463,     -1.204098779
            0.465,      3.229565066,     -1.212080931
             0.47,      3.258112379,     -1.218851844
            0.475,      3.285030074,     -1.224383892
             0.48,      3.310259586,     -1.228652418
            0.485,      3.333745419,     -1.231635752
             0.49,      3.355435448,     -1.233315208
            0.495,      3.375281203,     -1.233675081
              0.5,      3.393238128,     -1.232702619
            0.505,       3.40926584,     -1.230387993
             0.51,      3.423328353,     -1.226724253
            0.515,      3.435394285,     -1.221707272
             0.52,      3.445437047,     -1.215335678
            0.525,      3.453435002,     -1.207610788
             0.53,      3.459371605,     -1.198536518
            0.535,      3.463235515,     -1.188119295
             0.54,      3.465020683,     -1.176367967
            0.545,      3.464726419,     -1.163293695
             0.55,      3.462357427,     -1.148909856
            0.555,      3.457923817,     -1.133231934
             0.56,      3.451441089,     -1.116277414
            0.565,       3.44293009,     -1.098065674
             0.57,      3.432416945,     -1.078617882
            0.575,      3.419932962,     -1.057956893
             0.58,      3.405514507,     -1.036107152
            0.585,      3.389202861,     -1.013094606
             0.59,      3.371044043,     -0.988946613
            0.595,      3.351088615,    -0.9636918642
              0.6,       3.32939146,    -0.9373603065
            0.605,      3.306011541,    -0.9099830727
             0.61,       3.28101164,    -0.8815924186
            0.615,       3.25445808,    -0.8522216685
             0.62,      3.226420434,     -0.821905164
            0.625,      3.196971218,    -0.7906782192
             0.63,      3.166185576,    -0.7585770785
            0.635,       3.13414095,    -0.7256388806
             0.64,       3.10091675,    -0.6919016282
            0.645,      3.066594022,    -0.6574041638
             0.65,      3.031255111,    -0.6221861495
            0.655,      2.994983331,    -0.5862880499
             0.66,      2.957862626,    -0.5497511191
            0.665,      2.919977247,    -0.5126173902
             0.67,      2.881411427,    -0.4749296687
            0.675,      2.842249072,    -0.4367315292
             0.68,      2.802573454,    -0.3980673139
            0.685,      2.762466916,    -0.3589821328
             0.69,      2.722010593,    -0.3195218655
            0.695,      2.681284141,    -0.2797331623
              0.7,      2.640365475,    -0.2396634475
            0.705,      2.599330533,    -0.1993609228
             0.71,       2.55825304,    -0.1588745675
            0.715,        2.5172043,    -0.1182541373
             0.72,      2.476252992,   -0.07755016281
            0.725,       2.43546499,   -0.03681395048
             0.73,      2.394903195,   0.003902418059
            0.735,       2.35462739,     0.0445460951
             0.74,      2.314694098,    0.08506348478
            0.745,      2.275156467,     0.1254002648
             0.75,       2.23606417,     0.1655014104
            0.755,      2.197463318,     0.2053112261
             0.76,      2.159396399,     0.2447733869
            0.765,      2.121902225,     0.2838309869
             0.77,      2.085015906,     0.3224265949
            0.775,      2.048768842,     0.3605023199
             0.78,      2.013188725,     0.3979998979
            0.785,      1.978299576,     0.4348607969
             0.79,      1.944121785,     0.4710263364
            0.795,      1.910672186,     0.5064378176
              0.8,      1.877964151,     0.5410366626
            0.805,      1.846007698,     0.5747645731
             0.81,      1.814809628,      0.607563711
            0.815,      1.784373677,     0.6393768991
             0.82,      1.754700688,     0.6701478371
            0.825,      1.725788804,     0.6998213328
             0.83,       1.69763367,     0.7283435497
            0.835,      1.670228656,     0.7556622597
             0.84,      1.643565087,     0.7817270946
            0.845,      1.617632481,      0.806489802
             0.85,       1.59241879,     0.8299045145
            0.855,      1.567910636,     0.8519280186
             0.86,      1.544093548,      0.872520006
            0.865,      1.520952183,     0.8916433019
             0.87,      1.498470539,     0.9092640737
            0.875,      1.476632148,     0.9253520262
             0.88,      1.455420247,     0.9398805761
            0.885,      1.434817927,     0.9528269939
             0.89,      1.414808255,     0.9641725145
            0.895,      1.395374365,     0.9739024037
              0.9,      1.376499522,      0.982005989
            0.905,      1.358167164,     0.9884766558
             0.91,      1.340360911,      0.993311816
            0.915,      1.323064559,     0.9965128477
             0.92,      1.306262057,     0.9980850058
            0.925,      1.289937459,     0.9980373017
             0.93,      1.274074876,     0.9963823543
            0.935,      1.258658407,     0.9931362168
             0.94,      1.243672071,     0.9883181882
            0.945,      1.229099735,     0.9819506118
             0.95,      1.214925045,     0.9740586615
            0.955,      1.201131361,     0.9646701112
             0.96,      1.187701704,     0.9538150954
            0.965,      1.174618713,     0.9415258798
             0.97,       1.16186461,     0.9278365494
            0.975,      1.149421117,     0.9127830975
             0.98,      1.137269457,     0.8964027636
            0.985,      1.125390366,     0.8787337991
             0.99,      1.113763996,      0.859815515
            0.995,      1.102370022,     0.8396877357
                1,      1.091187571,     0.8183906781
            1.005,      1.080195308,     0.7959646598
             1.01,      1.069371402,     0.7724497939
            1.015,      1.058693534,     0.7478856706
             1.02,      1.048138935,     0.7223110725
            1.025,      1.037684416,     0.6957636388
             1.03,      1.027306454,     0.6682795482
            1.035,      1.016981153,     0.6398930972
             1.04,      1.006684258,     0.6106363674
            1.045,     0.9963911368,     0.5805388495
             1.05,     0.9860767782,     0.5496270583
            1.055,     0.9757157847,     0.5179240962
             1.06,      0.965282327,     0.4854492084
            1.065,     0.9547500579,      0.452217376
             1.07,     0.9440920032,     0.4182389425
            1.075,     0.9332804548,     0.3835192782
             1.08,     0.9222868705,     0.3480584478
            1.085,     0.9110817582,     0.3118508812
             1.09,     0.8996345327,     0.2748850885
            1.095,     0.8879133535,     0.2371434412
              1.1,     0.8758849641,     0.1986020144
            1.105,     0.8635145451,     0.1592304717
             1.11,     0.8507655784,     0.1189919834
            1.115,     0.8375997213,    0.07784318052
             1.12,     0.8239766901,    0.03573414244
            1.125,     0.8098541591,  -0.007391575005
             1.13,     0.7951876889,   -0.05159685971
            1.135,     0.7799306728,   -0.09695089909
             1.14,     0.7640343386,    -0.1435289423
            1.145,     0.7474477767,    -0.1914119734
             1.15,      0.730118015,    -0.2406862796
            1.155,     0.7119901333,     -0.291442916
             1.16,      0.693007418,    -0.3437770521
            1.165,     0.6731115593,    -0.3977871656
             1.17,     0.6522428955,    -0.4535740442
            1.175,     0.6303407092,    -0.5112395782
             1.18,     0.6073435734,    -0.5708853606
            1.185,      0.583189745,     -0.632611121
             1.19,     0.5578176006,    -0.6965130028
            1.195,     0.5311661132,    -0.7626816974
              1.2,     0.5031753591,    -0.8312004877
            1.205,     0.4737870473,    -0.9021433085
             1.21,     0.4429450456,    -0.9755729449
            1.215,     0.4105958886,     -1.051539438
             1.22,     0.3766892629,     -1.130078715
            1.225,     0.3411784609,     -1.211211471
             1.23,     0.3040207981,     -1.294942341
            1.235,     0.2651779694,     -1.381259445
             1.24,     0.2246163261,     -1.470134338
            1.245,     0.1823070567,     -1.561522345
             1.25,     0.1382262749,      -1.65536319
            1.255,    0.09235502748,     -1.751581834
             1.26,    0.04467924418,     -1.850089454
            1.265,  -0.004810345883,     -1.950784504
             1.27,    -0.0561183028,     -2.053553755
            1.275,    -0.1092445483,     -2.158273219
             1.28,    -0.1641844037,     -2.264808849
            1.285,    -0.2209285932,     -2.373017021
             1.29,    -0.2794632088,     -2.482744832
            1.295,    -0.3397696342,     -2.593830298
              1.3,    -0.4018244162,     -2.706102527
            1.305,    -0.4655990716,     -2.819381885
             1.31,    -0.5310598341,     -2.933480167
            1.315,    -0.5981673726,     -3.048200797
             1.32,     -0.666876534,     -3.163339093
            1.325,    -0.7371361465,     -3.278682677
             1.33,    -0.8088888844,     -3.394012045
            1.335,    -0.8820711756,     -3.509101304
             1.34,    -0.9566131346,     -3.623719058
            1.345,     -1.032438536,     -3.737629447
             1.35,     -1.109464848,     -3.850593295
            1.355,     -1.187603327,     -3.962369335
             1.36,     -1.266759178,      -4.07271544
            1.365,     -1.346831748,     -4.181389822
             1.37,     -1.427714751,     -4.288152174
            1.375,      -1.50929651,     -4.392764801
             1.38,     -1.591460244,     -4.494993746
            1.385,     -1.674084379,     -4.594609884
             1.39,     -1.757042884,     -4.691389888
            1.395,     -1.840205598,      -4.78511704
              1.4,     -1.923438582,       -4.8755819
            1.405,     -2.006604516,      -4.96258295
             1.41,     -2.089563157,     -5.045927178
            1.415,     -2.172171831,     -5.125430617
             1.42,     -2.254285952,     -5.200918798
            1.425,     -2.335759551,     -5.272227167
             1.43,      -2.41644583,     -5.339201472
            1.435,     -2.496197732,     -5.401698109
             1.44,     -2.574868504,     -5.459584367
            1.445,     -2.652312221,     -5.512738502
             1.45,     -2.728384279,     -5.561049696
            1.455,      -2.80294191,     -5.604418056
             1.46,      -2.87584482,     -5.642754896
            1.465,     -2.946955933,     -5.675983287
             1.47,     -3.016142076,     -5.704038507
            1.475,     -3.083274396,     -5.726867891
             1.48,     -3.148228469,     -5.744430101
            1.485,     -3.210884394,     -5.756694508
             1.49,     -3.271127119,     -5.763641275
            1.495,     -3.328846985,     -5.765261975
              1.5,     -3.383940135,     -5.761559905
            1.505,     -3.436308608,      -5.75254968
             1.51,     -3.485860298,     -5.738256585
            1.515,     -3.532509055,     -5.718716363
             1.52,     -3.576174886,     -5.693975297
            1.525,     -3.616783977,     -5.664089887
             1.53,     -3.654268453,     -5.629126007
            1.535,     -3.688566229,     -5.589158311
             1.54,     -3.719621216,     -5.544270469
            1.545,     -3.747383689,     -5.494555693
             1.55,      -3.77181035,     -5.440116493
