             Time,          Y-Force,   Work integrand
                0,    -0.0248044779,                0
             0.02,   -0.07453691829, -4.427492947e-05
             0.04,    -0.1239918245, -0.0002916287713
             0.06,    -0.1707980269, -0.0008946400648
             0.08,    -0.2176822464,  -0.002006159583
              0.1,    -0.2636155018,  -0.003756520901
             0.12,     -0.308935338,  -0.006272623104
             0.14,    -0.3535922686,  -0.009667919807
             0.16,    -0.3976609871,   -0.01404856735
             0.18,    -0.4411836755,   -0.01951178923
              0.2,    -0.4841605014,   -0.02614466708
             0.22,    -0.5265620175,    -0.0340232782
             0.24,    -0.5684036771,   -0.04321686838
             0.26,     -0.609764583,   -0.05379221198
             0.28,    -0.6507297887,   -0.06581220791
              0.3,     -0.691353422,   -0.07933280518
             0.32,    -0.7316741499,   -0.09440352552
             0.34,    -0.7717351153,    -0.1110696613
             0.36,    -0.8115847217,    -0.1293730973
             0.38,    -0.8512723073,    -0.1493523212
              0.4,    -0.8908482352,    -0.1710428612
             0.42,    -0.9303639153,    -0.1944776907
             0.44,    -0.9698715216,    -0.2196875381
             0.46,     -1.009424828,    -0.2467014091
             0.48,     -1.049078834,    -0.2755468501
              0.5,     -1.088888973,    -0.3062500238
             0.52,     -1.128910594,    -0.3388357415
             0.54,     -1.169196866,    -0.3733268977
             0.56,      -1.20979716,    -0.4097437805
             0.58,     -1.250757902,    -0.4481040307
              0.6,     -1.292120433,    -0.4884215235
             0.62,     -1.333920355,    -0.5307055489
             0.64,     -1.376186416,    -0.5749596752
             0.66,     -1.418938906,    -0.6211802365
             0.68,     -1.462189617,    -0.6693553139
              0.7,     -1.505940434,    -0.7194630422
             0.72,     -1.550181472,    -0.7714695118
             0.74,     -1.594889906,    -0.8253268182
             0.76,     -1.640029132,    -0.8809711689
             0.78,     -1.685547984,     -0.938320965
              0.8,     -1.731381117,    -0.9972755235
             0.82,     -1.777448902,     -1.057713628
             0.84,     -1.823658923,      -1.11949315
             0.86,     -1.869906888,      -1.18245058
             0.88,     -1.916077303,     -1.246400621
              0.9,      -1.96204621,      -1.31113738
             0.92,     -2.007679237,     -1.376432762
             0.94,     -2.052831494,     -1.442036117
             0.96,     -2.097343277,      -1.50767102
             0.98,     -2.141036601,     -1.573032437
                1,     -2.183709168,     -1.637781876
             1.02,     -2.225126404,     -1.701540811
             1.04,     -2.265018002,     -1.763887299
             1.06,     -2.303073328,       -1.8243519
             1.08,     -2.338939423,     -1.882415871
              1.1,     -2.372224692,     -1.937514517
             1.12,     -2.402504015,     -1.989042684
             1.14,     -2.429334558,     -2.036370258
             1.16,      -2.45227005,     -2.078857985
             1.18,     -2.470877456,     -2.115876609
              1.2,     -2.484748116,     -2.146822372
             1.22,     -2.493505753,     -2.171130368
             1.24,     -2.496800954,     -2.188276254
             1.26,     -2.494296788,     -2.197769797
             1.28,     -2.485649944,     -2.199143989
              1.3,     -2.470497067,     -2.191948522
             1.32,     -2.448462248,     -2.175762317
             1.34,     -2.419189483,     -2.150228835
             1.36,     -2.382391776,     -2.115106477
             1.38,     -2.337911909,     -2.070328539
              1.4,     -2.285757815,     -2.016038393
             1.42,     -2.226110031,     -1.952596796
             1.44,     -2.159291784,     -1.880553127
             1.46,     -2.085712745,     -1.800591642
             1.48,     -2.005808636,     -1.713474062
              1.5,     -1.919988546,     -1.619990335
             1.52,     -1.828606225,     -1.520932256
             1.54,      -1.73195379,     -1.417088055
             1.56,     -1.630264079,     -1.309245519
             1.58,      -1.52372166,     -1.198202907
              1.6,     -1.412483677,     -1.084787464
             1.62,     -1.296703467,    -0.9698745452
             1.64,     -1.176540282,    -0.8543941405
             1.66,     -1.052163642,    -0.7393322437
             1.68,    -0.9237612786,    -0.6257337199
              1.7,    -0.7915449556,    -0.5147021074
             1.72,    -0.6557346957,      -0.40738436
             1.74,    -0.5165431881,    -0.3049578005
             1.76,    -0.3741542675,    -0.2086164466
             1.78,    -0.2287047392,    -0.1195636358
              1.8,   -0.08026161454,   -0.03900714467
             1.82,    0.07120331648,    0.03184027184
             1.84,      0.225832856,    0.09174956606
             1.86,     0.3838997338,     0.1394546495
             1.88,     0.5458160099,     0.1736218895
              1.9,     0.7121340129,      0.192810284
             1.92,     0.8835398729,     0.1954248832
             1.94,      1.060829607,      0.179664224
             1.96,      1.244868979,     0.1434686601
             1.98,      1.436515575,    0.08447573491
                2,      1.636518554, -6.177461966e-15
              nan,     -2.453474348,     -1.708639225
