             Time,          Y-Force,   Work integrand
                0, -1.014633023e-06,                0
             0.02,    0.01535388749, -0.0001465311294
             0.04,    0.05720736103,  -0.001971367004
             0.06,     0.1207127205,  -0.008335516082
             0.08,     0.2019116047,   -0.02184901053
              0.1,     0.2975781927,   -0.04395142053
             0.12,     0.4053046336,   -0.07468678232
             0.14,     0.5235863975,    -0.1129895222
             0.16,     0.6517849449,    -0.1572801918
             0.18,     0.7899082168,    -0.2061431876
              0.2,     0.9381392412,    -0.2588187138
             0.22,      1.096235365,    -0.3153082426
             0.24,      1.263236316,    -0.3761758156
             0.26,      1.437716229,    -0.4422783631
             0.28,      1.618220431,    -0.5144381738
              0.3,      1.803449313,     -0.592999284
             0.32,      1.992119361,    -0.6774255739
             0.34,      2.182650115,    -0.7661088622
             0.36,      2.372886257,    -0.8564112489
             0.38,      2.559984423,    -0.9449009311
              0.4,      2.740436889,     -1.027701614
             0.42,      2.910178364,     -1.100870392
             0.44,      3.064772749,     -1.160743363
             0.46,      3.199676132,     -1.204198463
             0.48,       3.31055074,     -1.228810354
              0.5,      3.393595968,     -1.232911024
             0.52,      3.445862397,      -1.21559208
             0.54,      3.465513214,     -1.176671311
             0.56,      3.452000895,     -1.116624707
             0.58,      3.406142933,     -1.036492701
              0.6,      3.330089714,    -0.9377758661
             0.62,      3.227186915,    -0.8223399398
             0.64,      3.101745325,    -0.6923422127
             0.66,      2.958742797,    -0.5501817614
             0.68,      2.803492086,    -0.3984712138
              0.7,      2.641308822,    -0.2400241785
             0.72,      2.477208226,    -0.0778522954
             0.74,      2.315650358,    0.08483415849
             0.76,      2.160345301,     0.2446300041
             0.78,       2.01412446,     0.3979539976
              0.8,       1.87888308,     0.5410973636
             0.82,      1.755600591,     0.6703198364
             0.84,       1.64444394,     0.7820084741
             0.86,      1.544948054,     0.8728997236
             0.88,      1.456244695,     0.9403374949
              0.9,      1.377286011,     0.9825109498
             0.92,      1.307002533,     0.9986062222
             0.94,      1.244361929,     0.9888290175
             0.96,      1.188341923,     0.9542988601
             0.98,      1.137864953,     0.8968530817
                1,      1.091742572,     0.8188069291
             1.02,      1.048654578,     0.7226949447
             1.04,      1.007161564,     0.6109878847
             1.06,     0.9657265207,     0.4857632053
             1.08,     0.9227077962,     0.3483253371
              1.1,     0.8762949967,     0.1988209077
             1.12,      0.824388316,    0.03592802248
             1.14,     0.7644602136,    -0.1433162508
             1.16,     0.6934645395,    -0.3435033105
             1.18,     0.6078547595,    -0.5705395938
              1.2,     0.5037589526,    -0.8308085527
             1.22,     0.3773357441,     -1.129696366
             1.24,     0.2252628591,      -1.46985738
             1.26,    0.04520049302,     -1.850062823
             1.28,    -0.1639486569,      -2.26518664
              1.3,    -0.4019988652,      -2.70692491
             1.32,    -0.6674887368,     -3.164465542
             1.34,    -0.9575855191,     -3.624897767
             1.36,      -1.26794888,     -4.073722714
             1.38,     -1.592708566,     -4.495731559
              1.4,     -1.924599095,      -4.87607152
             1.42,     -2.255233791,     -5.201216724
             1.44,     -2.575509974,     -5.459726065
             1.46,     -2.876121569,     -5.642735548
             1.48,     -3.148119613,     -5.744221269
              1.5,     -3.383430913,     -5.761096425
             1.52,     -3.575245232,     -5.693172753
             1.54,     -3.718237166,     -5.543020546
             1.56,     -3.808645196,     -5.315729607
             1.58,     -3.844266206,     -5.018591593
              1.6,      -3.82439006,     -4.660747598
             1.62,     -3.749639275,     -4.252834736
             1.64,     -3.621719675,     -3.806644614
             1.66,     -3.443206942,     -3.334784828
             1.68,     -3.217510467,     -2.850347772
              1.7,     -2.948984535,     -2.366586839
             1.72,     -2.643024322,     -1.896574348
             1.74,     -2.306022877,      -1.45277991
             1.76,     -1.945173157,     -1.046510627
             1.78,     -1.568167961,    -0.6872284457
              1.8,     -1.182858976,    -0.3818655673
             1.82,    -0.7969134745,    -0.1343314817
             1.84,    -0.4175081854,    0.05460086652
             1.86,   -0.05112638632,     0.1869627315
             1.88,     0.2965019436,     0.2669453153
              1.9,     0.6203630859,     0.3001952133
             1.92,     0.9161270663,     0.2932303233
             1.94,      1.180176157,     0.2529900227
             1.96,      1.409651461,     0.1864375238
             1.98,      1.602399919,     0.1001606302
                2,      1.756702691,  5.238253234e-14
              nan,     0.8649138112,     -2.303503943
