             Time,          Y-Force,   Work integrand
                0,  -0.004105243067,                0
             0.02,    0.01130941724, -0.0001463736806
             0.04,    0.05336437028,   -0.00197726617
             0.06,     0.1171974177,  -0.008371739698
             0.08,     0.1988397359,   -0.02196270295
              0.1,     0.2950352139,   -0.04420925724
             0.12,     0.4033612955,   -0.07516801058
             0.14,     0.5222799811,    -0.1137751895
             0.16,     0.6511302777,    -0.1584436544
             0.18,     0.7898915581,    -0.2077370291
              0.2,     0.9387239152,    -0.2608670471
             0.22,      1.097396072,    -0.3178202143
             0.24,      1.265015059,    -0.3791859857
             0.26,      1.440250664,    -0.4458835305
             0.28,      1.621679819,    -0.5187738873
              0.3,        1.8078813,    -0.5981313496
             0.32,      1.997333794,    -0.6832303889
             0.34,      2.188319882,    -0.7723192569
             0.36,      2.378754924,    -0.8628071641
             0.38,      2.565874747,    -0.9513552476
              0.4,      2.746177104,     -1.034110271
             0.42,      2.915645782,     -1.107170832
             0.44,      3.069873827,     -1.166883254
             0.46,      3.204223939,     -1.210003911
             0.48,      3.314268808,     -1.233984611
              0.5,      3.396305589,     -1.237253157
             0.52,      3.447627373,     -1.219174093
             0.54,      3.466654882,     -1.179867386
             0.56,      3.452997532,      -1.12000197
             0.58,       3.40744837,     -1.040582259
              0.6,      3.331956887,    -0.9428158375
             0.62,      3.229644713,    -0.8282351034
             0.64,      3.104712235,    -0.6988536912
             0.66,      2.962094675,    -0.5570575037
             0.68,      2.807046389,    -0.4054178944
              0.7,      2.644833327,    -0.2467001774
             0.72,      2.480474876,   -0.08398199979
             0.74,      2.318471754,    0.07932501446
             0.76,      2.162589882,     0.2396036603
             0.78,      2.015775746,     0.3931285417
              0.8,      1.880081942,     0.5362310331
             0.82,      1.756572416,     0.6655492969
             0.84,       1.64543384,     0.7778287923
             0.86,      1.546254336,     0.8696730278
             0.88,      1.458204164,     0.9381435036
              0.9,      1.380143509,     0.9814725534
             0.92,      1.310759396,     0.9989301487
             0.94,      1.248723579,     0.9904683993
             0.96,      1.192841774,     0.9568340252
             0.98,      1.142084883,     0.8997262583
                1,      1.095470446,     0.8216028345
             1.02,      1.051905283,     0.7251722712
             1.04,      1.010195237,     0.6128818284
             1.06,     0.9690093432,     0.4866109194
             1.08,     0.9266988918,     0.3474297533
              1.1,     0.8811243452,     0.1952408081
             1.12,     0.8298116749,    0.02869979281
             1.14,     0.7701889269,    -0.1547531167
             1.16,     0.6994006055,    -0.3591698926
             1.18,     0.6142846354,    -0.5900775826
              1.2,     0.5110720293,    -0.8538543521
             1.22,     0.3856276769,     -1.156086636
             1.24,     0.2340623494,     -1.499536737
             1.26,    0.05341908771,     -1.882990903
             1.28,    -0.1577850027,     -2.301189859
              1.3,    -0.3995267407,     -2.745612471
             1.32,    -0.6703099158,     -3.205280197
             1.34,    -0.9670214825,     -3.667249174
             1.36,     -1.284888391,     -4.118041198
             1.38,     -1.617716298,      -4.54435108
              1.4,     -1.958122358,     -4.931833058
             1.42,     -2.297600641,     -5.265465947
             1.44,     -2.626499624,     -5.532149607
             1.46,     -2.934335342,     -5.721914508
             1.48,     -3.211152217,     -5.828002258
              1.5,     -3.448990549,      -5.84734423
             1.52,     -3.641081399,     -5.779190108
             1.54,     -3.780742997,     -5.623479934
             1.56,     -3.862499502,     -5.382676853
             1.58,     -3.883424646,     -5.063911527
              1.6,     -3.843343751,     -4.678471235
             1.62,     -3.744317272,     -4.240238654
             1.64,     -3.589431894,     -3.763716753
             1.66,      -3.38266709,     -3.263285661
             1.68,     -3.129790974,     -2.754557221
              1.7,     -2.837596063,     -2.253384818
             1.72,     -2.511357137,     -1.772309402
             1.74,     -2.155758427,       -1.3216702
             1.76,     -1.778529755,    -0.9131189786
             1.78,     -1.389883354,    -0.5574865841
              1.8,    -0.9982438239,    -0.2604405936
             1.82,    -0.6095663274,   -0.02342045995
             1.84,    -0.2309333421,     0.1530409183
             1.86,     0.1285970147,     0.2698688602
             1.88,     0.4615007232,     0.3318203327
              1.9,     0.7642059721,     0.3469487869
             1.92,      1.035292869,     0.3239192018
             1.94,      1.273294879,     0.2707288622
             1.96,      1.477644413,     0.1949119923
             1.98,      1.649928963,     0.1030669708
                2,      1.790542151,  5.311801413e-14
              nan,     0.9028661581,     -2.301100373
