             Time,          Y-Force,   Work integrand
                0, -4.579799486e-06,                0
             0.01,  -0.001458338845, -2.176570727e-07
             0.02,   -0.00568724742, -3.378224967e-06
             0.03,   -0.01251051102, -1.663585203e-05
             0.04,   -0.02174743565, -5.114996865e-05
             0.05,   -0.03322062679, -0.0001214629167
             0.06,   -0.04674965919, -0.0002448747148
             0.07,   -0.06217547862, -0.0004409951259
             0.08,   -0.07932605657, -0.0007310689374
             0.09,   -0.09803802142,  -0.001137559672
              0.1,    -0.1181512819,  -0.001683655768
             0.11,    -0.1395101438,  -0.002392843108
             0.12,    -0.1619625804,  -0.003288488233
             0.13,    -0.1853602666,  -0.004393455378
             0.14,    -0.2095588416,  -0.005729757846
             0.15,    -0.2344180223,  -0.007318237634
             0.16,    -0.2598018559,  -0.009178279965
             0.17,    -0.2855791201,   -0.01132756719
             0.18,    -0.3116247689,   -0.01378191703
             0.19,    -0.3378226723,   -0.01655525342
              0.2,    -0.3640686709,   -0.01965970823
             0.21,    -0.3902719913,   -0.02310576054
             0.22,    -0.4163539606,   -0.02690229481
             0.23,    -0.4422452566,   -0.03105656259
             0.24,    -0.4678841605,   -0.03557416849
             0.25,    -0.4932167985,    -0.0404591905
             0.26,    -0.5181981287,   -0.04571440252
             0.27,    -0.5427923742,    -0.0513415094
             0.28,    -0.5669728222,   -0.05734136335
             0.29,    -0.5907212835,   -0.06371416388
              0.3,    -0.6140273025,   -0.07045963296
             0.31,    -0.6368872251,   -0.07757716301
             0.32,    -0.6593032453,   -0.08506594192
             0.33,    -0.6812825181,   -0.09292506195
             0.34,    -0.7028364831,    -0.1011536323
             0.35,    -0.7239803961,    -0.1097509032
             0.36,    -0.7447328765,    -0.1187163784
             0.37,    -0.7651154291,    -0.1280499095
             0.38,    -0.7851520743,    -0.1377517908
             0.39,    -0.8048690442,    -0.1478228523
              0.4,    -0.8242943372,    -0.1582645127
             0.41,    -0.8434571544,    -0.1690787886
             0.42,    -0.8623875151,    -0.1802683118
             0.43,    -0.8811162484,    -0.1918364093
             0.44,    -0.8996750984,    -0.2037872059
             0.45,    -0.9180964239,    -0.2161256363
             0.46,    -0.9364123204,    -0.2288572983
             0.47,    -0.9546536093,    -0.2419882222
             0.48,    -0.9728493407,    -0.2555247164
             0.49,    -0.9910269981,    -0.2694733719
              0.5,     -1.009212976,    -0.2838411495
             0.51,     -1.027432765,    -0.2986354055
             0.52,     -1.045710695,    -0.3138637907
             0.53,     -1.064069553,     -0.329534094
             0.54,     -1.082530459,    -0.3456541405
             0.55,     -1.101113005,     -0.362231769
             0.56,     -1.119835402,    -0.3792748128
             0.57,     -1.138714399,    -0.3967910106
             0.58,     -1.157765098,    -0.4147878704
             0.59,     -1.177000887,    -0.4332725643
              0.6,     -1.196433577,     -0.452251892
             0.61,     -1.216073573,    -0.4717322678
             0.62,     -1.235929914,      -0.49171966
             0.63,     -1.256010147,    -0.5122194639
             0.64,     -1.276320156,    -0.5332363508
             0.65,     -1.296864115,    -0.5547741522
             0.66,     -1.317644588,    -0.5768358125
             0.67,      -1.33866275,    -0.5994233943
             0.68,     -1.359918598,    -0.6225380963
             0.69,     -1.381411071,    -0.6461802393
              0.7,     -1.403138043,    -0.6703491998
             0.71,     -1.425096228,    -0.6950433009
             0.72,     -1.447281097,    -0.7202596997
             0.73,     -1.469686857,      -0.74599431
             0.74,     -1.492306549,    -0.7722417776
             0.75,     -1.515132189,    -0.7989954903
