             Time,          Y-Force,   Work integrand
                0,  -0.006355193495,                0
            0.005,   -0.01244713787, -4.656007509e-07
             0.01,   -0.02581563438, -3.852983431e-06
            0.015,   -0.04041795034,  -1.35387503e-05
             0.02,    -0.0536052926,  -3.18415438e-05
            0.025,    -0.0656317051, -6.076060198e-05
             0.03,   -0.07732937021,   -0.00010282873
            0.035,   -0.08909116879, -0.0001608401848
             0.04,    -0.1009329158, -0.0002373942179
            0.045,    -0.1127617881, -0.0003348073678
             0.05,    -0.1245265442, -0.0004553001772
            0.055,    -0.1362228936, -0.0006011133169
             0.06,    -0.1478622708, -0.0007745025747
            0.065,    -0.1594521487, -0.0009776858324
             0.07,    -0.1709936594,  -0.001212815278
            0.075,    -0.1824856562,  -0.001481983122
             0.08,    -0.1939276618,  -0.001787237331
            0.085,    -0.2053199503,  -0.002130585875
             0.09,    -0.2166627172,  -0.002513991673
            0.095,    -0.2279560253,  -0.002939371845
              0.1,    -0.2392001981,  -0.003408602823
            0.105,    -0.2503958267,  -0.003923522633
             0.11,    -0.2615433791,  -0.004485926652
            0.115,    -0.2726429989,  -0.005097563551
             0.12,    -0.2836948219,  -0.005760139664
            0.125,    -0.2946993552,  -0.006475327629
             0.13,    -0.3056573748,  -0.007244767512
            0.135,    -0.3165695657,  -0.008070060617
             0.14,    -0.3274363868,  -0.008952765687
            0.145,    -0.3382581643,  -0.009894400136
             0.15,    -0.3490352644,   -0.01089644466
            0.155,    -0.3597683017,   -0.01196035103
             0.16,    -0.3704581854,   -0.01308754677
            0.165,    -0.3811058677,   -0.01427942948
             0.17,    -0.3917120853,   -0.01553735779
            0.175,    -0.4022774173,   -0.01686265221
             0.18,    -0.4128025407,   -0.01825660516
            0.185,    -0.4232883249,   -0.01972048718
             0.19,     -0.433735621,   -0.02125553941
            0.195,    -0.4441449279,   -0.02286295698
              0.2,    -0.4545162654,   -0.02454387833
            0.205,    -0.4648494298,   -0.02629939397
             0.21,    -0.4751444437,   -0.02813057043
            0.215,    -0.4854018242,   -0.03003846997
             0.22,    -0.4956225361,   -0.03202415455
            0.225,    -0.5058077967,   -0.03408867936
             0.23,    -0.5159589179,   -0.03623308602
            0.235,    -0.5260771859,   -0.03845839592
             0.24,    -0.5361637133,   -0.04076559945
            0.245,    -0.5462193171,    -0.0431556446
             0.25,    -0.5562445778,   -0.04562943802
            0.255,    -0.5662400931,   -0.04818786359
             0.26,    -0.5762066946,   -0.05083180218
            0.265,    -0.5861453957,   -0.05356213111
             0.27,     -0.596057134,   -0.05637970318
            0.275,    -0.6059425905,   -0.05928532837
             0.28,    -0.6158022944,   -0.06227978085
            0.285,    -0.6256368862,   -0.06536382426
             0.29,    -0.6354472557,   -0.06853822897
            0.295,    -0.6452344436,   -0.07180376573
              0.3,    -0.6549994479,   -0.07516118665
            0.305,     -0.664743137,   -0.07861121466
             0.31,    -0.6744663065,   -0.08215454877
            0.315,    -0.6841697841,    -0.0857918763
             0.32,    -0.6938544615,   -0.08952387804
            0.325,    -0.7035212536,   -0.09335122447
