             Time,          Y-Force,   Work integrand
                0, -0.0003808775531,                0
            0.005,  0.0006367330814,  -6.78902528e-07
             0.01,   0.003602915393, -1.007804853e-05
            0.015,   0.008414249974, -4.863076272e-05
             0.02,    0.01497001429, -0.0001470599207
            0.025,    0.02318732581, -0.0003438371067
             0.03,    0.03298161536, -0.0006827905491
            0.035,    0.04426806923,  -0.001211006824
             0.04,    0.05697764792,  -0.001977108079
            0.045,    0.07104028581,  -0.003029551216
             0.05,    0.08638875602,  -0.004415276702
            0.055,     0.1029602634,   -0.00617856897
             0.06,     0.1206947144,   -0.00836008098
            0.065,     0.1395343843,   -0.01099605741
             0.07,     0.1594240758,   -0.01411774206
            0.075,     0.1803114288,    -0.0177509586
             0.08,     0.2021471254,   -0.02191584169
            0.085,       0.22488496,   -0.02662671308
             0.09,     0.2484818504,   -0.03189210308
            0.095,     0.2728979934,   -0.03771491087
              0.1,     0.2980970936,   -0.04409267965
            0.105,     0.3240464998,   -0.05101796049
             0.11,     0.3507172123,   -0.05847875721
            0.115,     0.3780837876,   -0.06645903984
             0.12,     0.4061242924,   -0.07493932175
            0.125,     0.4348202939,     -0.083897301
             0.13,     0.4641567546,   -0.09330854419
            0.135,     0.4941218269,      -0.10314718
             0.14,     0.5247066881,    -0.1133865995
            0.145,     0.5559055065,    -0.1240001812
             0.15,     0.5877154144,    -0.1349620255
            0.155,     0.6201363446,    -0.1462476739
             0.16,     0.6531707507,     -0.157834797
            0.165,      0.686823282,    -0.1697038252
             0.17,     0.7211004368,    -0.1818385085
            0.175,     0.7560098713,    -0.1942262855
             0.18,     0.7915591507,    -0.2068583053
            0.185,      0.827754143,    -0.2197290655
             0.19,     0.8645972849,     -0.232835719
            0.195,      0.902086312,     -0.246177363
              0.2,     0.9402138212,    -0.2597546005
            0.205,     0.9789679002,    -0.2735695977
             0.21,      1.018333377,    -0.2876264946
            0.215,       1.05829299,    -0.3019318425
             0.22,      1.098827962,    -0.3164947438
            0.225,       1.13991807,    -0.3313266222
             0.23,      1.181541633,    -0.3464407763
            0.235,      1.223675777,    -0.3618519378
             0.24,      1.266296858,    -0.3775758048
            0.245,       1.30938092,    -0.3936285237
             0.25,      1.352904076,    -0.4100260772
            0.255,      1.396842832,    -0.4267836707
             0.26,      1.441174292,    -0.4439151289
            0.265,      1.485876331,    -0.4614323767
             0.27,      1.530927708,    -0.4793450008
            0.275,      1.576308113,    -0.4976598445
             0.28,      1.621998098,    -0.5163806364
            0.285,      1.667978886,    -0.5355077347
             0.29,      1.714231897,      -0.55503786
            0.295,      1.760738179,    -0.5749639008
              0.3,      1.807477858,    -0.5952747089
            0.305,      1.854429864,    -0.6159550023
             0.31,      1.901571837,    -0.6369853417
            0.315,       1.94888013,    -0.6583421936
             0.32,      1.996329653,    -0.6799979783
            0.325,       2.04389352,    -0.7019210939
             0.33,      2.091542608,    -0.7240759471
            0.335,      2.139245142,    -0.7464230143
             0.34,      2.186966411,     -0.768918966
            0.345,       2.23466875,    -0.7915169646
             0.35,      2.282311694,    -0.8141670619
            0.355,      2.329852141,    -0.8368165687
             0.36,      2.377244446,    -0.8594103381
            0.365,       2.42444038,    -0.8818909694
             0.37,      2.471389106,    -0.9041991448
            0.375,       2.51803704,     -0.926273929
             0.38,      2.564327664,    -0.9480530321
            0.385,      2.610201648,    -0.9694732899
             0.39,      2.655597172,    -0.9904711946
            0.395,      2.700450426,     -1.010983463
              0.4,      2.744696143,      -1.03094759
            0.405,      2.788267941,     -1.050302245
             0.41,      2.831098575,     -1.068987672
            0.415,      2.873120039,     -1.086946068
             0.42,      2.914263358,     -1.104121553
            0.425,      2.954458415,     -1.120460049
             0.43,      2.993634164,      -1.13590948
            0.435,        3.0317189,     -1.150419896
             0.44,      3.068640515,     -1.163943402
            0.445,      3.104327124,     -1.176434449
             0.45,      3.138707828,     -1.187850295
            0.455,      3.171713277,     -1.198151262
             0.46,      3.203276054,     -1.207300842
            0.465,      3.233330919,     -1.215265696
             0.47,      3.261814885,     -1.222015595
            0.475,      3.288667455,     -1.227523507
             0.48,      3.313830944,     -1.231765745
            0.485,      3.337250674,     -1.234721772
             0.49,      3.358875254,     -1.236373982
            0.495,      3.378657145,      -1.23670795
              0.5,      3.396553048,     -1.235712571
            0.505,      3.412523882,     -1.233379628
             0.51,      3.426534757,      -1.22970341
            0.515,      3.438555164,     -1.224680748
             0.52,      3.448559106,     -1.218310962
            0.525,      3.456525154,     -1.210595586
             0.53,      3.462436562,     -1.201538198
            0.535,      3.466281444,     -1.191144388
             0.54,      3.468053006,     -1.179421893
            0.545,      3.467749825,     -1.166380864
             0.55,      3.465376001,     -1.152033956
            0.555,      3.460941136,     -1.136396097
             0.56,       3.45446032,     -1.119484319
            0.565,        3.4459542,     -1.101317839
             0.57,      3.435448829,     -1.081917799
            0.575,        3.4229753,      -1.06130663
             0.58,      3.408569522,      -1.03950783
            0.585,      3.392272183,     -1.016546154
             0.59,      3.374128559,    -0.9924475571
            0.595,      3.354188314,      -0.96723912
              0.6,      3.332505449,    -0.9409493453
            0.605,      3.309138275,     -0.913608527
             0.61,      3.284149256,     -0.885248891
            0.615,      3.257604692,    -0.8559043589
             0.62,      3.229574236,     -0.825610015
            0.625,      3.200130403,    -0.7944016286
             0.63,      3.169348182,    -0.7623154626
            0.635,      3.137304714,    -0.7293882454
             0.64,      3.104078969,    -0.6956571505
            0.645,      3.069751509,     -0.661159988
             0.65,      3.034404361,    -0.6259357353
            0.655,      2.998120856,    -0.5900250232
             0.66,      2.960985291,    -0.5534701032
            0.665,       2.92308247,    -0.5163144528
             0.67,      2.884497262,    -0.4786024626
            0.675,      2.845314208,    -0.4403791962
             0.68,      2.805617117,    -0.4016901397
            0.685,      2.765488707,    -0.3625810382
             0.69,       2.72501027,    -0.3230977502
            0.695,      2.684261287,    -0.2832859501
              0.7,      2.643319058,    -0.2431908221
            0.705,      2.602258472,      -0.20285716
             0.71,      2.561151962,    -0.1623300291
            0.715,      2.520069646,    -0.1216558575
             0.72,      2.479079505,   -0.08088362986
            0.725,      2.438247453,   -0.04006556215
             0.73,      2.397637161,  0.0007431131827
            0.735,      2.357309688,    0.04148497939
             0.74,      2.317323128,    0.08210136432
            0.745,      2.277732272,     0.1225331137
             0.75,      2.238588288,     0.1627213623
            0.755,       2.19993846,      0.202608165
             0.76,      2.161826055,     0.2421366086
            0.765,      2.124290384,     0.2812503487
             0.77,        2.0873669,     0.3198930868
            0.775,      2.051087198,     0.3580086361
             0.78,      2.015478915,     0.3955414418
            0.785,      1.980565735,     0.4324367667
             0.79,      1.946367564,     0.4686400935
            0.795,       1.91290079,     0.5040961502
              0.8,      1.880178474,     0.5387484765
            0.805,      1.848210405,      0.572539853
             0.81,       1.81700319,     0.6054131877
            0.815,      1.786560448,     0.6373120234
             0.82,      1.756883051,     0.6681804986
            0.825,      1.727969465,     0.6979632043
             0.83,      1.699815822,     0.7266050526
            0.835,      1.672416024,     0.7540517079
             0.84,      1.645761868,     0.7802502098
            0.845,      1.619843167,     0.8051495988
             0.85,      1.594647956,     0.8287015544
            0.855,      1.570162682,     0.8508610092
             0.86,       1.54637232,     0.8715866848
            0.865,      1.523260892,     0.8908418534
             0.87,      1.500811812,     0.9085942663
            0.875,      1.479008176,     0.9248154096
             0.88,      1.457833158,     0.9394796929
            0.885,      1.437270322,     0.9525639505
             0.89,      1.417303577,     0.9640474205
            0.895,      1.397916986,     0.9739124653
              0.9,      1.379094583,     0.9821458037
            0.905,      1.360819918,     0.9887393595
             0.91,      1.343076037,     0.9936911177
            0.915,      1.325845377,     0.9970051869
             0.92,      1.309109585,     0.9986911047
            0.925,      1.292850089,     0.9987633507
             0.93,      1.277048141,     0.9972397071
            0.935,      1.261685186,     0.9941395398
             0.94,      1.246743625,     0.9894824257
            0.945,      1.232206962,     0.9832868486
             0.95,      1.218059724,     0.9755701699
            0.955,      1.204287363,     0.9663503267
             0.96,      1.190875722,     0.9556482991
            0.965,      1.177810019,     0.9434902024
             0.97,      1.165074575,     0.9299089372
            0.975,      1.152652589,     0.9149440068
             0.98,      1.140525819,     0.8986395331
            0.985,      1.128674775,      0.881041607
             0.99,      1.117078913,     0.8621954888
            0.995,      1.105716741,     0.8421435275
                1,      1.094566098,     0.8209245733
            1.005,      1.083604134,     0.7985744864
             1.01,      1.072808007,     0.7751279988
            1.015,      1.062154744,     0.7506199659
             1.02,        1.0516217,     0.7250864416
            1.025,      1.041187023,     0.6985648018
             1.03,      1.030829466,     0.6710926087
            1.035,      1.020527719,       0.64270586
             1.04,      1.010259514,     0.6134373187
            1.045,      1.000002276,     0.5833162659
             1.05,     0.9897319513,     0.5523677658
            1.055,     0.9794225743,     0.5206128203
             1.06,     0.9690469662,     0.4880691552
            1.065,     0.9585773389,     0.4547516307
             1.07,     0.9479843505,     0.4206715305
            1.075,     0.9372374675,     0.3858360789
             1.08,     0.9263058819,      0.350247891
            1.085,     0.9151583972,     0.3139039121
             1.09,     0.9037630957,     0.2767944963
            1.095,     0.8920872989,      0.238902905
              1.1,     0.8800974209,     0.2002051883
            1.105,     0.8677590045,     0.1606705319
             1.11,     0.8550359144,     0.1202615457
            1.115,     0.8418900401,    0.07893455366
             1.12,     0.8282816856,    0.03663966191
            1.125,     0.8141695472,  -0.006679753972
             1.13,     0.7995104593,   -0.05108775794
            1.135,     0.7842582062,   -0.09665647695
             1.14,     0.7683640699,    -0.1434654317
            1.145,     0.7517776959,    -0.1916000704
             1.15,      0.734446939,    -0.2411502638
            1.155,     0.7163183567,    -0.2922085728
             1.16,     0.6973374949,    -0.3448688235
            1.165,     0.6774483792,    -0.3992253352
             1.17,     0.6565931493,    -0.4553724804
            1.175,     0.6347128262,    -0.5134040166
             1.18,     0.6117472942,    -0.5734123226
            1.185,     0.5876358382,    -0.6354871819
             1.19,     0.5623170887,    -0.6997146988
            1.195,     0.5357299255,    -0.7661760655
              1.2,     0.5078145006,    -0.8349462945
            1.205,     0.4785119088,    -0.9060930047
             1.21,     0.4477657949,    -0.9796749263
            1.215,     0.4155226392,     -1.055741495
             1.22,     0.3817307959,     -1.134333514
            1.225,     0.3463401166,     -1.215483293
             1.23,     0.3093014324,     -1.299213609
            1.235,     0.2705677195,     -1.385534421
             1.24,     0.2300959332,     -1.474438297
            1.245,     0.1878476253,      -1.56589699
             1.25,     0.1437901612,     -1.659860809
            1.255,    0.09789615355,     -1.756261433
             1.26,    0.05014453285,      -1.85501491
            1.265,  0.0005207129398,     -1.956022762
             1.27,   -0.05098419494,     -2.059170587
            1.275,    -0.1043724299,     -2.164325346
             1.28,    -0.1596391253,     -2.271334786
            1.285,    -0.2167684238,     -2.380029197
             1.29,    -0.2757392812,     -2.490228699
            1.295,    -0.3365253349,     -2.601747761
              1.3,    -0.3990955544,     -2.714397464
            1.305,    -0.4634147399,     -2.827985563
             1.31,    -0.5294455641,     -2.942317362
            1.315,    -0.5971469774,     -3.057196888
             1.32,    -0.6664738486,     -3.172429937
            1.325,    -0.7373747603,     -3.287825013
             1.33,    -0.8097949454,     -3.403192933
            1.335,    -0.8836741986,     -3.518342256
             1.34,    -0.9589436694,      -3.63307231
            1.345,     -1.035525643,     -3.747168391
             1.35,      -1.11333176,     -3.860399007
            1.355,     -1.192265759,     -3.972517585
             1.36,     -1.272221308,      -4.08326522
            1.365,      -1.35308425,     -4.192376957
             1.37,     -1.434736554,     -4.299589238
            1.375,     -1.517057196,     -4.404645049
             1.38,     -1.599923222,     -4.507297964
            1.385,     -1.683212906,     -4.607315348
             1.39,     -1.766802078,     -4.704475328
            1.395,      -1.85056365,      -4.79856472
              1.4,      -1.93436783,     -4.889376996
            1.405,     -2.018080395,     -4.976710758
             1.41,     -2.101560096,     -5.060371922
            1.415,     -2.184667706,     -5.140185316
             1.42,      -2.26726816,      -5.21599916
            1.425,     -2.349226894,     -5.287678084
             1.43,     -2.430405861,     -5.355086236
            1.435,     -2.510655962,     -5.418065871
             1.44,     -2.589812105,     -5.476428352
            1.445,       -2.6676949,     -5.529967456
             1.45,     -2.744128152,     -5.578494189
            1.455,     -2.818947853,     -5.621864776
             1.46,      -2.89200885,     -5.659993634
            1.465,     -2.963188089,     -5.692847082
             1.47,     -3.032373188,      -5.72041942
            1.475,     -3.099458618,     -5.742715917
             1.48,     -3.164336815,     -5.759738801
            1.485,     -3.226900395,     -5.771486261
             1.49,     -3.287041448,      -5.77795168
            1.495,     -3.344647014,      -5.77912008
              1.5,      -3.39960225,     -5.774970035
            1.505,     -3.451790972,     -5.765473242
             1.51,     -3.501093465,     -5.750594393
            1.515,     -3.547386714,     -5.730295554
             1.52,     -3.590550836,     -5.704548312
            1.525,     -3.630478729,     -5.673352345
             1.53,     -3.667081213,      -5.63675161
            1.535,     -3.700296757,     -5.594846957
             1.54,     -3.730089163,     -5.547789119
            1.545,     -3.756435169,     -5.495747959
             1.55,     -3.779309184,     -5.438874545
            1.555,     -3.798667646,     -5.377273949
             1.56,      -3.81445314,     -5.311014631
            1.565,     -3.826608888,     -5.240166119
             1.57,     -3.835096648,     -5.164840843
            1.575,     -3.839911504,     -5.085215575
             1.58,     -3.841076846,      -5.00151303
            1.585,     -3.838625899,     -4.913959998
             1.59,     -3.832584677,     -4.822754523
            1.595,     -3.822964897,     -4.728060882
              1.6,     -3.809778451,     -4.630037781
            1.605,     -3.793048233,     -4.528865855
             1.61,     -3.772813315,     -4.424757745
            1.615,      -3.74913355,     -4.317954477
             1.62,     -3.722071705,       -4.2086962
            1.625,     -3.691686497,     -4.097200649
             1.63,     -3.658017798,     -3.983643792
            1.635,      -3.62108293,      -3.86816089
             1.64,      -3.58088736,      -3.75087205
