             Time,          Y-Force,   Work integrand
                0,  1.495180942e-05,                0
            0.005,    0.01677560093, -8.005458691e-06
             0.01,    0.05275333331, -7.710130445e-05
            0.015,    0.09159228263, -0.0002569849802
             0.02,     0.1267048116, -0.0006008019217
            0.025,     0.1588969505,  -0.001150333978
             0.03,     0.1902430697,  -0.001937870423
            0.035,     0.2217222409,  -0.003004282244
             0.04,     0.2533777362,  -0.004379090213
            0.045,       0.28496158,  -0.006085391498
             0.05,     0.3163451562,  -0.008144468919
            0.055,     0.3475221637,   -0.01057285661
             0.06,     0.3785251992,   -0.01338388546
            0.065,     0.4093794778,   -0.01658805655
             0.07,     0.4400970345,   -0.02019254763
            0.075,     0.4706863246,   -0.02420182314
             0.08,      0.501159072,   -0.02861804391
            0.085,     0.5315314441,   -0.03344131862
             0.09,     0.5618229827,   -0.03867004295
            0.095,     0.5920557052,   -0.04430118478
              0.1,     0.6222537955,   -0.05033055441
            0.105,     0.6524436013,   -0.05675308823
             0.11,     0.6826536263,   -0.06356311132
            0.115,     0.7129144572,   -0.07075458815
             0.12,     0.7432586464,   -0.07832135962
            0.125,     0.7737206218,   -0.08625736941
             0.13,     0.8043366292,   -0.09455687975
            0.135,     0.8351446871,    -0.1032146778
             0.14,     0.8661845623,    -0.1122262705
            0.145,     0.8974977578,    -0.1215880682
             0.15,     0.9291274401,    -0.1312975494
            0.155,     0.9611182828,    -0.1413533976
             0.16,     0.9935162579,    -0.1517556065
            0.165,      1.026368398,    -0.1625055554
             0.17,      1.059722478,    -0.1736060358
            0.175,      1.093626567,    -0.1850612251
             0.18,      1.128128477,    -0.1968766015
            0.185,      1.163275148,    -0.2090588059
             0.19,      1.199111986,    -0.2216154461
            0.195,      1.235682196,    -0.2345548482
              0.2,      1.273026176,    -0.2478857628
            0.205,      1.311180893,    -0.2616170446
             0.21,      1.350179221,    -0.2757573068
            0.215,      1.390049364,    -0.2903145735
             0.22,       1.43081446,    -0.3052959568
            0.225,      1.472492442,    -0.3207073824
             0.23,      1.515096082,     -0.336553371
            0.235,      1.558633175,    -0.3528368947
             0.24,      1.603106708,     -0.369559274
            0.245,       1.64851512,    -0.3867201112
             0.25,      1.694852665,    -0.4043172359
            0.255,      1.742109706,    -0.4223466828
             0.26,      1.790272542,    -0.4408026175
            0.265,      1.839322857,     -0.459677126
             0.27,      1.889237464,    -0.4789599529
            0.275,       1.93998859,       -0.4986383
             0.28,      1.991543787,    -0.5186966096
            0.285,      2.043864883,    -0.5391162068
             0.29,      2.096906712,    -0.5598748632
            0.295,      2.150617043,    -0.5809465477
              0.3,      2.204937473,    -0.6023014192
            0.305,      2.259803988,    -0.6239059153
             0.31,      2.315146438,     -0.645722673
            0.315,      2.370888073,    -0.6677104753
             0.32,      2.426946158,    -0.6898244572
            0.325,      2.483233252,    -0.7120164641
             0.33,      2.539657907,    -0.7342353687
            0.335,      2.596124555,    -0.7564272621
             0.34,      2.652533583,    -0.7785356577
            0.345,      2.708782213,     -0.800501884
             0.35,      2.764765658,     -0.822265529
            0.355,      2.820377547,    -0.8437647588
             0.36,      2.875509631,    -0.8649364831
            0.365,      2.930051775,    -0.8857166127
             0.37,      2.983892816,     -0.906040484
            0.375,      3.036921866,    -0.9258433857
             0.38,      3.089029159,    -0.9450609774
            0.385,      3.140106099,    -0.9636295361
             0.39,      3.190045133,    -0.9814861653
            0.395,      3.238740058,    -0.9985690667
              0.4,      3.286086881,     -1.014817903
            0.405,      3.331984752,       -1.0301742
             0.41,      3.376336511,     -1.044581687
            0.415,      3.419048886,     -1.057986556
             0.42,      3.460032785,     -1.070337762
            0.425,      3.499203939,     -1.081587384
             0.43,      3.536483468,     -1.091690913
            0.435,      3.571798079,     -1.100607474
             0.44,      3.605080263,     -1.108300082
            0.445,       3.63626895,     -1.114735882
             0.45,      3.665310079,     -1.119886069
            0.455,      3.692156104,     -1.123725445
             0.46,      3.716764656,     -1.126232059
            0.465,      3.739097913,     -1.127387327
             0.47,      3.759123698,     -1.127176392
            0.475,      3.776817062,     -1.125588144
             0.48,      3.792160242,     -1.122614831
            0.485,      3.805140975,     -1.118251776
             0.49,      3.815751577,     -1.112497619
            0.495,      3.823990305,     -1.105354794
              0.5,      3.829863018,     -1.096829404
            0.505,        3.8333825,     -1.086930502
             0.51,      3.834565913,     -1.075669517
            0.515,      3.833433644,     -1.063060447
             0.52,      3.830010954,     -1.049120396
            0.525,      3.824329867,     -1.033869447
             0.53,      3.816428625,     -1.017329871
            0.535,      3.806349223,    -0.9995254442
             0.54,      3.794135936,    -0.9804814934
            0.545,      3.779835908,    -0.9602251776
             0.55,       3.76350018,    -0.9387852903
            0.555,      3.745183681,    -0.9161918395
             0.56,      3.724944507,    -0.8924760202
            0.565,      3.702843339,    -0.8676703747
             0.57,      3.678943132,    -0.8418086232
            0.575,      3.653309198,    -0.8149253946
             0.58,      3.626009703,     -0.787056372
            0.585,      3.597115919,    -0.7582385882
             0.59,      3.566701306,    -0.7285100429
            0.595,      3.534839985,     -0.697909009
              0.6,      3.501606244,     -0.666474035
            0.605,      3.467075608,    -0.6342446023
             0.61,      3.431325994,    -0.6012614012
            0.615,        3.3944373,    -0.5675658358
             0.62,      3.356489786,    -0.5331994328
            0.625,      3.317563332,    -0.4982038973
             0.63,      3.277738482,    -0.4626217518
            0.635,      3.237097471,    -0.4264966489
             0.64,      3.195723173,    -0.3898726981
            0.645,      3.153696966,    -0.3527935831
             0.65,      3.111098299,    -0.3153027698
            0.655,      3.068006382,    -0.2774445374
             0.66,      3.024501462,    -0.2392642187
            0.665,      2.980663848,    -0.2008072487
             0.67,      2.936571887,    -0.1621184575
            0.675,      2.892301193,     -0.123242473
             0.68,      2.847925537,   -0.08422438304
            0.685,      2.803517912,   -0.04510977873
             0.69,      2.759150542,   -0.00594442926
            0.695,      2.714893983,    0.03322597885
              0.7,      2.670816261,    0.07235585302
            0.705,      2.626982274,     0.1113998447
             0.71,      2.583453557,     0.1503128613
            0.715,      2.540288491,     0.1890498252
             0.72,      2.497542988,     0.2275653932
            0.725,      2.455271053,     0.2658139796
             0.73,      2.413524454,     0.3037501435
            0.735,      2.372351645,     0.3413289245
             0.74,       2.33179683,      0.378505836
            0.745,      2.291899654,     0.4152367518
             0.75,      2.252695544,     0.4514777868
            0.755,      2.214216324,     0.4871852891
             0.76,      2.176490702,      0.522315668
            0.765,       2.13954424,     0.5568252192
             0.77,      2.103398932,      0.590670282
            0.775,      2.068072569,     0.6238076436
             0.78,      2.033578238,     0.6561946052
            0.785,      1.999924594,     0.6877885824
             0.79,      1.967116795,     0.7185468473
            0.795,       1.93515696,     0.7484265704
              0.8,      1.904043842,     0.7773848164
            0.805,      1.873772413,     0.8053787386
             0.81,       1.84433358,     0.8323659231
            0.815,      1.815714263,     0.8583042075
             0.82,      1.787898363,      0.883151155
            0.825,      1.760867934,     0.9068641586
             0.83,      1.734603201,     0.9294009384
            0.835,      1.709081678,     0.9507197826
             0.84,      1.684277715,     0.9707796585
            0.845,      1.660163078,     0.9895403435
             0.85,      1.636708293,      1.006962525
            0.855,      1.613883882,      1.023007977
             0.86,      1.591660684,      1.037639934
            0.865,      1.570009337,      1.050823534
             0.87,      1.548899768,      1.062526189
            0.875,      1.528301327,      1.072717965
             0.88,      1.508183636,      1.081371916
            0.885,      1.488517486,      1.088464467
             0.89,      1.469275144,      1.093975804
            0.895,      1.450430161,      1.097890356
              0.9,      1.431957397,      1.100197372
            0.905,      1.413833437,      1.100891548
             0.91,      1.396037091,      1.099973636
            0.915,      1.378549617,      1.097450919
             0.92,      1.361354728,      1.093337411
            0.925,      1.344438655,      1.087653702
             0.93,      1.327790108,      1.080426577
            0.935,      1.311399786,      1.071688293
             0.94,       1.29525973,      1.061475345
            0.945,      1.279363026,      1.049827123
             0.95,      1.263703499,       1.03678484
            0.955,      1.248274733,      1.022390508
             0.96,       1.23306867,      1.006685729
            0.965,      1.218074656,     0.9897106205
             0.97,      1.203279544,     0.9715033734
            0.975,      1.188668449,     0.9521004587
             0.98,      1.174225363,     0.9315369737
            0.985,      1.159933335,     0.9098467865
             0.99,      1.145774311,     0.8870624129
            0.995,      1.131728971,     0.8632147234
                1,      1.117777004,      0.838332753
            1.005,      1.103897817,     0.8124438056
             1.01,      1.090070663,     0.7855732484
            1.015,       1.07627362,     0.7577433444
             1.02,       1.06248295,     0.7289721703
            1.025,       1.04867449,     0.6992742616
             1.03,      1.034825682,     0.6686620937
            1.035,      1.020915416,     0.6371458396
             1.04,      1.006921202,     0.6047305675
            1.045,     0.9928165431,     0.5714135258
             1.05,     0.9785717452,     0.5371850506
            1.055,      0.964157069,     0.5020322014
             1.06,     0.9495431095,     0.4659394008
            1.065,     0.9346976783,     0.4288850843
             1.07,     0.9195841453,     0.3908399732
            1.075,     0.9041608711,     0.3517667713
             1.08,     0.8883787242,     0.3116187943
            1.085,     0.8721823463,     0.2703445261
             1.09,     0.8555170734,     0.2278964844
            1.095,     0.8383288661,     0.1842255277
              1.1,     0.8205543952,     0.1392624082
            1.105,     0.8021186934,      0.092916257
             1.11,     0.7829465005,    0.04509515338
            1.115,     0.7629700233,  -0.004282465793
             1.12,     0.7421231818,   -0.05529992887
            1.125,     0.7203334933,    -0.1080561926
             1.13,     0.6975218469,    -0.1626635843
            1.135,     0.6736064303,    -0.2192387034
             1.14,     0.6485028046,    -0.2779029138
            1.145,     0.6221201103,    -0.3387910577
             1.15,     0.5943621572,    -0.4020505883
            1.155,     0.5651359133,    -0.4678259668
             1.16,     0.5343567583,    -0.5362473109
            1.165,     0.5019430536,    -0.6074370062
             1.17,     0.4678081068,    -0.6815207718
            1.175,     0.4318604075,    -0.7586255056
             1.18,     0.3940110207,    -0.8388669244
            1.185,      0.354180099,     -0.922339739
             1.19,     0.3122985787,     -1.009115077
            1.195,     0.2683067947,     -1.099241616
              1.2,     0.2221536529,     -1.192745059
            1.205,     0.1737982869,     -1.289623799
             1.21,     0.1232123248,     -1.389844628
            1.215,    0.07038010076,     -1.493342402
             1.22,    0.01529757117,     -1.600022332
            1.225,   -0.04202848745,     -1.709762998
             1.23,    -0.1015811491,     -1.822419272
            1.235,    -0.1633338235,     -1.937824344
             1.24,    -0.2272506478,     -2.055792297
            1.245,    -0.2932873764,     -2.176121838
             1.25,     -0.361392588,     -2.298600515
            1.255,    -0.4315088869,     -2.423008931
             1.26,    -0.5035743208,     -2.549124603
            1.265,    -0.5775236923,     -2.676724802
             1.27,    -0.6532888958,     -2.805587288
            1.275,    -0.7307980834,     -2.935489303
