             Time,          Y-Force,   Work integrand
                0,  3.150717796e-07,                0
            0.005,    0.01675291354, -7.997488646e-06
             0.01,    0.05270899598, -7.703922652e-05
            0.015,    0.09152084079, -0.0002567800038
             0.02,     0.1266068261, -0.0006003299456
            0.025,     0.1587746088,  -0.001149435078
             0.03,     0.1900976216,  -0.001936360831
            0.035,     0.2215538715,  -0.003001948182
             0.04,     0.2531861132,  -0.004375685669
            0.045,     0.2847463914,  -0.006080648256
             0.05,     0.3161062018,  -0.008138095851
            0.055,     0.3472592584,   -0.01056454095
             0.06,     0.3782380397,   -0.01337328731
            0.065,     0.4090676473,   -0.01657481398
             0.07,     0.4397599573,   -0.02017626924
            0.075,     0.4703232909,   -0.02418208764
             0.08,     0.5007692263,   -0.02859439521
            0.085,     0.5311137809,   -0.03341326209
             0.09,     0.5613763338,   -0.03863704071
            0.095,     0.5915787463,   -0.04426265092
              0.1,     0.6217450549,   -0.05028585168
            0.105,     0.6519014769,   -0.05670152314
             0.11,     0.6820764029,   -0.06350393235
            0.115,     0.7123003109,   -0.07068698263
             0.12,     0.7426056753,   -0.07824445394
            0.125,     0.7730268641,   -0.08617022899
             0.13,     0.8036000949,   -0.09445851168
            0.135,     0.8343633943,    -0.1031040344
             0.14,     0.8653565726,    -0.1121022554
            0.145,     0.8966211801,    -0.1214495422
             0.15,      0.928200437,    -0.1311433363
            0.155,     0.9601391108,    -0.1411822942
             0.16,     0.9924833307,    -0.1515663981
            0.165,      1.025280313,    -0.1622970262
             0.17,      1.058578008,    -0.1733769791
            0.175,      1.092424658,    -0.1848104563
             0.18,      1.126868264,    -0.1966029717
            0.185,      1.161955972,    -0.2087612123
             0.19,       1.19773344,    -0.2212928458
            0.195,      1.234244148,    -0.2342062638
              0.2,      1.271528722,    -0.2475102891
            0.205,      1.309624282,    -0.2612138488
             0.21,      1.348563806,    -0.2753256214
            0.215,       1.38837559,    -0.2898536927
             0.22,      1.429082861,    -0.3048052281
            0.225,      1.470703609,    -0.3201862014
             0.23,      1.513250652,     -0.336001182
            0.235,      1.556731821,    -0.3522531769
             0.24,      1.601150185,    -0.3689435391
            0.245,      1.646504279,    -0.3860719045
             0.25,      1.692788306,    -0.4036361394
            0.255,      1.739992338,    -0.4216323061
             0.26,      1.788102395,    -0.4400545702
            0.265,      1.837100368,     -0.458895064
             0.27,      1.886963711,    -0.4781436642
            0.275,      1.937664969,    -0.4977876952
             0.28,      1.989171308,    -0.5178116314
            0.285,      2.041444033,    -0.5381967602
             0.29,      2.094438173,    -0.5589208885
            0.295,      2.148102203,    -0.5799581078
              0.3,      2.202378018,    -0.6012786727
            0.305,      2.257201002,    -0.6228489357
             0.31,      2.312500292,     -0.644631405
            0.315,      2.368199143,    -0.6665848704
             0.32,      2.424215361,    -0.6886645864
            0.325,      2.480461816,    -0.7108225191
