             Time,          Y-Force,   Work integrand
                0,  -0.004105243067,                0
             0.01, -0.0001125761136, -9.825311274e-06
             0.02,    0.01128043514, -0.0001462849396
             0.03,    0.02933113356, -0.0006818223989
             0.04,    0.05338079693,  -0.001977351671
             0.05,    0.08287029386,  -0.004419820209
             0.06,     0.1172799957,  -0.008373745146
             0.07,     0.1561182029,   -0.01414664506
             0.08,     0.1989680328,    -0.0219680113
             0.09,     0.2454456074,   -0.03197700243
              0.1,     0.2952143812,   -0.04422060588
             0.11,     0.3479957886,   -0.05866029837
             0.12,     0.4035688416,   -0.07518521541
             0.13,     0.4617696588,   -0.09362939508
             0.14,     0.5224881878,    -0.1137921862
             0.15,     0.5856646869,    -0.1354612919
             0.16,     0.6512863532,    -0.1584362357
             0.17,     0.7193801335,    -0.1825498045
             0.18,     0.7899944193,    -0.2076833264
             0.19,     0.8631678637,    -0.2337708031
              0.2,     0.9388971191,    -0.2607924238
             0.21,      1.017120197,    -0.2887654443
             0.22,      1.097721909,    -0.3177404938
             0.23,      1.180551571,    -0.3478020748
             0.24,      1.265440381,    -0.3790650915
             0.25,      1.352212301,    -0.4116620509
             0.26,      1.440689734,    -0.4457230518
             0.27,      1.530697562,    -0.4813549332
             0.28,      1.622063053,    -0.5186219567
             0.29,      1.714613085,    -0.5575308929
              0.3,      1.808169294,     -0.598021943
             0.31,      1.902542298,    -0.6399661261
             0.32,      1.997528177,    -0.6831696488
             0.33,      2.092907418,    -0.7273830102
             0.34,      2.188438277,    -0.7723058948
             0.35,      2.283846561,    -0.8175893032
             0.36,      2.378813935,    -0.8628362699
             0.37,      2.472969045,    -0.9076038196
             0.38,      2.565889985,    -0.9514143046
             0.39,      2.657115359,    -0.9937739958
              0.4,       2.74615379,     -1.034188186
             0.41,       2.83248828,     -1.072169685
             0.42,      2.915578779,     -1.107245856
             0.43,      2.994866295,     -1.138968326
             0.44,      3.069775228,     -1.166917506
             0.45,      3.139717954,      -1.19070404
             0.46,      3.204115593,      -1.20998372
             0.47,       3.26242527,     -1.224474523
             0.48,      3.314151146,      -1.23395007
             0.49,      3.358854296,     -1.238237284
              0.5,      3.396161601,     -1.237221169
             0.51,      3.425769142,     -1.230844668
             0.52,      3.447446012,     -1.219106909
             0.53,      3.461032101,     -1.202049297
             0.54,      3.466441836,     -1.179750716
             0.55,      3.463667604,     -1.152322604
             0.56,      3.452776935,     -1.119895132
             0.57,      3.433905666,     -1.082599518
             0.58,      3.407254555,     -1.040561925
             0.59,      3.373094438,      -0.99391704
              0.6,      3.331770885,    -0.9428228831
             0.61,      3.283710901,    -0.8874835893
             0.62,      3.229422141,    -0.8281610601
             0.63,      3.169472354,    -0.7651479853
             0.64,      3.104467392,    -0.6987407211
             0.65,      3.035039736,    -0.6292381264
             0.66,      2.961841127,    -0.5569489266
             0.67,      2.885535408,    -0.4821985517
             0.68,       2.80678988,     -0.405331312
             0.69,      2.726263509,    -0.3267043627
              0.7,      2.644596175,    -0.2466837965
             0.71,       2.56240153,    -0.1656509039
             0.72,       2.48026149,   -0.08401221731
             0.73,      2.398718799,  -0.002200678547
             0.74,      2.318269438,    0.07933308178
             0.75,      2.239359374,     0.1601251715
             0.76,      2.162386023,      0.239694761
             0.77,      2.087698212,     0.3175466237
             0.78,      2.015590316,     0.3931905977
             0.79,      1.946291722,     0.4661728716
              0.8,      1.879958697,      0.536097416
             0.81,      1.816677375,     0.6026102781
             0.82,      1.756478305,     0.6653498705
             0.83,      1.699354307,     0.7239030448
             0.84,      1.645273162,     0.7778012663
             0.85,      1.594181605,     0.8265588085
             0.86,      1.546003511,     0.8697323871
             0.87,      1.500635268,     0.9069715973
             0.88,      1.457945802,     0.9380436951
             0.89,      1.417781442,     0.9628197019
              0.9,      1.379968427,     0.9812275933
             0.91,      1.344323085,     0.9932161119
             0.92,      1.310661367,     0.9987435817
