             Time,          Y-Force,   Work integrand
                0,  1.204449203e-05,                0
             0.02,    0.01537178772, -0.0001465798955
             0.04,    0.05723989699,   -0.00197197115
             0.06,      0.120768497,   -0.00833816229
             0.08,      0.201998593,   -0.02185638477
              0.1,      0.297704835,   -0.04396754141
             0.12,      0.405481223,     -0.074717313
             0.14,     0.5238258025,    -0.1130422235
             0.16,     0.6521021376,    -0.1573651216
             0.18,     0.7903186679,     -0.206272204
              0.2,     0.9386568838,    -0.2590041748
             0.22,      1.096870536,    -0.3155610727
             0.24,      1.263994505,    -0.3765036786
             0.26,      1.438598501,    -0.4426851049
             0.28,      1.619225168,     -0.514924912
              0.3,      1.804573836,    -0.5935660935
             0.32,      1.993359865,    -0.6780719139
             0.34,      2.184000406,    -0.7668326496
             0.36,      2.374337108,    -0.8572083282
             0.38,      2.561523528,    -0.9457651731
              0.4,      2.742049152,     -1.028625244
             0.42,      2.911846544,     -1.101844442
             0.44,      3.066476966,      -1.16175608
             0.46,      3.201396385,     -1.205236614
             0.48,      3.312270755,     -1.229863157
              0.5,      3.395302474,     -1.233969354
             0.52,       3.44754374,     -1.216646516
             0.54,      3.467157954,     -1.177709463
             0.56,      3.453599076,     -1.117633834
             0.58,      3.407686626,     -1.037460856
              0.6,      3.331573843,    -0.9386939894
             0.62,      3.228608555,    -0.8232008717
             0.64,      3.103101727,    -0.6931364274
             0.66,      2.960032726,    -0.5509022476
             0.68,      2.804713824,    -0.3991090831
              0.7,      2.642459507,    -0.2405659562
             0.72,      2.478288115,   -0.07829392156
             0.74,      2.316661518,    0.08449046441
             0.76,      2.161288444,      0.244387413
             0.78,      2.015000635,     0.3978118507
              0.8,      1.879693927,     0.5410462815
             0.82,      1.756346857,     0.6703503507
             0.84,      1.645125936,     0.7821181894
             0.86,      1.545568392,     0.8730781914
             0.88,      1.456807891,     0.9405630005
              0.9,       1.37779649,     0.9827682451
             0.92,       1.30746414,       0.99888477
             0.94,      1.244778935,     0.9891160132
             0.96,      1.188720472,     0.9545792011
             0.98,      1.138212624,      0.897117306
                1,      1.092067859,      0.819050894
             1.02,      1.048963545,     0.7229099438
             1.04,      1.007457574,     0.6111721658
             1.06,     0.9660155604,     0.4859234986
             1.08,     0.9229900667,     0.3484447999
              1.1,      0.876554913,     0.1988556216
             1.12,     0.8246238033,    0.03586602087
             1.14,     0.7646761957,    -0.1434406938
             1.16,     0.6936699546,    -0.3436429434
             1.18,     0.6080809137,    -0.5706429427
              1.2,     0.5040342848,    -0.8308632421
             1.22,     0.3776747477,     -1.129779212
             1.24,     0.2256280717,     -1.470118407
             1.26,    0.04551843936,     -1.850572443
             1.28,    -0.1636810869,     -2.265805777
              1.3,    -0.4017467603,     -2.707482565
             1.32,    -0.6672620439,     -3.165029748
             1.34,    -0.9574483641,     -3.625667603
             1.36,     -1.267930071,     -4.074685406
             1.38,     -1.592722404,     -4.496635566
              1.4,     -1.924493183,     -4.876665919
             1.42,     -2.254905397,     -5.201393899
             1.44,     -2.574903186,      -5.45949007
             1.46,     -2.875272123,     -5.642237452
             1.48,     -3.147164733,     -5.743730325
              1.5,     -3.382444489,      -5.76071154
             1.52,     -3.574242421,     -5.692792014
             1.54,     -3.717297643,     -5.542627193
             1.56,     -3.807859629,     -5.315443097
             1.58,     -3.843622205,     -5.018422145
              1.6,     -3.823760546,     -4.660497502
             1.62,     -3.748855909,      -4.25233883
             1.64,     -3.620825313,      -3.80604445
             1.66,     -3.442348517,     -3.334316422
             1.68,     -3.216823639,     -2.850145964
              1.7,     -2.948575837,     -2.366706138
             1.72,       -2.6429582,     -1.897010775
             1.74,      -2.30626769,     -1.453422352
             1.76,      -1.94559655,     -1.047154722
             1.78,     -1.568616748,    -0.6877239104
              1.8,     -1.183264855,    -0.3821957115
             1.82,    -0.7973051203,    -0.1345556429
             1.84,    -0.4178737271,    0.05445906866
             1.86,   -0.05145732837,     0.1868818226
             1.88,     0.2962362509,     0.2669132883
              1.9,     0.6201751403,     0.3001945953
             1.92,     0.9160338066,     0.2932490308
             1.94,      1.180170036,     0.2530150212
             1.96,      1.409768341,      0.186465013
             1.98,      1.602681482,     0.1001814129
                2,      1.757199923,  5.243018275e-14
              nan,     0.8661103456,     -2.303967618
