             Time,          Y-Force,   Work integrand
                0,    -0.0248044779,                0
             0.02,     0.1107141753, -0.0006987860197
             0.04,     0.2459177497,  -0.004762153149
             0.06,     0.3743724985,   -0.01437575348
             0.08,     0.5030761061,   -0.03061037541
              0.1,     0.6300139004,   -0.05377274784
             0.12,     0.7572684043,   -0.08370554837
             0.14,     0.8865419029,    -0.1200469836
             0.16,      1.020284512,    -0.1624904149
             0.18,      1.161106313,    -0.2109172474
              0.2,      1.311584406,     -0.265446107
             0.22,       1.47396496,    -0.3263738087
             0.24,      1.649820624,    -0.3940170168
             0.26,      1.839706133,    -0.4684720729
             0.28,      2.042862307,    -0.5493263281
              0.3,      2.257022055,    -0.6354092679
             0.32,      2.478377953,    -0.7246750606
             0.34,       2.70172114,    -0.8142266474
             0.36,      2.920701475,    -0.9004126943
             0.38,      3.128397782,    -0.9791041571
              0.4,      3.318306767,     -1.046305802
             0.42,      3.485070412,     -1.098735745
             0.44,      3.624438697,      -1.13390814
             0.46,      3.733013587,     -1.149954134
             0.48,      3.808277888,      -1.14559732
              0.5,      3.848803192,     -1.120242019
             0.52,      3.854435601,     -1.074000565
             0.54,      3.826142351,     -1.007562178
             0.56,      3.765665464,    -0.9220021645
             0.58,      3.675768066,    -0.8187743386
              0.6,      3.560443279,    -0.6997701452
             0.62,      3.424406549,    -0.5672462589
             0.64,      3.272613958,    -0.4237382199
             0.66,      3.109820691,     -0.272003796
             0.68,      2.940540697,    -0.1151040102
              0.7,      2.769261611,    0.04366447511
             0.72,      2.600093038,      0.201214633
             0.74,      2.436661022,     0.3548971495
             0.76,      2.282466859,     0.5024555159
             0.78,      2.140347378,     0.6416441498
              0.8,      2.011525347,     0.7696085973
             0.82,      1.896085455,     0.8833079267
             0.84,      1.793150426,     0.9799647878
             0.86,      1.701227312,      1.056753048
             0.88,      1.618825796,      1.111201479
              0.9,      1.544232816,      1.141736764
             0.92,      1.475896226,      1.147363768
             0.94,      1.412786057,      1.128191574
             0.96,      1.354553517,      1.085672212
             0.98,      1.299702737,      1.020811801
                1,      1.246615753,     0.9349618144
             1.02,      1.195292508,     0.8302725874
             1.04,      1.144385704,     0.7082535622
             1.06,      1.091397927,     0.5692519836
             1.08,      1.031422351,      0.410343792
              1.1,     0.9641983295,     0.2344943098
             1.12,     0.8929574957,    0.04896585886
             1.14,     0.8083508198,    -0.1605446149
             1.16,     0.7022020524,    -0.4071289904
             1.18,     0.5760579375,    -0.6875964404
              1.2,     0.4236060011,     -1.011902479
             1.22,     0.2372455719,      -1.38987099
             1.24,    0.01604303607,     -1.817920753
             1.26,    -0.2391976347,     -2.287241049
             1.28,    -0.5268525862,     -2.786797684
              1.3,    -0.8424018134,      -3.30249357
             1.32,      -1.17738726,     -3.816389905
             1.34,      -1.52205552,     -4.309970552
             1.36,     -1.870594924,     -4.770995675
             1.38,     -2.217805717,     -5.188930006
              1.4,      -2.54931147,     -5.541194734
             1.42,     -2.849981903,     -5.805601471
             1.44,     -3.106932943,     -5.967034712
             1.46,     -3.309854872,       -6.0163155
             1.48,     -3.456830535,     -5.957349293
              1.5,     -3.545236853,     -5.795941265
             1.52,     -3.572488395,      -5.53841227
             1.54,     -3.539285555,     -5.195687414
             1.56,      -3.44409689,     -4.777087586
             1.58,     -3.289080877,     -4.296693114
              1.6,     -3.082109701,      -3.77471034
             1.62,     -2.832739375,     -3.232167947
             1.64,     -2.547406942,     -2.685368762
             1.66,      -2.23211078,      -2.14875852
             1.68,     -1.897563124,     -1.639622079
              1.7,     -1.552863472,     -1.171310697
             1.72,      -1.20265821,    -0.7512056709
             1.74,    -0.8526237578,    -0.3858371689
             1.76,    -0.5103752436,   -0.08106419339
             1.78,    -0.1819774612,     0.1608529744
              1.8,     0.1300225292,     0.3420601554
             1.82,     0.4247104154,     0.4669606135
             1.84,     0.6994598149,     0.5399104096
             1.86,     0.9501435621,      0.565614467
             1.88,      1.175728588,     0.5510627843
              1.9,      1.378020786,     0.5042591347
             1.92,       1.55652101,     0.4318308687
             1.94,      1.708747506,     0.3396190094
             1.96,       1.83275087,      0.233437952
             1.98,      1.924823736,     0.1185618972
                2,      1.979134326,  4.428975311e-14
              nan,      1.476851179,     -2.052062548
