             Time,          Y-Force,   Work integrand
                0, -0.0001448108633,                0
            0.005,    0.01661999783, -7.994172681e-06
             0.01,    0.05261048449, -7.707426619e-05
            0.015,     0.0914678858, -0.0002569708128
             0.02,     0.1266009274, -0.0006008613612
            0.025,     0.1588138242,  -0.001150558397
             0.03,     0.1901807909,  -0.001938378481
            0.035,     0.2216812764,  -0.003005220005
             0.04,     0.2533588355,  -0.004380632739
            0.045,     0.2849655639,  -0.006087740894
             0.05,     0.3163728561,  -0.008147854208
            0.055,     0.3475744719,   -0.01057753452
             0.06,     0.3786029451,   -0.01339014041
            0.065,     0.4094837124,   -0.01659620612
             0.07,     0.4402291853,   -0.02020294578
            0.075,     0.4708475293,   -0.02421485077
             0.08,     0.5013500505,   -0.02863411877
            0.085,     0.5317535506,   -0.03346091547
             0.09,     0.5620786494,   -0.03869368524
            0.095,     0.5923470454,   -0.04432944495
              0.1,     0.6225819917,   -0.05036405984
            0.105,     0.6528099837,   -0.05679249725
             0.11,     0.6830600097,   -0.06360912676
            0.115,     0.7133633685,   -0.07080801668
             0.12,     0.7437535467,   -0.07838312681
            0.125,     0.7742643404,   -0.08632844366
             0.13,     0.8049298107,   -0.09463816581
            0.135,     0.8357866597,    -0.1033070283
             0.14,     0.8668759755,    -0.1123306332
            0.145,     0.8982428028,    -0.1217055816
             0.15,     0.9299335175,     -0.131429545
            0.155,     0.9619927176,     -0.141501384
             0.16,     0.9944620142,    -0.1519210958
            0.165,      1.027381752,    -0.1626896821
             0.17,       1.06079497,    -0.1738093905
            0.175,      1.094750613,    -0.1852842526
             0.18,      1.129302798,    -0.1971202565
            0.185,       1.16450639,    -0.2093247812
             0.19,       1.20041206,    -0.2219058252
            0.195,      1.237063725,    -0.2348717125
              0.2,      1.274498853,    -0.2482311033
            0.205,      1.312750462,    -0.2619928421
             0.21,       1.35184921,    -0.2761656248
            0.215,      1.391823845,    -0.2907576217
             0.22,       1.43269943,    -0.3057761317
            0.225,      1.474495178,     -0.321227294
             0.23,      1.517223913,    -0.3371158328
            0.235,      1.560892816,    -0.3534448268
             0.24,      1.605503822,    -0.3702154692
            0.245,      1.651053182,    -0.3874268386
             0.25,      1.697531521,    -0.4050758644
            0.255,      1.744925285,    -0.4231575023
             0.26,      1.793218192,    -0.4416648835
            0.265,      1.842390865,    -0.4605892504
             0.27,      1.892419105,    -0.4799197134
            0.275,      1.943273012,    -0.4996430367
             0.28,       1.99491799,    -0.5197435761
            0.285,      2.047316074,    -0.5402031812
             0.29,      2.100425398,    -0.5610008042
            0.295,      2.154197684,    -0.5821118219
              0.3,       2.20857587,    -0.6035074154
            0.305,      2.263493769,    -0.6251542984
             0.31,      2.318877671,    -0.6470147983
            0.315,      2.374648322,    -0.6690471255
             0.32,      2.430721761,    -0.6912056489
            0.325,      2.487008951,    -0.7134410848
             0.33,      2.543415283,    -0.7357006782
            0.335,      2.599840956,    -0.7579285371
             0.34,      2.656182454,     -0.780066245
            0.345,      2.712334638,    -0.8020537468
             0.35,      2.768192469,    -0.8238302984
            0.355,      2.823651367,    -0.8453350035
             0.36,      2.878606165,    -0.8665066486
            0.365,      2.932949784,    -0.8872831631
             0.37,      2.986573011,    -0.9076014217
            0.375,      3.039365675,    -0.9273977854
             0.38,      3.091218138,    -0.9466090228
            0.385,      3.142021871,    -0.9651727719
             0.39,      3.191669444,    -0.9830273361
            0.395,      3.240054871,     -1.000111361
              0.4,      3.287074438,     -1.016363992
            0.405,      3.332627577,     -1.031725635
             0.41,       3.37661711,     -1.046138832
            0.415,      3.418947906,     -1.059548396
             0.42,      3.459524536,     -1.071900456
            0.425,      3.498251179,     -1.083141557
             0.43,      3.535035861,     -1.093219581
            0.435,       3.56979703,     -1.102086843
             0.44,      3.602468262,     -1.109703298
            0.445,      3.632999059,     -1.116038406
             0.45,      3.661351485,     -1.121071028
            0.455,      3.687494091,     -1.124787268
             0.46,      3.711396508,     -1.127176577
            0.465,      3.733027779,     -1.128228706
             0.47,      3.752357943,     -1.127933178
            0.475,        3.7693648,     -1.126281565
             0.48,      3.784042889,     -1.123269927
            0.485,      3.796396091,     -1.118897172
             0.49,      3.806409351,     -1.113158678
            0.495,      3.814040593,     -1.106044322
              0.5,      3.819264124,     -1.097548249
            0.505,      3.822119269,     -1.087679874
             0.51,      3.822693621,     -1.076460702
            0.515,      3.821048225,     -1.063909316
             0.52,      3.817166749,     -1.050032955
            0.525,      3.810983906,      -1.03483485
             0.53,      3.802462131,     -1.018327725
            0.535,      3.791642801,     -1.000538629
             0.54,       3.77863532,    -0.9815025823
            0.545,      3.763566403,    -0.9612541144
             0.55,      3.746532927,    -0.9398242261
            0.555,      3.727585749,       -0.9172415
             0.56,      3.706747412,    -0.8935341069
            0.565,      3.684044844,    -0.8687324811
             0.57,      3.659530373,    -0.8428727664
            0.575,      3.633280828,    -0.8159982393
             0.58,      3.605386022,    -0.7881557959
            0.585,      3.575938458,    -0.7593893057
             0.59,      3.545025761,    -0.7297362065
            0.595,      3.512727673,    -0.6992309975
              0.6,       3.47911798,    -0.6679099731
            0.605,      3.444262398,    -0.6358104777
             0.61,      3.408212931,    -0.6029683196
            0.615,      3.371018008,    -0.5694206511
             0.62,      3.332749766,    -0.5352098143
            0.625,      3.293519391,     -0.500380906
             0.63,      3.253460619,     -0.464978584
            0.635,      3.212688193,    -0.4290476835
             0.64,      3.171259756,    -0.3926308091
            0.645,      3.129185996,    -0.3557652527
             0.65,      3.086493726,    -0.3184894917
            0.655,      3.043267352,    -0.2808488053
             0.66,      2.999614503,    -0.2428859089
            0.665,      2.955616462,    -0.2046350476
             0.67,      2.911343723,    -0.1661399212
            0.675,      2.866906669,    -0.1274715312
             0.68,      2.822454447,   -0.08871075695
            0.685,      2.778112079,   -0.04990869467
             0.69,      2.733931989,   -0.01107488475
            0.695,      2.689916004,    0.02778764288
              0.7,      2.646074552,    0.06664308966
            0.705,      2.602446955,     0.1054321772
             0.71,        2.5590711,     0.1441101411
            0.715,      2.515975766,     0.1826437459
             0.72,      2.473235955,     0.2209661217
            0.725,      2.431008622,     0.2589705272
             0.73,      2.389454896,     0.2965734274
            0.735,      2.348615307,     0.3337682404
             0.74,      2.308402665,     0.3705947799
            0.745,      2.268738512,     0.4070582338
             0.75,      2.229672828,     0.4430918483
            0.755,      2.191356708,      0.478593948
             0.76,      2.153922159,     0.5134826311
            0.765,      2.117405756,     0.5477129206
             0.77,      2.081762198,     0.5812609886
            0.775,      2.046915795,     0.6141053648
             0.78,      2.012807535,     0.6462182999
            0.785,      1.979433661,     0.6775624968
             0.79,       1.94685659,     0.7080902509
            0.795,      1.915164195,     0.7377506662
              0.8,      1.884407549,     0.7665011878
            0.805,      1.854576907,     0.7943078676
             0.81,      1.825628772,     0.8211341865
            0.815,      1.797524514,     0.8469350012
             0.82,      1.770242876,     0.8716621033
            0.825,      1.743765032,     0.8952730143
             0.83,       1.71805763,     0.9177328077
            0.835,      1.693075032,     0.9390054915
             0.84,      1.668779795,     0.9590465522
            0.845,      1.645159479,     0.9778132983
             0.85,      1.622210452,     0.9952805812
            0.855,      1.599901332,      1.011431331
             0.86,      1.578183814,      1.026230957
            0.865,      1.557057219,       1.03962299
             0.87,      1.536577748,       1.05154811
            0.875,      1.516761479,      1.061966703
             0.88,      1.497500036,      1.070875902
            0.885,      1.478610078,      1.078298744
             0.89,      1.459969201,      1.084234875
            0.895,      1.441593104,      1.088631379
              0.9,      1.423585557,      1.091425813
            0.905,      1.406032614,      1.092603601
             0.91,      1.388950784,      1.092194773
            0.915,      1.372303508,      1.090236075
             0.92,      1.356021264,      1.086751362
            0.925,      1.340004469,      1.081749312
             0.93,      1.324154509,      1.075227086
            0.935,      1.308447188,      1.067192463
             0.94,      1.292974294,      1.057694623
            0.945,      1.277874845,      1.046820929
             0.95,      1.263195041,      1.034643052
            0.955,      1.248809101,      1.021158191
             0.96,      1.234490676,      1.006298462
            0.965,      1.220085153,      0.990015848
             0.97,        1.2056309,     0.9723562626
            0.975,      1.191328013,     0.9534533358
             0.98,      1.177397805,     0.9334683987
            0.985,      1.163944249,     0.9125271023
             0.99,      1.150888618,     0.8906627644
            0.995,      1.138008995,     0.8677969822
                1,      1.125070915,     0.8438031863
            1.005,      1.111955919,     0.8186157169
             1.01,      1.098683223,     0.7922742468
            1.015,      1.085323047,     0.7648608346
             1.02,      1.071918603,     0.7364365617
            1.025,      1.058519088,     0.7070955853
             1.03,      1.045193135,     0.6769810775
            1.035,      1.031893792,     0.6460864862
             1.04,      1.018387171,     0.6141206364
            1.045,      1.004400112,     0.5807144136
             1.05,     0.9898155445,     0.5457502611
            1.055,     0.9748475908,     0.5095897051
             1.06,     0.9599971552,     0.4729538443
            1.065,     0.9454551914,     0.4361890797
             1.07,     0.9307527131,     0.3988097204
            1.075,     0.9157300948,     0.3605022508
             1.08,      0.901393182,     0.3222244983
            1.085,     0.8885984135,     0.2849972037
             1.09,     0.8761352303,     0.2475605851
            1.095,     0.8612581628,     0.2065954487
              1.1,     0.8423312597,      0.160001224
            1.105,     0.8205379234,     0.1093732322
             1.11,     0.7986791548,    0.05841665001
            1.115,     0.7783366608,   0.009061422888
             1.12,     0.7587489962,   -0.03989895585
            1.125,      0.738408159,   -0.09049699377
             1.13,      0.716696863,    -0.1434638584
            1.135,     0.6936963696,    -0.1986550568
             1.14,     0.6693871315,    -0.2561557154
            1.145,     0.6435925246,    -0.3162536774
             1.15,     0.6164254604,    -0.3787495225
            1.155,     0.5884378731,    -0.4428060051
             1.16,     0.5599145235,    -0.5080597264
            1.165,     0.5299983967,    -0.5758334099
             1.17,      0.497302333,      -0.64810037
            1.175,     0.4615541976,    -0.7251219627
             1.18,     0.4237673656,    -0.8053640904
            1.185,     0.3847468723,    -0.8876775232
             1.19,     0.3442880081,    -0.9723540154
            1.195,     0.3018166583,     -1.060187534
              1.2,      0.257067441,     -1.151540923
            1.205,     0.2100351404,     -1.246382578
             1.21,     0.1607007317,     -1.344627621
            1.215,      0.108976289,     -1.446257777
             1.22,    0.05481798303,     -1.551228696
            1.225,  -0.001682932926,     -1.659339357
             1.23,   -0.06035228096,     -1.770268242
            1.235,    -0.1210789621,     -1.883767265
             1.24,    -0.1838796939,     -1.999760037
            1.245,    -0.2488048636,     -2.118209368
             1.25,    -0.3158038574,     -2.238912238
            1.255,    -0.3847133365,     -2.361464777
             1.26,    -0.4553719514,     -2.485437388
            1.265,    -0.5277155115,     -2.610567667
             1.27,     -0.601776685,     -2.736814577
            1.275,    -0.6776278728,     -2.864255603
             1.28,    -0.7552801192,     -2.992834808
            1.285,    -0.8346058889,     -3.122176726
             1.29,    -0.9154762131,     -3.251885953
            1.295,    -0.9980155375,     -3.382106574
              1.3,     -1.082489363,     -3.513334967
            1.305,      -1.16877844,     -3.645383175
             1.31,     -1.256157395,     -3.776916521
            1.315,     -1.343785373,     -3.906369747
             1.32,     -1.431340736,     -4.033111659
            1.325,     -1.519105162,     -4.157569948
             1.33,     -1.607563959,     -4.280536553
            1.335,     -1.697012906,     -4.402503747
             1.34,     -1.787382387,     -4.523321864
            1.345,     -1.878253646,     -4.642222089
             1.35,     -1.969088689,     -4.758274423
            1.355,     -2.059563308,     -4.870957618
             1.36,     -2.149686953,     -4.980302326
            1.365,     -2.239596018,     -5.086543357
             1.37,     -2.329297257,     -5.189728702
            1.375,     -2.418640798,     -5.289660297
             1.38,     -2.507444145,     -5.386070428
            1.385,      -2.59550733,     -5.478673163
             1.39,     -2.682491844,     -5.567010574
            1.395,     -2.767891733,     -5.650406136
              1.4,     -2.851206995,     -5.728199381
            1.405,     -2.932149557,     -5.800024082
             1.41,      -3.01069277,     -5.865882772
            1.415,     -3.086982076,     -5.926049486
             1.42,     -3.161222746,     -5.980913737
            1.425,     -3.233585869,     -6.030812474
             1.43,     -3.304108389,     -6.075874218
            1.435,     -3.372614517,      -6.11593004
             1.44,     -3.438750299,     -6.150576837
            1.445,     -3.502137052,     -6.179386205
             1.45,     -3.562506413,     -6.202085498
            1.455,     -3.619721403,     -6.218584294
             1.46,     -3.673754365,     -6.228939988
            1.465,     -3.724669553,     -6.233335845
             1.47,     -3.772467303,     -6.231872286
            1.475,     -3.816866757,     -6.224254863
             1.48,     -3.857576683,     -6.210149646
            1.485,     -3.895029403,     -6.190215222
             1.49,     -3.930333088,     -6.166083775
            1.495,     -3.963827375,     -6.138398621
              1.5,     -3.993937856,     -6.105223997
