                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.0790752079E-03,    0.0000000000E+00,    7.8539816206E-01,                  NaN
    7.8125000000E-03,   -1.0474423769E-03,   -1.4216098528E-07,    7.8539816206E-01,                  NaN
    1.5625000000E-02,   -3.1388121754E-03,   -1.7165357107E-06,    7.8539816206E-01,                  NaN
    2.3437500000E-02,   -7.2395481713E-03,   -8.2027505797E-06,    7.8539816206E-01,                  NaN
    3.1250000000E-02,   -1.3040633761E-02,   -2.5011095710E-05,    7.8539816206E-01,                  NaN
    3.9062500000E-02,   -2.0539408181E-02,   -5.9491175983E-05,    7.8539816206E-01,                  NaN
    4.6875000000E-02,   -2.9716040771E-02,   -1.2079210168E-04,    7.8539816206E-01,                  NaN
    5.4687500000E-02,   -4.0574807447E-02,   -2.1994135222E-04,    7.8539816206E-01,                  NaN
    6.2500000000E-02,   -5.3127837250E-02,   -3.6980917431E-04,    7.8539816206E-01,                  NaN
    7.0312500000E-02,   -6.7368368615E-02,   -5.8482210476E-04,    7.8539816206E-01,                  NaN
    7.8125000000E-02,   -8.3300778412E-02,   -8.8099690798E-04,    7.8539816206E-01,                  NaN
    8.5937500000E-02,   -1.0094545574E-01,   -1.2760811215E-03,    7.8539816206E-01,                  NaN
    9.3750000000E-02,   -1.2030819083E-01,   -1.7892480952E-03,    7.8539816206E-01,                  NaN
    1.0156250000E-01,   -1.4135987140E-01,   -2.4405192684E-03,    7.8539816206E-01,                  NaN
    1.0937500000E-01,   -1.6403381911E-01,   -3.2502485202E-03,    7.8539816206E-01,                  NaN
    1.1718750000E-01,   -1.8823172706E-01,   -4.2387023808E-03,    7.8539816206E-01,                  NaN
    1.2500000000E-01,   -2.1383827769E-01,   -5.4258073123E-03,    7.8539816206E-01,                  NaN
    1.3281250000E-01,   -2.4073496821E-01,   -6.8310688122E-03,    7.8539816206E-01,                  NaN
    1.4062500000E-01,   -2.6879723326E-01,   -8.4733087998E-03,    7.8539816206E-01,                  NaN
    1.4843750000E-01,   -2.9787069706E-01,   -1.0369726253E-02,    7.8539816206E-01,                  NaN
    1.5625000000E-01,   -3.2773177517E-01,   -1.2533927196E-02,    7.8539816206E-01,                  NaN
    1.6406250000E-01,   -3.5803781089E-01,   -1.4972736113E-02,    7.8539816206E-01,                  NaN
    1.7187500000E-01,   -3.8827900578E-01,   -1.7682034924E-02,    7.8539816206E-01,                  NaN
    1.7968750000E-01,   -4.1776603677E-01,   -2.0643067188E-02,    7.8539816206E-01,                  NaN
    1.8750000000E-01,   -4.4570057133E-01,   -2.3822125603E-02,    7.8539816206E-01,                  NaN
