                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    9.3283656535E-03,    0.0000000000E+00,    7.8540354689E-01,                  NaN
    3.9062500000E-03,    1.9457346930E-04,    1.2355729246E-09,    7.8540354689E-01,                  NaN
    7.8125000000E-03,    2.6987476112E-04,   -4.0648958338E-08,    7.8540354689E-01,                  NaN
    1.1718750000E-02,    1.8853946732E-03,    5.8704257312E-08,    7.8540354689E-01,                  NaN
    1.5625000000E-02,    3.9622555910E-03,    7.9560517859E-07,    7.8540354689E-01,                  NaN
    1.9531250000E-02,    6.5253682108E-03,    2.3264743852E-06,    7.8540354689E-01,                  NaN
    2.3437500000E-02,    5.6256997004E-03,    1.0133035004E-06,    7.8540354689E-01,                  NaN
    2.7343750000E-02,   -5.5391972715E-04,   -8.2481558482E-06,    7.8540354689E-01,                  NaN
    3.1250000000E-02,   -8.5963888855E-03,   -2.5155012242E-05,    7.8540354689E-01,                  NaN
    3.5156250000E-02,   -1.4413060283E-02,   -4.4146607919E-05,    7.8540354689E-01,                  NaN
    3.9062500000E-02,   -1.7283329920E-02,   -6.1341563562E-05,    7.8540354689E-01,                  NaN
    4.2968750000E-02,   -1.9168093519E-02,   -7.8662336647E-05,    7.8540354689E-01,                  NaN
    4.6875000000E-02,   -2.2230934017E-02,   -1.0215871614E-04,    7.8540354689E-01,                  NaN
    5.0781250000E-02,   -2.7533315607E-02,   -1.3853215235E-04,    7.8540354689E-01,                  NaN
    5.4687500000E-02,   -3.5063623882E-02,   -1.9295146393E-04,    7.8540354689E-01,                  NaN
    5.8593750000E-02,   -4.4229409771E-02,   -2.6840879947E-04,    7.8540354689E-01,                  NaN
    6.2500000000E-02,   -5.4304137190E-02,   -3.6605961001E-04,    7.8540354689E-01,                  NaN
    6.6406250000E-02,   -6.4692673071E-02,   -4.8603156673E-04,    7.8540354689E-01,                  NaN
    7.0312500000E-02,   -7.5017631359E-02,   -6.2816790189E-04,    7.8540354689E-01,                  NaN
    7.4218750000E-02,   -8.5094644974E-02,   -7.9242261566E-04,    7.8540354689E-01,                  NaN
