                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -5.9846100558E-04,    0.0000000000E+00,    7.8540107337E-01,                  NaN
    1.9531250000E-03,    2.1151565731E-04,    5.9057153695E-10,    7.8540107337E-01,                  NaN
    3.9062500000E-03,   -5.8939846136E-05,   -5.5096314162E-09,    7.8540107337E-01,                  NaN
    5.8593750000E-03,   -5.7097335124E-04,   -4.3146112418E-08,    7.8540107337E-01,                  NaN
    7.8125000000E-03,   -8.6326654676E-04,   -1.2092084782E-07,    7.8540107337E-01,                  NaN
    9.7656250000E-03,   -1.2480317753E-03,   -2.7659986572E-07,    7.8540107337E-01,                  NaN
    1.1718750000E-02,   -1.8720589878E-03,   -5.7494660505E-07,    7.8540107337E-01,                  NaN
    1.3671875000E-02,   -2.6386576462E-03,   -1.0586968317E-06,    7.8540107337E-01,                  NaN
    1.5625000000E-02,   -3.3470054327E-03,   -1.7151318539E-06,    7.8540107337E-01,                  NaN
    1.7578125000E-02,   -3.8702774337E-03,   -2.5144248340E-06,    7.8540107337E-01,                  NaN
    1.9531250000E-02,   -4.3378308985E-03,   -3.5348850304E-06,    7.8540107337E-01,                  NaN
    2.1484375000E-02,   -5.0849363160E-03,   -5.0493097565E-06,    7.8540107337E-01,                  NaN
    2.3437500000E-02,   -6.4033997134E-03,   -7.4470161298E-06,    7.8540107337E-01,                  NaN
    2.5390625000E-02,   -8.3355441959E-03,   -1.1030128627E-05,    7.8540107337E-01,                  NaN
    2.7343750000E-02,   -1.0651823018E-02,   -1.5837138986E-05,    7.8540107337E-01,                  NaN
    2.9296875000E-02,   -1.2984633460E-02,   -2.1619271034E-05,    7.8540107337E-01,                  NaN
    3.1250000000E-02,   -1.5007666247E-02,   -2.7979308298E-05,    7.8540107337E-01,                  NaN
    3.3203125000E-02,   -1.6558979467E-02,   -3.4579983007E-05,    7.8540107337E-01,                  NaN
    3.5156250000E-02,   -1.7669607965E-02,   -4.1312212857E-05,    7.8540107337E-01,                  NaN
    3.7109375000E-02,   -1.8519054692E-02,   -4.8367129326E-05,    7.8540107337E-01,                  NaN
    3.9062500000E-02,   -1.9359558824E-02,   -5.6214383735E-05,    7.8540107337E-01,                  NaN
    4.1015625000E-02,   -2.0441876124E-02,   -6.5515895554E-05,    7.8540107337E-01,                  NaN
    4.2968750000E-02,   -2.1959588527E-02,   -7.7006449518E-05,    7.8540107337E-01,                  NaN
    4.4921875000E-02,   -2.4018197335E-02,   -9.1369310325E-05,    7.8540107337E-01,                  NaN
    4.6875000000E-02,   -2.6629447151E-02,   -1.0913394750E-04,    7.8540107337E-01,                  NaN
    4.8828125000E-02,   -2.9727036856E-02,   -1.3061915078E-04,    7.8540107337E-01,                  NaN
    5.0781250000E-02,   -3.3195565043E-02,   -1.5593134474E-04,    7.8540107337E-01,                  NaN
    5.2734375000E-02,   -3.6902014441E-02,   -1.8500767859E-04,    7.8540107337E-01,                  NaN
    5.4687500000E-02,   -4.0720765291E-02,   -2.1767948167E-04,    7.8540107337E-01,                  NaN
    5.6640625000E-02,   -4.4548483327E-02,   -2.5373370879E-04,    7.8540107337E-01,                  NaN
    5.8593750000E-02,   -4.8310542716E-02,   -2.9296355793E-04,    7.8540107337E-01,                  NaN
    6.0546875000E-02,   -5.1962634912E-02,   -3.3521083387E-04,    7.8540107337E-01,                  NaN
    6.2500000000E-02,   -5.5489909921E-02,   -3.8040339354E-04,    7.8540107337E-01,                  NaN
    6.4453125000E-02,   -5.8903937151E-02,   -4.2858471812E-04,    7.8540107337E-01,                  NaN
    6.6406250000E-02,   -6.2237122316E-02,   -4.7992853693E-04,    7.8540107337E-01,                  NaN
    6.8359375000E-02,   -6.5535080281E-02,   -5.3473426548E-04,    7.8540107337E-01,                  NaN
    7.0312500000E-02,   -6.8848540150E-02,   -5.9340597236E-04,    7.8540107337E-01,                  NaN
    7.2265625000E-02,   -7.2226538832E-02,   -6.5642270559E-04,    7.8540107337E-01,                  NaN
    7.4218750000E-02,   -7.5711881717E-02,   -7.2430806679E-04,    7.8540107337E-01,                  NaN
    7.6171875000E-02,   -7.9338809976E-02,   -7.9760326005E-04,    7.8540107337E-01,                  NaN
    7.8125000000E-02,   -8.3132197407E-02,   -8.7684406286E-04,    7.8540107337E-01,                  NaN
    8.0078125000E-02,   -8.7107595347E-02,   -9.6254083504E-04,    7.8540107337E-01,                  NaN
    8.2031250000E-02,   -9.1271787821E-02,   -1.0551617925E-03,    7.8540107337E-01,                  NaN
    8.3984375000E-02,   -9.5623827843E-02,   -1.1551214884E-03,    7.8540107337E-01,                  NaN
    8.5937500000E-02,   -1.0015658851E-01,   -1.2627768766E-03,    7.8540107337E-01,                  NaN
    8.7890625000E-02,   -1.0485871371E-01,   -1.3784318872E-03,    7.8540107337E-01,                  NaN
    8.9843750000E-02,   -1.0971666593E-01,   -1.5023489474E-03,    7.8540107337E-01,                  NaN
    9.1796875000E-02,   -1.1471649889E-01,   -1.6347638052E-03,    7.8540107337E-01,                  NaN
    9.3750000000E-02,   -1.1984507847E-01,   -1.7758994306E-03,    7.8540107337E-01,                  NaN
    9.5703125000E-02,   -1.2509067571E-01,   -1.9259758543E-03,    7.8540107337E-01,                  NaN
    9.7656250000E-02,   -1.3044305759E-01,   -2.0852148793E-03,    7.8540107337E-01,                  NaN
    9.9609375000E-02,   -1.3589331749E-01,   -2.2538406975E-03,    7.8540107337E-01,                  NaN
    1.0156250000E-01,   -1.4143369096E-01,   -2.4320787465E-03,    7.8540107337E-01,                  NaN
    1.0351562500E-01,   -1.4705751502E-01,   -2.6201553121E-03,    7.8540107337E-01,                  NaN
    1.0546875000E-01,   -1.5275936386E-01,   -2.8182995496E-03,    7.8540107337E-01,                  NaN
    1.0742187500E-01,   -1.5853528376E-01,   -3.0267482045E-03,    7.8540107337E-01,                  NaN
    1.0937500000E-01,   -1.6438299256E-01,   -3.2457519339E-03,    7.8540107337E-01,                  NaN
    1.1132812500E-01,   -1.7030191386E-01,   -3.4755812573E-03,    7.8540107337E-01,                  NaN
    1.1328125000E-01,   -1.7629297313E-01,   -3.7165300744E-03,    7.8540107337E-01,                  NaN
    1.1523437500E-01,   -1.8235816294E-01,   -3.9689153637E-03,    7.8540107337E-01,                  NaN
    1.1718750000E-01,   -1.8849995985E-01,   -4.2330728393E-03,    7.8540107337E-01,                  NaN
    1.1914062500E-01,   -1.9472071988E-01,   -4.5093495838E-03,    7.8540107337E-01,                  NaN
    1.2109375000E-01,   -2.0102218425E-01,   -4.7980955697E-03,    7.8540107337E-01,                  NaN
    1.2304687500E-01,   -2.0740519350E-01,   -5.0996562696E-03,    7.8540107337E-01,                  NaN
