                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.0790752079E-03,    0.0000000000E+00,    7.8539816206E-01,                  NaN
    1.5625000000E-02,   -3.3519230920E-03,   -1.7978630720E-06,    7.8539816206E-01,                  NaN
    3.1250000000E-02,   -1.3045250753E-02,   -2.5129449159E-05,    7.8539816206E-01,                  NaN
    4.6875000000E-02,   -2.9707653922E-02,   -1.2084679948E-04,    7.8539816206E-01,                  NaN
    6.2500000000E-02,   -5.3138877226E-02,   -3.6990699330E-04,    7.8539816206E-01,                  NaN
    7.8125000000E-02,   -8.3351880069E-02,   -8.8138136046E-04,    7.8539816206E-01,                  NaN
    9.3750000000E-02,   -1.2037557234E-01,   -1.7900082677E-03,    7.8539816206E-01,                  NaN
    1.0937500000E-01,   -1.6406744889E-01,   -3.2505923663E-03,    7.8539816206E-01,                  NaN
    1.2500000000E-01,   -2.1393971413E-01,   -5.4276168235E-03,    7.8539816206E-01,                  NaN
    1.4062500000E-01,   -2.6903686595E-01,   -8.4794592723E-03,    7.8539816206E-01,                  NaN
    1.5625000000E-01,   -3.2774076389E-01,   -1.2533977233E-02,    7.8539816206E-01,                  NaN
    1.7187500000E-01,   -3.8739328013E-01,   -1.7646957959E-02,    7.8539816206E-01,                  NaN
    1.8750000000E-01,   -4.4415169403E-01,   -2.3751424241E-02,    7.8539816206E-01,                  NaN
    2.0312500000E-01,   -4.9378147957E-01,   -3.0644195712E-02,    7.8539816206E-01,                  NaN
    2.1875000000E-01,   -5.3330485047E-01,   -3.8055653750E-02,    7.8539816206E-01,                  NaN
    2.3437500000E-01,   -5.6220464807E-01,   -4.5768550498E-02,    7.8539816206E-01,                  NaN
    2.5000000000E-01,   -5.8191945104E-01,   -5.3672397248E-02,    7.8539816206E-01,                  NaN
    2.6562500000E-01,   -5.9405985301E-01,   -6.1691311174E-02,    7.8539816206E-01,                  NaN
    2.8125000000E-01,   -5.9919789953E-01,   -6.9677131337E-02,    7.8539816206E-01,                  NaN
    2.9687500000E-01,   -5.9735627123E-01,   -7.7416336789E-02,    7.8539816206E-01,                  NaN
    3.1250000000E-01,   -5.8936916301E-01,   -8.4768109458E-02,    7.8539816206E-01,                  NaN
    3.2812500000E-01,   -5.7758241019E-01,   -9.1805989586E-02,    7.8539816206E-01,                  NaN
    3.4375000000E-01,   -5.6545418095E-01,   -9.8859630513E-02,    7.8539816206E-01,                  NaN
    3.5937500000E-01,   -5.5671351927E-01,   -1.0646955862E-01,    7.8539816206E-01,                  NaN
    3.7500000000E-01,   -5.5461067754E-01,   -1.1529707381E-01,    7.8539816206E-01,                  NaN
    3.9062500000E-01,   -5.6124733036E-01,   -1.2598482241E-01,    7.8539816206E-01,                  NaN
    4.0625000000E-01,   -5.7705433806E-01,   -1.3898393252E-01,    7.8539816206E-01,                  NaN
    4.2187500000E-01,   -6.0085349579E-01,   -1.5445171550E-01,    7.8539816206E-01,                  NaN
    4.3750000000E-01,   -6.3070262309E-01,   -1.7232099737E-01,    7.8539816206E-01,                  NaN
    4.5312500000E-01,   -6.6494857957E-01,   -1.9248468136E-01,    7.8539816206E-01,                  NaN
    4.6875000000E-01,   -7.0256151859E-01,   -2.1488891884E-01,    7.8539816206E-01,                  NaN
    4.8437500000E-01,   -7.4244679747E-01,   -2.3938666082E-01,    7.8539816206E-01,                  NaN
    5.0000000000E-01,   -7.8244456841E-01,   -2.6544915466E-01,    7.8539816206E-01,                  NaN
    5.1562500000E-01,   -8.1906841225E-01,   -2.9201448846E-01,    7.8539816206E-01,                  NaN
    5.3125000000E-01,   -8.4835432876E-01,   -3.1766359933E-01,    7.8539816206E-01,                  NaN
