                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.0790752079E-03,    0.0000000000E+00,    7.8539816206E-01,                  NaN
    9.7656250000E-04,    5.1268391661E-04,    5.9262825299E-10,    7.8539816206E-01,                  NaN
    1.9531250000E-03,   -1.6353987707E-04,   -1.0447237032E-09,    7.8539816206E-01,                  NaN
    2.9296875000E-03,   -3.2843170079E-04,   -5.0661117309E-09,    7.8539816206E-01,                  NaN
    3.9062500000E-03,   -3.0417867646E-04,   -1.0611422169E-08,    7.8539816206E-01,                  NaN
    4.8828125000E-03,   -3.1544061006E-04,   -2.0481555346E-08,    7.8539816206E-01,                  NaN
    5.8593750000E-03,   -4.1183651207E-04,   -3.9286349315E-08,    7.8539816206E-01,                  NaN
    6.8359375000E-03,   -5.7525864958E-04,   -7.1476820563E-08,    7.8539816206E-01,                  NaN
    7.8125000000E-03,   -7.8097599979E-04,   -1.2107326331E-07,    7.8539816206E-01,                  NaN
    8.7890625000E-03,   -1.0124765249E-03,   -1.9199443667E-07,    7.8539816206E-01,                  NaN
    9.7656250000E-03,   -1.2592886964E-03,   -2.8813864552E-07,    7.8539816206E-01,                  NaN
    1.0742187500E-02,   -1.5170860568E-03,   -4.1372740021E-07,    7.8539816206E-01,                  NaN
    1.1718750000E-02,   -1.7897011566E-03,   -5.7417978735E-07,    7.8539816206E-01,                  NaN
    1.2695312500E-02,   -2.0862966818E-03,   -7.7660075568E-07,    7.8539816206E-01,                  NaN
    1.3671875000E-02,   -2.4147362015E-03,   -1.0292125503E-06,    7.8539816206E-01,                  NaN
    1.4648437500E-02,   -2.7772739678E-03,   -1.3403437845E-06,    7.8539816206E-01,                  NaN
    1.5625000000E-02,   -3.1712334801E-03,   -1.7179628236E-06,    7.8539816206E-01,                  NaN
    1.6601562500E-02,   -3.5923627184E-03,   -2.1699384378E-06,    7.8539816206E-01,                  NaN
    1.7578125000E-02,   -4.0375620601E-03,   -2.7044865229E-06,    7.8539816206E-01,                  NaN
    1.8554687500E-02,   -4.5056902882E-03,   -3.3303512124E-06,    7.8539816206E-01,                  NaN
    1.9531250000E-02,   -4.9970787110E-03,   -4.0567795367E-06,    7.8539816206E-01,                  NaN
    2.0507812500E-02,   -5.5128574256E-03,   -4.8936197433E-06,    7.8539816206E-01,                  NaN
    2.1484375000E-02,   -6.0546405754E-03,   -5.8517005352E-06,    7.8539816206E-01,                  NaN
    2.2460937500E-02,   -6.6244294615E-03,   -6.9432823786E-06,    7.8539816206E-01,                  NaN
    2.3437500000E-02,   -7.2243416132E-03,   -8.1821718568E-06,    7.8539816206E-01,                  NaN
    2.4414062500E-02,   -7.8560079719E-03,   -9.5832333218E-06,    7.8539816206E-01,                  NaN
    2.5390625000E-02,   -8.5198779686E-03,   -1.1161415824E-05,    7.8539816206E-01,                  NaN
    2.6367187500E-02,   -9.2148619696E-03,   -1.2930755356E-05,    7.8539816206E-01,                  NaN
    2.7343750000E-02,   -9.9385829797E-03,   -1.4903870112E-05,    7.8539816206E-01,                  NaN
    2.8320312500E-02,   -1.0688153447E-02,   -1.7092208106E-05,    7.8539816206E-01,                  NaN
    2.9296875000E-02,   -1.1461107084E-02,   -1.9506912855E-05,    7.8539816206E-01,                  NaN
    3.0273437500E-02,   -1.2256072686E-02,   -2.2159888768E-05,    7.8539816206E-01,                  NaN
    3.1250000000E-02,   -1.3072960145E-02,   -2.5064615365E-05,    7.8539816206E-01,                  NaN
    3.2226562500E-02,   -1.3912689700E-02,   -2.8236450405E-05,    7.8539816206E-01,                  NaN
    3.3203125000E-02,   -1.4776679335E-02,   -3.1692431935E-05,    7.8539816206E-01,                  NaN
    3.4179687500E-02,   -1.5666341945E-02,   -3.5450787431E-05,    7.8539816206E-01,                  NaN
    3.5156250000E-02,   -1.6582760501E-02,   -3.9530411078E-05,    7.8539816206E-01,                  NaN
    3.6132812500E-02,   -1.7526583523E-02,   -4.3950496948E-05,    7.8539816206E-01,                  NaN
    3.7109375000E-02,   -1.8498085490E-02,   -4.8730388951E-05,    7.8539816206E-01,                  NaN
    3.8085937500E-02,   -1.9497298974E-02,   -5.3889600586E-05,    7.8539816206E-01,                  NaN
    3.9062500000E-02,   -2.0524139529E-02,   -5.9447907690E-05,    7.8539816206E-01,                  NaN
