                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    9.3283656535E-03,    0.0000000000E+00,    7.8540354689E-01,                  NaN
    9.7656250000E-04,    6.5728548988E-03,    8.1798587461E-09,    7.8540354689E-01,                  NaN
    1.9531250000E-03,    3.2515512382E-03,    1.5879688694E-08,    7.8540354689E-01,                  NaN
    2.9296875000E-03,    1.0203267754E-03,    1.1699570762E-08,    7.8540354689E-01,                  NaN
    3.9062500000E-03,    1.3784867523E-05,    1.6327823985E-09,    7.8540354689E-01,                  NaN
    4.8828125000E-03,   -1.3375165012E-04,   -4.6609592550E-09,    7.8540354689E-01,                  NaN
    5.8593750000E-03,    1.8641635756E-04,   -2.0692346905E-09,    7.8540354689E-01,                  NaN
    6.8359375000E-03,    6.3542580790E-04,    5.1552290514E-09,    7.8540354689E-01,                  NaN
    7.8125000000E-03,    9.4318925328E-04,    1.1920006150E-09,    7.8540354689E-01,                  NaN
    8.7890625000E-03,    9.7414452709E-04,   -3.3463362439E-08,    7.8540354689E-01,                  NaN
    9.7656250000E-03,    7.7677315687E-04,   -1.0372725306E-07,    7.8540354689E-01,                  NaN
    1.0742187500E-02,    5.4926202534E-04,   -1.8404149280E-07,    7.8540354689E-01,                  NaN
    1.1718750000E-02,    5.3501918697E-04,   -2.1881360563E-07,    7.8540354689E-01,                  NaN
    1.2695312500E-02,    9.1316056122E-04,   -1.4098722316E-07,    7.8540354689E-01,                  NaN
    1.3671875000E-02,    1.7372894262E-03,    1.0191660410E-07,    7.8540354689E-01,                  NaN
    1.4648437500E-02,    2.9337031657E-03,    5.2729698980E-07,    7.8540354689E-01,                  NaN
    1.5625000000E-02,    4.3387375280E-03,    1.1090185630E-06,    7.8540354689E-01,                  NaN
    1.6601562500E-02,    5.7486507369E-03,    1.7800932528E-06,    7.8540354689E-01,                  NaN
    1.7578125000E-02,    6.9645873958E-03,    2.4425244841E-06,    7.8540354689E-01,                  NaN
    1.8554687500E-02,    7.8254699668E-03,    2.9809569033E-06,    7.8540354689E-01,                  NaN
    1.9531250000E-02,    8.2269784096E-03,    3.2778369950E-06,    7.8540354689E-01,                  NaN
    2.0507812500E-02,    8.1267280180E-03,    3.2277346147E-06,    7.8540354689E-01,                  NaN
    2.1484375000E-02,    7.5375188438E-03,    2.7481882573E-06,    7.8540354689E-01,                  NaN
    2.2460937500E-02,    6.5127943084E-03,    1.7852447696E-06,    7.8540354689E-01,                  NaN
    2.3437500000E-02,    5.1298073936E-03,    3.1376278547E-07,    7.8540354689E-01,                  NaN
    2.4414062500E-02,    3.4752718811E-03,   -1.6656836709E-06,    7.8540354689E-01,                  NaN
    2.5390625000E-02,    1.6358469608E-03,   -4.1309642391E-06,    7.8540354689E-01,                  NaN
    2.6367187500E-02,   -3.0685705540E-04,   -7.0421300021E-06,    7.8540354689E-01,                  NaN
    2.7343750000E-02,   -2.2786125479E-03,   -1.0344607439E-05,    7.8540354689E-01,                  NaN
    2.8320312500E-02,   -4.2141511849E-03,   -1.3972612509E-05,    7.8540354689E-01,                  NaN
    2.9296875000E-02,   -6.0589429229E-03,   -1.7853526746E-05,    7.8540354689E-01,                  NaN
    3.0273437500E-02,   -7.7710659974E-03,   -2.1913293935E-05,    7.8540354689E-01,                  NaN
    3.1250000000E-02,   -9.3224835789E-03,   -2.6082144685E-05,    7.8540354689E-01,                  NaN
    3.2226562500E-02,   -1.0699114026E-02,   -3.0299630634E-05,    7.8540354689E-01,                  NaN
    3.3203125000E-02,   -1.1899555660E-02,   -3.4518184766E-05,    7.8540354689E-01,                  NaN
    3.4179687500E-02,   -1.2932830917E-02,   -3.8705008247E-05,    7.8540354689E-01,                  NaN
    3.5156250000E-02,   -1.3815775674E-02,   -4.2842657352E-05,    7.8540354689E-01,                  NaN
    3.6132812500E-02,   -1.4570646977E-02,   -4.6928982201E-05,    7.8540354689E-01,                  NaN
    3.7109375000E-02,   -1.5223258534E-02,   -5.0976974633E-05,    7.8540354689E-01,                  NaN
    3.8085937500E-02,   -1.5801651010E-02,   -5.5014739346E-05,    7.8540354689E-01,                  NaN
    3.9062500000E-02,   -1.6335104044E-02,   -5.9085430529E-05,    7.8540354689E-01,                  NaN
    4.0039062500E-02,   -1.6853252949E-02,   -6.3246783836E-05,    7.8540354689E-01,                  NaN
    4.1015625000E-02,   -1.7385154707E-02,   -6.7569894134E-05,    7.8540354689E-01,                  NaN
    4.1992187500E-02,   -1.7958280114E-02,   -7.2137094339E-05,    7.8540354689E-01,                  NaN
    4.2968750000E-02,   -1.8597519004E-02,   -7.7039060089E-05,    7.8540354689E-01,                  NaN
    4.3945312500E-02,   -1.9324332905E-02,   -8.2371478661E-05,    7.8540354689E-01,                  NaN
    4.4921875000E-02,   -2.0156172116E-02,   -8.8231708217E-05,    7.8540354689E-01,                  NaN
    4.5898437500E-02,   -2.1106215993E-02,   -9.4715810167E-05,    7.8540354689E-01,                  NaN
    4.6875000000E-02,   -2.2183427819E-02,   -1.0191620593E-04,    7.8540354689E-01,                  NaN
    4.7851562500E-02,   -2.3392863396E-02,   -1.0992005043E-04,    7.8540354689E-01,                  NaN
    4.8828125000E-02,   -2.4736146578E-02,   -1.1880827859E-04,    7.8540354689E-01,                  NaN
    4.9804687500E-02,   -2.6212023961E-02,   -1.2865519558E-04,    7.8540354689E-01,                  NaN
    5.0781250000E-02,   -2.7816926778E-02,   -1.3952844863E-04,    7.8540354689E-01,                  NaN
    5.1757812500E-02,   -2.9545490762E-02,   -1.5148922630E-04,    7.8540354689E-01,                  NaN
    5.2734375000E-02,   -3.1391007023E-02,   -1.6459256113E-04,    7.8540354689E-01,                  NaN
    5.3710937500E-02,   -3.3345794646E-02,   -1.7888764902E-04,    7.8540354689E-01,                  NaN
    5.4687500000E-02,   -3.5401497724E-02,   -1.9441813343E-04,    7.8540354689E-01,                  NaN
    5.5664062500E-02,   -3.7549316685E-02,   -2.1122233153E-04,    7.8540354689E-01,                  NaN
    5.6640625000E-02,   -3.9780187206E-02,   -2.2933340196E-04,    7.8540354689E-01,                  NaN
    5.7617187500E-02,   -4.2084920932E-02,   -2.4877947100E-04,    7.8540354689E-01,                  NaN
    5.8593750000E-02,   -4.4454321340E-02,   -2.6958374612E-04,    7.8540354689E-01,                  NaN
    5.9570312500E-02,   -4.6879285938E-02,   -2.9176465198E-04,    7.8540354689E-01,                  NaN
    6.0546875000E-02,   -4.9350902871E-02,   -3.1533602440E-04,    7.8540354689E-01,                  NaN
    6.1523437500E-02,   -5.1860546465E-02,   -3.4030739104E-04,    7.8540354689E-01,                  NaN
    6.2500000000E-02,   -5.4399972725E-02,   -3.6668435641E-04,    7.8540354689E-01,                  NaN
    6.3476562500E-02,   -5.6961412855E-02,   -3.9446909399E-04,    7.8540354689E-01,                  NaN
    6.4453125000E-02,   -5.9537660872E-02,   -4.2366093401E-04,    7.8540354689E-01,                  NaN
    6.5429687500E-02,   -6.2122150566E-02,   -4.5425702308E-04,    7.8540354689E-01,                  NaN
    6.6406250000E-02,   -6.4709017294E-02,   -4.8625302480E-04,    7.8540354689E-01,                  NaN
    6.7382812500E-02,   -6.7293141234E-02,   -5.1964382763E-04,    7.8540354689E-01,                  NaN
    6.8359375000E-02,   -6.9870170288E-02,   -5.5442422892E-04,    7.8540354689E-01,                  NaN
    6.9335937500E-02,   -7.2436522504E-02,   -5.9058956862E-04,    7.8540354689E-01,                  NaN
    7.0312500000E-02,   -7.4989369360E-02,   -6.2813629343E-04,    7.8540354689E-01,                  NaN
    7.1289062500E-02,   -7.7526602329E-02,   -6.6706243854E-04,    7.8540354689E-01,                  NaN
    7.2265625000E-02,   -8.0046785739E-02,   -7.0736801991E-04,    7.8540354689E-01,                  NaN
