Time, Y-Force, Work integrand, Mass, Mass error
1.0000000000e-02, -2.3414485792e-02, -3.6050204982e-06, NaN, NaN
2.0000000000e-02, -4.6399309377e-02, -2.8830626981e-05, NaN, NaN
3.0000000000e-02, -6.8981187868e-02, -9.6912216386e-05, NaN, NaN
4.0000000000e-02, -9.1191149368e-02, -2.2833136698e-04, NaN, NaN
5.0000000000e-02, -1.1304878122e-01, -4.4273396388e-04, NaN, NaN
6.0000000000e-02, -1.3410357375e-01, -7.5661857921e-04, NaN, NaN
7.0000000000e-02, -1.5524764531e-01, -1.1912469871e-03, NaN, NaN
8.0000000000e-02, -1.7604747201e-01, -1.7629575795e-03, NaN, NaN
9.0000000000e-02, -1.9658342142e-01, -2.4867820179e-03, NaN, NaN
1.0000000000e-01, -2.1713641718e-01, -3.3834671235e-03, NaN, NaN
1.1000000000e-01, -2.3670921687e-01, -4.4548702984e-03, NaN, NaN
1.2000000000e-01, -2.5767274274e-01, -5.7559031974e-03, NaN, NaN
1.3000000000e-01, -2.7564235591e-01, -7.2120755525e-03, NaN, NaN
1.4000000000e-01, -2.9277347766e-01, -8.8689113857e-03, NaN, NaN
1.5000000000e-01, -3.1058097643e-01, -1.0773661635e-02, NaN, NaN
1.6000000000e-01, -3.2947437834e-01, -1.2957229362e-02, NaN, NaN
1.7000000000e-01, -3.4657040392e-01, -1.5340778137e-02, NaN, NaN
1.8000000000e-01, -3.6437864602e-01, -1.8020906741e-02, NaN, NaN
1.9000000000e-01, -3.8169561418e-01, -2.0981971944e-02, NaN, NaN
2.0000000000e-01, -3.9759019204e-01, -2.4121782039e-02, NaN, NaN
2.1000000000e-01, -4.1480474523e-01, -2.7653271246e-02, NaN, NaN
2.2000000000e-01, -4.2817455850e-01, -3.1230171517e-02, NaN, NaN
2.3000000000e-01, -4.4398519874e-01, -3.5254980367e-02, NaN, NaN
2.4000000000e-01, -4.6096662620e-01, -3.9709991067e-02, NaN, NaN
2.5000000000e-01, -4.7196980957e-01, -4.3995646088e-02, NaN, NaN
2.6000000000e-01, -4.9015724635e-01, -4.9178158768e-02, NaN, NaN
2.7000000000e-01, -5.0092979313e-01, -5.4047450476e-02, NaN, NaN
2.8000000000e-01, -5.1504754279e-01, -5.9495436128e-02, NaN, NaN
2.9000000000e-01, -5.2658911665e-01, -6.5030212863e-02, NaN, NaN
3.0000000000e-01, -5.4087481300e-01, -7.1143621816e-02, NaN, NaN
3.1000000000e-01, -5.5304655948e-01, -7.7378938181e-02, NaN, NaN
3.2000000000e-01, -5.6583971940e-01, -8.4010546178e-02, NaN, NaN
3.3000000000e-01, -5.8001600617e-01, -9.1212245328e-02, NaN, NaN
3.4000000000e-01, -5.9045318917e-01, -9.8137350527e-02, NaN, NaN
3.5000000000e-01, -5.9815351307e-01, -1.0493494597e-01, NaN, NaN
3.6000000000e-01, -6.0999437847e-01, -1.1270171028e-01, NaN, NaN
3.7000000000e-01, -6.1823111266e-01, -1.2025701036e-01, NaN, NaN
3.8000000000e-01, -6.2874786616e-01, -1.2836429994e-01, NaN, NaN
3.9000000000e-01, -6.3786025220e-01, -1.3661306094e-01, NaN, NaN
4.0000000000e-01, -6.5009003886e-01, -1.4565082084e-01, NaN, NaN
4.1000000000e-01, -6.5855399991e-01, -1.5438902898e-01, NaN, NaN
4.2000000000e-01, -6.6534005994e-01, -1.6304488043e-01, NaN, NaN
4.3000000000e-01, -6.7400859663e-01, -1.7221531816e-01, NaN, NaN
4.4000000000e-01, -6.8268621157e-01, -1.8178663410e-01, NaN, NaN
4.5000000000e-01, -6.9033244573e-01, -1.9150829026e-01, NaN, NaN
4.6000000000e-01, -6.9684734208e-01, -2.0116207234e-01, NaN, NaN
4.7000000000e-01, -7.0357028807e-01, -2.1093802999e-01, NaN, NaN
4.8000000000e-01, -7.1437059677e-01, -2.2218235562e-01, NaN, NaN
4.9000000000e-01, -7.1633743343e-01, -2.3122160016e-01, NaN, NaN
5.0000000000e-01, -7.2081878772e-01, -2.4125068064e-01, NaN, NaN
5.1000000000e-01, -7.2575360980e-01, -2.5151277022e-01, NaN, NaN
5.2000000000e-01, -7.3133490916e-01, -2.6234345842e-01, NaN, NaN
5.3000000000e-01, -7.3656731683e-01, -2.7340117425e-01, NaN, NaN
5.4000000000e-01, -7.4155696922e-01, -2.8438639010e-01, NaN, NaN
5.5000000000e-01, -7.4506022159e-01, -2.9469854339e-01, NaN, NaN
5.6000000000e-01, -7.4765984491e-01, -3.0540190609e-01, NaN, NaN
5.7000000000e-01, -7.5298316720e-01, -3.1726857540e-01, NaN, NaN
5.8000000000e-01, -7.5698641557e-01, -3.2849458850e-01, NaN, NaN
5.9000000000e-01, -7.5814779426e-01, -3.3936143878e-01, NaN, NaN
6.0000000000e-01, -7.6236435875e-01, -3.5109559630e-01, NaN, NaN
6.1000000000e-01, -7.6243335207e-01, -3.6143890811e-01, NaN, NaN
6.2000000000e-01, -7.6479660225e-01, -3.7293128663e-01, NaN, NaN
6.3000000000e-01, -7.6711469777e-01, -3.8476509954e-01, NaN, NaN
6.4000000000e-01, -7.6843974301e-01, -3.9606134063e-01, NaN, NaN
6.5000000000e-01, -7.6753247938e-01, -4.0671684213e-01, NaN, NaN
6.6000000000e-01, -7.6549592666e-01, -4.1660075644e-01, NaN, NaN
6.7000000000e-01, -7.6868838289e-01, -4.2896420944e-01, NaN, NaN
6.8000000000e-01, -7.6474272342e-01, -4.3845841676e-01, NaN, NaN
6.9000000000e-01, -7.6909193581e-01, -4.5189757290e-01, NaN, NaN
7.0000000000e-01, -7.6472399494e-01, -4.6128971950e-01, NaN, NaN
7.1000000000e-01, -7.6307857684e-01, -4.7230643890e-01, NaN, NaN
7.2000000000e-01, -7.6310401120e-01, -4.8347924885e-01, NaN, NaN
7.3000000000e-01, -7.5903524765e-01, -4.9334903420e-01, NaN, NaN
7.4000000000e-01, -7.5591202561e-01, -5.0378756517e-01, NaN, NaN
7.5000000000e-01, -7.5278978049e-01, -5.1352943745e-01, NaN, NaN
7.6000000000e-01, -7.4867671499e-01, -5.2360466514e-01, NaN, NaN
7.7000000000e-01, -7.4701059674e-01, -5.3472839937e-01, NaN, NaN
7.8000000000e-01, -7.4508625894e-01, -5.4558483148e-01, NaN, NaN
7.9000000000e-01, -7.3485768247e-01, -5.5196867261e-01, NaN, NaN
8.0000000000e-01, -7.3665284870e-01, -5.6544877977e-01, NaN, NaN
8.1000000000e-01, -7.2702374687e-01, -5.7145588027e-01, NaN, NaN
8.2000000000e-01, -7.2345984299e-01, -5.8196007847e-01, NaN, NaN
8.3000000000e-01, -7.1687706712e-01, -5.9004211620e-01, NaN, NaN
8.4000000000e-01, -7.1050884662e-01, -5.9825264994e-01, NaN, NaN
8.5000000000e-01, -7.0624706032e-01, -6.0780909135e-01, NaN, NaN
8.6000000000e-01, -6.9622168986e-01, -6.1371868416e-01, NaN, NaN
8.7000000000e-01, -6.9265676213e-01, -6.2319870538e-01, NaN, NaN
8.8000000000e-01, -6.8450272256e-01, -6.3029017927e-01, NaN, NaN
8.9000000000e-01, -6.7820129002e-01, -6.3818368631e-01, NaN, NaN
9.0000000000e-01, -6.6809071317e-01, -6.4293812725e-01, NaN, NaN
9.1000000000e-01, -6.6029479921e-01, -6.4924436180e-01, NaN, NaN
9.2000000000e-01, -6.4973075640e-01, -6.5367224742e-01, NaN, NaN
9.3000000000e-01, -6.4216213668e-01, -6.5950601373e-01, NaN, NaN
9.4000000000e-01, -6.3599061325e-01, -6.6638329118e-01, NaN, NaN
9.5000000000e-01, -6.2319532215e-01, -6.6842082312e-01, NaN, NaN
9.6000000000e-01, -6.1401513938e-01, -6.7227540757e-01, NaN, NaN
9.7000000000e-01, -6.0811118748e-01, -6.7804003205e-01, NaN, NaN
9.8000000000e-01, -5.9051860270e-01, -6.7513920491e-01, NaN, NaN
9.9000000000e-01, -5.8483907301e-01, -6.8088931003e-01, NaN, NaN
1.0000000000e+00, -5.7239027218e-01, -6.8075700644e-01, NaN, NaN
NaN, -5.7678852749e-01, -2.8441240593e-01, NaN, NaN
