                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -3.5191902140E-05,    0.0000000000E+00,                 NaN,                  NaN
    3.7890624600E-02,   -1.9633378756E-02,   -4.1480410971E-05,                 NaN,                  NaN
    1.1367187400E-01,   -1.4767497757E-01,   -2.6995504999E-03,                 NaN,                  NaN
    2.5726516400E-01,   -5.1151022991E-01,   -4.4249550849E-02,                 NaN,                  NaN
    4.9292765700E-01,   -9.9677226446E-01,   -2.7375223928E-01,                 NaN,                  NaN
    8.1528553500E-01,   -1.6681161423E+00,   -9.8519163057E-01,                 NaN,                  NaN
    1.1921261900E+00,   -2.3808901394E+00,   -2.0501640169E+00,                 NaN,                  NaN
    1.5923974800E+00,   -1.4819739380E+00,   -1.1487926610E+00,                 NaN,                  NaN
    2.0000000000E+00,    1.3618103302E+00,    0.0000000000E+00,                 NaN,                  NaN
                 NaN,   -2.3627220973E+00,   -1.6560813872E+00,                 NaN,                  NaN
