                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -7.7921090952E-03,    0.0000000000E+00,    7.8542778760E-01,                  NaN
    9.7656250000E-04,   -5.3914637018E-03,   -6.6019128419E-09,    7.8542778760E-01,                  NaN
    1.9531250000E-03,   -1.7458488066E-03,   -9.7423179803E-09,    7.8542778760E-01,                  NaN
    2.9296875000E-03,    1.4724674434E-03,    1.0701526542E-08,    7.8542778760E-01,                  NaN
    3.9062500000E-03,    3.1758557712E-03,    4.7894128433E-08,    7.8542778760E-01,                  NaN
    4.8828125000E-03,    3.2239335364E-03,    7.0777378554E-08,    7.8542778760E-01,                  NaN
    5.8593750000E-03,    2.2140501043E-03,    5.1302384769E-08,    7.8542778760E-01,                  NaN
    6.8359375000E-03,    9.4965396153E-04,   -1.3573576934E-08,    7.8542778760E-01,                  NaN
    7.8125000000E-03,   -1.9050524915E-05,   -1.0517118466E-07,    7.8542778760E-01,                  NaN
    8.7890625000E-03,   -5.6354682724E-04,   -2.0574062552E-07,    7.8542778760E-01,                  NaN
    9.7656250000E-03,   -8.7197725036E-04,   -3.1912320485E-07,    7.8542778760E-01,                  NaN
    1.0742187500E-02,   -1.2225093019E-03,   -4.7286088364E-07,    7.8542778760E-01,                  NaN
    1.1718750000E-02,   -1.7903902558E-03,   -7.0134373290E-07,    7.8542778760E-01,                  NaN
    1.2695312500E-02,   -2.5692368552E-03,   -1.0226744589E-06,    7.8542778760E-01,                  NaN
    1.3671875000E-02,   -3.4034582626E-03,   -1.4240028911E-06,    7.8542778760E-01,                  NaN
    1.4648437500E-02,   -4.0797105441E-03,   -1.8627796643E-06,    7.8542778760E-01,                  NaN
    1.5625000000E-02,   -4.4191053859E-03,   -2.2816148649E-06,    7.8542778760E-01,                  NaN
    1.6601562500E-02,   -4.3333307847E-03,   -2.6283494299E-06,    7.8542778760E-01,                  NaN
    1.7578125000E-02,   -3.8359107884E-03,   -2.8726092630E-06,    7.8542778760E-01,                  NaN
    1.8554687500E-02,   -3.0199477649E-03,   -3.0138263059E-06,    7.8542778760E-01,                  NaN
    1.9531250000E-02,   -2.0211783092E-03,   -3.0803701314E-06,    7.8542778760E-01,                  NaN
    2.0507812500E-02,   -9.8266006110E-04,   -3.1226597776E-06,    7.8542778760E-01,                  NaN
    2.1484375000E-02,   -3.0261406197E-05,   -3.2041227512E-06,    7.8542778760E-01,                  NaN
    2.2460937500E-02,    7.3902679279E-04,   -3.3931050420E-06,    7.8542778760E-01,                  NaN
    2.3437500000E-02,    1.2586410394E-03,   -3.7572785801E-06,    7.8542778760E-01,                  NaN
    2.4414062500E-02,    1.4883292426E-03,   -4.3605975558E-06,    7.8542778760E-01,                  NaN
    2.5390625000E-02,    1.4084216273E-03,   -5.2619194471E-06,    7.8542778760E-01,                  NaN
    2.6367187500E-02,    1.0149970515E-03,   -6.5141685268E-06,    7.8542778760E-01,                  NaN
    2.7343750000E-02,    3.1675479871E-04,   -8.1632504208E-06,    7.8542778760E-01,                  NaN
    2.8320312500E-02,   -6.6681985711E-04,   -1.0246537930E-05,    7.8542778760E-01,                  NaN
    2.9296875000E-02,   -1.9069096838E-03,   -1.2791310603E-05,    7.8542778760E-01,                  NaN
    3.0273437500E-02,   -3.3672191660E-03,   -1.5813793813E-05,    7.8542778760E-01,                  NaN
    3.1250000000E-02,   -5.0065243881E-03,   -1.9319329367E-05,    7.8542778760E-01,                  NaN
    3.2226562500E-02,   -6.7817087224E-03,   -2.3303826033E-05,    7.8542778760E-01,                  NaN
    3.3203125000E-02,   -8.6507773529E-03,   -2.7756202766E-05,    7.8542778760E-01,                  NaN
    3.4179687500E-02,   -1.0575332232E-02,   -3.2661258018E-05,    7.8542778760E-01,                  NaN
    3.5156250000E-02,   -1.2522193309E-02,   -3.8002374813E-05,    7.8542778760E-01,                  NaN
    3.6132812500E-02,   -1.4464129711E-02,   -4.3763665232E-05,    7.8542778760E-01,                  NaN
    3.7109375000E-02,   -1.6379884006E-02,   -4.9931439952E-05,    7.8542778760E-01,                  NaN
    3.8085937500E-02,   -1.8253766076E-02,   -5.6495119383E-05,    7.8542778760E-01,                  NaN
    3.9062500000E-02,   -2.0075066214E-02,   -6.3447802084E-05,    7.8542778760E-01,                  NaN
    4.0039062500E-02,   -2.1837442952E-02,   -7.0786674914E-05,    7.8542778760E-01,                  NaN
    4.1015625000E-02,   -2.3538341509E-02,   -7.8513347569E-05,    7.8542778760E-01,                  NaN
    4.1992187500E-02,   -2.5178434787E-02,   -8.6634095302E-05,    7.8542778760E-01,                  NaN
    4.2968750000E-02,   -2.6761060561E-02,   -9.5159945852E-05,    7.8542778760E-01,                  NaN
    4.3945312500E-02,   -2.8291642794E-02,   -1.0410655800E-04,    7.8542778760E-01,                  NaN
    4.4921875000E-02,   -2.9777109710E-02,   -1.1349388668E-04,    7.8542778760E-01,                  NaN
    4.5898437500E-02,   -3.1225338787E-02,   -1.2334568013E-04,    7.8542778760E-01,                  NaN
    4.6875000000E-02,   -3.2644661915E-02,   -1.3368888432E-04,    7.8542778760E-01,                  NaN
    4.7851562500E-02,   -3.4043454894E-02,   -1.4455303139E-04,    7.8542778760E-01,                  NaN
    4.8828125000E-02,   -3.5429820940E-02,   -1.5596967001E-04,    7.8542778760E-01,                  NaN
