                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -3.5191902140E-05,    0.0000000000E+00,                 NaN,                  NaN
    1.8185256000E-03,    1.0216245840E-04,   -1.2885628532E-08,                 NaN,                  NaN
    5.4555768100E-03,    1.1690883788E-03,   -9.2703071758E-07,                 NaN,                  NaN
    1.2587068400E-02,    6.1992873472E-03,   -2.4496033129E-05,                 NaN,                  NaN
    2.5795616300E-02,    2.4942128807E-02,   -3.8598601636E-04,                 NaN,                  NaN
    4.8219455300E-02,    8.0972442503E-02,   -3.8723885234E-03,                 NaN,                  NaN
    8.2467214700E-02,    2.1321111223E-01,   -2.4119537255E-02,                 NaN,                  NaN
    1.2931402100E-01,    4.5955873004E-01,   -9.1756665987E-02,                 NaN,                  NaN
    1.8726013500E-01,    8.4292785788E-01,   -2.2487484389E-01,                 NaN,                  NaN
    2.5336844900E-01,    1.3798680233E+00,   -4.1973578466E-01,                 NaN,                  NaN
    3.2458724700E-01,    2.0373211033E+00,   -6.9852748355E-01,                 NaN,                  NaN
    3.9859525200E-01,    2.7297431876E+00,   -1.0239653910E+00,                 NaN,                  NaN
    4.7395876000E-01,    3.2801862134E+00,   -1.2236339520E+00,                 NaN,                  NaN
    5.4991817200E-01,    3.4628607849E+00,   -1.1478036680E+00,                 NaN,                  NaN
    6.2611694100E-01,    3.1918084858E+00,   -7.8361700251E-01,                 NaN,                  NaN
    7.0240404100E-01,    2.6255833028E+00,   -2.2440630146E-01,                 NaN,                  NaN
    7.7872117300E-01,    2.0264749118E+00,    3.8963240911E-01,                 NaN,                  NaN
    8.5504772300E-01,    1.5715970716E+00,    8.5263860400E-01,                 NaN,                  NaN
    9.3137699900E-01,    1.2737103086E+00,    9.9740576152E-01,                 NaN,                  NaN
    1.0077070000E+00,    1.0779370864E+00,    7.8604364906E-01,                 NaN,                  NaN
    1.0840371900E+00,    9.1609517942E-01,    3.1874641115E-01,                 NaN,                  NaN
    1.1603674100E+00,    6.9490260443E-01,   -3.4906934026E-01,                 NaN,                  NaN
    1.2366976500E+00,    2.5664442501E-01,   -1.4161643249E+00,                 NaN,                  NaN
    1.3130278800E+00,   -5.7405717580E-01,   -3.0113525820E+00,                 NaN,                  NaN
    1.3893581200E+00,   -1.7639952789E+00,   -4.6821132877E+00,                 NaN,                  NaN
    1.4656883500E+00,   -2.9871651217E+00,   -5.6969569523E+00,                 NaN,                  NaN
    1.5420185900E+00,   -3.7562506428E+00,   -5.5568825368E+00,                 NaN,                  NaN
    1.6183488200E+00,   -3.7243307835E+00,   -4.2611051192E+00,                 NaN,                  NaN
    1.6946790600E+00,   -2.8814133548E+00,   -2.3661417852E+00,                 NaN,                  NaN
    1.7710092900E+00,   -1.5202126900E+00,   -6.8402155922E-01,                 NaN,                  NaN
    1.8473395300E+00,   -4.6992016965E-02,    2.2150104772E-01,                 NaN,                  NaN
    1.9236697600E+00,    1.1693234754E+00,    3.3611519802E-01,                 NaN,                  NaN
    2.0000000000E+00,    1.8940209359E+00,    0.0000000000E+00,                 NaN,                  NaN
                 NaN,    9.3098899549E-01,   -2.2719835707E+00,                 NaN,                  NaN
