                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -2.4587605276E-07,    0.0000000000E+00,                 NaN,                  NaN
    6.2500000000E-02,    1.3034208337E-01,   -9.5760443964E-03,                 NaN,                  NaN
    1.2500000000E-01,    4.3310773867E-01,   -8.3636736936E-02,                 NaN,                  NaN
    1.8750000000E-01,    8.4641399646E-01,   -2.2927643103E-01,                 NaN,                  NaN
    2.5000000000E-01,    1.3506938801E+00,   -4.1612872703E-01,                 NaN,                  NaN
    3.1250000000E-01,    1.9317851411E+00,   -6.4946959118E-01,                 NaN,                  NaN
    3.7500000000E-01,    2.5353693673E+00,   -9.2078296074E-01,                 NaN,                  NaN
    4.3750000000E-01,    3.0650761131E+00,   -1.1517151862E+00,                 NaN,                  NaN
    5.0000000000E-01,    3.4021156985E+00,   -1.2355123088E+00,                 NaN,                  NaN
    5.6250000000E-01,    3.4511193432E+00,   -1.1119318956E+00,                 NaN,                  NaN
    6.2500000000E-01,    3.2026288800E+00,   -7.9302135175E-01,                 NaN,                  NaN
    6.8750000000E-01,    2.7519167212E+00,   -3.3855916646E-01,                 NaN,                  NaN
    7.5000000000E-01,    2.2470647401E+00,    1.6879922043E-01,                 NaN,                  NaN
    8.1250000000E-01,    1.8090903729E+00,    6.2875575541E-01,                 NaN,                  NaN
    8.7500000000E-01,    1.4830971489E+00,    9.3028069733E-01,                 NaN,                  NaN
    9.3750000000E-01,    1.2545488300E+00,    9.9384019532E-01,                 NaN,                  NaN
    1.0000000000E+00,    1.0919283690E+00,    8.1894627675E-01,                 NaN,                  NaN
    1.0625000000E+00,    9.5914546193E-01,    4.6573408048E-01,                 NaN,                  NaN
    1.1250000000E+00,    8.0815828857E-01,   -1.8619666595E-02,                 NaN,                  NaN
    1.1875000000E+00,    5.6671512692E-01,   -6.8554445791E-01,                 NaN,                  NaN
    1.2500000000E+00,    1.3207113874E-01,   -1.6793339361E+00,                 NaN,                  NaN
    1.3125000000E+00,   -5.7834190986E-01,   -3.0127509847E+00,                 NaN,                  NaN
    1.3750000000E+00,   -1.5370792458E+00,   -4.4193656724E+00,                 NaN,                  NaN
    1.4375000000E+00,   -2.5676500038E+00,   -5.4634709430E+00,                 NaN,                  NaN
    1.5000000000E+00,   -3.4032455834E+00,   -5.7827795701E+00,                 NaN,                  NaN
    1.5625000000E+00,   -3.8087090560E+00,   -5.2662313921E+00,                 NaN,                  NaN
    1.6250000000E+00,   -3.6736164170E+00,   -4.0777986679E+00,                 NaN,                  NaN
    1.6875000000E+00,   -3.0312486040E+00,   -2.5717672102E+00,                 NaN,                  NaN
    1.7500000000E+00,   -2.0198011019E+00,   -1.1561854808E+00,                 NaN,                  NaN
    1.8125000000E+00,   -8.3392167046E-01,   -1.5825326897E-01,                 NaN,                  NaN
    1.8750000000E+00,    3.1225255361E-01,    2.8981052057E-01,                 NaN,                  NaN
    1.9375000000E+00,    1.2393283580E+00,    2.7672985940E-01,                 NaN,                  NaN
    2.0000000000E+00,    1.8376923781E+00,    0.0000000000E+00,                 NaN,                  NaN
                 NaN,    9.0222725414E-01,   -2.2893153680E+00,                 NaN,                  NaN
