                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -1.0806460261E-04,    0.0000000000E+00,                 NaN,                  NaN
    1.8185256000E-03,   -1.5232118178E-04,   -7.5491026643E-10,                 NaN,                  NaN
    5.4555768100E-03,   -5.4974836894E-04,   -2.4476554054E-08,                 NaN,                  NaN
    1.2587068400E-02,   -2.3989780740E-03,   -5.6653251170E-07,                 NaN,                  NaN
    2.5795616300E-02,   -9.4548450071E-03,   -9.3153591697E-06,                 NaN,                  NaN
    4.8219455300E-02,   -3.1198534767E-02,   -1.0618692527E-04,                 NaN,                  NaN
    8.2467214700E-02,   -8.4198469568E-02,   -8.2351385900E-04,                 NaN,                  NaN
    1.2931402100E-01,   -1.8463945279E-01,   -4.3318946835E-03,                 NaN,                  NaN
    1.8726013500E-01,   -3.3282136410E-01,   -1.5867138471E-02,                 NaN,                  NaN
    2.5336844900E-01,   -5.0613743372E-01,   -4.2563377929E-02,                 NaN,                  NaN
    3.2458724700E-01,   -6.7818418961E-01,   -8.9782903765E-02,                 NaN,                  NaN
    3.9859525200E-01,   -8.3474836308E-01,   -1.5928768249E-01,                 NaN,                  NaN
    4.7395876000E-01,   -9.8067008811E-01,   -2.5213409209E-01,                 NaN,                  NaN
    5.4991817200E-01,   -1.1253212415E+00,   -3.7010626167E-01,                 NaN,                  NaN
    6.2611694100E-01,   -1.2749541676E+00,   -5.1501101028E-01,                 NaN,                  NaN
    7.0240404100E-01,   -1.4338052928E+00,   -6.8843815134E-01,                 NaN,                  NaN
    7.7872117300E-01,   -1.6024734986E+00,   -8.9008383411E-01,                 NaN,                  NaN
    8.5504772300E-01,   -1.7764842491E+00,   -1.1152974763E+00,                 NaN,                  NaN
    9.3137699900E-01,   -1.9475122327E+00,   -1.3539947880E+00,                 NaN,                  NaN
    1.0077070000E+00,   -2.1057034611E+00,   -1.5913545655E+00,                 NaN,                  NaN
    1.0840371900E+00,   -2.2396441790E+00,   -1.8080335821E+00,                 NaN,                  NaN
    1.1603674100E+00,   -2.3351854144E+00,   -1.9799898595E+00,                 NaN,                  NaN
    1.2366976500E+00,   -2.3763812988E+00,   -2.0806597187E+00,                 NaN,                  NaN
    1.3130278800E+00,   -2.3475328276E+00,   -2.0852587154E+00,                 NaN,                  NaN
    1.3893581200E+00,   -2.2358439225E+00,   -1.9765952204E+00,                 NaN,                  NaN
    1.4656883500E+00,   -2.0355297142E+00,   -1.7523329398E+00,                 NaN,                  NaN
    1.5420185900E+00,   -1.7464345376E+00,   -1.4263977481E+00,                 NaN,                  NaN
    1.6183488200E+00,   -1.3744174196E+00,   -1.0303642767E+00,                 NaN,                  NaN
    1.6946790600E+00,   -9.2904316276E-01,   -6.1098236287E-01,                 NaN,                  NaN
    1.7710092900E+00,   -4.2317464895E-01,   -2.2795044436E-01,                 NaN,                  NaN
    1.8473395300E+00,    1.2977188301E-01,    5.0706299119E-02,                 NaN,                  NaN
    1.9236697600E+00,    7.2438470564E-01,    1.5345752007E-01,                 NaN,                  NaN
    2.0000000000E+00,    1.3732331923E+00,    0.0000000000E+00,                 NaN,                  NaN
                 NaN,   -2.3798257724E+00,   -1.6653744769E+00,                 NaN,                  NaN
