                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -8.9516696315E-05,    0.0000000000E+00,    7.8542745754E-01,                  NaN
    2.4838727300E-04,   -9.4874002992E-05,   -2.0566060932E-25,    7.8542745754E-01,                  NaN
    7.4516181800E-04,   -6.4118176262E-06,   -1.2600597754E-23,    7.8542745754E-01,                  NaN
    1.7310091300E-03,    8.3955523764E-05,    2.0545876031E-20,    7.8542745754E-01,                  NaN
    3.6429743000E-03,   -7.5746788375E-05,   -1.6670453823E-18,    7.8542745754E-01,                  NaN
    7.2160835800E-03,   -3.3065084433E-05,   -5.4422609586E-17,    7.8542745754E-01,                  NaN
    1.3571933200E-02,    2.6275002951E-05,    6.9775952756E-16,    7.8542745754E-01,                  NaN
    2.4228365700E-02,    2.9146622753E-04,    5.9148576486E-13,    7.8542745754E-01,                  NaN
    4.0956650500E-02,    1.6717164711E-04,    1.0575223037E-11,    7.8542745754E-01,                  NaN
    6.5464310100E-02,   -5.3255110495E-04,   -4.1002913450E-10,    7.8542745754E-01,                  NaN
    9.8987833900E-02,   -8.0620393277E-05,   -2.2626405803E-09,    7.8542745754E-01,                  NaN
    1.4196710200E-01,   -6.8928688689E-04,   -7.3841241879E-08,    7.8542745754E-01,                  NaN
    1.9395531400E-01,   -4.5839533934E-03,   -2.7103698820E-06,    7.8542745754E-01,                  NaN
    2.5379257100E-01,   -1.7625670109E-02,   -3.9376668782E-05,    7.8542745754E-01,                  NaN
    3.1993663000E-01,   -4.5477149850E-02,   -2.5627055814E-04,    7.8542745754E-01,                  NaN
    3.9079786300E-01,   -4.9031411786E-02,   -3.7698524949E-04,    7.8542745754E-01,                  NaN
    4.6497332000E-01,    1.1035802184E-01,   -4.8079549762E-04,    7.8542745754E-01,                  NaN
    5.4135395600E-01,    6.2387914454E-01,   -3.7027006547E-02,    7.8542745754E-01,                  NaN
    6.1913355100E-01,    1.4438457571E+00,   -2.5989038292E-01,    7.8542745754E-01,                  NaN
    6.9776380400E-01,    1.8868391851E+00,   -6.3827980506E-01,    7.8542745754E-01,                  NaN
    7.7689176400E-01,    6.6948492398E-01,   -2.8784960863E-01,    7.8542745754E-01,                  NaN
    8.5630068000E-01,   -2.8853771265E+00,    5.6341391030E-01,    7.8542745754E-01,                  NaN
    9.3586289100E-01,   -6.9309574447E+00,   -2.1684455518E+00,    7.8542745754E-01,                  NaN
    1.0155060400E+00,   -7.6628362218E+00,   -7.2292115880E+00,    7.8542745754E-01,                  NaN
    1.0951905700E+00,   -2.3520182179E+00,   -3.9540262026E+00,    7.8542745754E-01,                  NaN
    1.1748955900E+00,    4.9726524721E+00,    5.3140953799E+00,    7.8542745754E-01,                  NaN
    1.2546104500E+00,    7.2199373106E+00,    5.6582165272E+00,    7.8542745754E-01,                  NaN
    1.3343298900E+00,    6.9511042689E+00,   -5.2073455403E-01,    7.8542745754E-01,                  NaN
    1.4140513800E+00,    8.2175714709E+00,   -8.1302305837E+00,    7.8542745754E-01,                  NaN
    1.4937737800E+00,    6.6537756186E+00,   -1.1434352918E+01,    7.8542745754E-01,                  NaN
    1.5734965600E+00,   -2.0235610670E-01,   -1.7008559111E+00,    7.8542745754E-01,                  NaN
    1.6532195000E+00,   -5.2249898381E+00,    7.3143492285E+00,    7.8542745754E-01,                  NaN
    1.7329425000E+00,   -7.0435417019E+00,    8.5319165380E+00,    7.8542745754E-01,                  NaN
    1.8126655200E+00,   -7.3808633315E+00,    2.2742685073E+00,    7.8542745754E-01,                  NaN
