                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    2.9890450148E-04,    0.0000000000E+00,    7.8653726825E-01,                  NaN
    9.7656250000E-04,   -1.5610456568E-05,   -3.0888293271E-11,    7.8653726825E-01,                  NaN
    1.9531250000E-03,   -2.3204990932E-04,   -1.3831066010E-09,    7.8653726825E-01,                  NaN
    2.9296875000E-03,   -2.0529211860E-04,   -3.7278942429E-09,    7.8653726825E-01,                  NaN
    3.9062500000E-03,   -1.3433300416E-04,   -7.0828920164E-09,    7.8653726825E-01,                  NaN
    4.8828125000E-03,   -1.9279258087E-04,   -1.5900749769E-08,    7.8653726825E-01,                  NaN
    5.8593750000E-03,   -3.6267043321E-04,   -3.5496993595E-08,    7.8653726825E-01,                  NaN
    6.8359375000E-03,   -5.4531124141E-04,   -6.7466961232E-08,    7.8653726825E-01,                  NaN
    7.8125000000E-03,   -7.1323986022E-04,   -1.1281547396E-07,    7.8653726825E-01,                  NaN
    8.7890625000E-03,   -9.1971888798E-04,   -1.7771391955E-07,    7.8653726825E-01,                  NaN
    9.7656250000E-03,   -1.2101706630E-03,   -2.7229062568E-07,    7.8653726825E-01,                  NaN
    1.0742187500E-02,   -1.5694656466E-03,   -4.0406345486E-07,    7.8653726825E-01,                  NaN
    1.1718750000E-02,   -1.9487156544E-03,   -5.7529251266E-07,    7.8653726825E-01,                  NaN
    1.2695312500E-02,   -2.3139885355E-03,   -7.8685186856E-07,    7.8653726825E-01,                  NaN
    1.3671875000E-02,   -2.6602245671E-03,   -1.0421874772E-06,    7.8653726825E-01,                  NaN
    1.4648437500E-02,   -2.9937860050E-03,   -1.3464944701E-06,    7.8653726825E-01,                  NaN
    1.5625000000E-02,   -3.3179704345E-03,   -1.7040716246E-06,    7.8653726825E-01,                  NaN
    1.6601562500E-02,   -3.6369631473E-03,   -2.1190848669E-06,    7.8653726825E-01,                  NaN
    1.7578125000E-02,   -3.9660252703E-03,   -2.5998235781E-06,    7.8653726825E-01,                  NaN
    1.8554687500E-02,   -4.3323355846E-03,   -3.1620021107E-06,    7.8653726825E-01,                  NaN
    1.9531250000E-02,   -4.7655137821E-03,   -3.8280461901E-06,    7.8653726825E-01,                  NaN
    2.0507812500E-02,   -5.2870589076E-03,   -4.6234707415E-06,    7.8653726825E-01,                  NaN
    2.1484375000E-02,   -5.9053770551E-03,   -5.5730585826E-06,    7.8653726825E-01,                  NaN
    2.2460937500E-02,   -6.6158930873E-03,   -6.6979620603E-06,    7.8653726825E-01,                  NaN
