                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -7.7921090952E-03,    0.0000000000E+00,    7.8542778760E-01,                  NaN
    9.9295482100E-04,   -5.3256396502E-03,   -5.4985237663E-20,    7.8542778760E-01,                  NaN
    2.9788644600E-03,    1.7785038839E-03,    1.0457284293E-17,    7.8542778760E-01,                  NaN
    6.9105657400E-03,    1.5319123070E-03,    1.0996585004E-15,    7.8542778760E-01,                  NaN
    1.4465764000E-02,   -8.7368810252E-04,   -1.4869307871E-13,    7.8542778760E-01,                  NaN
    2.8308454900E-02,    1.0477943881E-02,    4.0836786396E-11,    7.8542778760E-01,                  NaN
    5.2137571600E-02,   -3.5754962096E-03,   -9.6704006103E-10,    7.8542778760E-01,                  NaN
    9.0273047500E-02,   -6.2812488306E-03,   -4.2599127229E-08,    7.8542778760E-01,                  NaN
    1.4670029100E-01,    1.6487558298E-03,    3.4009245265E-07,    7.8542778760E-01,                  NaN
    2.2388595700E-01,   -7.0431979957E-03,   -1.0593788056E-05,    7.8542778760E-01,                  NaN
    3.2197877600E-01,   -4.6531090439E-02,   -2.6863269174E-04,    7.8542778760E-01,                  NaN
    4.3885273000E-01,    1.7944649220E-02,    7.7084398731E-05,    7.8542778760E-01,                  NaN
    5.7091125300E-01,    9.1397262997E-01,   -8.9734305338E-02,    7.8542778760E-01,                  NaN
    7.1414676900E-01,    1.8018078420E+00,   -6.6681149447E-01,    7.8542778760E-01,                  NaN
    8.6496381200E-01,   -3.3949528940E+00,    5.2965339819E-01,    7.8542778760E-01,                  NaN
    1.0205735300E+00,   -7.3478791729E+00,   -7.2209258109E+00,    7.8542778760E-01,                  NaN
    1.1790333300E+00,    4.9336851371E+00,    5.2919472530E+00,    7.8542778760E-01,                  NaN
    1.3390990100E+00,    7.2008280783E+00,   -9.6369548877E-01,    7.8542778760E-01,                  NaN
    1.5000263300E+00,    6.4045705452E+00,   -1.1111024067E+01,    7.8542778760E-01,                  NaN
    1.6613954100E+00,   -5.4861074593E+00,    7.6134181905E+00,    7.8542778760E-01,                  NaN
    1.8229813300E+00,   -7.2856423112E+00,    1.1729755309E+00,    7.8542778760E-01,                  NaN
    1.9846693100E+00,   -7.9066522286E+00,   -1.3327628026E+01,    7.8542778760E-01,                  NaN
    2.1464033500E+00,    5.1462454367E+00,    7.4720191988E+00,    7.8542778760E-01,                  NaN
    2.3081573500E+00,    5.9356976097E+00,    4.2556875269E+00,    7.8542778760E-01,                  NaN
    2.4699196600E+00,    1.1316968349E+01,   -1.5120262759E+01,    7.8542778760E-01,                  NaN
    2.6316852700E+00,   -4.7475889440E+00,    6.4247971243E+00,    7.8542778760E-01,                  NaN
    2.7934521600E+00,   -5.1846783071E+00,    6.5443290337E+00,    7.8542778760E-01,                  NaN
    2.9552195100E+00,   -1.0267482533E+01,   -8.8756682884E+00,    7.8542778760E-01,                  NaN
    3.1169870300E+00,    2.5360020680E-02,   -1.6383275447E+00,    7.8542778760E-01,                  NaN
    3.2787546100E+00,    5.2114325973E+00,    7.5548362710E+00,    7.8542778760E-01,                  NaN
    3.4405222000E+00,    9.5010751280E+00,   -4.3445144703E+00,    7.8542778760E-01,                  NaN
    3.6022898000E+00,    2.7350374650E+00,   -5.6972578391E+00,    7.8542778760E-01,                  NaN
    3.7640574000E+00,   -4.7419601006E+00,    6.7985444697E+00,    7.8542778760E-01,                  NaN
    3.9258250000E+00,   -7.2990321825E+00,    1.1678969617E-01,    7.8542778760E-01,                  NaN
    4.0875926000E+00,   -7.9059951153E+00,   -1.3802091730E+01,    7.8542778760E-01,                  NaN
    4.2493602000E+00,    6.5913285547E+00,    1.0158243608E+01,    7.8542778760E-01,                  NaN
    4.4111278000E+00,    5.4701298006E+00,    3.4088922382E+00,    7.8542778760E-01,                  NaN
    4.5728954000E+00,    1.2571793247E+01,   -1.7863027550E+01,    7.8542778760E-01,                  NaN
    4.7346630000E+00,   -6.2593454095E+00,    8.8980886697E+00,    7.8542778760E-01,                  NaN
    4.8964306000E+00,   -3.8277387290E+00,    5.5849282820E+00,    7.8542778760E-01,                  NaN
    5.0581982000E+00,   -1.1793541273E+01,   -1.1398010260E+01,    7.8542778760E-01,                  NaN
    5.2199658100E+00,    2.7168649220E+00,    2.5827977517E+00,    7.8542778760E-01,                  NaN
    5.3817334100E+00,    3.4012945425E+00,    5.7054646719E+00,    7.8542778760E-01,                  NaN
