                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -8.9516696315E-05,    0.0000000000E+00,    7.8542745754E-01,                  NaN
    9.7656250000E-04,    2.6385020537E-06,   -3.2288314828E-11,    7.8542745754E-01,                  NaN
    1.9531250000E-03,    3.0079196938E-06,   -4.4665684133E-10,    7.8542745754E-01,                  NaN
    2.9296875000E-03,   -1.7525417701E-04,   -3.6672053005E-09,    7.8542745754E-01,                  NaN
    3.9062500000E-03,   -2.9968346915E-04,   -1.0612969557E-08,    7.8542745754E-01,                  NaN
    4.8828125000E-03,   -3.3351980590E-04,   -2.1037565079E-08,    7.8542745754E-01,                  NaN
    5.8593750000E-03,   -4.2068100577E-04,   -3.9554879169E-08,    7.8542745754E-01,                  NaN
    6.8359375000E-03,   -6.3489387975E-04,   -7.4040995232E-08,    7.8542745754E-01,                  NaN
    7.8125000000E-03,   -9.1057406624E-04,   -1.2813398658E-07,    7.8542745754E-01,                  NaN
    8.7890625000E-03,   -1.1574631393E-03,   -2.0017395977E-07,    7.8542745754E-01,                  NaN
    9.7656250000E-03,   -1.3572429861E-03,   -2.8999407689E-07,    7.8542745754E-01,                  NaN
    1.0742187500E-02,   -1.5560265238E-03,   -4.0451120260E-07,    7.8542745754E-01,                  NaN
    1.1718750000E-02,   -1.8082720727E-03,   -5.5670997335E-07,    7.8542745754E-01,                  NaN
    1.2695312500E-02,   -2.1394714698E-03,   -7.6041763795E-07,    7.8542745754E-01,                  NaN
    1.3671875000E-02,   -2.5409515059E-03,   -1.0251061281E-06,    7.8542745754E-01,                  NaN
    1.4648437500E-02,   -2.9807682193E-03,   -1.3529676531E-06,    7.8542745754E-01,                  NaN
    1.5625000000E-02,   -3.4195798085E-03,   -1.7395497563E-06,    7.8542745754E-01,                  NaN
    1.6601562500E-02,   -3.8280989878E-03,   -2.1786851694E-06,    7.8542745754E-01,                  NaN
    1.7578125000E-02,   -4.2006112935E-03,   -2.6700845120E-06,    7.8542745754E-01,                  NaN
    1.8554687500E-02,   -4.5572658620E-03,   -3.2253072356E-06,    7.8542745754E-01,                  NaN
    1.9531250000E-02,   -4.9337522960E-03,   -3.8681769022E-06,    7.8542745754E-01,                  NaN
    2.0507812500E-02,   -5.3651058496E-03,   -4.6292647878E-06,    7.8542745754E-01,                  NaN
    2.1484375000E-02,   -5.8727694496E-03,   -5.5376838919E-06,    7.8542745754E-01,                  NaN
    2.2460937500E-02,   -6.4599784712E-03,   -6.6143924266E-06,    7.8542745754E-01,                  NaN
    2.3437500000E-02,   -7.1149327880E-03,   -7.8695949447E-06,    7.8542745754E-01,                  NaN
    2.4414062500E-02,   -7.8181102544E-03,   -9.3044646386E-06,    7.8542745754E-01,                  NaN
    2.5390625000E-02,   -8.5498959120E-03,   -1.0915724811E-05,    7.8542745754E-01,                  NaN
    2.6367187500E-02,   -9.2959936060E-03,   -1.2700983929E-05,    7.8542745754E-01,                  NaN
    2.7343750000E-02,   -1.0049631511E-02,   -1.4662927509E-05,    7.8542745754E-01,                  NaN
    2.8320312500E-02,   -1.0810861680E-02,   -1.6811247423E-05,    7.8542745754E-01,                  NaN
    2.9296875000E-02,   -1.1584067537E-02,   -1.9162185849E-05,    7.8542745754E-01,                  NaN
    3.0273437500E-02,   -1.2375010750E-02,   -2.1736383275E-05,    7.8542745754E-01,                  NaN
    3.1250000000E-02,   -1.3188449517E-02,   -2.4556075738E-05,    7.8542745754E-01,                  NaN
    3.2226562500E-02,   -1.4026822547E-02,   -2.7642588219E-05,    7.8542745754E-01,                  NaN
    3.3203125000E-02,   -1.4890007772E-02,   -3.1014718899E-05,    7.8542745754E-01,                  NaN
    3.4179687500E-02,   -1.5775875986E-02,   -3.4688217226E-05,    7.8542745754E-01,                  NaN
    3.5156250000E-02,   -1.6681263132E-02,   -3.8676249115E-05,    7.8542745754E-01,                  NaN
    3.6132812500E-02,   -1.7603015206E-02,   -4.2990552724E-05,    7.8542745754E-01,                  NaN
    3.7109375000E-02,   -1.8538855188E-02,   -4.7642916579E-05,    7.8542745754E-01,                  NaN
    3.8085937500E-02,   -1.9487937612E-02,   -5.2646638054E-05,    7.8542745754E-01,                  NaN
    3.9062500000E-02,   -2.0451061362E-02,   -5.8017709000E-05,    7.8542745754E-01,                  NaN
    4.0039062500E-02,   -2.1430585177E-02,   -6.3775584931E-05,    7.8542745754E-01,                  NaN
    4.1015625000E-02,   -2.2430127859E-02,   -6.9943492209E-05,    7.8542745754E-01,                  NaN
    4.1992187500E-02,   -2.3454143168E-02,   -7.6548298928E-05,    7.8542745754E-01,                  NaN
    4.2968750000E-02,   -2.4507449215E-02,   -8.3620018811E-05,    7.8542745754E-01,                  NaN
    4.3945312500E-02,   -2.5594773950E-02,   -9.1191039511E-05,    7.8542745754E-01,                  NaN
    4.4921875000E-02,   -2.6720359335E-02,   -9.9295175016E-05,    7.8542745754E-01,                  NaN
    4.5898437500E-02,   -2.7887650437E-02,   -1.0796664299E-04,    7.8542745754E-01,                  NaN
    4.6875000000E-02,   -2.9099083250E-02,   -1.1723906479E-04,    7.8542745754E-01,                  NaN
    4.7851562500E-02,   -3.0355975291E-02,   -1.2714457804E-04,    7.8542745754E-01,                  NaN
    4.8828125000E-02,   -3.1658514530E-02,   -1.3771313551E-04,    7.8542745754E-01,                  NaN
    4.9804687500E-02,   -3.3005834248E-02,   -1.4897203959E-04,    7.8542745754E-01,                  NaN
    5.0781250000E-02,   -3.4396154801E-02,   -1.6094573030E-04,    7.8542745754E-01,                  NaN
    5.1757812500E-02,   -3.5826969398E-02,   -1.7365581469E-04,    7.8542745754E-01,                  NaN
    5.2734375000E-02,   -3.7295250907E-02,   -1.8712130287E-04,    7.8542745754E-01,                  NaN
    5.3710937500E-02,   -3.8797660103E-02,   -2.0135900487E-04,    7.8542745754E-01,                  NaN
    5.4687500000E-02,   -4.0330741325E-02,   -2.1638404263E-04,    7.8542745754E-01,                  NaN
    5.5664062500E-02,   -4.1891097093E-02,   -2.3221043777E-04,    7.8542745754E-01,                  NaN
    5.6640625000E-02,   -4.3475537506E-02,   -2.4885174232E-04,    7.8542745754E-01,                  NaN
    5.7617187500E-02,   -4.5081202406E-02,   -2.6632168314E-04,    7.8542745754E-01,                  NaN
    5.8593750000E-02,   -4.6705654987E-02,   -2.8463478985E-04,    7.8542745754E-01,                  NaN
    5.9570312500E-02,   -4.8346945617E-02,   -3.0380697370E-04,    7.8542745754E-01,                  NaN
    6.0546875000E-02,   -5.0003645151E-02,   -3.2385602523E-04,    7.8542745754E-01,                  NaN
