                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -2.4587605276E-07,    0.0000000000E+00,                 NaN,                  NaN
    8.1048719400E-03,   -9.5919645461E-04,   -9.4129903294E-08,                 NaN,                  NaN
    2.4314615800E-02,   -8.3155477744E-03,   -7.2845837004E-06,                 NaN,                  NaN
    5.5752004900E-02,   -4.0747534215E-02,   -1.8468653580E-04,                 NaN,                  NaN
    1.1167285700E-01,   -1.4316233152E-01,   -2.5284974323E-03,                 NaN,                  NaN
    1.9945645100E-01,   -3.6254174766E-01,   -1.9476866601E-02,                 NaN,                  NaN
    3.1953382300E-01,   -6.5802988497E-01,   -8.4677948640E-02,                 NaN,                  NaN
    4.6478078100E-01,   -9.4466051682E-01,   -2.3496530979E-01,                 NaN,                  NaN
    6.2533665500E-01,   -1.2458183390E+00,   -5.0227331734E-01,                 NaN,                  NaN
    7.9340182700E-01,   -1.6153639092E+00,   -9.2019674887E-01,                 NaN,                  NaN
    9.6454522000E-01,   -2.0256135504E+00,   -1.4635048988E+00,                 NaN,                  NaN
    1.1367719000E+00,   -2.3350799136E+00,   -1.9535981731E+00,                 NaN,                  NaN
    1.3093310600E+00,   -2.3376578058E+00,   -2.0759221743E+00,                 NaN,                  NaN
    1.4819798800E+00,   -1.9487862306E+00,   -1.6628639197E+00,                 NaN,                  NaN
    1.6546500000E+00,   -1.1509958061E+00,   -8.1621910226E-01,                 NaN,                  NaN
    1.8273245900E+00,   -3.1770976724E-02,   -1.3738955985E-02,                 NaN,                  NaN
    2.0000000000E+00,    1.3108568482E+00,    0.0000000000E+00,                 NaN,                  NaN
                 NaN,   -2.3688022590E+00,   -1.6573333815E+00,                 NaN,                  NaN
